	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
43	1	43,	4,0544e-003	0,20594	0,42863	1255,1	15,103	1499,4	1519,7	1488,8	184,51	191,31	0,16579	5,4495e-005	46,977	8610,7	5795,3	7,0753e-002	2,349e-005	3,407e-004	6,4753e-005	1,9802e-003	4,8277e-002	2,0577e-002	330,2	2,0709e-003	2,9477e-008	0,41426	4080,1	3,3483e-006	9515,6	
44	1	44,	4,0751e-003	0,2198	0,44137	1255,2	15,245	1499,4	1520,	1488,7	184,56	191,25	0,18317	6,4607e-005	46,997	8589,9	5861,4	6,9863e-002	2,8135e-005	3,8793e-004	6,9508e-005	2,0764e-003	5,0195e-002	2,2171e-002	342,57	2,1761e-003	3,0054e-008	0,5062	4189,3	3,6391e-006	9490,2	
45	1	45,	4,0941e-003	0,23418	0,45539	1255,3	15,376	1499,4	1520,3	1488,6	184,63	191,09	0,20185	7,6207e-005	47,003	8568,1	5923,3	6,8945e-002	3,3456e-005	4,4026e-004	7,4541e-005	2,1782e-003	5,2109e-002	2,3777e-002	354,91	2,2822e-003	2,9664e-008	0,61273	4295,7	3,9444e-006	9463,8	
46	1	46,	4,1115e-003	0,24906	0,47062	1255,5	15,498	1499,4	1520,6	1488,5	184,71	190,83	0,22187	8,9447e-005	46,998	8545,2	5981,1	6,8003e-002	3,9507e-005	4,9805e-004	7,9863e-005	2,2856e-003	5,4017e-002	2,5382e-002	367,22	2,3889e-003	3,0031e-008	0,73544	4399,2	4,2644e-006	9436,5	
47	1	47,	4,1279e-003	0,26444	0,48697	1255,6	15,612	1499,4	1520,9	1488,4	184,8	190,47	0,24328	1,0449e-004	46,981	8521,5	6035,1	6,7041e-002	4,6346e-005	5,6165e-004	8,5482e-005	2,399e-003	5,5916e-002	2,6975e-002	379,49	2,4959e-003	2,9933e-008	0,87596	4500,	4,5999e-006	9408,5	
48	1	48,	4,1435e-003	0,28029	0,50437	1255,7	15,718	1499,4	1521,1	1488,4	184,91	190,02	0,26612	1,2151e-004	46,954	8497,1	6085,3	6,6063e-002	5,403e-005	6,3144e-004	9,1407e-005	2,5184e-003	5,7805e-002	2,8541e-002	391,72	2,6033e-003	2,9887e-008	1,036	4598,1	4,949e-006	9379,7	
49	1	49,	4,1588e-003	0,29661	0,52275	1255,8	15,817	1499,4	1521,4	1488,3	185,03	189,46	0,29044	1,4068e-004	46,917	8472,	6132,	6,5072e-002	6,261e-005	7,0779e-004	9,7646e-005	2,644e-003	5,9682e-002	3,0069e-002	403,9	2,7106e-003	3,0175e-008	1,2174	4693,5	5,3124e-006	9350,4	
50	1	50,	4,1742e-003	0,31338	0,54202	1256,	15,91	1499,4	1521,7	1488,2	185,16	188,81	0,31627	1,622e-004	46,873	8446,3	6175,3	6,4073e-002	7,214e-005	7,9107e-004	1,0421e-004	2,776e-003	6,1545e-002	3,1546e-002	416,03	2,8179e-003	3,0251e-008	1,4219	4786,2	5,6906e-006	9320,6	
51	1	51,	4,1901e-003	0,33058	0,56212	1256,1	15,998	1499,4	1521,9	1488,1	185,3	188,06	0,34367	1,8625e-004	46,821	8420,2	6215,5	6,3067e-002	8,2665e-005	8,8167e-004	1,1109e-004	2,9146e-003	6,3392e-002	3,2958e-002	428,11	2,9249e-003	3,0325e-008	1,6513	4876,3	6,0824e-006	9290,3	
52	1	52,	4,2071e-003	0,34822	0,58298	1256,2	16,082	1499,4	1522,2	1488,	185,45	187,22	0,37266	2,1303e-004	46,762	8393,6	6252,5	6,2058e-002	9,4228e-005	9,7998e-004	1,1831e-004	3,0597e-003	6,5222e-002	3,4294e-002	440,13	3,0315e-003	2,9962e-008	1,9077	4963,9	6,4885e-006	9259,6	
53	1	53,	4,2257e-003	0,36626	0,60454	1256,4	16,161	1499,4	1522,4	1487,9	185,61	186,29	0,4033	2,4275e-004	46,697	8366,6	6286,7	6,1047e-002	1,0687e-004	1,0864e-003	1,2586e-004	3,2117e-003	6,7034e-002	3,554e-002	452,1	3,1374e-003	2,9979e-008	2,193	5049,	6,9079e-006	9228,7	
54	1	54,	4,2464e-003	0,38471	0,62673	1256,5	16,237	1499,4	1522,6	1487,9	185,77	185,26	0,4356	2,7563e-004	46,627	8339,4	6318,1	6,0038e-002	1,2061e-004	1,2013e-003	1,3375e-004	3,3705e-003	6,8824e-002	3,6687e-002	464,	3,2427e-003	2,9998e-008	2,5091	5131,6	7,3408e-006	9197,4	
55	1	55,	4,2698e-003	0,40355	0,64951	1256,6	16,311	1499,4	1522,9	1487,8	185,95	184,14	0,46961	3,1187e-004	46,553	8311,9	6346,9	5,9031e-002	1,3547e-004	1,3251e-003	1,4198e-004	3,5363e-003	7,0592e-002	3,7721e-002	475,85	3,347e-003	3,0118e-008	2,8581	5211,8	7,7862e-006	9165,9	
56	1	56,	4,2966e-003	0,42277	0,67283	1256,8	16,383	1499,4	1523,1	1487,7	186,12	182,94	0,50536	3,517e-004	46,475	8284,2	6373,1	5,8028e-002	1,5148e-004	1,4581e-003	1,5056e-004	3,7093e-003	7,2336e-002	3,8633e-002	487,63	3,4503e-003	3,034e-008	3,2418	5289,7	8,2452e-006	9134,3	
57	1	57,	4,3275e-003	0,44236	0,69664	1256,9	16,454	1499,4	1523,4	1487,6	186,31	181,65	0,54288	3,9536e-004	46,393	8256,3	6397,	5,7031e-002	1,6861e-004	1,6009e-003	1,5947e-004	3,8896e-003	7,4053e-002	3,9414e-002	499,34	3,5525e-003	3,0332e-008	3,6624	5365,3	8,7159e-006	9102,5	
58	1	58,	4,363e-003	0,46231	0,7209	1257,1	16,524	1499,4	1523,6	1487,6	186,5	180,28	0,5822	4,4306e-004	46,309	8228,3	6418,6	5,6041e-002	1,8686e-004	1,7538e-003	1,6873e-004	4,0772e-003	7,5743e-002	4,0054e-002	510,99	3,6534e-003	3,0395e-008	4,1219	5438,7	9,1987e-006	9070,6	
59	1	59,	4,4041e-003	0,48261	0,74557	1257,2	16,593	1499,4	1523,8	1487,5	186,7	178,83	0,62334	4,9504e-004	46,223	8200,3	6438,	5,5059e-002	2,0621e-004	1,9173e-003	1,7834e-004	4,2724e-003	7,7403e-002	4,0546e-002	522,57	3,7529e-003	2,9915e-008	4,6221	5509,9	9,6934e-006	9038,7	
60	1	60,	4,4514e-003	0,50325	0,77062	1257,4	16,664	1499,4	1524,	1487,4	186,9	177,3	0,66633	5,5153e-004	46,135	8172,1	6455,4	5,4087e-002	2,2659e-004	2,0917e-003	1,8828e-004	4,4752e-003	7,9032e-002	4,0886e-002	534,08	3,8509e-003	3,0123e-008	5,1651	5578,9	1,0199e-005	9006,7	
61	1	61,	4,5057e-003	0,52422	0,79601	1257,5	16,735	1499,4	1524,2	1487,3	187,1	175,7	0,7112	6,1279e-004	46,046	8144,	6470,8	5,3124e-002	2,4797e-004	2,2775e-003	1,9857e-004	4,6857e-003	8,0627e-002	4,1067e-002	545,53	3,9473e-003	3,0242e-008	5,7528	5645,9	1,0716e-005	8974,7	
62	1	62,	4,568e-003	0,54552	0,82172	1257,6	16,807	1499,4	1524,5	1487,3	187,31	174,03	0,75795	6,7904e-004	45,956	8115,8	6484,4	5,2173e-002	2,7024e-004	2,4751e-003	2,0919e-004	4,9042e-003	8,2186e-002	4,1088e-002	556,9	4,0422e-003	3,0263e-008	6,3871	5710,8	1,1242e-005	8942,7	
63	1	63,	4,6389e-003	0,56713	0,84772	1257,8	16,882	1499,4	1524,7	1487,2	187,53	172,29	0,80661	7,5053e-004	45,867	8087,7	6496,2	5,1232e-002	2,9331e-004	2,6851e-003	2,2015e-004	5,1306e-003	8,3707e-002	4,0949e-002	568,2	4,1354e-003	3,0225e-008	7,0699	5773,8	1,1779e-005	8910,8	
