	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
430	1	430,	191,7	280,17	292,51	1387,	303,27	1499,4	1706,2	1489,2	2581,	467,15	212,41	96,178	345,39	1320,5	1093,6	200,07	173,29	210,9	166,86	242,33	162,76	235,52	2164,4	109,02	241,49	338,88	1592,1	457,23	1654,9	
431	1	431,	191,67	280,05	292,41	1386,9	303,22	1499,4	1706,9	1489,2	2583,2	467,78	212,44	96,204	345,89	1321,5	1094,1	200,	173,24	210,85	166,77	242,25	162,67	235,41	2166,7	109,15	241,56	339,46	1593,4	457,31	1655,8	
432	1	432,	191,65	279,94	292,32	1386,9	303,16	1499,4	1707,7	1489,2	2585,3	468,41	212,48	96,23	346,4	1322,6	1094,5	199,93	173,18	210,81	166,68	242,17	162,59	235,31	2168,9	109,28	241,63	340,04	1594,8	457,39	1656,7	
433	1	433,	191,62	279,82	292,22	1386,8	303,11	1499,4	1708,4	1489,1	2587,4	469,04	212,51	96,256	346,9	1323,6	1094,9	199,86	173,13	210,76	166,59	242,09	162,5	235,21	2171,1	109,41	241,69	340,62	1596,1	457,47	1657,6	
434	1	434,	191,6	279,7	292,12	1386,8	303,05	1499,4	1709,1	1489,1	2589,5	469,66	212,55	96,281	347,41	1324,6	1095,4	199,79	173,08	210,72	166,51	242,01	162,42	235,11	2173,3	109,53	241,76	341,21	1597,5	457,55	1658,5	
435	1	435,	191,57	279,59	292,02	1386,7	303,	1499,4	1709,8	1489,1	2591,6	470,29	212,58	96,306	347,91	1325,7	1095,8	199,72	173,02	210,67	166,42	241,93	162,33	235,	2175,5	109,65	241,83	341,79	1598,8	457,63	1659,4	
436	1	436,	191,54	279,47	291,93	1386,6	302,94	1499,4	1710,6	1489,1	2593,7	470,91	212,62	96,331	348,42	1326,7	1096,2	199,65	172,97	210,63	166,33	241,84	162,25	234,9	2177,7	109,78	241,9	342,38	1600,1	457,71	1660,3	
437	1	437,	191,52	279,35	291,83	1386,6	302,89	1499,4	1711,3	1489,1	2595,8	471,54	212,65	96,356	348,92	1327,8	1096,7	199,57	172,91	210,58	166,25	241,76	162,17	234,8	2179,9	109,9	241,97	342,96	1601,5	457,8	1661,2	
438	1	438,	191,49	279,24	291,73	1386,5	302,83	1499,4	1712,	1489,1	2597,8	472,16	212,69	96,38	349,42	1328,8	1097,1	199,5	172,86	210,54	166,16	241,68	162,08	234,69	2182,1	110,02	242,04	343,54	1602,8	457,88	1662,1	
439	1	439,	191,46	279,12	291,64	1386,5	302,78	1499,4	1712,7	1489,1	2599,9	472,78	212,73	96,405	349,92	1329,8	1097,5	199,43	172,81	210,49	166,08	241,6	162,	234,59	2184,3	110,14	242,11	344,13	1604,1	457,95	1663,	
440	1	440,	191,44	279,01	291,54	1386,4	302,72	1499,4	1713,5	1489,	2601,9	473,41	212,76	96,429	350,42	1330,9	1098,	199,36	172,75	210,45	165,99	241,52	161,91	234,49	2186,5	110,25	242,18	344,71	1605,5	458,03	1663,9	
441	1	441,	191,41	278,89	291,44	1386,4	302,67	1499,4	1714,2	1489,	2603,9	474,03	212,8	96,452	350,92	1331,9	1098,4	199,29	172,7	210,4	165,91	241,44	161,83	234,39	2188,6	110,37	242,25	345,3	1606,8	458,11	1664,8	
442	1	442,	191,38	278,78	291,34	1386,3	302,61	1499,4	1714,9	1489,	2605,9	474,65	212,83	96,476	351,42	1332,9	1098,8	199,22	172,65	210,36	165,82	241,36	161,74	234,28	2190,8	110,48	242,32	345,89	1608,1	458,19	1665,7	
443	1	443,	191,36	278,66	291,25	1386,2	302,56	1499,4	1715,6	1489,	2607,9	475,27	212,87	96,499	351,91	1334,	1099,2	199,15	172,59	210,31	165,74	241,28	161,66	234,18	2193,	110,6	242,39	346,47	1609,5	458,27	1666,6	
444	1	444,	191,33	278,54	291,15	1386,2	302,51	1499,4	1716,4	1489,	2609,9	475,88	212,9	96,522	352,41	1335,	1099,7	199,07	172,54	210,26	165,65	241,2	161,58	234,08	2195,1	110,71	242,46	347,06	1610,8	458,35	1667,5	
445	1	445,	191,3	278,43	291,05	1386,1	302,45	1499,4	1717,1	1489,	2611,8	476,5	212,94	96,545	352,91	1336,	1100,1	199,	172,48	210,22	165,57	241,12	161,49	233,97	2197,3	110,82	242,53	347,64	1612,1	458,43	1668,4	
446	1	446,	191,27	278,31	290,96	1386,1	302,4	1499,4	1717,8	1488,9	2613,8	477,12	212,98	96,567	353,4	1337,1	1100,5	198,93	172,43	210,17	165,48	241,04	161,41	233,87	2199,4	110,93	242,6	348,23	1613,4	458,5	1669,3	
447	1	447,	191,25	278,2	290,86	1386,	302,34	1499,4	1718,5	1488,9	2615,7	477,73	213,01	96,589	353,89	1338,1	1100,9	198,86	172,38	210,13	165,4	240,96	161,32	233,77	2201,6	111,04	242,67	348,82	1614,8	458,58	1670,2	
448	1	448,	191,22	278,08	290,76	1385,9	302,29	1499,4	1719,2	1488,9	2617,6	478,35	213,05	96,612	354,39	1339,1	1101,4	198,79	172,32	210,08	165,32	240,88	161,24	233,67	2203,7	111,15	242,74	349,4	1616,1	458,66	1671,	
449	1	449,	191,19	277,97	290,67	1385,9	302,23	1499,4	1720,	1488,9	2619,5	478,96	213,08	96,633	354,88	1340,1	1101,8	198,71	172,27	210,03	165,23	240,8	161,16	233,56	2205,9	111,25	242,81	349,99	1617,4	458,73	1671,9	
450	1	450,	191,17	277,85	290,57	1385,8	302,18	1499,4	1720,7	1488,9	2621,4	479,57	213,12	96,655	355,37	1341,2	1102,2	198,64	172,21	209,99	165,15	240,72	161,07	233,46	2208,	111,36	242,88	350,58	1618,7	458,81	1672,8	
451	1	451,	191,14	277,74	290,47	1385,8	302,13	1499,4	1721,4	1488,9	2623,3	480,19	213,16	96,676	355,86	1342,2	1102,7	198,57	172,16	209,94	165,07	240,64	160,99	233,36	2210,1	111,46	242,95	351,16	1620,1	458,89	1673,7	
452	1	452,	191,11	277,62	290,38	1385,7	302,07	1499,4	1722,1	1488,9	2625,1	480,8	213,19	96,697	356,35	1343,2	1103,1	198,5	172,11	209,9	164,98	240,56	160,9	233,25	2212,2	111,56	243,02	351,75	1621,4	458,96	1674,6	
453	1	453,	191,08	277,51	290,28	1385,6	302,02	1499,4	1722,8	1488,8	2627,	481,41	213,23	96,718	356,84	1344,2	1103,5	198,43	172,05	209,85	164,9	240,48	160,82	233,15	2214,4	111,66	243,09	352,34	1622,7	459,04	1675,5	
454	1	454,	191,05	277,39	290,18	1385,6	301,96	1499,4	1723,6	1488,8	2628,8	482,01	213,26	96,739	357,33	1345,3	1103,9	198,35	172,	209,8	164,82	240,4	160,74	233,05	2216,5	111,76	243,16	352,93	1624,	459,11	1676,4	
455	1	455,	191,03	277,28	290,09	1385,5	301,91	1499,4	1724,3	1488,8	2630,6	482,62	213,3	96,759	357,82	1346,3	1104,4	198,28	171,94	209,76	164,74	240,32	160,65	232,95	2218,6	111,86	243,23	353,52	1625,3	459,19	1677,3	
456	1	456,	191,	277,16	289,99	1385,5	301,86	1499,4	1725,	1488,8	2632,5	483,23	213,34	96,78	358,31	1347,3	1104,8	198,21	171,89	209,71	164,65	240,24	160,57	232,84	2220,7	111,96	243,31	354,1	1626,7	459,26	1678,1	
457	1	457,	190,97	277,05	289,9	1385,4	301,8	1499,4	1725,7	1488,8	2634,3	483,84	213,37	96,8	358,8	1348,3	1105,2	198,13	171,84	209,66	164,57	240,16	160,49	232,74	2222,8	112,06	243,38	354,69	1628,	459,33	1679,	
458	1	458,	190,94	276,94	289,8	1385,3	301,75	1499,4	1726,4	1488,8	2636,	484,44	213,41	96,819	359,28	1349,4	1105,6	198,06	171,78	209,62	164,49	240,08	160,4	232,64	2224,9	112,15	243,45	355,28	1629,3	459,41	1679,9	
459	1	459,	190,92	276,82	289,7	1385,3	301,7	1499,4	1727,2	1488,8	2637,8	485,04	213,45	96,839	359,77	1350,4	1106,1	197,99	171,73	209,57	164,41	240,	160,32	232,54	2227,	112,24	243,52	355,87	1630,6	459,48	1680,8	
460	1	460,	190,89	276,71	289,61	1385,2	301,64	1499,4	1727,9	1488,7	2639,6	485,65	213,48	96,858	360,25	1351,4	1106,5	197,91	171,68	209,52	164,33	239,92	160,23	232,43	2229,1	112,34	243,59	356,46	1631,9	459,55	1681,7	
461	1	461,	190,86	276,59	289,51	1385,2	301,59	1499,4	1728,6	1488,7	2641,3	486,25	213,52	96,877	360,73	1352,4	1106,9	197,84	171,62	209,48	164,25	239,84	160,15	232,33	2231,1	112,43	243,66	357,05	1633,2	459,63	1682,5	
462	1	462,	190,83	276,48	289,41	1385,1	301,54	1499,4	1729,3	1488,7	2643,1	486,85	213,56	96,896	361,22	1353,4	1107,3	197,77	171,57	209,43	164,17	239,76	160,07	232,23	2233,2	112,52	243,73	357,64	1634,5	459,7	1683,4	
463	1	463,	190,8	276,37	289,32	1385,1	301,48	1499,4	1730,	1488,7	2644,8	487,45	213,59	96,915	361,7	1354,4	1107,7	197,69	171,51	209,38	164,09	239,68	159,98	232,12	2235,3	112,61	243,8	358,23	1635,8	459,77	1684,3	
464	1	464,	190,77	276,25	289,22	1385,	301,43	1499,4	1730,7	1488,7	2646,5	488,05	213,63	96,933	362,18	1355,5	1108,2	197,62	171,46	209,33	164,01	239,6	159,9	232,02	2237,4	112,69	243,87	358,82	1637,1	459,84	1685,2	
465	1	465,	190,75	276,14	289,13	1384,9	301,38	1499,4	1731,5	1488,7	2648,2	488,65	213,67	96,952	362,66	1356,5	1108,6	197,55	171,41	209,29	163,93	239,52	159,82	231,92	2239,4	112,78	243,94	359,41	1638,5	459,91	1686,1	
466	1	466,	190,72	276,02	289,03	1384,9	301,32	1499,4	1732,2	1488,6	2649,9	489,25	213,7	96,97	363,14	1357,5	1109,	197,47	171,35	209,24	163,85	239,44	159,73	231,82	2241,5	112,87	244,01	360,	1639,8	459,98	1686,9	
467	1	467,	190,69	275,91	288,93	1384,8	301,27	1499,4	1732,9	1488,6	2651,5	489,84	213,74	96,987	363,62	1358,5	1109,4	197,4	171,3	209,19	163,77	239,36	159,65	231,71	2243,5	112,95	244,08	360,59	1641,1	460,06	1687,8	
468	1	468,	190,66	275,8	288,84	1384,8	301,22	1499,4	1733,6	1488,6	2653,2	490,44	213,78	97,005	364,1	1359,5	1109,9	197,33	171,24	209,14	163,69	239,28	159,57	231,61	2245,6	113,03	244,15	361,18	1642,4	460,13	1688,7	
469	1	469,	190,63	275,68	288,74	1384,7	301,16	1499,4	1734,3	1488,6	2654,8	491,03	213,81	97,022	364,58	1360,5	1110,3	197,25	171,19	209,1	163,61	239,2	159,48	231,51	2247,6	113,11	244,22	361,77	1643,7	460,2	1689,6	
470	1	470,	190,6	275,57	288,65	1384,7	301,11	1499,4	1735,	1488,6	2656,5	491,63	213,85	97,04	365,05	1361,5	1110,7	197,18	171,14	209,05	163,53	239,12	159,4	231,4	2249,7	113,2	244,29	362,36	1645,	460,27	1690,4	
471	1	471,	190,57	275,46	288,55	1384,6	301,06	1499,4	1735,8	1488,6	2658,1	492,22	213,89	97,056	365,53	1362,5	1111,1	197,1	171,08	209,	163,45	239,04	159,32	231,3	2251,7	113,27	244,36	362,95	1646,3	460,34	1691,3	
472	1	472,	190,54	275,34	288,45	1384,5	301,	1499,4	1736,5	1488,6	2659,7	492,81	213,93	97,073	366,01	1363,6	1111,5	197,03	171,03	208,95	163,37	238,96	159,23	231,2	2253,8	113,35	244,43	363,54	1647,6	460,4	1692,2	
473	1	473,	190,52	275,23	288,36	1384,5	300,95	1499,4	1737,2	1488,5	2661,3	493,4	213,96	97,09	366,48	1364,6	1112,	196,95	170,97	208,9	163,29	238,88	159,15	231,1	2255,8	113,43	244,51	364,13	1648,9	460,47	1693,	
474	1	474,	190,49	275,12	288,26	1384,4	300,9	1499,4	1737,9	1488,5	2662,9	493,99	214,	97,106	366,95	1365,6	1112,4	196,88	170,92	208,86	163,22	238,8	159,07	230,99	2257,8	113,51	244,58	364,72	1650,2	460,54	1693,9	
475	1	475,	190,46	275,	288,17	1384,4	300,85	1499,4	1738,6	1488,5	2664,5	494,58	214,04	97,122	367,43	1366,6	1112,8	196,81	170,87	208,81	163,14	238,72	158,98	230,89	2259,8	113,58	244,65	365,31	1651,5	460,61	1694,8	
476	1	476,	190,43	274,89	288,07	1384,3	300,79	1499,4	1739,3	1488,5	2666,	495,16	214,08	97,138	367,9	1367,6	1113,2	196,73	170,81	208,76	163,06	238,64	158,9	230,79	2261,9	113,65	244,72	365,9	1652,8	460,68	1695,6	
477	1	477,	190,4	274,78	287,98	1384,2	300,74	1499,4	1740,	1488,5	2667,6	495,75	214,11	97,154	368,37	1368,6	1113,6	196,66	170,76	208,71	162,98	238,56	158,82	230,69	2263,9	113,73	244,79	366,49	1654,1	460,75	1696,5	
478	1	478,	190,37	274,67	287,88	1384,2	300,69	1499,4	1740,7	1488,5	2669,1	496,34	214,15	97,169	368,84	1369,6	1114,	196,58	170,7	208,66	162,9	238,48	158,74	230,58	2265,9	113,8	244,86	367,08	1655,4	460,81	1697,4	
479	1	479,	190,34	274,55	287,78	1384,1	300,63	1499,4	1741,4	1488,5	2670,7	496,92	214,19	97,185	369,31	1370,6	1114,5	196,51	170,65	208,61	162,83	238,4	158,65	230,48	2267,9	113,87	244,93	367,67	1656,7	460,88	1698,2	
480	1	480,	190,31	274,44	287,69	1384,1	300,58	1499,4	1742,2	1488,4	2672,2	497,5	214,23	97,2	369,78	1371,6	1114,9	196,43	170,6	208,56	162,75	238,32	158,57	230,38	2269,9	113,94	245,	368,27	1658,	460,95	1699,1	
481	1	481,	190,28	274,33	287,59	1384,	300,53	1499,4	1742,9	1488,4	2673,7	498,09	214,27	97,215	370,25	1372,6	1115,3	196,36	170,54	208,52	162,67	238,24	158,49	230,27	2271,9	114,	245,07	368,86	1659,2	461,02	1700,	
482	1	482,	190,25	274,22	287,5	1384,	300,48	1499,4	1743,6	1488,4	2675,2	498,67	214,3	97,229	370,72	1373,6	1115,7	196,28	170,49	208,47	162,6	238,16	158,4	230,17	2273,9	114,07	245,14	369,45	1660,5	461,08	1700,8	
483	1	483,	190,22	274,1	287,4	1383,9	300,43	1499,4	1744,3	1488,4	2676,6	499,25	214,34	97,244	371,19	1374,6	1116,1	196,21	170,43	208,42	162,52	238,08	158,32	230,07	2275,9	114,14	245,21	370,04	1661,8	461,15	1701,7	
484	1	484,	190,19	273,99	287,31	1383,8	300,37	1499,4	1745,	1488,4	2678,1	499,83	214,38	97,258	371,65	1375,6	1116,5	196,13	170,38	208,37	162,44	238,	158,24	229,97	2277,8	114,2	245,29	370,63	1663,1	461,21	1702,5	
485	1	485,	190,16	273,88	287,21	1383,8	300,32	1499,4	1745,7	1488,4	2679,6	500,41	214,42	97,272	372,12	1376,6	1117,	196,05	170,32	208,32	162,37	237,92	158,16	229,86	2279,8	114,26	245,36	371,22	1664,4	461,28	1703,4	
486	1	486,	190,13	273,77	287,12	1383,7	300,27	1499,4	1746,4	1488,4	2681,	500,98	214,46	97,286	372,58	1377,6	1117,4	195,98	170,27	208,27	162,29	237,84	158,07	229,76	2281,8	114,33	245,43	371,82	1665,7	461,34	1704,3	
487	1	487,	190,1	273,66	287,02	1383,7	300,22	1499,4	1747,1	1488,3	2682,5	501,56	214,5	97,3	373,05	1378,6	1117,8	195,9	170,22	208,22	162,22	237,76	157,99	229,66	2283,8	114,39	245,5	372,41	1667,	461,41	1705,1	
488	1	488,	190,07	273,54	286,92	1383,6	300,16	1499,4	1747,8	1488,3	2683,9	502,14	214,54	97,313	373,51	1379,6	1118,2	195,83	170,16	208,17	162,14	237,68	157,91	229,56	2285,7	114,45	245,57	373,	1668,3	461,47	1706,	
489	1	489,	190,04	273,43	286,83	1383,6	300,11	1499,4	1748,5	1488,3	2685,3	502,71	214,57	97,326	373,97	1380,6	1118,6	195,75	170,11	208,12	162,07	237,6	157,83	229,45	2287,7	114,51	245,64	373,59	1669,6	461,54	1706,8	
490	1	490,	190,01	273,32	286,73	1383,5	300,06	1499,4	1749,2	1488,3	2686,7	503,28	214,61	97,339	374,44	1381,6	1119,	195,68	170,05	208,07	161,99	237,52	157,74	229,35	2289,7	114,56	245,71	374,18	1670,8	461,6	1707,7	
491	1	491,	189,98	273,21	286,64	1383,5	300,01	1499,4	1749,9	1488,3	2688,1	503,86	214,65	97,352	374,9	1382,6	1119,4	195,6	170,	208,02	161,92	237,45	157,66	229,25	2291,6	114,62	245,78	374,78	1672,1	461,67	1708,5	
492	1	492,	189,95	273,1	286,54	1383,4	299,96	1499,4	1750,6	1488,3	2689,4	504,43	214,69	97,365	375,36	1383,6	1119,9	195,52	169,95	207,97	161,84	237,37	157,58	229,14	2293,6	114,67	245,85	375,37	1673,4	461,73	1709,4	
493	1	493,	189,92	272,98	286,45	1383,3	299,91	1499,4	1751,4	1488,3	2690,8	505,	214,73	97,378	375,82	1384,6	1120,3	195,45	169,89	207,92	161,77	237,29	157,5	229,04	2295,5	114,73	245,93	375,96	1674,7	461,79	1710,3	
494	1	494,	189,89	272,87	286,35	1383,3	299,85	1499,4	1752,1	1488,2	2692,2	505,57	214,77	97,39	376,28	1385,6	1120,7	195,37	169,84	207,87	161,69	237,21	157,42	228,94	2297,5	114,78	246,	376,55	1676,	461,86	1711,1	
495	1	495,	189,86	272,76	286,26	1383,2	299,8	1499,4	1752,8	1488,2	2693,5	506,14	214,81	97,402	376,74	1386,6	1121,1	195,3	169,78	207,82	161,62	237,13	157,33	228,84	2299,4	114,83	246,07	377,15	1677,2	461,92	1712,	
496	1	496,	189,83	272,65	286,16	1383,2	299,75	1499,4	1753,5	1488,2	2694,8	506,71	214,85	97,414	377,19	1387,5	1121,5	195,22	169,73	207,77	161,55	237,05	157,25	228,73	2301,3	114,89	246,14	377,74	1678,5	461,98	1712,8	
497	1	497,	189,8	272,54	286,07	1383,1	299,7	1499,4	1754,2	1488,2	2696,2	507,27	214,89	97,426	377,65	1388,5	1121,9	195,14	169,68	207,72	161,47	236,97	157,17	228,63	2303,3	114,94	246,21	378,33	1679,8	462,04	1713,7	
498	1	498,	189,77	272,43	285,97	1383,1	299,65	1499,4	1754,9	1488,2	2697,5	507,84	214,93	97,437	378,11	1389,5	1122,3	195,07	169,62	207,67	161,4	236,89	157,09	228,53	2305,2	114,98	246,28	378,92	1681,1	462,1	1714,5	
499	1	499,	189,74	272,32	285,88	1383,	299,6	1499,4	1755,6	1488,2	2698,8	508,4	214,97	97,449	378,56	1390,5	1122,7	194,99	169,57	207,62	161,32	236,81	157,01	228,43	2307,1	115,03	246,35	379,52	1682,3	462,17	1715,4	
500	1	500,	189,71	272,21	285,78	1382,9	299,54	1499,4	1756,3	1488,2	2700,1	508,97	215,01	97,46	379,02	1391,5	1123,2	194,91	169,51	207,57	161,25	236,73	156,92	228,32	2309,1	115,08	246,42	380,11	1683,6	462,23	1716,2	
501	1	501,	189,68	272,09	285,69	1382,9	299,49	1499,4	1757,	1488,1	2701,3	509,53	215,05	97,471	379,47	1392,5	1123,6	194,84	169,46	207,52	161,18	236,65	156,84	228,22	2311,	115,12	246,5	380,7	1684,9	462,29	1717,1	
502	1	502,	189,65	271,98	285,59	1382,8	299,44	1499,4	1757,7	1488,1	2702,6	510,09	215,09	97,482	379,93	1393,5	1124,	194,76	169,4	207,47	161,11	236,57	156,76	228,12	2312,9	115,17	246,57	381,29	1686,2	462,35	1717,9	
503	1	503,	189,62	271,87	285,5	1382,8	299,39	1499,4	1758,4	1488,1	2703,9	510,65	215,13	97,492	380,38	1394,5	1124,4	194,68	169,35	207,42	161,03	236,49	156,68	228,02	2314,8	115,21	246,64	381,89	1687,4	462,41	1718,7	
504	1	504,	189,59	271,76	285,4	1382,7	299,34	1499,4	1759,1	1488,1	2705,1	511,21	215,17	97,503	380,83	1395,4	1124,8	194,61	169,3	207,37	160,96	236,42	156,6	227,91	2316,7	115,25	246,71	382,48	1688,7	462,47	1719,6	
505	1	505,	189,56	271,65	285,31	1382,7	299,29	1499,4	1759,8	1488,1	2706,3	511,77	215,21	97,513	381,28	1396,4	1125,2	194,53	169,24	207,32	160,89	236,34	156,52	227,81	2318,6	115,3	246,78	383,07	1690,	462,53	1720,4	
506	1	506,	189,52	271,54	285,21	1382,6	299,24	1499,4	1760,5	1488,1	2707,6	512,33	215,25	97,523	381,73	1397,4	1125,6	194,45	169,19	207,27	160,82	236,26	156,44	227,71	2320,5	115,34	246,85	383,67	1691,2	462,59	1721,3	
507	1	507,	189,49	271,43	285,12	1382,6	299,19	1499,4	1761,2	1488,1	2708,8	512,88	215,29	97,533	382,18	1398,4	1126,	194,37	169,13	207,22	160,74	236,18	156,35	227,61	2322,4	115,38	246,92	384,26	1692,5	462,65	1722,1	
508	1	508,	189,46	271,32	285,02	1382,5	299,13	1499,4	1761,9	1488,	2710,	513,44	215,33	97,543	382,63	1399,4	1126,4	194,3	169,08	207,17	160,67	236,1	156,27	227,5	2324,3	115,41	247,	384,85	1693,8	462,71	1723,	
509	1	509,	189,43	271,21	284,93	1382,4	299,08	1499,4	1762,6	1488,	2711,2	513,99	215,37	97,552	383,08	1400,4	1126,8	194,22	169,02	207,12	160,6	236,02	156,19	227,4	2326,2	115,45	247,07	385,44	1695,1	462,77	1723,8	
510	1	510,	189,4	271,1	284,83	1382,4	299,03	1499,4	1763,2	1488,	2712,4	514,55	215,41	97,562	383,53	1401,3	1127,2	194,14	168,97	207,07	160,53	235,94	156,11	227,3	2328,1	115,49	247,14	386,04	1696,3	462,82	1724,6	
511	1	511,	189,37	270,99	284,74	1382,3	298,98	1499,4	1763,9	1488,	2713,5	515,1	215,45	97,571	383,97	1402,3	1127,7	194,06	168,92	207,02	160,46	235,86	156,03	227,2	2329,9	115,52	247,21	386,63	1697,6	462,88	1725,5	
512	1	512,	189,34	270,88	284,65	1382,3	298,93	1499,4	1764,6	1488,	2714,7	515,65	215,49	97,58	384,42	1403,3	1128,1	193,99	168,86	206,96	160,39	235,78	155,95	227,09	2331,8	115,56	247,28	387,22	1698,8	462,94	1726,3	
513	1	513,	189,31	270,77	284,55	1382,2	298,88	1499,4	1765,3	1488,	2715,8	516,2	215,53	97,589	384,87	1404,3	1128,5	193,91	168,81	206,91	160,32	235,7	155,87	226,99	2333,7	115,59	247,35	387,82	1700,1	463,	1727,2	
514	1	514,	189,27	270,66	284,46	1382,2	298,83	1499,4	1766,	1488,	2717,	516,75	215,57	97,597	385,31	1405,2	1128,9	193,83	168,75	206,86	160,24	235,63	155,79	226,89	2335,6	115,62	247,42	388,41	1701,4	463,06	1728,	
515	1	515,	189,24	270,55	284,36	1382,1	298,78	1499,4	1766,7	1488,	2718,1	517,3	215,61	97,606	385,76	1406,2	1129,3	193,75	168,7	206,81	160,17	235,55	155,71	226,79	2337,4	115,65	247,5	389,	1702,6	463,11	1728,8	
516	1	516,	189,21	270,44	284,27	1382,1	298,73	1499,4	1767,4	1487,9	2719,2	517,85	215,66	97,614	386,2	1407,2	1129,7	193,68	168,64	206,76	160,1	235,47	155,62	226,68	2339,3	115,68	247,57	389,6	1703,9	463,17	1729,7	
517	1	517,	189,18	270,33	284,17	1382,	298,68	1499,4	1768,1	1487,9	2720,3	518,39	215,7	97,622	386,64	1408,2	1130,1	193,6	168,59	206,71	160,03	235,39	155,54	226,58	2341,1	115,71	247,64	390,19	1705,1	463,23	1730,5	
518	1	518,	189,15	270,22	284,08	1382,	298,63	1499,4	1768,8	1487,9	2721,4	518,94	215,74	97,63	387,08	1409,1	1130,5	193,52	168,53	206,66	159,96	235,31	155,46	226,48	2343,	115,74	247,71	390,78	1706,4	463,28	1731,3	
519	1	519,	189,12	270,11	283,98	1381,9	298,58	1499,4	1769,5	1487,9	2722,5	519,49	215,78	97,638	387,53	1410,1	1130,9	193,44	168,48	206,6	159,89	235,23	155,38	226,38	2344,8	115,76	247,78	391,37	1707,7	463,34	1732,2	
520	1	520,	189,08	270,	283,89	1381,8	298,53	1499,4	1770,2	1487,9	2723,6	520,03	215,82	97,646	387,97	1411,1	1131,3	193,36	168,43	206,55	159,82	235,15	155,3	226,27	2346,7	115,79	247,85	391,97	1708,9	463,4	1733,	
521	1	521,	189,05	269,89	283,79	1381,8	298,48	1499,4	1770,9	1487,9	2724,7	520,57	215,86	97,653	388,41	1412,1	1131,7	193,28	168,37	206,5	159,75	235,07	155,22	226,17	2348,5	115,81	247,92	392,56	1710,2	463,45	1733,8	
522	1	522,	189,02	269,78	283,7	1381,7	298,42	1499,4	1771,5	1487,9	2725,7	521,11	215,91	97,66	388,85	1413,	1132,1	193,21	168,32	206,45	159,69	235,	155,14	226,07	2350,4	115,84	248,	393,15	1711,4	463,51	1734,7	
523	1	523,	188,99	269,67	283,61	1381,7	298,37	1499,4	1772,2	1487,8	2726,8	521,65	215,95	97,668	389,28	1414,	1132,5	193,13	168,26	206,4	159,62	234,92	155,06	225,97	2352,2	115,86	248,07	393,75	1712,7	463,56	1735,5	
524	1	524,	188,96	269,56	283,51	1381,6	298,32	1499,4	1772,9	1487,8	2727,8	522,19	215,99	97,674	389,72	1415,	1132,9	193,05	168,21	206,34	159,55	234,84	154,98	225,86	2354,	115,88	248,14	394,34	1713,9	463,62	1736,3	
525	1	525,	188,92	269,45	283,42	1381,6	298,27	1499,4	1773,6	1487,8	2728,8	522,73	216,03	97,681	390,16	1415,9	1133,3	192,97	168,15	206,29	159,48	234,76	154,9	225,76	2355,9	115,9	248,21	394,93	1715,2	463,67	1737,1	
526	1	526,	188,89	269,34	283,32	1381,5	298,22	1499,4	1774,3	1487,8	2729,9	523,27	216,07	97,688	390,6	1416,9	1133,7	192,89	168,1	206,24	159,41	234,68	154,82	225,66	2357,7	115,92	248,28	395,52	1716,4	463,73	1738,	
