	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
489	1	489,	20,021	20,233	20,185	21,014	19,552	23,969	22,67	23,065	20,058	20,016	19,985	18,512	18,389	19,991	20,008	20,	20,029	20,028	20,245	20,825	20,022	20,	19,776	18,924	20,	18,537	20,137	19,706	20,012	
490	1	490,	20,021	20,234	20,186	21,014	19,551	23,974	22,673	23,069	20,058	20,016	19,985	18,511	18,388	19,991	20,008	20,	20,029	20,028	20,246	20,826	20,023	20,	19,775	18,924	20,	18,537	20,137	19,705	20,012	
491	1	491,	20,021	20,234	20,186	21,015	19,551	23,978	22,676	23,073	20,058	20,017	19,984	18,511	18,388	19,991	20,008	20,	20,029	20,028	20,247	20,828	20,023	20,	19,774	18,923	20,	18,537	20,138	19,704	20,012	
492	1	492,	20,022	20,235	20,186	21,015	19,55	23,983	22,679	23,077	20,059	20,017	19,984	18,511	18,387	19,991	20,008	20,	20,029	20,028	20,247	20,829	20,023	20,	19,774	18,922	20,	18,536	20,138	19,704	20,012	
493	1	493,	20,022	20,235	20,187	21,016	19,55	23,988	22,683	23,081	20,059	20,017	19,984	18,511	18,387	19,991	20,008	20,	20,029	20,029	20,248	20,831	20,023	20,	19,773	18,922	20,	18,536	20,139	19,703	20,012	
494	1	494,	20,022	20,236	20,187	21,016	19,549	23,993	22,686	23,085	20,059	20,017	19,984	18,51	18,387	19,991	20,008	20,	20,03	20,029	20,249	20,832	20,023	20,	19,773	18,921	20,	18,535	20,139	19,702	20,012	
495	1	495,	20,022	20,236	20,187	21,017	19,549	23,997	22,689	23,089	20,059	20,017	19,983	18,51	18,386	19,991	20,008	20,	20,03	20,029	20,25	20,834	20,023	20,	19,772	18,92	20,	18,535	20,139	19,701	20,012	
496	1	496,	20,022	20,237	20,188	21,018	19,548	24,002	22,693	23,093	20,059	20,017	19,983	18,51	18,386	19,991	20,008	20,	20,03	20,029	20,251	20,835	20,023	20,	19,772	18,92	20,	18,535	20,14	19,7	20,012	
497	1	497,	20,022	20,237	20,188	21,018	19,548	24,007	22,696	23,097	20,06	20,017	19,983	18,51	18,385	19,991	20,008	20,	20,03	20,029	20,252	20,837	20,024	20,	19,771	18,919	20,	18,534	20,14	19,7	20,012	
498	1	498,	20,022	20,238	20,188	21,019	19,548	24,012	22,699	23,101	20,06	20,017	19,983	18,51	18,385	19,991	20,008	20,	20,03	20,029	20,253	20,838	20,024	20,	19,77	18,919	20,	18,534	20,14	19,699	20,012	
499	1	499,	20,022	20,238	20,189	21,019	19,547	24,016	22,702	23,105	20,06	20,017	19,982	18,509	18,384	19,991	20,009	20,	20,03	20,03	20,253	20,84	20,024	20,	19,77	18,918	20,	18,534	20,141	19,698	20,012	
500	1	500,	20,023	20,239	20,189	21,02	19,547	24,021	22,706	23,109	20,06	20,017	19,982	18,509	18,384	19,99	20,009	20,	20,03	20,03	20,254	20,841	20,024	20,	19,769	18,917	20,	18,533	20,141	19,697	20,012	
501	1	501,	20,023	20,239	20,189	21,02	19,546	24,026	22,709	23,113	20,06	20,018	19,982	18,509	18,383	19,99	20,009	20,	20,031	20,03	20,255	20,843	20,024	20,	19,769	18,917	20,	18,533	20,141	19,697	20,013	
502	1	502,	20,023	20,24	20,189	21,021	19,546	24,03	22,712	23,117	20,061	20,018	19,982	18,509	18,383	19,99	20,009	20,	20,031	20,03	20,256	20,844	20,024	20,	19,768	18,916	20,	18,532	20,142	19,696	20,013	
503	1	503,	20,023	20,24	20,19	21,021	19,545	24,035	22,715	23,121	20,061	20,018	19,981	18,508	18,382	19,99	20,009	20,	20,031	20,03	20,257	20,846	20,024	20,	19,767	18,916	20,	18,532	20,142	19,695	20,013	
504	1	504,	20,023	20,241	20,19	21,022	19,545	24,04	22,719	23,125	20,061	20,018	19,981	18,508	18,382	19,99	20,009	20,	20,031	20,03	20,258	20,847	20,025	20,	19,767	18,915	20,	18,532	20,142	19,694	20,013	
505	1	505,	20,023	20,241	20,19	21,023	19,544	24,044	22,722	23,129	20,061	20,018	19,981	18,508	18,381	19,99	20,009	20,	20,031	20,031	20,259	20,849	20,025	20,	19,766	18,914	20,	18,531	20,143	19,693	20,013	
506	1	506,	20,023	20,242	20,191	21,023	19,544	24,049	22,725	23,133	20,062	20,018	19,981	18,508	18,381	19,99	20,009	20,	20,031	20,031	20,259	20,85	20,025	20,	19,766	18,914	20,	18,531	20,143	19,693	20,013	
507	1	507,	20,023	20,242	20,191	21,024	19,543	24,054	22,728	23,137	20,062	20,018	19,98	18,508	18,381	19,99	20,009	20,	20,032	20,031	20,26	20,852	20,025	20,	19,765	18,913	20,	18,531	20,144	19,692	20,013	
508	1	508,	20,024	20,243	20,191	21,024	19,543	24,058	22,732	23,141	20,062	20,018	19,98	18,507	18,38	19,99	20,009	20,	20,032	20,031	20,261	20,853	20,025	20,	19,765	18,912	20,	18,53	20,144	19,691	20,013	
509	1	509,	20,024	20,243	20,192	21,025	19,543	24,063	22,735	23,145	20,062	20,018	19,98	18,507	18,38	19,99	20,009	20,	20,032	20,031	20,262	20,855	20,025	20,	19,764	18,912	20,	18,53	20,144	19,69	20,013	
510	1	510,	20,024	20,244	20,192	21,025	19,542	24,067	22,738	23,149	20,062	20,018	19,98	18,507	18,379	19,99	20,009	20,	20,032	20,032	20,263	20,856	20,026	20,	19,763	18,911	20,	18,53	20,145	19,69	20,013	
511	1	511,	20,024	20,244	20,192	21,026	19,542	24,072	22,741	23,153	20,063	20,019	19,979	18,507	18,379	19,99	20,009	20,	20,032	20,032	20,264	20,858	20,026	20,	19,763	18,911	20,	18,529	20,145	19,689	20,013	
512	1	512,	20,024	20,245	20,193	21,026	19,541	24,077	22,744	23,157	20,063	20,019	19,979	18,506	18,378	19,989	20,009	20,	20,032	20,032	20,265	20,859	20,026	20,	19,762	18,91	20,	18,529	20,145	19,688	20,013	
513	1	513,	20,024	20,245	20,193	21,027	19,541	24,081	22,748	23,161	20,063	20,019	19,979	18,506	18,378	19,989	20,009	20,	20,032	20,032	20,265	20,861	20,026	20,	19,762	18,909	20,	18,528	20,146	19,687	20,014	
514	1	514,	20,024	20,245	20,193	21,028	19,54	24,086	22,751	23,164	20,063	20,019	19,979	18,506	18,377	19,989	20,009	20,001	20,033	20,032	20,266	20,862	20,026	20,	19,761	18,909	20,	18,528	20,146	19,687	20,014	
515	1	515,	20,024	20,246	20,194	21,028	19,54	24,09	22,754	23,168	20,064	20,019	19,979	18,506	18,377	19,989	20,009	20,001	20,033	20,032	20,267	20,864	20,026	20,	19,761	18,908	20,	18,528	20,146	19,686	20,014	
516	1	516,	20,025	20,246	20,194	21,029	19,54	24,095	22,757	23,172	20,064	20,019	19,978	18,506	18,377	19,989	20,009	20,001	20,033	20,033	20,268	20,865	20,026	20,	19,76	18,908	20,	18,527	20,147	19,685	20,014	
517	1	517,	20,025	20,247	20,194	21,029	19,539	24,1	22,76	23,176	20,064	20,019	19,978	18,505	18,376	19,989	20,009	20,001	20,033	20,033	20,269	20,867	20,027	20,	19,759	18,907	20,	18,527	20,147	19,684	20,014	
518	1	518,	20,025	20,247	20,194	21,03	19,539	24,104	22,764	23,18	20,064	20,019	19,978	18,505	18,376	19,989	20,01	20,001	20,033	20,033	20,27	20,868	20,027	20,	19,759	18,907	20,	18,527	20,148	19,684	20,014	
519	1	519,	20,025	20,248	20,195	21,03	19,538	24,109	22,767	23,184	20,064	20,019	19,978	18,505	18,375	19,989	20,01	20,001	20,033	20,033	20,271	20,87	20,027	20,	19,758	18,906	20,	18,526	20,148	19,683	20,014	
520	1	520,	20,025	20,248	20,195	21,031	19,538	24,113	22,77	23,188	20,065	20,02	19,977	18,505	18,375	19,989	20,01	20,001	20,033	20,033	20,271	20,871	20,027	20,	19,758	18,905	20,	18,526	20,148	19,682	20,014	
521	1	521,	20,025	20,249	20,195	21,031	19,537	24,118	22,773	23,192	20,065	20,02	19,977	18,504	18,374	19,989	20,01	20,001	20,034	20,033	20,272	20,873	20,027	20,	19,757	18,905	20,	18,526	20,149	19,681	20,014	
522	1	522,	20,025	20,249	20,196	21,032	19,537	24,122	22,776	23,195	20,065	20,02	19,977	18,504	18,374	19,989	20,01	20,001	20,034	20,034	20,273	20,874	20,027	20,	19,757	18,904	20,	18,525	20,149	19,681	20,014	
523	1	523,	20,025	20,25	20,196	21,032	19,537	24,127	22,779	23,199	20,065	20,02	19,977	18,504	18,374	19,989	20,01	20,001	20,034	20,034	20,274	20,876	20,028	20,	19,756	18,904	20,	18,525	20,149	19,68	20,014	
524	1	524,	20,026	20,25	20,196	21,033	19,536	24,131	22,783	23,203	20,066	20,02	19,976	18,504	18,373	19,988	20,01	20,001	20,034	20,034	20,275	20,877	20,028	20,	19,756	18,903	20,	18,525	20,15	19,679	20,014	
525	1	525,	20,026	20,251	20,197	21,033	19,536	24,136	22,786	23,207	20,066	20,02	19,976	18,504	18,373	19,988	20,01	20,001	20,034	20,034	20,276	20,879	20,028	20,	19,755	18,902	20,	18,524	20,15	19,678	20,014	
526	1	526,	20,026	20,251	20,197	21,034	19,535	24,14	22,789	23,211	20,066	20,02	19,976	18,503	18,372	19,988	20,01	20,001	20,034	20,034	20,277	20,88	20,028	20,	19,754	18,902	20,	18,524	20,15	19,678	20,015	
527	1	527,	20,026	20,252	20,197	21,035	19,535	24,145	22,792	23,215	20,066	20,02	19,976	18,503	18,372	19,988	20,01	20,001	20,035	20,034	20,277	20,881	20,028	20,	19,754	18,901	20,	18,524	20,151	19,677	20,015	
528	1	528,	20,026	20,252	20,198	21,035	19,534	24,149	22,795	23,219	20,066	20,02	19,975	18,503	18,372	19,988	20,01	20,001	20,035	20,035	20,278	20,883	20,028	20,	19,753	18,901	20,	18,523	20,151	19,676	20,015	
529	1	529,	20,026	20,253	20,198	21,036	19,534	24,154	22,798	23,222	20,067	20,02	19,975	18,503	18,371	19,988	20,01	20,001	20,035	20,035	20,279	20,884	20,029	20,	19,753	18,9	20,	18,523	20,152	19,675	20,015	
530	1	530,	20,026	20,253	20,198	21,036	19,534	24,158	22,801	23,226	20,067	20,021	19,975	18,503	18,371	19,988	20,01	20,001	20,035	20,035	20,28	20,886	20,029	20,	19,752	18,9	20,	18,523	20,152	19,675	20,015	
531	1	531,	20,026	20,254	20,199	21,037	19,533	24,163	22,805	23,23	20,067	20,021	19,975	18,502	18,37	19,988	20,01	20,001	20,035	20,035	20,281	20,887	20,029	20,	19,752	18,899	20,	18,522	20,152	19,674	20,015	
532	1	532,	20,027	20,254	20,199	21,037	19,533	24,167	22,808	23,234	20,067	20,021	19,974	18,502	18,37	19,988	20,01	20,001	20,035	20,035	20,282	20,889	20,029	20,	19,751	18,898	20,	18,522	20,153	19,673	20,015	
533	1	533,	20,027	20,255	20,199	21,038	19,532	24,172	22,811	23,238	20,068	20,021	19,974	18,502	18,369	19,988	20,01	20,001	20,036	20,036	20,283	20,89	20,029	20,	19,75	18,898	20,	18,522	20,153	19,672	20,015	
534	1	534,	20,027	20,255	20,199	21,038	19,532	24,176	22,814	23,241	20,068	20,021	19,974	18,502	18,369	19,988	20,01	20,001	20,036	20,036	20,283	20,892	20,029	20,	19,75	18,897	20,	18,521	20,153	19,672	20,015	
535	1	535,	20,027	20,256	20,2	21,039	19,531	24,181	22,817	23,245	20,068	20,021	19,973	18,502	18,369	19,988	20,01	20,001	20,036	20,036	20,284	20,893	20,03	20,	19,749	18,897	20,	18,521	20,154	19,671	20,015	
536	1	536,	20,027	20,256	20,2	21,039	19,531	24,185	22,82	23,249	20,068	20,021	19,973	18,501	18,368	19,987	20,01	20,001	20,036	20,036	20,285	20,895	20,03	20,	19,749	18,896	20,	18,521	20,154	19,67	20,015	
537	1	537,	20,027	20,256	20,2	21,04	19,531	24,19	22,823	23,253	20,068	20,021	19,973	18,501	18,368	19,987	20,011	20,001	20,036	20,036	20,286	20,896	20,03	20,	19,748	18,896	20,	18,52	20,154	19,669	20,015	
538	1	538,	20,027	20,257	20,201	21,04	19,53	24,194	22,826	23,256	20,069	20,021	19,973	18,501	18,367	19,987	20,011	20,001	20,036	20,036	20,287	20,898	20,03	20,	19,748	18,895	20,	18,52	20,155	19,669	20,016	
539	1	539,	20,027	20,257	20,201	21,041	19,53	24,198	22,83	23,26	20,069	20,022	19,972	18,501	18,367	19,987	20,011	20,001	20,036	20,037	20,288	20,899	20,03	20,	19,747	18,895	20,	18,52	20,155	19,668	20,016	
540	1	540,	20,028	20,258	20,201	21,041	19,529	24,203	22,833	23,264	20,069	20,022	19,972	18,501	18,367	19,987	20,011	20,001	20,037	20,037	20,289	20,901	20,03	20,	19,747	18,894	20,	18,519	20,156	19,667	20,016	
541	1	541,	20,028	20,258	20,202	21,042	19,529	24,207	22,836	23,268	20,069	20,022	19,972	18,5	18,366	19,987	20,011	20,001	20,037	20,037	20,289	20,902	20,03	20,	19,746	18,893	20,	18,519	20,156	19,667	20,016	
542	1	542,	20,028	20,259	20,202	21,043	19,529	24,212	22,839	23,271	20,07	20,022	19,972	18,5	18,366	19,987	20,011	20,001	20,037	20,037	20,29	20,904	20,031	20,	19,745	18,893	20,	18,519	20,156	19,666	20,016	
543	1	543,	20,028	20,259	20,202	21,043	19,528	24,216	22,842	23,275	20,07	20,022	19,971	18,5	18,365	19,987	20,011	20,001	20,037	20,037	20,291	20,905	20,031	20,	19,745	18,892	20,	18,518	20,157	19,665	20,016	
544	1	544,	20,028	20,26	20,203	21,044	19,528	24,221	22,845	23,279	20,07	20,022	19,971	18,5	18,365	19,987	20,011	20,001	20,037	20,038	20,292	20,907	20,031	20,	19,744	18,892	20,	18,518	20,157	19,664	20,016	
545	1	545,	20,028	20,26	20,203	21,044	19,527	24,225	22,848	23,283	20,07	20,022	19,971	18,5	18,365	19,987	20,011	20,001	20,037	20,038	20,293	20,908	20,031	20,	19,744	18,891	20,	18,518	20,157	19,664	20,016	
546	1	546,	20,028	20,261	20,203	21,045	19,527	24,229	22,851	23,286	20,07	20,022	19,971	18,499	18,364	19,987	20,011	20,001	20,038	20,038	20,294	20,909	20,031	20,	19,743	18,891	20,	18,517	20,158	19,663	20,016	
547	1	547,	20,029	20,261	20,203	21,045	19,527	24,234	22,854	23,29	20,071	20,022	19,97	18,499	18,364	19,986	20,011	20,001	20,038	20,038	20,295	20,911	20,031	20,	19,743	18,89	20,	18,517	20,158	19,662	20,016	
548	1	548,	20,029	20,262	20,204	21,046	19,526	24,238	22,857	23,294	20,071	20,023	19,97	18,499	18,364	19,986	20,011	20,001	20,038	20,038	20,295	20,912	20,032	20,	19,742	18,89	20,	18,517	20,159	19,662	20,016	
549	1	549,	20,029	20,262	20,204	21,046	19,526	24,242	22,86	23,298	20,071	20,023	19,97	18,499	18,363	19,986	20,011	20,001	20,038	20,038	20,296	20,914	20,032	20,	19,742	18,889	20,	18,516	20,159	19,661	20,017	
550	1	550,	20,029	20,263	20,204	21,047	19,525	24,247	22,863	23,301	20,071	20,023	19,97	18,499	18,363	19,986	20,011	20,001	20,038	20,039	20,297	20,915	20,032	20,	19,741	18,889	20,	18,516	20,159	19,66	20,017	
551	1	551,	20,029	20,263	20,205	21,047	19,525	24,251	22,866	23,305	20,072	20,023	19,969	18,498	18,362	19,986	20,011	20,001	20,038	20,039	20,298	20,917	20,032	20,	19,741	18,888	20,	18,516	20,16	19,659	20,017	
552	1	552,	20,029	20,264	20,205	21,048	19,525	24,255	22,869	23,309	20,072	20,023	19,969	18,498	18,362	19,986	20,011	20,001	20,039	20,039	20,299	20,918	20,032	20,	19,74	18,887	20,	18,515	20,16	19,659	20,017	
553	1	553,	20,029	20,264	20,205	21,048	19,524	24,26	22,873	23,312	20,072	20,023	19,969	18,498	18,362	19,986	20,011	20,001	20,039	20,039	20,3	20,92	20,033	20,	19,739	18,887	20,	18,515	20,16	19,658	20,017	
554	1	554,	20,029	20,264	20,206	21,049	19,524	24,264	22,876	23,316	20,072	20,023	19,969	18,498	18,361	19,986	20,011	20,001	20,039	20,039	20,301	20,921	20,033	20,	19,739	18,886	20,	18,515	20,161	19,657	20,017	
555	1	555,	20,03	20,265	20,206	21,049	19,523	24,268	22,879	23,32	20,073	20,023	19,968	18,498	18,361	19,986	20,012	20,001	20,039	20,04	20,301	20,923	20,033	20,	19,738	18,886	20,	18,515	20,161	19,657	20,017	
556	1	556,	20,03	20,265	20,206	21,05	19,523	24,273	22,882	23,323	20,073	20,024	19,968	18,497	18,361	19,986	20,012	20,001	20,039	20,04	20,302	20,924	20,033	20,	19,738	18,885	20,	18,514	20,162	19,656	20,017	
557	1	557,	20,03	20,266	20,207	21,05	19,523	24,277	22,885	23,327	20,073	20,024	19,968	18,497	18,36	19,985	20,012	20,001	20,039	20,04	20,303	20,926	20,033	20,	19,737	18,885	20,	18,514	20,162	19,655	20,017	
558	1	558,	20,03	20,266	20,207	21,051	19,522	24,281	22,888	23,331	20,073	20,024	19,968	18,497	18,36	19,985	20,012	20,001	20,04	20,04	20,304	20,927	20,033	20,	19,737	18,884	20,	18,514	20,162	19,654	20,017	
559	1	559,	20,03	20,267	20,207	21,051	19,522	24,286	22,891	23,334	20,073	20,024	19,967	18,497	18,359	19,985	20,012	20,001	20,04	20,04	20,305	20,928	20,034	20,	19,736	18,884	20,	18,513	20,163	19,654	20,017	
560	1	560,	20,03	20,267	20,207	21,052	19,522	24,29	22,894	23,338	20,074	20,024	19,967	18,497	18,359	19,985	20,012	20,001	20,04	20,041	20,306	20,93	20,034	20,	19,736	18,883	20,	18,513	20,163	19,653	20,017	
561	1	561,	20,03	20,268	20,208	21,052	19,521	24,294	22,897	23,342	20,074	20,024	19,967	18,496	18,359	19,985	20,012	20,001	20,04	20,041	20,307	20,931	20,034	20,	19,735	18,883	20,	18,513	20,163	19,652	20,018	
562	1	562,	20,031	20,268	20,208	21,053	19,521	24,299	22,9	23,345	20,074	20,024	19,967	18,496	18,358	19,985	20,012	20,001	20,04	20,041	20,307	20,933	20,034	20,	19,735	18,882	20,	18,512	20,164	19,652	20,018	
563	1	563,	20,031	20,269	20,208	21,053	19,52	24,303	22,903	23,349	20,074	20,024	19,966	18,496	18,358	19,985	20,012	20,001	20,04	20,041	20,308	20,934	20,034	20,	19,734	18,882	20,	18,512	20,164	19,651	20,018	
564	1	564,	20,031	20,269	20,209	21,054	19,52	24,307	22,906	23,353	20,075	20,024	19,966	18,496	18,358	19,985	20,012	20,001	20,041	20,041	20,309	20,936	20,034	20,	19,734	18,881	20,	18,512	20,165	19,65	20,018	
565	1	565,	20,031	20,27	20,209	21,054	19,52	24,311	22,909	23,356	20,075	20,025	19,966	18,496	18,357	19,985	20,012	20,001	20,041	20,042	20,31	20,937	20,035	20,	19,733	18,881	20,	18,511	20,165	19,65	20,018	
566	1	566,	20,031	20,27	20,209	21,055	19,519	24,316	22,912	23,36	20,075	20,025	19,966	18,495	18,357	19,985	20,012	20,001	20,041	20,042	20,311	20,939	20,035	20,	19,732	18,88	20,	18,511	20,165	19,649	20,018	
567	1	567,	20,031	20,27	20,21	21,055	19,519	24,32	22,915	23,364	20,075	20,025	19,965	18,495	18,357	19,985	20,012	20,001	20,041	20,042	20,312	20,94	20,035	20,	19,732	18,88	20,	18,511	20,166	19,648	20,018	
568	1	568,	20,031	20,271	20,21	21,056	19,518	24,324	22,918	23,367	20,076	20,025	19,965	18,495	18,356	19,984	20,012	20,001	20,041	20,042	20,313	20,941	20,035	20,	19,731	18,879	20,	18,511	20,166	19,647	20,018	
569	1	569,	20,032	20,271	20,21	21,056	19,518	24,328	22,921	23,371	20,076	20,025	19,965	18,495	18,356	19,984	20,012	20,001	20,041	20,042	20,314	20,943	20,035	20,	19,731	18,879	20,	18,51	20,167	19,647	20,018	
570	1	570,	20,032	20,272	20,211	21,057	19,518	24,333	22,924	23,374	20,076	20,025	19,965	18,495	18,356	19,984	20,012	20,001	20,041	20,042	20,314	20,944	20,035	20,	19,73	18,878	20,	18,51	20,167	19,646	20,018	
571	1	571,	20,032	20,272	20,211	21,057	19,517	24,337	22,927	23,378	20,076	20,025	19,964	18,494	18,355	19,984	20,012	20,001	20,042	20,043	20,315	20,946	20,036	20,	19,73	18,878	20,	18,51	20,167	19,645	20,018	
572	1	572,	20,032	20,273	20,211	21,058	19,517	24,341	22,93	23,382	20,076	20,025	19,964	18,494	18,355	19,984	20,013	20,001	20,042	20,043	20,316	20,947	20,036	20,	19,729	18,877	20,	18,509	20,168	19,645	20,019	
573	1	573,	20,032	20,273	20,211	21,059	19,517	24,345	22,933	23,385	20,077	20,026	19,964	18,494	18,354	19,984	20,013	20,001	20,042	20,043	20,317	20,949	20,036	20,	19,729	18,876	20,	18,509	20,168	19,644	20,019	
574	1	574,	20,032	20,274	20,212	21,059	19,516	24,349	22,936	23,389	20,077	20,026	19,964	18,494	18,354	19,984	20,013	20,001	20,042	20,043	20,318	20,95	20,036	20,	19,728	18,876	20,	18,509	20,168	19,643	20,019	
575	1	575,	20,032	20,274	20,212	21,06	19,516	24,354	22,939	23,392	20,077	20,026	19,963	18,494	18,354	19,984	20,013	20,001	20,042	20,043	20,319	20,952	20,036	20,	19,728	18,875	20,	18,508	20,169	19,643	20,019	
576	1	576,	20,032	20,275	20,212	21,06	19,515	24,358	22,942	23,396	20,077	20,026	19,963	18,494	18,353	19,984	20,013	20,001	20,042	20,044	20,32	20,953	20,037	20,	19,727	18,875	20,	18,508	20,169	19,642	20,019	
577	1	577,	20,033	20,275	20,213	21,061	19,515	24,362	22,944	23,4	20,078	20,026	19,963	18,493	18,353	19,984	20,013	20,001	20,043	20,044	20,32	20,954	20,037	20,	19,727	18,874	20,	18,508	20,17	19,641	20,019	
578	1	578,	20,033	20,275	20,213	21,061	19,515	24,366	22,947	23,403	20,078	20,026	19,963	18,493	18,353	19,983	20,013	20,001	20,043	20,044	20,321	20,956	20,037	20,	19,726	18,874	20,	18,508	20,17	19,641	20,019	
579	1	579,	20,033	20,276	20,213	21,062	19,514	24,37	22,95	23,407	20,078	20,026	19,963	18,493	18,352	19,983	20,013	20,001	20,043	20,044	20,322	20,957	20,037	20,	19,726	18,873	20,	18,507	20,17	19,64	20,019	
580	1	580,	20,033	20,276	20,214	21,062	19,514	24,374	22,953	23,41	20,078	20,026	19,962	18,493	18,352	19,983	20,013	20,001	20,043	20,044	20,323	20,959	20,037	20,	19,725	18,873	20,	18,507	20,171	19,639	20,019	
581	1	581,	20,033	20,277	20,214	21,063	19,514	24,379	22,956	23,414	20,079	20,026	19,962	18,493	18,352	19,983	20,013	20,001	20,043	20,045	20,324	20,96	20,037	20,	19,724	18,872	20,	18,507	20,171	19,639	20,019	
582	1	582,	20,033	20,277	20,214	21,063	19,513	24,383	22,959	23,417	20,079	20,027	19,962	18,492	18,351	19,983	20,013	20,001	20,043	20,045	20,325	20,962	20,038	20,	19,724	18,872	20,	18,506	20,172	19,638	20,019	
583	1	583,	20,033	20,278	20,215	21,064	19,513	24,387	22,962	23,421	20,079	20,027	19,962	18,492	18,351	19,983	20,013	20,001	20,044	20,045	20,326	20,963	20,038	20,	19,723	18,871	20,	18,506	20,172	19,637	20,02	
584	1	584,	20,034	20,278	20,215	21,064	19,513	24,391	22,965	23,425	20,079	20,027	19,961	18,492	18,351	19,983	20,013	20,001	20,044	20,045	20,326	20,964	20,038	20,	19,723	18,871	20,	18,506	20,172	19,636	20,02	
585	1	585,	20,034	20,279	20,215	21,065	19,512	24,395	22,968	23,428	20,079	20,027	19,961	18,492	18,35	19,983	20,013	20,001	20,044	20,045	20,327	20,966	20,038	20,	19,722	18,87	20,	18,506	20,173	19,636	20,02	
586	1	586,	20,034	20,279	20,215	21,065	19,512	24,399	22,971	23,432	20,08	20,027	19,961	18,492	18,35	19,983	20,013	20,001	20,044	20,046	20,328	20,967	20,038	20,	19,722	18,87	20,	18,505	20,173	19,635	20,02	
587	1	587,	20,034	20,28	20,216	21,065	19,511	24,403	22,974	23,435	20,08	20,027	19,961	18,492	18,35	19,983	20,013	20,001	20,044	20,046	20,329	20,969	20,039	20,	19,721	18,87	20,	18,505	20,173	19,634	20,02	
588	1	588,	20,034	20,28	20,216	21,066	19,511	24,408	22,977	23,439	20,08	20,027	19,96	18,491	18,349	19,982	20,014	20,001	20,045	20,046	20,33	20,97	20,039	20,	19,721	18,869	20,	18,505	20,174	19,634	20,02	
589	1	589,	20,034	20,28	20,216	21,066	19,511	24,412	22,98	23,442	20,08	20,027	19,96	18,491	18,349	19,982	20,014	20,001	20,045	20,046	20,331	20,972	20,039	20,	19,72	18,869	20,	18,504	20,174	19,633	20,02	
590	1	590,	20,034	20,281	20,217	21,067	19,51	24,416	22,983	23,446	20,081	20,028	19,96	18,491	18,349	19,982	20,014	20,001	20,045	20,046	20,332	20,973	20,039	20,	19,72	18,868	20,	18,504	20,175	19,632	20,02	
591	1	591,	20,035	20,281	20,217	21,067	19,51	24,42	22,986	23,449	20,081	20,028	19,96	18,491	18,348	19,982	20,014	20,001	20,045	20,047	20,333	20,974	20,039	20,	19,719	18,868	20,	18,504	20,175	19,632	20,02	
592	1	592,	20,035	20,282	20,217	21,068	19,51	24,424	22,988	23,453	20,081	20,028	19,959	18,491	18,348	19,982	20,014	20,001	20,045	20,047	20,333	20,976	20,039	20,	19,719	18,867	20,	18,504	20,175	19,631	20,02	
593	1	593,	20,035	20,282	20,218	21,068	19,509	24,428	22,991	23,456	20,081	20,028	19,959	18,491	18,348	19,982	20,014	20,001	20,045	20,047	20,334	20,977	20,04	20,	19,718	18,867	20,	18,503	20,176	19,63	20,021	
594	1	594,	20,035	20,283	20,218	21,069	19,509	24,432	22,994	23,46	20,082	20,028	19,959	18,49	18,348	19,982	20,014	20,001	20,046	20,047	20,335	20,979	20,04	20,	19,718	18,866	20,	18,503	20,176	19,63	20,021	
595	1	595,	20,035	20,283	20,218	21,069	19,509	24,436	22,997	23,463	20,082	20,028	19,959	18,49	18,347	19,982	20,014	20,001	20,046	20,047	20,336	20,98	20,04	20,	19,717	18,866	20,	18,503	20,177	19,629	20,021	
596	1	596,	20,035	20,284	20,219	21,07	19,508	24,44	23,	23,467	20,082	20,028	19,958	18,49	18,347	19,982	20,014	20,001	20,046	20,048	20,337	20,982	20,04	20,	19,717	18,865	20,	18,502	20,177	19,628	20,021	
597	1	597,	20,036	20,284	20,219	21,07	19,508	24,444	23,003	23,47	20,082	20,028	19,958	18,49	18,347	19,981	20,014	20,001	20,046	20,048	20,338	20,983	20,04	20,	19,716	18,865	20,	18,502	20,177	19,628	20,021	
