	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
434	1	434,	20,046	20,615	20,504	22,946	26,739	31,086	27,444	28,504	20,14	20,036	21,187	33,734	34,233	20,053	20,017	20,001	20,064	20,059	20,596	22,22	20,045	20,001	21,721	29,339	20,001	32,959	20,355	23,502	20,024	
435	1	435,	20,047	20,617	20,505	22,948	26,748	31,101	27,454	28,517	20,141	20,036	21,192	33,737	34,239	20,054	20,017	20,001	20,064	20,059	20,599	22,225	20,046	20,001	21,727	29,346	20,001	32,963	20,356	23,511	20,024	
436	1	436,	20,047	20,619	20,506	22,95	26,756	31,117	27,465	28,53	20,141	20,036	21,197	33,741	34,244	20,055	20,017	20,001	20,065	20,06	20,601	22,229	20,046	20,001	21,732	29,353	20,001	32,967	20,357	23,52	20,024	
437	1	437,	20,047	20,62	20,507	22,952	26,764	31,132	27,476	28,543	20,142	20,037	21,202	33,744	34,25	20,055	20,017	20,001	20,065	20,06	20,604	22,234	20,047	20,001	21,738	29,36	20,001	32,971	20,358	23,53	20,024	
438	1	438,	20,048	20,622	20,508	22,954	26,773	31,148	27,486	28,556	20,142	20,037	21,207	33,748	34,255	20,056	20,017	20,001	20,065	20,061	20,606	22,239	20,047	20,001	21,743	29,366	20,001	32,975	20,359	23,539	20,024	
439	1	439,	20,048	20,623	20,509	22,956	26,781	31,163	27,497	28,569	20,143	20,037	21,212	33,751	34,261	20,056	20,017	20,001	20,066	20,061	20,609	22,243	20,047	20,001	21,749	29,373	20,001	32,979	20,36	23,548	20,025	
440	1	440,	20,048	20,625	20,51	22,958	26,789	31,179	27,507	28,582	20,144	20,037	21,218	33,755	34,266	20,057	20,017	20,001	20,066	20,062	20,611	22,248	20,048	20,001	21,754	29,38	20,001	32,983	20,361	23,557	20,025	
441	1	441,	20,049	20,626	20,511	22,96	26,797	31,194	27,518	28,595	20,144	20,038	21,223	33,758	34,271	20,058	20,017	20,001	20,067	20,062	20,614	22,253	20,048	20,001	21,76	29,386	20,001	32,987	20,362	23,566	20,025	
442	1	442,	20,049	20,628	20,512	22,962	26,806	31,21	27,529	28,608	20,145	20,038	21,228	33,761	34,277	20,058	20,018	20,001	20,067	20,062	20,616	22,257	20,048	20,001	21,766	29,393	20,001	32,991	20,363	23,575	20,025	
443	1	443,	20,049	20,63	20,512	22,963	26,814	31,225	27,539	28,621	20,145	20,038	21,233	33,765	34,282	20,059	20,018	20,001	20,067	20,063	20,619	22,262	20,049	20,001	21,771	29,399	20,001	32,995	20,364	23,584	20,025	
444	1	444,	20,05	20,631	20,513	22,965	26,822	31,24	27,55	28,634	20,146	20,039	21,238	33,768	34,287	20,059	20,018	20,001	20,068	20,063	20,621	22,267	20,049	20,001	21,777	29,406	20,001	32,999	20,365	23,593	20,026	
445	1	445,	20,05	20,633	20,514	22,967	26,83	31,256	27,56	28,647	20,147	20,039	21,244	33,772	34,293	20,06	20,018	20,001	20,068	20,064	20,624	22,271	20,05	20,001	21,782	29,413	20,001	33,003	20,366	23,602	20,026	
446	1	446,	20,05	20,634	20,515	22,969	26,838	31,271	27,571	28,66	20,147	20,039	21,249	33,775	34,298	20,061	20,018	20,001	20,069	20,064	20,626	22,276	20,05	20,001	21,788	29,419	20,001	33,007	20,367	23,611	20,026	
447	1	447,	20,051	20,636	20,516	22,971	26,846	31,286	27,581	28,672	20,148	20,039	21,254	33,778	34,303	20,061	20,018	20,001	20,069	20,065	20,629	22,281	20,05	20,001	21,793	29,426	20,001	33,011	20,368	23,62	20,026	
448	1	448,	20,051	20,637	20,517	22,973	26,854	31,302	27,591	28,685	20,148	20,04	21,259	33,782	34,308	20,062	20,018	20,001	20,069	20,065	20,631	22,285	20,051	20,001	21,799	29,432	20,001	33,015	20,369	23,629	20,026	
449	1	449,	20,051	20,639	20,518	22,975	26,862	31,317	27,602	28,698	20,149	20,04	21,264	33,785	34,313	20,063	20,018	20,001	20,07	20,065	20,634	22,29	20,051	20,001	21,804	29,439	20,001	33,019	20,37	23,638	20,027	
450	1	450,	20,052	20,64	20,519	22,977	26,87	31,332	27,612	28,711	20,15	20,04	21,269	33,788	34,319	20,063	20,019	20,001	20,07	20,066	20,636	22,295	20,051	20,001	21,81	29,445	20,001	33,023	20,371	23,647	20,027	
451	1	451,	20,052	20,642	20,52	22,978	26,878	31,347	27,623	28,724	20,15	20,04	21,275	33,792	34,324	20,064	20,019	20,001	20,071	20,066	20,639	22,299	20,052	20,001	21,815	29,451	20,001	33,027	20,372	23,656	20,027	
452	1	452,	20,052	20,644	20,521	22,98	26,886	31,362	27,633	28,736	20,151	20,041	21,28	33,795	34,329	20,065	20,019	20,001	20,071	20,067	20,641	22,304	20,052	20,001	21,821	29,458	20,001	33,03	20,373	23,665	20,027	
453	1	453,	20,053	20,645	20,522	22,982	26,894	31,377	27,644	28,749	20,151	20,041	21,285	33,798	34,334	20,065	20,019	20,001	20,071	20,067	20,644	22,309	20,053	20,001	21,826	29,464	20,001	33,034	20,374	23,674	20,027	
454	1	454,	20,053	20,647	20,523	22,984	26,902	31,393	27,654	28,762	20,152	20,041	21,29	33,802	34,339	20,066	20,019	20,001	20,072	20,068	20,646	22,313	20,053	20,001	21,832	29,471	20,001	33,038	20,375	23,683	20,028	
455	1	455,	20,053	20,648	20,524	22,986	26,91	31,408	27,664	28,775	20,153	20,042	21,295	33,805	34,344	20,067	20,019	20,001	20,072	20,068	20,649	22,318	20,053	20,001	21,837	29,477	20,001	33,042	20,376	23,692	20,028	
456	1	456,	20,054	20,65	20,525	22,988	26,918	31,423	27,675	28,787	20,153	20,042	21,301	33,808	34,349	20,067	20,019	20,001	20,073	20,069	20,651	22,322	20,054	20,001	21,843	29,483	20,001	33,046	20,377	23,701	20,028	
457	1	457,	20,054	20,651	20,526	22,99	26,926	31,438	27,685	28,8	20,154	20,042	21,306	33,812	34,354	20,068	20,02	20,001	20,073	20,069	20,654	22,327	20,054	20,001	21,848	29,49	20,001	33,05	20,378	23,71	20,028	
458	1	458,	20,054	20,653	20,527	22,991	26,934	31,453	27,695	28,813	20,154	20,043	21,311	33,815	34,359	20,069	20,02	20,001	20,073	20,069	20,656	22,332	20,054	20,001	21,853	29,496	20,001	33,053	20,379	23,718	20,028	
459	1	459,	20,055	20,654	20,528	22,993	26,941	31,468	27,706	28,825	20,155	20,043	21,316	33,818	34,364	20,069	20,02	20,001	20,074	20,07	20,659	22,336	20,055	20,001	21,859	29,502	20,001	33,057	20,38	23,727	20,029	
460	1	460,	20,055	20,656	20,529	22,995	26,949	31,483	27,716	28,838	20,156	20,043	21,321	33,821	34,369	20,07	20,02	20,001	20,074	20,07	20,661	22,341	20,055	20,001	21,864	29,508	20,001	33,061	20,381	23,736	20,029	
461	1	461,	20,055	20,657	20,53	22,997	26,957	31,498	27,726	28,85	20,156	20,043	21,327	33,825	34,374	20,071	20,02	20,001	20,075	20,071	20,664	22,346	20,056	20,001	21,87	29,515	20,001	33,065	20,382	23,745	20,029	
462	1	462,	20,056	20,659	20,531	22,999	26,965	31,513	27,736	28,863	20,157	20,044	21,332	33,828	34,379	20,072	20,02	20,001	20,075	20,071	20,666	22,35	20,056	20,001	21,875	29,521	20,001	33,068	20,383	23,754	20,029	
463	1	463,	20,056	20,661	20,532	23,001	26,972	31,527	27,747	28,876	20,157	20,044	21,337	33,831	34,384	20,072	20,02	20,001	20,076	20,072	20,669	22,355	20,056	20,001	21,881	29,527	20,001	33,072	20,384	23,763	20,029	
464	1	464,	20,056	20,662	20,533	23,002	26,98	31,542	27,757	28,888	20,158	20,044	21,342	33,834	34,389	20,073	20,02	20,001	20,076	20,072	20,671	22,359	20,057	20,001	21,886	29,533	20,001	33,076	20,385	23,771	20,03	
465	1	465,	20,057	20,664	20,534	23,004	26,988	31,557	27,767	28,901	20,159	20,045	21,347	33,837	34,393	20,074	20,021	20,001	20,076	20,073	20,674	22,364	20,057	20,001	21,891	29,539	20,001	33,079	20,386	23,78	20,03	
466	1	466,	20,057	20,665	20,534	23,006	26,996	31,572	27,777	28,913	20,159	20,045	21,353	33,841	34,398	20,074	20,021	20,001	20,077	20,073	20,676	22,369	20,058	20,001	21,897	29,545	20,001	33,083	20,388	23,789	20,03	
467	1	467,	20,057	20,667	20,535	23,008	27,003	31,587	27,788	28,926	20,16	20,045	21,358	33,844	34,403	20,075	20,021	20,001	20,077	20,074	20,679	22,373	20,058	20,001	21,902	29,552	20,001	33,087	20,389	23,798	20,03	
468	1	468,	20,058	20,668	20,536	23,01	27,011	31,602	27,798	28,938	20,161	20,045	21,363	33,847	34,408	20,076	20,021	20,001	20,078	20,074	20,681	22,378	20,058	20,001	21,908	29,558	20,001	33,09	20,39	23,806	20,03	
469	1	469,	20,058	20,67	20,537	23,012	27,019	31,616	27,808	28,951	20,161	20,046	21,368	33,85	34,413	20,077	20,021	20,001	20,078	20,074	20,684	22,382	20,059	20,001	21,913	29,564	20,001	33,094	20,391	23,815	20,031	
470	1	470,	20,058	20,671	20,538	23,013	27,026	31,631	27,818	28,963	20,162	20,046	21,373	33,853	34,417	20,077	20,021	20,001	20,078	20,075	20,686	22,387	20,059	20,001	21,918	29,57	20,001	33,098	20,392	23,824	20,031	
471	1	471,	20,059	20,673	20,539	23,015	27,034	31,646	27,828	28,975	20,162	20,046	21,379	33,856	34,422	20,078	20,021	20,001	20,079	20,075	20,689	22,392	20,06	20,001	21,924	29,576	20,001	33,101	20,393	23,833	20,031	
472	1	472,	20,059	20,674	20,54	23,017	27,041	31,66	27,838	28,988	20,163	20,047	21,384	33,86	34,427	20,079	20,022	20,001	20,079	20,076	20,692	22,396	20,06	20,001	21,929	29,582	20,001	33,105	20,394	23,841	20,031	
473	1	473,	20,059	20,676	20,541	23,019	27,049	31,675	27,849	29,	20,164	20,047	21,389	33,863	34,431	20,08	20,022	20,001	20,08	20,076	20,694	22,401	20,061	20,001	21,935	29,588	20,001	33,109	20,395	23,85	20,032	
474	1	474,	20,06	20,677	20,542	23,021	27,056	31,69	27,859	29,013	20,164	20,047	21,394	33,866	34,436	20,08	20,022	20,001	20,08	20,077	20,697	22,405	20,061	20,001	21,94	29,594	20,001	33,112	20,396	23,859	20,032	
475	1	475,	20,06	20,679	20,543	23,022	27,064	31,704	27,869	29,025	20,165	20,048	21,399	33,869	34,441	20,081	20,022	20,001	20,081	20,077	20,699	22,41	20,061	20,001	21,945	29,6	20,001	33,116	20,397	23,867	20,032	
476	1	476,	20,061	20,68	20,544	23,024	27,072	31,719	27,879	29,037	20,166	20,048	21,405	33,872	34,445	20,082	20,022	20,001	20,081	20,078	20,702	22,414	20,062	20,001	21,951	29,606	20,001	33,119	20,398	23,876	20,032	
477	1	477,	20,061	20,682	20,545	23,026	27,079	31,734	27,889	29,05	20,166	20,048	21,41	33,875	34,45	20,083	20,022	20,001	20,081	20,078	20,704	22,419	20,062	20,001	21,956	29,612	20,001	33,123	20,399	23,884	20,032	
478	1	478,	20,061	20,683	20,546	23,028	27,086	31,748	27,899	29,062	20,167	20,049	21,415	33,878	34,455	20,083	20,022	20,001	20,082	20,079	20,707	22,424	20,063	20,001	21,961	29,618	20,001	33,126	20,4	23,893	20,033	
479	1	479,	20,062	20,685	20,547	23,03	27,094	31,763	27,909	29,074	20,167	20,049	21,42	33,881	34,459	20,084	20,023	20,001	20,082	20,079	20,709	22,428	20,063	20,001	21,967	29,624	20,001	33,13	20,401	23,902	20,033	
480	1	480,	20,062	20,686	20,548	23,031	27,101	31,777	27,919	29,086	20,168	20,049	21,425	33,884	34,464	20,085	20,023	20,001	20,083	20,08	20,712	22,433	20,063	20,001	21,972	29,63	20,001	33,133	20,402	23,91	20,033	
481	1	481,	20,062	20,688	20,549	23,033	27,109	31,792	27,929	29,099	20,169	20,05	21,431	33,888	34,468	20,086	20,023	20,001	20,083	20,08	20,714	22,437	20,064	20,001	21,977	29,635	20,001	33,137	20,403	23,919	20,033	
482	1	482,	20,063	20,689	20,55	23,035	27,116	31,806	27,939	29,111	20,169	20,05	21,436	33,891	34,473	20,087	20,023	20,001	20,084	20,081	20,717	22,442	20,064	20,001	21,983	29,641	20,001	33,14	20,404	23,927	20,033	
483	1	483,	20,063	20,691	20,551	23,037	27,124	31,821	27,949	29,123	20,17	20,05	21,441	33,894	34,477	20,087	20,023	20,001	20,084	20,081	20,719	22,446	20,065	20,001	21,988	29,647	20,001	33,144	20,405	23,936	20,034	
484	1	484,	20,063	20,692	20,552	23,039	27,131	31,835	27,959	29,135	20,171	20,05	21,446	33,897	34,482	20,088	20,023	20,001	20,084	20,082	20,722	22,451	20,065	20,001	21,993	29,653	20,001	33,147	20,406	23,944	20,034	
485	1	485,	20,064	20,694	20,552	23,04	27,138	31,849	27,969	29,147	20,171	20,051	21,451	33,9	34,486	20,089	20,023	20,001	20,085	20,082	20,725	22,456	20,066	20,001	21,999	29,659	20,001	33,151	20,407	23,953	20,034	
486	1	486,	20,064	20,695	20,553	23,042	27,146	31,864	27,979	29,16	20,172	20,051	21,457	33,903	34,491	20,09	20,024	20,001	20,085	20,083	20,727	22,46	20,066	20,001	22,004	29,665	20,001	33,154	20,408	23,962	20,034	
487	1	487,	20,065	20,697	20,554	23,044	27,153	31,878	27,989	29,172	20,173	20,051	21,462	33,906	34,495	20,09	20,024	20,001	20,086	20,083	20,73	22,465	20,066	20,001	22,009	29,67	20,001	33,158	20,409	23,97	20,035	
488	1	488,	20,065	20,698	20,555	23,046	27,16	31,892	27,999	29,184	20,173	20,052	21,467	33,909	34,5	20,091	20,024	20,001	20,086	20,083	20,732	22,469	20,067	20,001	22,014	29,676	20,001	33,161	20,41	23,978	20,035	
489	1	489,	20,065	20,7	20,556	23,047	27,167	31,907	28,009	29,196	20,174	20,052	21,472	33,912	34,504	20,092	20,024	20,001	20,087	20,084	20,735	22,474	20,067	20,001	22,02	29,682	20,001	33,165	20,411	23,987	20,035	
490	1	490,	20,066	20,701	20,557	23,049	27,175	31,921	28,019	29,208	20,174	20,052	21,478	33,915	34,508	20,093	20,024	20,001	20,087	20,084	20,737	22,478	20,068	20,001	22,025	29,688	20,001	33,168	20,412	23,995	20,035	
491	1	491,	20,066	20,703	20,558	23,051	27,182	31,935	28,028	29,22	20,175	20,053	21,483	33,918	34,513	20,094	20,024	20,001	20,087	20,085	20,74	22,483	20,068	20,001	22,03	29,693	20,001	33,171	20,414	24,004	20,036	
492	1	492,	20,066	20,704	20,559	23,053	27,189	31,95	28,038	29,232	20,176	20,053	21,488	33,921	34,517	20,095	20,024	20,001	20,088	20,085	20,742	22,487	20,069	20,001	22,035	29,699	20,001	33,175	20,415	24,012	20,036	
493	1	493,	20,067	20,706	20,56	23,054	27,196	31,964	28,048	29,244	20,176	20,053	21,493	33,924	34,521	20,095	20,025	20,001	20,088	20,086	20,745	22,492	20,069	20,001	22,041	29,705	20,001	33,178	20,416	24,021	20,036	
494	1	494,	20,067	20,707	20,561	23,056	27,203	31,978	28,058	29,256	20,177	20,054	21,498	33,927	34,526	20,096	20,025	20,001	20,089	20,086	20,747	22,496	20,069	20,001	22,046	29,71	20,001	33,182	20,417	24,029	20,036	
495	1	495,	20,068	20,709	20,562	23,058	27,211	31,992	28,068	29,268	20,178	20,054	21,504	33,93	34,53	20,097	20,025	20,001	20,089	20,087	20,75	22,501	20,07	20,001	22,051	29,716	20,001	33,185	20,418	24,038	20,036	
496	1	496,	20,068	20,71	20,563	23,06	27,218	32,006	28,078	29,28	20,178	20,054	21,509	33,933	34,534	20,098	20,025	20,001	20,09	20,087	20,753	22,505	20,07	20,002	22,056	29,722	20,001	33,188	20,419	24,046	20,037	
497	1	497,	20,068	20,712	20,564	23,062	27,225	32,02	28,088	29,292	20,179	20,055	21,514	33,936	34,538	20,099	20,025	20,001	20,09	20,088	20,755	22,51	20,071	20,002	22,062	29,727	20,001	33,192	20,42	24,054	20,037	
498	1	498,	20,069	20,713	20,565	23,063	27,232	32,035	28,097	29,304	20,18	20,055	21,519	33,938	34,543	20,1	20,025	20,001	20,091	20,088	20,758	22,514	20,071	20,002	22,067	29,733	20,001	33,195	20,421	24,063	20,037	
499	1	499,	20,069	20,715	20,566	23,065	27,239	32,049	28,107	29,316	20,18	20,055	21,524	33,941	34,547	20,1	20,026	20,001	20,091	20,089	20,76	22,519	20,072	20,002	22,072	29,738	20,001	33,198	20,422	24,071	20,037	
500	1	500,	20,069	20,716	20,567	23,067	27,246	32,063	28,117	29,328	20,181	20,056	21,53	33,944	34,551	20,101	20,026	20,001	20,091	20,089	20,763	22,524	20,072	20,002	22,077	29,744	20,001	33,202	20,423	24,079	20,038	
501	1	501,	20,07	20,718	20,568	23,069	27,253	32,077	28,127	29,34	20,181	20,056	21,535	33,947	34,555	20,102	20,026	20,001	20,092	20,09	20,765	22,528	20,073	20,002	22,082	29,749	20,001	33,205	20,424	24,088	20,038	
502	1	502,	20,07	20,719	20,568	23,07	27,26	32,091	28,136	29,352	20,182	20,056	21,54	33,95	34,559	20,103	20,026	20,001	20,092	20,09	20,768	22,533	20,073	20,002	22,088	29,755	20,001	33,208	20,425	24,096	20,038	
503	1	503,	20,071	20,72	20,569	23,072	27,267	32,105	28,146	29,364	20,183	20,057	21,545	33,953	34,564	20,104	20,026	20,001	20,093	20,091	20,77	22,537	20,073	20,002	22,093	29,76	20,001	33,211	20,426	24,104	20,038	
504	1	504,	20,071	20,722	20,57	23,074	27,274	32,119	28,156	29,376	20,183	20,057	21,55	33,956	34,568	20,105	20,026	20,001	20,093	20,091	20,773	22,542	20,074	20,002	22,098	29,766	20,001	33,215	20,427	24,112	20,039	
505	1	505,	20,071	20,723	20,571	23,075	27,281	32,133	28,166	29,388	20,184	20,057	21,556	33,959	34,572	20,106	20,026	20,001	20,094	20,092	20,776	22,546	20,074	20,002	22,103	29,771	20,002	33,218	20,428	24,121	20,039	
506	1	506,	20,072	20,725	20,572	23,077	27,288	32,147	28,175	29,399	20,185	20,058	21,561	33,962	34,576	20,107	20,027	20,001	20,094	20,092	20,778	22,551	20,075	20,002	22,108	29,777	20,002	33,221	20,43	24,129	20,039	
507	1	507,	20,072	20,726	20,573	23,079	27,295	32,161	28,185	29,411	20,185	20,058	21,566	33,965	34,58	20,107	20,027	20,001	20,095	20,093	20,781	22,555	20,075	20,002	22,114	29,782	20,002	33,224	20,431	24,137	20,039	
508	1	508,	20,073	20,728	20,574	23,081	27,302	32,175	28,195	29,423	20,186	20,058	21,571	33,967	34,584	20,108	20,027	20,001	20,095	20,093	20,783	22,56	20,076	20,002	22,119	29,788	20,002	33,228	20,432	24,145	20,04	
509	1	509,	20,073	20,729	20,575	23,082	27,309	32,188	28,204	29,435	20,187	20,059	21,576	33,97	34,588	20,109	20,027	20,001	20,095	20,094	20,786	22,564	20,076	20,002	22,124	29,793	20,002	33,231	20,433	24,154	20,04	
510	1	510,	20,073	20,731	20,576	23,084	27,316	32,202	28,214	29,447	20,187	20,059	21,582	33,973	34,592	20,11	20,027	20,001	20,096	20,095	20,788	22,569	20,077	20,002	22,129	29,799	20,002	33,234	20,434	24,162	20,04	
511	1	511,	20,074	20,732	20,577	23,086	27,323	32,216	28,224	29,458	20,188	20,059	21,587	33,976	34,596	20,111	20,027	20,001	20,096	20,095	20,791	22,573	20,077	20,002	22,134	29,804	20,002	33,237	20,435	24,17	20,04	
512	1	512,	20,074	20,734	20,578	23,088	27,33	32,23	28,233	29,47	20,189	20,06	21,592	33,979	34,6	20,112	20,028	20,001	20,097	20,096	20,794	22,577	20,078	20,002	22,139	29,809	20,002	33,24	20,436	24,178	20,04	
513	1	513,	20,074	20,735	20,579	23,089	27,337	32,244	28,243	29,482	20,189	20,06	21,597	33,982	34,604	20,113	20,028	20,002	20,097	20,096	20,796	22,582	20,078	20,002	22,144	29,815	20,002	33,244	20,437	24,186	20,041	
514	1	514,	20,075	20,737	20,58	23,091	27,344	32,258	28,252	29,493	20,19	20,061	21,602	33,984	34,608	20,114	20,028	20,002	20,098	20,097	20,799	22,586	20,078	20,002	22,15	29,82	20,002	33,247	20,438	24,195	20,041	
515	1	515,	20,075	20,738	20,581	23,093	27,35	32,271	28,262	29,505	20,191	20,061	21,608	33,987	34,612	20,115	20,028	20,002	20,098	20,097	20,801	22,591	20,079	20,002	22,155	29,825	20,002	33,25	20,439	24,203	20,041	
516	1	516,	20,076	20,739	20,582	23,094	27,357	32,285	28,272	29,517	20,191	20,061	21,613	33,99	34,616	20,116	20,028	20,002	20,099	20,098	20,804	22,595	20,079	20,002	22,16	29,831	20,002	33,253	20,44	24,211	20,041	
517	1	517,	20,076	20,741	20,583	23,096	27,364	32,299	28,281	29,528	20,192	20,062	21,618	33,993	34,62	20,116	20,028	20,002	20,099	20,098	20,806	22,6	20,08	20,002	22,165	29,836	20,002	33,256	20,441	24,219	20,042	
518	1	518,	20,076	20,742	20,583	23,098	27,371	32,313	28,291	29,54	20,193	20,062	21,623	33,996	34,624	20,117	20,029	20,002	20,1	20,099	20,809	22,604	20,08	20,002	22,17	29,841	20,002	33,259	20,443	24,227	20,042	
519	1	519,	20,077	20,744	20,584	23,1	27,378	32,326	28,3	29,552	20,193	20,062	21,628	33,998	34,628	20,118	20,029	20,002	20,1	20,099	20,812	22,609	20,081	20,002	22,175	29,847	20,002	33,263	20,444	24,235	20,042	
520	1	520,	20,077	20,745	20,585	23,101	27,384	32,34	28,31	29,563	20,194	20,063	21,634	34,001	34,632	20,119	20,029	20,002	20,1	20,1	20,814	22,613	20,081	20,002	22,18	29,852	20,002	33,266	20,445	24,243	20,042	
521	1	521,	20,078	20,747	20,586	23,103	27,391	32,353	28,319	29,575	20,195	20,063	21,639	34,004	34,636	20,12	20,029	20,002	20,101	20,1	20,817	22,618	20,082	20,002	22,185	29,857	20,002	33,269	20,446	24,251	20,043	
522	1	522,	20,078	20,748	20,587	23,105	27,398	32,367	28,329	29,586	20,195	20,063	21,644	34,007	34,64	20,121	20,029	20,002	20,101	20,101	20,819	22,622	20,082	20,002	22,19	29,862	20,002	33,272	20,447	24,259	20,043	
523	1	523,	20,078	20,75	20,588	23,106	27,405	32,381	28,338	29,598	20,196	20,064	21,649	34,009	34,643	20,122	20,029	20,002	20,102	20,101	20,822	22,627	20,083	20,002	22,195	29,868	20,002	33,275	20,448	24,267	20,043	
524	1	524,	20,079	20,751	20,589	23,108	27,411	32,394	28,348	29,61	20,197	20,064	21,654	34,012	34,647	20,123	20,029	20,002	20,102	20,102	20,824	22,631	20,083	20,002	22,201	29,873	20,002	33,278	20,449	24,276	20,043	
525	1	525,	20,079	20,752	20,59	23,11	27,418	32,408	28,357	29,621	20,197	20,064	21,66	34,015	34,651	20,124	20,03	20,002	20,103	20,102	20,827	22,636	20,084	20,002	22,206	29,878	20,002	33,281	20,45	24,284	20,044	
526	1	526,	20,08	20,754	20,591	23,111	27,425	32,421	28,367	29,633	20,198	20,065	21,665	34,018	34,655	20,125	20,03	20,002	20,103	20,103	20,83	22,64	20,084	20,002	22,211	29,883	20,002	33,284	20,451	24,292	20,044	
527	1	527,	20,08	20,755	20,592	23,113	27,431	32,435	28,376	29,644	20,199	20,065	21,67	34,02	34,659	20,126	20,03	20,002	20,104	20,103	20,832	22,644	20,085	20,002	22,216	29,888	20,002	33,287	20,452	24,3	20,044	
528	1	528,	20,081	20,757	20,593	23,115	27,438	32,448	28,386	29,656	20,199	20,066	21,675	34,023	34,662	20,127	20,03	20,002	20,104	20,104	20,835	22,649	20,085	20,002	22,221	29,893	20,002	33,29	20,454	24,308	20,044	
529	1	529,	20,081	20,758	20,594	23,116	27,444	32,462	28,395	29,667	20,2	20,066	21,68	34,026	34,666	20,128	20,03	20,002	20,105	20,104	20,837	22,653	20,086	20,002	22,226	29,899	20,002	33,293	20,455	24,315	20,045	
530	1	530,	20,081	20,76	20,595	23,118	27,451	32,475	28,404	29,678	20,201	20,066	21,685	34,029	34,67	20,129	20,03	20,002	20,105	20,105	20,84	22,658	20,086	20,002	22,231	29,904	20,002	33,296	20,456	24,323	20,045	
531	1	531,	20,082	20,761	20,596	23,12	27,458	32,489	28,414	29,69	20,201	20,067	21,691	34,031	34,674	20,13	20,031	20,002	20,106	20,106	20,842	22,662	20,087	20,002	22,236	29,909	20,002	33,299	20,457	24,331	20,045	
532	1	532,	20,082	20,762	20,597	23,122	27,464	32,502	28,423	29,701	20,202	20,067	21,696	34,034	34,677	20,131	20,031	20,002	20,106	20,106	20,845	22,667	20,087	20,002	22,241	29,914	20,002	33,302	20,458	24,339	20,045	
533	1	533,	20,083	20,764	20,597	23,123	27,471	32,516	28,433	29,713	20,203	20,067	21,701	34,037	34,681	20,132	20,031	20,002	20,107	20,107	20,848	22,671	20,088	20,002	22,246	29,919	20,002	33,305	20,459	24,347	20,046	
534	1	534,	20,083	20,765	20,598	23,125	27,477	32,529	28,442	29,724	20,203	20,068	21,706	34,039	34,685	20,133	20,031	20,002	20,107	20,107	20,85	22,675	20,088	20,003	22,251	29,924	20,002	33,308	20,46	24,355	20,046	
535	1	535,	20,083	20,767	20,599	23,127	27,484	32,542	28,451	29,735	20,204	20,068	21,711	34,042	34,688	20,134	20,031	20,002	20,107	20,108	20,853	22,68	20,089	20,003	22,256	29,929	20,002	33,311	20,461	24,363	20,046	
536	1	536,	20,084	20,768	20,6	23,128	27,49	32,556	28,461	29,747	20,205	20,069	21,716	34,045	34,692	20,135	20,031	20,002	20,108	20,108	20,855	22,684	20,089	20,003	22,261	29,934	20,002	33,314	20,462	24,371	20,046	
537	1	537,	20,084	20,77	20,601	23,13	27,497	32,569	28,47	29,758	20,205	20,069	21,722	34,047	34,696	20,136	20,032	20,002	20,108	20,109	20,858	22,689	20,089	20,003	22,266	29,939	20,002	33,317	20,463	24,379	20,047	
538	1	538,	20,085	20,771	20,602	23,132	27,503	32,582	28,479	29,769	20,206	20,069	21,727	34,05	34,699	20,137	20,032	20,002	20,109	20,109	20,86	22,693	20,09	20,003	22,271	29,944	20,002	33,32	20,465	24,387	20,047	
539	1	539,	20,085	20,772	20,603	23,133	27,51	32,595	28,489	29,781	20,207	20,07	21,732	34,053	34,703	20,138	20,032	20,002	20,109	20,11	20,863	22,698	20,09	20,003	22,276	29,949	20,002	33,323	20,466	24,395	20,047	
540	1	540,	20,086	20,774	20,604	23,135	27,516	32,609	28,498	29,792	20,207	20,07	21,737	34,055	34,706	20,139	20,032	20,002	20,11	20,11	20,866	22,702	20,091	20,003	22,281	29,954	20,002	33,326	20,467	24,402	20,048	
