	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
410	1	410,	191,61	290,09	300,2	556,35	216,41	499,84	573,04	504,43	2776,8	208,43	194,58	95,978	469,72	3954,7	2230,3	210,74	175,75	213,44	168,69	244,88	167,35	244,34	615,81	126,92	240,1	1448,	5591,8	455,34	3769,	
411	1	411,	191,58	289,99	300,11	556,3	216,2	499,84	573,32	504,42	2779,8	210,11	194,56	96,011	471,06	3949,9	2224,5	210,78	175,71	213,41	168,59	244,8	167,29	244,26	616,58	127,23	240,17	1450,3	5586,1	455,43	3763,5	
412	1	412,	191,55	289,9	300,02	556,24	215,99	499,84	573,59	504,42	2782,8	211,78	194,54	96,045	472,38	3945,1	2218,7	210,83	175,67	213,38	168,5	244,72	167,24	244,19	617,34	127,53	240,24	1452,6	5580,4	455,51	3757,9	
413	1	413,	191,52	289,8	299,94	556,19	215,79	499,84	573,87	504,41	2785,9	213,46	194,53	96,078	473,71	3940,3	2213,	210,87	175,63	213,36	168,41	244,65	167,19	244,11	618,1	127,83	240,3	1454,9	5574,7	455,6	3752,3	
414	1	414,	191,49	289,7	299,85	556,13	215,58	499,84	574,15	504,4	2788,9	215,12	194,51	96,111	475,03	3935,5	2207,3	210,92	175,59	213,33	168,32	244,57	167,14	244,04	618,86	128,14	240,37	1457,2	5569,1	455,68	3746,8	
415	1	415,	191,47	289,6	299,77	556,08	215,37	499,84	574,43	504,4	2791,9	216,79	194,49	96,144	476,35	3930,7	2201,5	210,96	175,55	213,3	168,23	244,5	167,09	243,96	619,62	128,44	240,44	1459,4	5563,4	455,77	3741,3	
416	1	416,	191,44	289,5	299,68	556,02	215,16	499,84	574,7	504,39	2794,8	218,45	194,47	96,176	477,67	3925,9	2195,9	211,01	175,51	213,27	168,14	244,42	167,04	243,89	620,37	128,74	240,51	1461,6	5557,8	455,85	3735,8	
417	1	417,	191,41	289,4	299,59	555,97	214,95	499,84	574,98	504,38	2797,8	220,11	194,46	96,208	478,98	3921,2	2190,2	211,06	175,47	213,25	168,05	244,34	166,99	243,81	621,13	129,04	240,58	1463,9	5552,2	455,94	3730,3	
418	1	418,	191,38	289,3	299,51	555,91	214,75	499,84	575,26	504,37	2800,8	221,76	194,44	96,24	480,29	3916,4	2184,6	211,11	175,43	213,22	167,96	244,27	166,93	243,73	621,88	129,34	240,64	1466,1	5546,5	456,02	3724,8	
419	1	419,	191,35	289,2	299,42	555,86	214,54	499,84	575,53	504,37	2803,7	223,41	194,42	96,271	481,59	3911,7	2178,9	211,15	175,39	213,19	167,87	244,19	166,88	243,66	622,63	129,64	240,71	1468,3	5540,9	456,1	3719,4	
420	1	420,	191,32	289,1	299,33	555,8	214,34	499,84	575,81	504,36	2806,6	225,05	194,41	96,303	482,9	3907,	2173,3	211,2	175,35	213,16	167,78	244,12	166,83	243,58	623,38	129,93	240,78	1470,5	5535,3	456,18	3713,9	
421	1	421,	191,29	289,	299,25	555,75	214,13	499,84	576,09	504,35	2809,5	226,69	194,39	96,334	484,2	3902,3	2167,8	211,25	175,31	213,14	167,69	244,04	166,78	243,51	624,13	130,23	240,85	1472,7	5529,7	456,27	3708,5	
422	1	422,	191,26	288,9	299,16	555,69	213,93	499,84	576,36	504,34	2812,4	228,33	194,37	96,365	485,49	3897,6	2162,2	211,31	175,27	213,11	167,6	243,97	166,73	243,43	624,88	130,53	240,92	1474,9	5524,1	456,35	3703,1	
423	1	423,	191,23	288,8	299,08	555,64	213,72	499,84	576,64	504,34	2815,3	229,96	194,36	96,395	486,79	3892,9	2156,7	211,36	175,24	213,08	167,51	243,89	166,68	243,36	625,62	130,82	240,98	1477,	5518,6	456,43	3697,7	
424	1	424,	191,21	288,7	298,99	555,58	213,52	499,84	576,91	504,33	2818,2	231,59	194,34	96,425	488,08	3888,2	2151,2	211,41	175,2	213,05	167,42	243,81	166,63	243,28	626,37	131,11	241,05	1479,2	5513,	456,51	3692,3	
425	1	425,	191,18	288,61	298,9	555,53	213,32	499,84	577,19	504,32	2821,	233,21	194,32	96,455	489,36	3883,6	2145,7	211,46	175,16	213,03	167,33	243,74	166,58	243,21	627,11	131,41	241,12	1481,3	5507,4	456,59	3687,	
426	1	426,	191,15	288,51	298,82	555,47	213,11	499,84	577,46	504,32	2823,9	234,83	194,31	96,485	490,65	3878,9	2140,2	211,52	175,12	213,	167,24	243,66	166,53	243,13	627,85	131,7	241,19	1483,4	5501,9	456,67	3681,6	
427	1	427,	191,12	288,41	298,73	555,41	212,91	499,84	577,74	504,31	2826,7	236,45	194,29	96,515	491,93	3874,3	2134,8	211,57	175,08	212,97	167,15	243,59	166,48	243,06	628,59	131,99	241,26	1485,6	5496,3	456,75	3676,3	
428	1	428,	191,09	288,31	298,65	555,36	212,71	499,84	578,01	504,3	2829,5	238,06	194,28	96,544	493,2	3869,7	2129,3	211,63	175,04	212,94	167,06	243,51	166,43	242,98	629,32	132,28	241,32	1487,7	5490,8	456,83	3671,	
429	1	429,	191,06	288,21	298,56	555,3	212,51	499,84	578,29	504,29	2832,3	239,67	194,26	96,573	494,48	3865,1	2123,9	211,68	175,	212,92	166,98	243,44	166,38	242,91	630,06	132,57	241,39	1489,8	5485,3	456,91	3665,7	
430	1	430,	191,03	288,11	298,47	555,25	212,31	499,84	578,56	504,29	2835,1	241,27	194,24	96,602	495,75	3860,5	2118,6	211,74	174,97	212,89	166,89	243,36	166,33	242,83	630,79	132,86	241,46	1491,8	5479,8	456,99	3660,4	
431	1	431,	191,	288,01	298,39	555,19	212,11	499,84	578,84	504,28	2837,9	242,87	194,23	96,63	497,01	3855,9	2113,2	211,79	174,93	212,86	166,8	243,28	166,28	242,75	631,53	133,14	241,53	1493,9	5474,3	457,06	3655,2	
432	1	432,	190,97	287,92	298,3	555,14	211,91	499,84	579,11	504,27	2840,6	244,46	194,21	96,659	498,28	3851,3	2107,9	211,85	174,89	212,83	166,71	243,21	166,24	242,68	632,26	133,43	241,6	1496,	5468,8	457,14	3649,9	
433	1	433,	190,94	287,82	298,22	555,08	211,71	499,84	579,39	504,26	2843,4	246,05	194,2	96,687	499,54	3846,7	2102,6	211,91	174,85	212,8	166,63	243,13	166,19	242,6	632,99	133,72	241,66	1498,	5463,3	457,22	3644,7	
434	1	434,	190,91	287,72	298,13	555,03	211,51	499,84	579,66	504,26	2846,1	247,64	194,18	96,714	500,79	3842,2	2097,3	211,97	174,81	212,78	166,54	243,06	166,14	242,53	633,71	134,	241,73	1500,1	5457,8	457,3	3639,5	
435	1	435,	190,88	287,62	298,05	554,97	211,31	499,84	579,94	504,25	2848,8	249,22	194,17	96,742	502,05	3837,6	2092,	212,03	174,78	212,75	166,45	242,98	166,09	242,45	634,44	134,28	241,8	1502,1	5452,4	457,37	3634,3	
436	1	436,	190,85	287,52	297,96	554,92	211,11	499,84	580,21	504,24	2851,5	250,8	194,15	96,769	503,3	3833,1	2086,7	212,09	174,74	212,72	166,37	242,91	166,04	242,38	635,16	134,57	241,87	1504,1	5446,9	457,45	3629,1	
437	1	437,	190,82	287,43	297,87	554,86	210,91	499,84	580,48	504,24	2854,2	252,37	194,14	96,796	504,54	3828,6	2081,5	212,15	174,7	212,69	166,28	242,83	165,99	242,3	635,89	134,85	241,94	1506,1	5441,5	457,52	3623,9	
438	1	438,	190,79	287,33	297,79	554,81	210,72	499,84	580,76	504,23	2856,9	253,94	194,12	96,823	505,79	3824,1	2076,3	212,21	174,66	212,66	166,2	242,76	165,94	242,23	636,61	135,13	242,01	1508,1	5436,	457,6	3618,7	
439	1	439,	190,76	287,23	297,7	554,75	210,52	499,84	581,03	504,22	2859,6	255,5	194,11	96,85	507,03	3819,6	2071,1	212,28	174,62	212,64	166,11	242,68	165,9	242,15	637,33	135,41	242,07	1510,1	5430,6	457,68	3613,6	
440	1	440,	190,73	287,13	297,62	554,7	210,32	499,84	581,3	504,21	2862,2	257,06	194,09	96,876	508,26	3815,1	2065,9	212,34	174,59	212,61	166,03	242,61	165,85	242,08	638,05	135,69	242,14	1512,1	5425,2	457,75	3608,5	
441	1	441,	190,7	287,03	297,53	554,64	210,13	499,84	581,58	504,21	2864,9	258,61	194,08	96,902	509,5	3810,6	2060,7	212,4	174,55	212,58	165,94	242,53	165,8	242,	638,76	135,97	242,21	1514,1	5419,8	457,82	3603,3	
442	1	442,	190,67	286,94	297,45	554,59	209,93	499,84	581,85	504,2	2867,5	260,16	194,06	96,928	510,73	3806,1	2055,6	212,47	174,51	212,55	165,86	242,46	165,75	241,93	639,48	136,25	242,28	1516,	5414,4	457,9	3598,2	
443	1	443,	190,64	286,84	297,36	554,53	209,74	499,84	582,12	504,19	2870,1	261,71	194,05	96,953	511,95	3801,7	2050,5	212,53	174,48	212,52	165,77	242,38	165,71	241,85	640,19	136,52	242,35	1518,	5409,	457,97	3593,2	
444	1	444,	190,6	286,74	297,28	554,48	209,54	499,84	582,39	504,19	2872,7	263,25	194,04	96,979	513,18	3797,2	2045,4	212,6	174,44	212,5	165,69	242,31	165,66	241,78	640,9	136,8	242,41	1519,9	5403,6	458,04	3588,1	
445	1	445,	190,57	286,64	297,19	554,43	209,35	499,84	582,66	504,18	2875,3	264,79	194,02	97,004	514,4	3792,8	2040,3	212,67	174,4	212,47	165,6	242,23	165,61	241,7	641,61	137,07	242,48	1521,9	5398,2	458,12	3583,	
446	1	446,	190,54	286,55	297,1	554,37	209,15	499,84	582,94	504,17	2877,9	266,32	194,01	97,029	515,61	3788,4	2035,3	212,74	174,36	212,44	165,52	242,15	165,56	241,63	642,32	137,35	242,55	1523,8	5392,9	458,19	3578,	
447	1	447,	190,51	286,45	297,02	554,32	208,96	499,84	583,21	504,16	2880,5	267,85	193,99	97,053	516,83	3784,	2030,2	212,8	174,33	212,41	165,44	242,08	165,52	241,55	643,03	137,62	242,62	1525,7	5387,5	458,26	3573,	
448	1	448,	190,48	286,35	296,93	554,26	208,77	499,84	583,48	504,16	2883,	269,37	193,98	97,078	518,04	3779,6	2025,2	212,87	174,29	212,38	165,35	242,	165,47	241,48	643,74	137,89	242,69	1527,6	5382,2	458,33	3567,9	
449	1	449,	190,45	286,25	296,85	554,21	208,57	499,84	583,75	504,15	2885,6	270,89	193,97	97,102	519,24	3775,2	2020,2	212,94	174,25	212,35	165,27	241,93	165,42	241,4	644,44	138,16	242,75	1529,5	5376,8	458,4	3562,9	
450	1	450,	190,42	286,16	296,76	554,15	208,38	499,84	584,02	504,14	2888,1	272,4	193,95	97,126	520,45	3770,8	2015,2	213,01	174,22	212,33	165,19	241,85	165,38	241,33	645,14	138,43	242,82	1531,3	5371,5	458,47	3557,9	
451	1	451,	190,39	286,06	296,68	554,1	208,19	499,84	584,29	504,14	2890,6	273,91	193,94	97,15	521,64	3766,4	2010,3	213,08	174,18	212,3	165,1	241,78	165,33	241,25	645,85	138,7	242,89	1533,2	5366,2	458,54	3553,	
452	1	452,	190,35	285,96	296,59	554,04	208,	499,84	584,56	504,13	2893,1	275,42	193,93	97,173	522,84	3762,1	2005,3	213,16	174,14	212,27	165,02	241,71	165,28	241,17	646,55	138,97	242,96	1535,1	5360,9	458,61	3548,	
453	1	453,	190,32	285,87	296,51	553,99	207,81	499,84	584,83	504,12	2895,6	276,92	193,91	97,197	524,03	3757,7	2000,4	213,23	174,11	212,24	164,94	241,63	165,24	241,1	647,24	139,24	243,03	1536,9	5355,6	458,68	3543,1	
454	1	454,	190,29	285,77	296,42	553,93	207,62	499,84	585,1	504,12	2898,1	278,42	193,9	97,22	525,22	3753,4	1995,5	213,3	174,07	212,21	164,86	241,56	165,19	241,02	647,94	139,51	243,09	1538,8	5350,3	458,75	3538,1	
455	1	455,	190,26	285,67	296,34	553,88	207,43	499,84	585,37	504,11	2900,5	279,91	193,89	97,242	526,41	3749,1	1990,6	213,37	174,03	212,18	164,77	241,48	165,14	240,95	648,64	139,77	243,16	1540,6	5345,	458,82	3533,2	
456	1	456,	190,23	285,58	296,25	553,82	207,24	499,84	585,64	504,1	2903,	281,39	193,87	97,265	527,59	3744,7	1985,8	213,45	174,	212,16	164,69	241,41	165,1	240,87	649,33	140,04	243,23	1542,4	5339,7	458,89	3528,3	
457	1	457,	190,2	285,48	296,17	553,77	207,05	499,84	585,91	504,09	2905,4	282,88	193,86	97,287	528,77	3740,4	1980,9	213,52	173,96	212,13	164,61	241,33	165,05	240,8	650,02	140,3	243,3	1544,2	5334,5	458,96	3523,4	
458	1	458,	190,16	285,38	296,08	553,71	206,86	499,84	586,18	504,09	2907,9	284,35	193,85	97,31	529,95	3736,1	1976,1	213,6	173,92	212,1	164,53	241,26	165,01	240,72	650,72	140,57	243,36	1546,	5329,2	459,03	3518,5	
459	1	459,	190,13	285,29	296,	553,66	206,67	499,84	586,45	504,08	2910,3	285,83	193,84	97,332	531,12	3731,8	1971,3	213,68	173,89	212,07	164,45	241,18	164,96	240,65	651,41	140,83	243,43	1547,8	5324,	459,09	3513,7	
460	1	460,	190,1	285,19	295,91	553,6	206,48	499,84	586,72	504,07	2912,7	287,3	193,82	97,353	532,29	3727,6	1966,5	213,75	173,85	212,04	164,37	241,11	164,92	240,57	652,09	141,09	243,5	1549,6	5318,7	459,16	3508,8	
461	1	461,	190,07	285,09	295,83	553,55	206,3	499,84	586,99	504,07	2915,1	288,76	193,81	97,375	533,45	3723,3	1961,7	213,83	173,81	212,01	164,29	241,03	164,87	240,5	652,78	141,35	243,57	1551,3	5313,5	459,23	3504,	
462	1	462,	190,04	285,	295,74	553,5	206,11	499,84	587,25	504,06	2917,5	290,22	193,8	97,396	534,61	3719,	1956,9	213,91	173,78	211,98	164,21	240,96	164,82	240,42	653,47	141,61	243,64	1553,1	5308,3	459,29	3499,1	
463	1	463,	190,	284,9	295,66	553,44	205,92	499,84	587,52	504,05	2919,8	291,68	193,79	97,417	535,77	3714,8	1952,2	213,99	173,74	211,96	164,12	240,88	164,78	240,35	654,15	141,87	243,7	1554,9	5303,1	459,36	3494,3	
464	1	464,	189,97	284,8	295,57	553,39	205,74	499,84	587,79	504,05	2922,2	293,13	193,78	97,438	536,93	3710,6	1947,5	214,07	173,71	211,93	164,04	240,81	164,73	240,27	654,83	142,13	243,77	1556,6	5297,9	459,42	3489,5	
465	1	465,	189,94	284,71	295,49	553,33	205,55	499,84	588,06	504,04	2924,6	294,57	193,77	97,459	538,08	3706,3	1942,8	214,15	173,67	211,9	163,96	240,73	164,69	240,2	655,51	142,39	243,84	1558,3	5292,7	459,49	3484,7	
466	1	466,	189,91	284,61	295,4	553,28	205,36	499,84	588,32	504,03	2926,9	296,02	193,75	97,479	539,23	3702,1	1938,1	214,23	173,63	211,87	163,88	240,66	164,64	240,12	656,19	142,64	243,91	1560,1	5287,5	459,55	3480,	
467	1	467,	189,87	284,51	295,32	553,22	205,18	499,84	588,59	504,02	2929,2	297,45	193,74	97,499	540,37	3697,9	1933,4	214,31	173,6	211,84	163,81	240,59	164,6	240,05	656,87	142,9	243,97	1561,8	5282,3	459,62	3475,2	
468	1	468,	189,84	284,42	295,23	553,17	204,99	499,84	588,86	504,02	2931,5	298,89	193,73	97,519	541,52	3693,7	1928,8	214,39	173,56	211,81	163,73	240,51	164,56	239,97	657,55	143,15	244,04	1563,5	5277,2	459,68	3470,5	
469	1	469,	189,81	284,32	295,15	553,11	204,81	499,84	589,12	504,01	2933,8	300,31	193,72	97,539	542,65	3689,5	1924,2	214,48	173,53	211,78	163,65	240,44	164,51	239,9	658,23	143,41	244,11	1565,2	5272,	459,75	3465,7	
470	1	470,	189,78	284,23	295,06	553,06	204,62	499,84	589,39	504,	2936,1	301,74	193,71	97,559	543,79	3685,3	1919,5	214,56	173,49	211,76	163,57	240,36	164,47	239,82	658,9	143,66	244,18	1566,9	5266,9	459,81	3461,	
471	1	471,	189,74	284,13	294,98	553,	204,44	499,84	589,66	504,	2938,4	303,16	193,7	97,578	544,92	3681,2	1914,9	214,64	173,46	211,73	163,49	240,29	164,42	239,75	659,57	143,91	244,24	1568,5	5261,7	459,87	3456,3	
472	1	472,	189,71	284,03	294,89	552,95	204,26	499,84	589,92	503,99	2940,7	304,57	193,69	97,597	546,05	3677,	1910,4	214,73	173,42	211,7	163,41	240,21	164,38	239,67	660,24	144,16	244,31	1570,2	5256,6	459,93	3451,6	
473	1	473,	189,68	283,94	294,81	552,9	204,08	499,84	590,19	503,98	2942,9	305,98	193,68	97,616	547,17	3672,8	1905,8	214,82	173,39	211,67	163,33	240,14	164,33	239,6	660,91	144,41	244,38	1571,9	5251,5	460,	3446,9	
474	1	474,	189,64	283,84	294,73	552,84	203,89	499,84	590,45	503,98	2945,1	307,39	193,67	97,635	548,29	3668,7	1901,3	214,9	173,35	211,64	163,25	240,07	164,29	239,52	661,58	144,66	244,45	1573,5	5246,4	460,06	3442,2	
475	1	475,	189,61	283,75	294,64	552,79	203,71	499,84	590,72	503,97	2947,4	308,79	193,66	97,653	549,41	3664,6	1896,7	214,99	173,31	211,61	163,18	239,99	164,24	239,45	662,25	144,91	244,51	1575,2	5241,2	460,12	3437,6	
476	1	476,	189,58	283,65	294,56	552,73	203,53	499,84	590,98	503,96	2949,6	310,19	193,65	97,672	550,53	3660,4	1892,2	215,08	173,28	211,58	163,1	239,92	164,2	239,37	662,92	145,16	244,58	1576,8	5236,2	460,18	3432,9	
477	1	477,	189,54	283,56	294,47	552,68	203,35	499,84	591,25	503,95	2951,8	311,58	193,64	97,69	551,64	3656,3	1887,7	215,16	173,24	211,55	163,02	239,84	164,16	239,3	663,58	145,41	244,65	1578,4	5231,1	460,24	3428,3	
478	1	478,	189,51	283,46	294,39	552,62	203,17	499,84	591,51	503,95	2954,	312,97	193,63	97,708	552,75	3652,2	1883,2	215,25	173,21	211,52	162,94	239,77	164,11	239,22	664,24	145,66	244,71	1580,	5226,	460,3	3423,7	
479	1	479,	189,48	283,37	294,3	552,57	202,99	499,84	591,78	503,94	2956,2	314,35	193,62	97,725	553,85	3648,1	1878,8	215,34	173,17	211,49	162,87	239,69	164,07	239,15	664,9	145,9	244,78	1581,6	5220,9	460,36	3419,	
480	1	480,	189,44	283,27	294,22	552,52	202,81	499,84	592,04	503,93	2958,4	315,73	193,61	97,743	554,95	3644,	1874,3	215,43	173,14	211,47	162,79	239,62	164,03	239,07	665,56	146,15	244,85	1583,2	5215,8	460,42	3414,4	
481	1	481,	189,41	283,17	294,13	552,46	202,63	499,84	592,3	503,93	2960,5	317,1	193,6	97,76	556,05	3640,	1869,9	215,52	173,1	211,44	162,71	239,55	163,98	239,	666,22	146,39	244,92	1584,8	5210,8	460,48	3409,9	
482	1	482,	189,37	283,08	294,05	552,41	202,45	499,84	592,57	503,92	2962,7	318,47	193,59	97,777	557,14	3635,9	1865,5	215,62	173,07	211,41	162,64	239,47	163,94	238,92	666,88	146,63	244,98	1586,4	5205,7	460,54	3405,3	
483	1	483,	189,34	282,98	293,97	552,35	202,27	499,84	592,83	503,91	2964,8	319,84	193,58	97,794	558,23	3631,8	1861,1	215,71	173,03	211,38	162,56	239,4	163,9	238,85	667,54	146,88	245,05	1588,	5200,7	460,59	3400,7	
484	1	484,	189,31	282,89	293,88	552,3	202,09	499,84	593,09	503,91	2966,9	321,2	193,57	97,811	559,32	3627,8	1856,7	215,8	173,	211,35	162,48	239,32	163,85	238,77	668,19	147,12	245,12	1589,6	5195,7	460,65	3396,2	
485	1	485,	189,27	282,79	293,8	552,24	201,91	499,84	593,35	503,9	2969,1	322,55	193,56	97,827	560,41	3623,7	1852,3	215,89	172,96	211,32	162,41	239,25	163,81	238,7	668,85	147,36	245,18	1591,1	5190,7	460,71	3391,6	
486	1	486,	189,24	282,7	293,71	552,19	201,73	499,84	593,62	503,89	2971,2	323,91	193,55	97,844	561,49	3619,7	1848,	215,99	172,93	211,29	162,33	239,18	163,77	238,62	669,5	147,6	245,25	1592,7	5185,7	460,77	3387,1	
487	1	487,	189,21	282,6	293,63	552,14	201,55	499,84	593,88	503,89	2973,3	325,25	193,54	97,86	562,56	3615,7	1843,7	216,08	172,89	211,26	162,26	239,1	163,72	238,55	670,15	147,84	245,32	1594,2	5180,6	460,82	3382,6	
488	1	488,	189,17	282,51	293,54	552,08	201,38	499,84	594,14	503,88	2975,4	326,6	193,54	97,876	563,64	3611,7	1839,4	216,18	172,86	211,23	162,18	239,03	163,68	238,47	670,8	148,07	245,38	1595,7	5175,7	460,88	3378,1	
489	1	489,	189,14	282,41	293,46	552,03	201,2	499,84	594,4	503,87	2977,4	327,93	193,53	97,891	564,71	3607,7	1835,1	216,27	172,83	211,2	162,11	238,96	163,64	238,4	671,45	148,31	245,45	1597,2	5170,7	460,94	3373,6	
490	1	490,	189,1	282,32	293,38	551,97	201,02	499,84	594,66	503,87	2979,5	329,27	193,52	97,907	565,78	3603,7	1830,8	216,37	172,79	211,17	162,03	238,88	163,6	238,33	672,09	148,55	245,52	1598,8	5165,7	460,99	3369,1	
491	1	491,	189,07	282,23	293,29	551,92	200,85	499,84	594,92	503,86	2981,6	330,6	193,51	97,922	566,84	3599,7	1826,5	216,47	172,76	211,14	161,96	238,81	163,55	238,25	672,74	148,78	245,58	1600,3	5160,7	461,05	3364,6	
492	1	492,	189,03	282,13	293,21	551,87	200,67	499,84	595,18	503,85	2983,6	331,92	193,5	97,937	567,9	3595,7	1822,3	216,56	172,72	211,12	161,88	238,73	163,51	238,18	673,38	149,02	245,65	1601,8	5155,8	461,1	3360,2	
493	1	493,	189,	282,04	293,12	551,81	200,5	499,84	595,44	503,85	2985,6	333,24	193,5	97,952	568,96	3591,7	1818,	216,66	172,69	211,09	161,81	238,66	163,47	238,1	674,03	149,25	245,72	1603,2	5150,8	461,16	3355,7	
494	1	494,	188,96	281,94	293,04	551,76	200,32	499,84	595,7	503,84	2987,6	334,56	193,49	97,967	570,01	3587,8	1813,8	216,76	172,65	211,06	161,73	238,59	163,43	238,03	674,67	149,49	245,78	1604,7	5145,9	461,21	3351,3	
495	1	495,	188,93	281,85	292,96	551,7	200,15	499,84	595,96	503,83	2989,7	335,87	193,48	97,982	571,06	3583,8	1809,6	216,86	172,62	211,03	161,66	238,51	163,38	237,95	675,31	149,72	245,85	1606,2	5140,9	461,27	3346,9	
496	1	496,	188,89	281,75	292,87	551,65	199,97	499,84	596,22	503,82	2991,7	337,18	193,47	97,996	572,11	3579,9	1805,4	216,96	172,58	211,	161,58	238,44	163,34	237,88	675,95	149,95	245,92	1607,7	5136,	461,32	3342,4	
497	1	497,	188,86	281,66	292,79	551,6	199,8	499,84	596,48	503,82	2993,7	338,48	193,47	98,01	573,15	3575,9	1801,2	217,06	172,55	210,97	161,51	238,37	163,3	237,8	676,59	150,18	245,98	1609,1	5131,1	461,37	3338,	
498	1	498,	188,82	281,56	292,7	551,54	199,62	499,84	596,74	503,81	2995,6	339,78	193,46	98,024	574,19	3572,	1797,1	217,16	172,52	210,94	161,44	238,29	163,26	237,73	677,22	150,41	246,05	1610,6	5126,2	461,43	3333,7	
499	1	499,	188,79	281,47	292,62	551,49	199,45	499,84	597,	503,8	2997,6	341,08	193,45	98,038	575,23	3568,1	1792,9	217,26	172,48	210,91	161,36	238,22	163,21	237,65	677,86	150,64	246,11	1612,	5121,3	461,48	3329,3	
500	1	500,	188,75	281,38	292,54	551,43	199,28	499,84	597,26	503,8	2999,6	342,37	193,45	98,052	576,27	3564,2	1788,8	217,37	172,45	210,88	161,29	238,15	163,17	237,58	678,49	150,87	246,18	1613,4	5116,4	461,53	3324,9	
501	1	501,	188,72	281,28	292,45	551,38	199,11	499,84	597,52	503,79	3001,5	343,65	193,44	98,065	577,3	3560,3	1784,7	217,47	172,41	210,85	161,22	238,07	163,13	237,5	679,12	151,1	246,25	1614,9	5111,5	461,58	3320,5	
502	1	502,	188,68	281,19	292,37	551,33	198,93	499,84	597,77	503,78	3003,4	344,94	193,43	98,078	578,32	3556,4	1780,6	217,57	172,38	210,82	161,14	238,	163,09	237,43	679,75	151,32	246,31	1616,3	5106,6	461,63	3316,2	
503	1	503,	188,65	281,09	292,28	551,27	198,76	499,84	598,03	503,78	3005,4	346,21	193,43	98,091	579,35	3552,5	1776,5	217,68	172,35	210,79	161,07	237,93	163,05	237,35	680,38	151,55	246,38	1617,7	5101,7	461,68	3311,9	
504	1	504,	188,61	281,	292,2	551,22	198,59	499,84	598,29	503,77	3007,3	347,49	193,42	98,104	580,37	3548,6	1772,4	217,78	172,31	210,76	161,	237,85	163,01	237,28	681,01	151,78	246,44	1619,1	5096,9	461,73	3307,5	
505	1	505,	188,58	280,91	292,12	551,16	198,42	499,84	598,55	503,76	3009,2	348,75	193,41	98,117	581,39	3544,7	1768,4	217,89	172,28	210,73	160,93	237,78	162,96	237,2	681,64	152,	246,51	1620,5	5092,	461,78	3303,2	
506	1	506,	188,54	280,81	292,03	551,11	198,25	499,84	598,8	503,76	3011,1	350,02	193,41	98,13	582,4	3540,9	1764,3	217,99	172,25	210,7	160,85	237,71	162,92	237,13	682,27	152,22	246,57	1621,9	5087,2	461,83	3298,9	
507	1	507,	188,51	280,72	291,95	551,06	198,08	499,84	599,06	503,75	3013,	351,28	193,4	98,142	583,41	3537,	1760,3	218,1	172,21	210,67	160,78	237,63	162,88	237,05	682,89	152,45	246,64	1623,2	5082,3	461,88	3294,6	
508	1	508,	188,47	280,62	291,87	551,	197,91	499,84	599,31	503,74	3014,9	352,53	193,4	98,154	584,42	3533,2	1756,3	218,21	172,18	210,64	160,71	237,56	162,84	236,98	683,52	152,67	246,71	1624,6	5077,5	461,93	3290,3	
509	1	509,	188,44	280,53	291,78	550,95	197,74	499,84	599,57	503,74	3016,7	353,79	193,39	98,166	585,42	3529,3	1752,3	218,32	172,14	210,61	160,64	237,49	162,8	236,91	684,14	152,89	246,77	1626,	5072,7	461,98	3286,1	
