	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
475	1	475,	1,8541	37,4	32,987	1190,8	438,26	1499,3	1684,7	1465,2	376,02	523,32	42,497	0,98477	425,23	6078,4	4403,1	25,073	13,03	9,6031	0,42454	4,0493	34,914	37,306	2259,2	37,257	1,5858	1520,9	7687,6	1,0093	6831,6	
476	1	476,	1,8641	37,461	33,03	1190,8	438,63	1499,3	1685,2	1465,1	376,73	523,93	42,555	0,98903	426,24	6076,2	4401,	25,232	13,09	9,6448	0,42883	4,0666	35,063	37,419	2260,8	37,447	1,6058	1522,5	7685,2	1,0221	6829,7	
477	1	477,	1,8741	37,521	33,074	1190,7	438,99	1499,3	1685,6	1465,1	377,44	524,54	42,614	0,99329	427,26	6074,1	4398,9	25,392	13,15	9,6865	0,43314	4,0839	35,212	37,531	2262,4	37,636	1,626	1524,1	7682,7	1,0351	6827,8	
478	1	478,	1,8841	37,581	33,117	1190,7	439,35	1499,3	1686,	1465,1	378,15	525,15	42,673	0,99756	428,27	6071,9	4396,8	25,551	13,211	9,7282	0,43747	4,1012	35,361	37,643	2264,	37,826	1,6463	1525,7	7680,3	1,0481	6825,9	
479	1	479,	1,8942	37,641	33,16	1190,7	439,71	1499,3	1686,5	1465,	378,85	525,75	42,731	1,0018	429,28	6069,8	4394,8	25,711	13,271	9,7699	0,44184	4,1186	35,51	37,756	2265,6	38,016	1,6668	1527,2	7677,9	1,0613	6824,	
480	1	480,	1,9042	37,701	33,204	1190,7	440,07	1499,3	1686,9	1465,	379,56	526,36	42,789	1,0061	430,29	6067,7	4392,7	25,871	13,331	9,8116	0,44622	4,136	35,659	37,868	2267,2	38,206	1,6875	1528,8	7675,5	1,0746	6822,1	
481	1	481,	1,9143	37,761	33,247	1190,6	440,42	1499,3	1687,4	1465,	380,28	526,97	42,847	1,0104	431,29	6065,6	4390,7	26,031	13,392	9,8533	0,45063	4,1534	35,809	37,98	2268,8	38,397	1,7083	1530,4	7673,2	1,0879	6820,2	
482	1	482,	1,9244	37,821	33,29	1190,6	440,78	1499,3	1687,8	1465,	380,99	527,58	42,905	1,0147	432,29	6063,5	4388,7	26,191	13,452	9,895	0,45507	4,1707	35,958	38,092	2270,4	38,587	1,7293	1531,9	7670,8	1,1014	6818,4	
483	1	483,	1,9345	37,88	33,333	1190,6	441,13	1499,3	1688,3	1464,9	381,7	528,19	42,963	1,019	433,29	6061,4	4386,7	26,351	13,512	9,9367	0,45953	4,1881	36,107	38,204	2272,	38,778	1,7504	1533,5	7668,4	1,115	6816,5	
484	1	484,	1,9446	37,94	33,376	1190,6	441,49	1499,3	1688,7	1464,9	382,41	528,8	43,021	1,0233	434,28	6059,3	4384,7	26,512	13,573	9,9784	0,46402	4,2056	36,256	38,316	2273,6	38,969	1,7718	1535,	7666,	1,1287	6814,7	
485	1	485,	1,9547	37,999	33,419	1190,5	441,84	1499,3	1689,2	1464,9	383,12	529,41	43,079	1,0276	435,27	6057,2	4382,7	26,672	13,633	10,02	0,46854	4,223	36,406	38,428	2275,2	39,16	1,7932	1536,5	7663,7	1,1426	6812,9	
486	1	486,	1,9649	38,058	33,462	1190,5	442,19	1499,3	1689,6	1464,9	383,83	530,02	43,136	1,0319	436,26	6055,1	4380,7	26,833	13,694	10,062	0,47308	4,2404	36,555	38,54	2276,8	39,351	1,8149	1538,1	7661,3	1,1565	6811,	
487	1	487,	1,9751	38,117	33,505	1190,5	442,54	1499,3	1690,	1464,8	384,54	530,63	43,194	1,0362	437,24	6053,	4378,7	26,994	13,754	10,104	0,47764	4,2579	36,704	38,651	2278,4	39,542	1,8367	1539,6	7659,	1,1705	6809,2	
488	1	488,	1,9853	38,176	33,547	1190,5	442,89	1499,3	1690,5	1464,8	385,25	531,24	43,251	1,0405	438,22	6051,	4376,8	27,155	13,814	10,145	0,48223	4,2753	36,854	38,763	2279,9	39,734	1,8587	1541,1	7656,6	1,1847	6807,4	
489	1	489,	1,9955	38,234	33,59	1190,4	443,23	1499,3	1690,9	1464,8	385,96	531,85	43,308	1,0448	439,2	6048,9	4374,8	27,316	13,875	10,187	0,48685	4,2928	37,003	38,875	2281,5	39,926	1,8808	1542,6	7654,3	1,1989	6805,6	
490	1	490,	2,0057	38,293	33,633	1190,4	443,58	1499,3	1691,4	1464,7	386,68	532,46	43,366	1,0491	440,18	6046,9	4372,9	27,477	13,935	10,229	0,49149	4,3103	37,152	38,986	2283,1	40,118	1,9031	1544,1	7652,	1,2133	6803,8	
491	1	491,	2,0159	38,351	33,675	1190,4	443,92	1499,3	1691,8	1464,7	387,39	533,07	43,423	1,0534	441,15	6044,8	4371,	27,638	13,996	10,271	0,49615	4,3278	37,302	39,098	2284,6	40,31	1,9256	1545,6	7649,7	1,2278	6802,	
492	1	492,	2,0262	38,41	33,718	1190,4	444,27	1499,3	1692,2	1464,7	388,1	533,68	43,479	1,0577	442,12	6042,8	4369,1	27,8	14,056	10,312	0,50085	4,3453	37,451	39,209	2286,2	40,502	1,9482	1547,	7647,3	1,2424	6800,2	
493	1	493,	2,0364	38,468	33,76	1190,3	444,61	1499,3	1692,7	1464,7	388,81	534,29	43,536	1,0621	443,08	6040,8	4367,2	27,961	14,116	10,354	0,50556	4,3628	37,601	39,32	2287,7	40,694	1,9711	1548,5	7645,	1,257	6798,5	
494	1	494,	2,0467	38,526	33,803	1190,3	444,95	1499,3	1693,1	1464,6	389,53	534,9	43,593	1,0664	444,04	6038,8	4365,3	28,123	14,177	10,396	0,51031	4,3803	37,75	39,431	2289,3	40,887	1,994	1550,	7642,7	1,2719	6796,7	
495	1	495,	2,057	38,584	33,845	1190,3	445,29	1499,3	1693,6	1464,6	390,24	535,51	43,649	1,0707	445,	6036,8	4363,4	28,284	14,237	10,437	0,51508	4,3979	37,899	39,542	2290,8	41,08	2,0172	1551,4	7640,5	1,2868	6794,9	
496	1	496,	2,0673	38,641	33,888	1190,3	445,63	1499,3	1694,	1464,6	390,95	536,12	43,706	1,0751	445,96	6034,7	4361,5	28,446	14,298	10,479	0,51987	4,4154	38,049	39,653	2292,4	41,273	2,0405	1552,9	7638,2	1,3018	6793,2	
497	1	497,	2,0776	38,699	33,93	1190,2	445,96	1499,3	1694,4	1464,6	391,66	536,73	43,762	1,0794	446,91	6032,8	4359,6	28,608	14,358	10,521	0,52469	4,433	38,198	39,764	2293,9	41,466	2,0639	1554,3	7635,9	1,317	6791,5	
498	1	498,	2,088	38,756	33,972	1190,2	446,3	1499,3	1694,9	1464,5	392,38	537,34	43,819	1,0837	447,87	6030,8	4357,8	28,77	14,418	10,563	0,52953	4,4505	38,348	39,875	2295,4	41,659	2,0876	1555,8	7633,6	1,3322	6789,7	
499	1	499,	2,0983	38,814	34,014	1190,2	446,64	1499,3	1695,3	1464,5	393,09	537,95	43,875	1,0881	448,81	6028,8	4356,	28,932	14,479	10,604	0,5344	4,4681	38,497	39,986	2297,	41,852	2,1114	1557,2	7631,4	1,3476	6788,	
500	1	500,	2,1087	38,871	34,056	1190,2	446,97	1499,3	1695,7	1464,5	393,8	538,56	43,931	1,0924	449,76	6026,8	4354,1	29,094	14,539	10,646	0,5393	4,4857	38,647	40,097	2298,5	42,046	2,1354	1558,6	7629,1	1,3631	6786,3	
501	1	501,	2,1191	38,928	34,099	1190,2	447,3	1499,3	1696,2	1464,5	394,52	539,17	43,987	1,0968	450,7	6024,8	4352,3	29,256	14,6	10,688	0,54422	4,5033	38,796	40,207	2300,	42,239	2,1595	1560,1	7626,8	1,3787	6784,6	
502	1	502,	2,1295	38,985	34,141	1190,1	447,63	1499,3	1696,6	1464,4	395,23	539,78	44,043	1,1012	451,64	6022,9	4350,5	29,419	14,66	10,73	0,54916	4,5209	38,946	40,318	2301,5	42,433	2,1838	1561,5	7624,6	1,3944	6782,9	
503	1	503,	2,1399	39,042	34,183	1190,1	447,96	1499,3	1697,	1464,4	395,95	540,39	44,099	1,1055	452,57	6020,9	4348,7	29,581	14,72	10,771	0,55414	4,5385	39,095	40,428	2303,	42,627	2,2083	1562,9	7622,4	1,4102	6781,2	
504	1	504,	2,1503	39,099	34,225	1190,1	448,29	1499,3	1697,5	1464,4	396,66	540,99	44,154	1,1099	453,51	6019,	4346,9	29,744	14,781	10,813	0,55913	4,5561	39,245	40,539	2304,5	42,821	2,2329	1564,3	7620,1	1,4261	6779,5	
505	1	505,	2,1608	39,155	34,266	1190,1	448,62	1499,3	1697,9	1464,4	397,37	541,6	44,21	1,1142	454,44	6017,	4345,1	29,906	14,841	10,855	0,56415	4,5738	39,394	40,649	2306,	43,015	2,2577	1565,7	7617,9	1,4421	6777,8	
506	1	506,	2,1712	39,212	34,308	1190,	448,95	1499,3	1698,3	1464,3	398,09	542,21	44,265	1,1186	455,36	6015,1	4343,4	30,069	14,902	10,896	0,5692	4,5914	39,544	40,759	2307,5	43,209	2,2827	1567,1	7615,7	1,4583	6776,1	
507	1	507,	2,1817	39,268	34,35	1190,	449,27	1499,3	1698,8	1464,3	398,8	542,82	44,321	1,123	456,29	6013,2	4341,6	30,231	14,962	10,938	0,57427	4,6091	39,693	40,87	2309,	43,404	2,3079	1568,4	7613,5	1,4746	6774,4	
508	1	508,	2,1922	39,324	34,392	1190,	449,6	1499,3	1699,2	1464,3	399,52	543,42	44,376	1,1274	457,21	6011,3	4339,9	30,394	15,022	10,98	0,57937	4,6267	39,843	40,98	2310,5	43,598	2,3332	1569,8	7611,3	1,491	6772,8	
509	1	509,	2,2027	39,38	34,433	1190,	449,92	1499,3	1699,6	1464,3	400,23	544,03	44,431	1,1317	458,13	6009,4	4338,1	30,557	15,083	11,021	0,58449	4,6444	39,992	41,09	2312,	43,793	2,3587	1571,2	7609,1	1,5075	6771,1	
510	1	510,	2,2132	39,436	34,475	1190,	450,24	1499,3	1700,1	1464,2	400,95	544,64	44,486	1,1361	459,04	6007,5	4336,4	30,719	15,143	11,063	0,58964	4,6621	40,142	41,2	2313,5	43,988	2,3844	1572,6	7606,9	1,5241	6769,5	
511	1	511,	2,2237	39,492	34,517	1189,9	450,56	1499,3	1700,5	1464,2	401,66	545,24	44,541	1,1405	459,96	6005,6	4334,7	30,882	15,203	11,105	0,59482	4,6798	40,291	41,309	2315,	44,183	2,4102	1573,9	7604,7	1,5408	6767,8	
512	1	512,	2,2342	39,548	34,558	1189,9	450,88	1499,3	1700,9	1464,2	402,37	545,85	44,596	1,1449	460,86	6003,7	4333,	31,045	15,264	11,146	0,60002	4,6975	40,441	41,419	2316,4	44,378	2,4362	1575,3	7602,5	1,5576	6766,2	
513	1	513,	2,2448	39,603	34,6	1189,9	451,2	1499,3	1701,3	1464,1	403,09	546,45	44,651	1,1493	461,77	6001,8	4331,3	31,208	15,324	11,188	0,60524	4,7152	40,59	41,529	2317,9	44,573	2,4623	1576,6	7600,3	1,5746	6764,6	
514	1	514,	2,2553	39,659	34,641	1189,9	451,52	1499,3	1701,8	1464,1	403,8	547,06	44,706	1,1537	462,67	5999,9	4329,6	31,371	15,384	11,23	0,61049	4,7329	40,739	41,638	2319,4	44,768	2,4887	1577,9	7598,2	1,5917	6762,9	
515	1	515,	2,2659	39,714	34,682	1189,9	451,84	1499,3	1702,2	1464,1	404,52	547,66	44,761	1,1581	463,58	5998,	4327,9	31,534	15,445	11,271	0,61576	4,7506	40,889	41,748	2320,8	44,964	2,5152	1579,3	7596,	1,6088	6761,3	
516	1	516,	2,2765	39,769	34,724	1189,8	452,15	1499,3	1702,6	1464,1	405,23	548,27	44,815	1,1625	464,47	5996,2	4326,2	31,697	15,505	11,313	0,62106	4,7683	41,038	41,857	2322,3	45,159	2,5419	1580,6	7593,9	1,6261	6759,7	
517	1	517,	2,2871	39,824	34,765	1189,8	452,47	1499,3	1703,	1464,	405,95	548,87	44,87	1,1669	465,37	5994,3	4324,5	31,86	15,565	11,355	0,62639	4,7861	41,188	41,967	2323,7	45,355	2,5687	1581,9	7591,7	1,6435	6758,1	
518	1	518,	2,2977	39,879	34,806	1189,8	452,78	1499,3	1703,5	1464,	406,66	549,47	44,924	1,1713	466,26	5992,5	4322,9	32,023	15,625	11,396	0,63174	4,8038	41,337	42,076	2325,2	45,551	2,5957	1583,2	7589,6	1,6611	6756,5	
519	1	519,	2,3083	39,934	34,847	1189,8	453,09	1499,3	1703,9	1464,	407,38	550,07	44,979	1,1757	467,15	5990,6	4321,2	32,186	15,686	11,438	0,63711	4,8216	41,486	42,185	2326,6	45,747	2,6229	1584,5	7587,4	1,6787	6754,9	
520	1	520,	2,3189	39,989	34,889	1189,8	453,4	1499,3	1704,3	1464,	408,09	550,68	45,033	1,1801	468,04	5988,8	4319,6	32,349	15,746	11,48	0,64251	4,8393	41,636	42,294	2328,1	45,943	2,6503	1585,8	7585,3	1,6965	6753,4	
521	1	521,	2,3296	40,043	34,93	1189,7	453,71	1499,3	1704,7	1463,9	408,81	551,28	45,087	1,1845	468,92	5987,	4318,	32,512	15,806	11,521	0,64794	4,8571	41,785	42,403	2329,5	46,139	2,6778	1587,1	7583,2	1,7143	6751,8	
522	1	522,	2,3402	40,098	34,971	1189,7	454,02	1499,3	1705,1	1463,9	409,52	551,88	45,141	1,1889	469,8	5985,1	4316,4	32,675	15,866	11,563	0,65339	4,8749	41,934	42,512	2331,	46,335	2,7055	1588,4	7581,1	1,7323	6750,2	
523	1	523,	2,3509	40,152	35,012	1189,7	454,33	1499,3	1705,6	1463,9	410,24	552,48	45,195	1,1934	470,68	5983,3	4314,7	32,838	15,926	11,604	0,65886	4,8926	42,083	42,621	2332,4	46,531	2,7333	1589,7	7579,	1,7504	6748,7	
524	1	524,	2,3616	40,206	35,053	1189,7	454,64	1499,3	1706,	1463,9	410,95	553,08	45,249	1,1978	471,56	5981,5	4313,1	33,001	15,987	11,646	0,66436	4,9104	42,233	42,73	2333,8	46,727	2,7614	1591,	7576,8	1,7686	6747,1	
525	1	525,	2,3723	40,26	35,093	1189,7	454,94	1499,3	1706,4	1463,8	411,67	553,68	45,303	1,2022	472,43	5979,7	4311,6	33,164	16,047	11,688	0,66989	4,9282	42,382	42,838	2335,3	46,924	2,7896	1592,3	7574,7	1,787	6745,6	
526	1	526,	2,383	40,314	35,134	1189,6	455,25	1499,3	1706,8	1463,8	412,38	554,28	45,357	1,2066	473,3	5977,9	4310,	33,327	16,107	11,729	0,67543	4,946	42,531	42,947	2336,7	47,121	2,818	1593,5	7572,7	1,8054	6744,	
527	1	527,	2,3937	40,368	35,175	1189,6	455,55	1499,3	1707,2	1463,8	413,1	554,87	45,411	1,2111	474,16	5976,1	4308,4	33,49	16,167	11,771	0,68101	4,9638	42,68	43,055	2338,1	47,317	2,8465	1594,8	7570,6	1,824	6742,5	
528	1	528,	2,4044	40,422	35,216	1189,6	455,85	1499,3	1707,7	1463,8	413,81	555,47	45,465	1,2155	475,03	5974,3	4306,8	33,653	16,227	11,812	0,68661	4,9816	42,829	43,164	2339,5	47,514	2,8752	1596,1	7568,5	1,8427	6741,	
529	1	529,	2,4151	40,475	35,256	1189,6	456,16	1499,3	1708,1	1463,7	414,53	556,07	45,518	1,2199	475,89	5972,5	4305,3	33,816	16,287	11,854	0,69223	4,9995	42,979	43,272	2340,9	47,711	2,9041	1597,3	7566,4	1,8614	6739,4	
530	1	530,	2,4259	40,529	35,297	1189,6	456,46	1499,3	1708,5	1463,7	415,24	556,66	45,572	1,2244	476,75	5970,8	4303,7	33,979	16,347	11,895	0,69788	5,0173	43,128	43,38	2342,3	47,908	2,9332	1598,5	7564,3	1,8804	6737,9	
531	1	531,	2,4366	40,582	35,338	1189,5	456,76	1499,3	1708,9	1463,7	415,96	557,26	45,625	1,2288	477,61	5969,	4302,2	34,142	16,407	11,937	0,70356	5,0351	43,277	43,488	2343,7	48,105	2,9624	1599,8	7562,3	1,8994	6736,4	
532	1	532,	2,4474	40,635	35,378	1189,5	457,06	1499,3	1709,3	1463,7	416,67	557,85	45,678	1,2333	478,46	5967,2	4300,6	34,305	16,468	11,978	0,70925	5,053	43,426	43,596	2345,1	48,302	2,9918	1601,	7560,2	1,9185	6734,9	
533	1	533,	2,4582	40,688	35,419	1189,5	457,35	1499,3	1709,7	1463,6	417,39	558,45	45,732	1,2377	479,31	5965,5	4299,1	34,468	16,528	12,02	0,71498	5,0708	43,575	43,704	2346,5	48,499	3,0213	1602,2	7558,2	1,9378	6733,4	
534	1	534,	2,469	40,741	35,459	1189,5	457,65	1499,3	1710,1	1463,6	418,1	559,04	45,785	1,2421	480,16	5963,7	4297,6	34,63	16,588	12,061	0,72073	5,0887	43,724	43,812	2347,9	48,696	3,0511	1603,5	7556,1	1,9572	6731,9	
535	1	535,	2,4798	40,794	35,5	1189,5	457,95	1499,3	1710,6	1463,6	418,82	559,63	45,838	1,2466	481,	5962,	4296,1	34,793	16,648	12,103	0,7265	5,1065	43,873	43,92	2349,3	48,894	3,081	1604,7	7554,1	1,9766	6730,4	
536	1	536,	2,4906	40,847	35,54	1189,5	458,24	1499,3	1711,	1463,6	419,53	560,22	45,891	1,251	481,84	5960,2	4294,6	34,956	16,707	12,144	0,7323	5,1244	44,021	44,027	2350,7	49,091	3,1111	1605,9	7552,1	1,9962	6729,	
537	1	537,	2,5014	40,899	35,58	1189,4	458,53	1499,3	1711,4	1463,6	420,25	560,81	45,944	1,2555	482,68	5958,5	4293,1	35,119	16,767	12,185	0,73812	5,1423	44,17	44,135	2352,1	49,289	3,1413	1607,1	7550,	2,016	6727,5	
538	1	538,	2,5122	40,952	35,621	1189,4	458,83	1499,3	1711,8	1463,5	420,96	561,4	45,997	1,2599	483,52	5956,8	4291,6	35,282	16,827	12,227	0,74397	5,1602	44,319	44,242	2353,5	49,486	3,1717	1608,3	7548,	2,0358	6726,	
539	1	539,	2,523	41,004	35,661	1189,4	459,12	1499,3	1712,2	1463,5	421,68	561,99	46,05	1,2644	484,36	5955,1	4290,2	35,444	16,887	12,268	0,74984	5,178	44,468	44,35	2354,8	49,684	3,2023	1609,5	7546,	2,0557	6724,6	
540	1	540,	2,5339	41,057	35,701	1189,4	459,41	1499,3	1712,6	1463,5	422,39	562,58	46,103	1,2689	485,19	5953,3	4288,7	35,607	16,947	12,31	0,75573	5,1959	44,617	44,457	2356,2	49,882	3,2331	1610,7	7544,	2,0758	6723,1	
541	1	541,	2,5447	41,109	35,741	1189,4	459,7	1499,3	1713,	1463,5	423,11	563,17	46,156	1,2733	486,02	5951,6	4287,2	35,77	17,007	12,351	0,76165	5,2138	44,765	44,564	2357,6	50,08	3,264	1611,9	7542,	2,096	6721,7	
542	1	542,	2,5556	41,161	35,781	1189,4	459,99	1499,3	1713,4	1463,4	423,82	563,76	46,209	1,2778	486,84	5949,9	4285,8	35,932	17,067	12,392	0,7676	5,2317	44,914	44,672	2358,9	50,278	3,2951	1613,1	7540,	2,1163	6720,2	
543	1	543,	2,5665	41,213	35,821	1189,3	460,28	1499,3	1713,8	1463,4	424,54	564,34	46,261	1,2823	487,67	5948,2	4284,3	36,095	17,127	12,434	0,77357	5,2496	45,063	44,779	2360,3	50,476	3,3264	1614,2	7538,	2,1367	6718,8	
544	1	544,	2,5773	41,264	35,861	1189,3	460,56	1499,3	1714,2	1463,4	425,25	564,93	46,314	1,2867	488,49	5946,5	4282,9	36,257	17,186	12,475	0,77956	5,2675	45,211	44,885	2361,7	50,674	3,3578	1615,4	7536,	2,1572	6717,3	
545	1	545,	2,5882	41,316	35,901	1189,3	460,85	1499,3	1714,6	1463,4	425,97	565,51	46,366	1,2912	489,31	5944,9	4281,5	36,419	17,246	12,516	0,78558	5,2855	45,36	44,992	2363,	50,872	3,3894	1616,6	7534,	2,1779	6715,9	
546	1	546,	2,5991	41,368	35,941	1189,3	461,13	1499,3	1715,1	1463,3	426,68	566,1	46,419	1,2957	490,12	5943,2	4280,1	36,582	17,306	12,558	0,79162	5,3034	45,508	45,099	2364,4	51,07	3,4212	1617,7	7532,	2,1987	6714,5	
547	1	547,	2,61	41,419	35,981	1189,3	461,42	1499,3	1715,5	1463,3	427,4	566,68	46,471	1,3001	490,94	5941,5	4278,6	36,744	17,366	12,599	0,79769	5,3213	45,657	45,206	2365,7	51,268	3,4531	1618,9	7530,1	2,2195	6713,1	
548	1	548,	2,621	41,47	36,021	1189,3	461,7	1499,3	1715,9	1463,3	428,11	567,26	46,524	1,3046	491,75	5939,8	4277,2	36,906	17,425	12,64	0,80378	5,3392	45,805	45,312	2367,1	51,466	3,4852	1620,	7528,1	2,2405	6711,7	
549	1	549,	2,6319	41,522	36,061	1189,2	461,98	1499,3	1716,3	1463,3	428,82	567,85	46,576	1,3091	492,55	5938,2	4275,8	37,068	17,485	12,681	0,80989	5,3572	45,953	45,419	2368,4	51,665	3,5175	1621,2	7526,2	2,2616	6710,3	
550	1	550,	2,6428	41,573	36,1	1189,2	462,26	1499,3	1716,7	1463,2	429,54	568,43	46,628	1,3136	493,36	5936,5	4274,4	37,23	17,545	12,723	0,81603	5,3751	46,102	45,525	2369,7	51,863	3,55	1622,3	7524,2	2,2829	6708,9	
551	1	551,	2,6538	41,624	36,14	1189,2	462,54	1499,3	1717,1	1463,2	430,25	569,01	46,68	1,318	494,16	5934,9	4273,1	37,392	17,604	12,764	0,8222	5,393	46,25	45,631	2371,1	52,061	3,5826	1623,4	7522,3	2,3042	6707,5	
552	1	552,	2,6647	41,675	36,18	1189,2	462,82	1499,3	1717,5	1463,2	430,97	569,58	46,732	1,3225	494,96	5933,2	4271,7	37,554	17,664	12,805	0,82838	5,411	46,398	45,738	2372,4	52,26	3,6154	1624,6	7520,3	2,3257	6706,1	
553	1	553,	2,6757	41,725	36,219	1189,2	463,1	1499,3	1717,9	1463,2	431,68	570,16	46,784	1,327	495,76	5931,6	4270,3	37,716	17,723	12,846	0,83459	5,429	46,546	45,844	2373,7	52,459	3,6483	1625,7	7518,4	2,3472	6704,7	
554	1	554,	2,6866	41,776	36,259	1189,2	463,38	1499,3	1718,3	1463,2	432,39	570,74	46,836	1,3315	496,56	5929,9	4269,	37,878	17,783	12,888	0,84083	5,4469	46,694	45,95	2375,1	52,657	3,6815	1626,8	7516,4	2,3689	6703,4	
555	1	555,	2,6976	41,827	36,298	1189,1	463,66	1499,3	1718,7	1463,1	433,11	571,32	46,888	1,336	497,35	5928,3	4267,6	38,039	17,842	12,929	0,84709	5,4649	46,843	46,056	2376,4	52,856	3,7147	1627,9	7514,5	2,3907	6702,	
556	1	556,	2,7086	41,877	36,338	1189,1	463,93	1499,4	1719,1	1463,1	433,82	571,89	46,94	1,3405	498,14	5926,7	4266,3	38,201	17,902	12,97	0,85337	5,4828	46,991	46,162	2377,7	53,054	3,7482	1629,	7512,6	2,4127	6700,6	
557	1	557,	2,7196	41,927	36,377	1189,1	464,21	1499,4	1719,5	1463,1	434,53	572,47	46,992	1,345	498,93	5925,1	4264,9	38,362	17,961	13,011	0,85968	5,5008	47,139	46,267	2379,	53,253	3,7818	1630,1	7510,7	2,4347	6699,3	
558	1	558,	2,7306	41,978	36,417	1189,1	464,48	1499,4	1719,9	1463,1	435,25	573,04	47,044	1,3495	499,71	5923,5	4263,6	38,524	18,021	13,052	0,86601	5,5188	47,286	46,373	2380,3	53,452	3,8156	1631,2	7508,8	2,4568	6697,9	
559	1	559,	2,7416	42,028	36,456	1189,1	464,75	1499,4	1720,3	1463,	435,96	573,61	47,096	1,3539	500,49	5921,9	4262,3	38,685	18,08	13,093	0,87237	5,5368	47,434	46,478	2381,6	53,651	3,8496	1632,3	7506,9	2,4791	6696,6	
560	1	560,	2,7526	42,078	36,495	1189,1	465,03	1499,4	1720,7	1463,	436,67	574,18	47,147	1,3584	501,27	5920,2	4261,	38,846	18,139	13,134	0,87875	5,5547	47,582	46,584	2382,9	53,85	3,8837	1633,4	7505,	2,5015	6695,2	
561	1	561,	2,7636	42,128	36,534	1189,1	465,3	1499,4	1721,	1463,	437,38	574,76	47,199	1,3629	502,05	5918,7	4259,7	39,007	18,199	13,175	0,88515	5,5727	47,73	46,689	2384,2	54,049	3,918	1634,5	7503,1	2,524	6693,9	
562	1	562,	2,7746	42,177	36,574	1189,	465,57	1499,4	1721,4	1463,	438,1	575,33	47,25	1,3674	502,83	5917,1	4258,3	39,168	18,258	13,216	0,89158	5,5907	47,877	46,794	2385,5	54,248	3,9525	1635,6	7501,2	2,5466	6692,6	
563	1	563,	2,7856	42,227	36,613	1189,	465,84	1499,4	1721,8	1462,9	438,81	575,89	47,302	1,3719	503,6	5915,5	4257,1	39,329	18,317	13,257	0,89803	5,6087	48,025	46,9	2386,8	54,447	3,9872	1636,6	7499,3	2,5693	6691,2	
564	1	564,	2,7967	42,277	36,652	1189,	466,1	1499,4	1722,2	1462,9	439,52	576,46	47,354	1,3764	504,37	5913,9	4255,8	39,49	18,376	13,298	0,9045	5,6267	48,173	47,005	2388,1	54,646	4,022	1637,7	7497,4	2,5922	6689,9	
565	1	565,	2,8077	42,326	36,691	1189,	466,37	1499,4	1722,6	1462,9	440,23	577,03	47,405	1,3809	505,14	5912,3	4254,5	39,65	18,436	13,339	0,911	5,6447	48,32	47,11	2389,4	54,845	4,0569	1638,8	7495,6	2,6152	6688,6	
566	1	566,	2,8188	42,375	36,73	1189,	466,64	1499,4	1723,	1462,9	440,95	577,6	47,456	1,3854	505,9	5910,7	4253,2	39,811	18,495	13,38	0,91752	5,6627	48,468	47,215	2390,7	55,044	4,0921	1639,8	7493,7	2,6382	6687,3	
567	1	567,	2,8298	42,425	36,769	1189,	466,91	1499,4	1723,4	1462,9	441,66	578,16	47,508	1,3899	506,67	5909,2	4251,9	39,971	18,554	13,421	0,92407	5,6807	48,615	47,319	2392,	55,243	4,1274	1640,9	7491,8	2,6614	6686,	
