	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
327	1	327,	192,94	310,54	316,96	1152,9	235,04	1499,3	1621,4	1467,5	2860,9	297,43	180,33	92,536	327,43	5659,6	3571,5	209,99	180,61	217,12	177,31	252,4	176,46	259,75	2214,1	118,28	234,66	1481,	7603,4	446,7	5444,9	
328	1	328,	192,92	310,48	316,89	1152,9	234,77	1499,3	1622,	1467,5	2866,3	295,26	180,26	92,601	329,06	5652,8	3561,7	210,	180,58	217,12	177,2	252,33	176,47	259,73	2217,	118,87	234,73	1485,4	7595,9	446,82	5436,2	
329	1	329,	192,89	310,41	316,83	1153,	234,5	1499,3	1622,5	1467,5	2871,7	293,1	180,18	92,665	330,69	5646,1	3552,	210,	180,55	217,11	177,08	252,26	176,49	259,71	2219,9	119,47	234,79	1489,7	7588,4	446,94	5427,6	
330	1	330,	192,87	310,34	316,76	1153,	234,23	1499,3	1623,1	1467,4	2877,1	290,95	180,1	92,73	332,33	5639,4	3542,4	210,01	180,53	217,11	176,97	252,19	176,51	259,68	2222,8	120,07	234,85	1494,	7580,9	447,06	5419,	
331	1	331,	192,84	310,28	316,7	1153,	233,95	1499,3	1623,6	1467,4	2882,5	288,82	180,03	92,793	333,96	5632,7	3532,8	210,01	180,5	217,11	176,85	252,12	176,54	259,66	2225,7	120,67	234,92	1498,3	7573,4	447,18	5410,5	
332	1	332,	192,81	310,21	316,63	1153,1	233,68	1499,3	1624,2	1467,4	2887,8	286,69	179,95	92,857	335,6	5626,	3523,2	210,02	180,48	217,1	176,74	252,05	176,56	259,63	2228,6	121,27	234,98	1502,5	7566,	447,3	5401,9	
333	1	333,	192,79	310,15	316,57	1153,1	233,41	1499,3	1624,8	1467,4	2893,2	284,58	179,88	92,92	337,23	5619,3	3513,6	210,03	180,46	217,1	176,62	251,98	176,58	259,61	2231,4	121,87	235,04	1506,8	7558,5	447,42	5393,4	
334	1	334,	192,76	310,08	316,51	1153,1	233,15	1499,3	1625,3	1467,4	2898,5	282,48	179,8	92,983	338,87	5612,7	3504,2	210,03	180,43	217,1	176,51	251,91	176,61	259,59	2234,3	122,47	235,11	1511,	7551,1	447,54	5385,	
335	1	335,	192,74	310,02	316,44	1153,2	232,88	1499,3	1625,9	1467,4	2903,8	280,39	179,73	93,045	340,51	5606,1	3494,7	210,04	180,41	217,09	176,4	251,84	176,64	259,56	2237,1	123,07	235,17	1515,2	7543,7	447,66	5376,5	
336	1	336,	192,71	309,96	316,38	1153,2	232,61	1499,3	1626,5	1467,4	2909,1	278,31	179,65	93,107	342,15	5599,5	3485,3	210,05	180,39	217,09	176,28	251,77	176,66	259,54	2239,9	123,67	235,24	1519,4	7536,2	447,78	5368,2	
337	1	337,	192,68	309,89	316,31	1153,2	232,34	1499,3	1627,	1467,4	2914,4	276,24	179,58	93,169	343,79	5593,	3475,9	210,06	180,36	217,09	176,17	251,7	176,69	259,51	2242,8	124,27	235,3	1523,6	7528,8	447,9	5359,8	
338	1	338,	192,66	309,83	316,25	1153,3	232,08	1499,3	1627,6	1467,3	2919,7	274,19	179,5	93,23	345,43	5586,4	3466,6	210,07	180,34	217,09	176,06	251,63	176,72	259,49	2245,6	124,87	235,37	1527,7	7521,4	448,01	5351,4	
339	1	339,	192,63	309,76	316,18	1153,3	231,81	1499,3	1628,2	1467,3	2924,9	272,15	179,43	93,291	347,07	5579,9	3457,3	210,08	180,32	217,08	175,95	251,56	176,76	259,47	2248,4	125,47	235,43	1531,8	7514,	448,13	5343,1	
340	1	340,	192,6	309,7	316,12	1153,4	231,55	1499,3	1628,8	1467,3	2930,1	270,13	179,35	93,352	348,71	5573,4	3448,1	210,1	180,3	217,08	175,84	251,49	176,79	259,44	2251,2	126,07	235,49	1535,9	7506,7	448,25	5334,9	
341	1	341,	192,58	309,63	316,06	1153,4	231,28	1499,3	1629,3	1467,3	2935,4	268,12	179,28	93,412	350,36	5567,	3438,8	210,11	180,28	217,08	175,72	251,42	176,82	259,42	2254,	126,68	235,56	1540,	7499,3	448,36	5326,6	
342	1	342,	192,55	309,57	315,99	1153,4	231,02	1499,3	1629,9	1467,3	2940,6	266,12	179,21	93,472	352,	5560,5	3429,7	210,12	180,25	217,08	175,61	251,35	176,86	259,4	2256,7	127,28	235,62	1544,1	7491,9	448,48	5318,4	
343	1	343,	192,52	309,5	315,93	1153,5	230,76	1499,3	1630,5	1467,3	2945,7	264,13	179,13	93,531	353,64	5554,1	3420,6	210,14	180,23	217,08	175,5	251,28	176,9	259,37	2259,5	127,88	235,69	1548,2	7484,6	448,59	5310,2	
344	1	344,	192,5	309,44	315,86	1153,5	230,49	1499,3	1631,1	1467,3	2950,9	262,16	179,06	93,591	355,28	5547,7	3411,5	210,15	180,21	217,08	175,39	251,21	176,93	259,35	2262,3	128,48	235,75	1552,2	7477,3	448,7	5302,1	
345	1	345,	192,47	309,37	315,8	1153,5	230,23	1499,3	1631,6	1467,3	2956,1	260,21	178,98	93,65	356,92	5541,3	3402,4	210,17	180,19	217,08	175,28	251,14	176,97	259,33	2265,	129,08	235,82	1556,2	7470,	448,82	5294,	
346	1	346,	192,44	309,31	315,74	1153,6	229,97	1499,3	1632,2	1467,2	2961,2	258,27	178,91	93,708	358,57	5534,9	3393,4	210,19	180,17	217,08	175,17	251,07	177,01	259,3	2267,8	129,69	235,88	1560,2	7462,6	448,93	5285,9	
347	1	347,	192,42	309,24	315,67	1153,6	229,71	1499,3	1632,8	1467,2	2966,3	256,34	178,84	93,766	360,21	5528,6	3384,4	210,2	180,16	217,07	175,06	251,	177,06	259,28	2270,5	130,29	235,95	1564,2	7455,4	449,04	5277,8	
348	1	348,	192,39	309,18	315,61	1153,6	229,45	1499,3	1633,4	1467,2	2971,4	254,43	178,76	93,824	361,85	5522,3	3375,5	210,22	180,14	217,07	174,95	250,93	177,1	259,26	2273,2	130,89	236,01	1568,1	7448,1	449,16	5269,8	
349	1	349,	192,36	309,11	315,54	1153,7	229,2	1499,3	1633,9	1467,2	2976,5	252,54	178,69	93,882	363,49	5516,	3366,6	210,24	180,12	217,07	174,84	250,86	177,14	259,23	2275,9	131,49	236,08	1572,1	7440,8	449,27	5261,8	
350	1	350,	192,33	309,05	315,48	1153,7	228,94	1499,3	1634,5	1467,2	2981,6	250,66	178,62	93,939	365,13	5509,7	3357,7	210,26	180,1	217,07	174,74	250,79	177,19	259,21	2278,7	132,1	236,14	1576,	7433,5	449,38	5253,8	
351	1	351,	192,3	308,99	315,42	1153,7	228,68	1499,3	1635,1	1467,2	2986,7	248,79	178,55	93,996	366,77	5503,4	3348,9	210,28	180,08	217,07	174,63	250,72	177,24	259,19	2281,4	132,7	236,21	1579,9	7426,3	449,49	5245,8	
352	1	352,	192,28	308,92	315,35	1153,8	228,43	1499,3	1635,7	1467,2	2991,7	246,94	178,47	94,052	368,41	5497,2	3340,1	210,3	180,07	217,07	174,52	250,65	177,28	259,16	2284,	133,3	236,28	1583,8	7419,	449,6	5237,9	
353	1	353,	192,25	308,86	315,29	1153,8	228,17	1499,3	1636,3	1467,2	2996,8	245,11	178,4	94,108	370,05	5491,	3331,4	210,33	180,05	217,08	174,41	250,59	177,33	259,14	2286,7	133,91	236,34	1587,7	7411,8	449,71	5230,	
354	1	354,	192,22	308,79	315,22	1153,8	227,91	1499,3	1636,9	1467,1	3001,8	243,3	178,33	94,164	371,69	5484,8	3322,7	210,35	180,03	217,08	174,3	250,52	177,38	259,12	2289,4	134,51	236,41	1591,5	7404,6	449,82	5222,2	
355	1	355,	192,19	308,73	315,16	1153,9	227,66	1499,3	1637,5	1467,1	3006,8	241,5	178,26	94,22	373,32	5478,6	3314,	210,37	180,02	217,08	174,2	250,45	177,44	259,1	2292,1	135,11	236,47	1595,3	7397,4	449,93	5214,3	
356	1	356,	192,16	308,67	315,1	1153,9	227,41	1499,3	1638,	1467,1	3011,8	239,72	178,18	94,275	374,96	5472,4	3305,4	210,4	180,	217,08	174,09	250,38	177,49	259,07	2294,7	135,72	236,54	1599,1	7390,2	450,04	5206,5	
357	1	357,	192,14	308,6	315,03	1153,9	227,15	1499,3	1638,6	1467,1	3016,8	237,95	178,11	94,33	376,59	5466,3	3296,8	210,42	179,99	217,08	173,98	250,31	177,54	259,05	2297,4	136,32	236,61	1602,9	7383,	450,14	5198,7	
358	1	358,	192,11	308,54	314,97	1154,	226,9	1499,3	1639,2	1467,1	3021,7	236,21	178,04	94,384	378,23	5460,2	3288,2	210,45	179,97	217,08	173,88	250,24	177,6	259,03	2300,	136,93	236,67	1606,7	7375,9	450,25	5191,	
359	1	359,	192,08	308,47	314,9	1154,	226,65	1499,3	1639,8	1467,1	3026,7	234,48	177,97	94,438	379,86	5454,1	3279,7	210,48	179,96	217,08	173,77	250,17	177,66	259,	2302,7	137,53	236,74	1610,5	7368,7	450,36	5183,2	
360	1	360,	192,05	308,41	314,84	1154,	226,4	1499,3	1640,4	1467,1	3031,6	232,77	177,9	94,492	381,49	5448,	3271,2	210,51	179,94	217,08	173,67	250,1	177,72	258,98	2305,3	138,14	236,8	1614,2	7361,6	450,46	5175,5	
361	1	361,	192,02	308,34	314,78	1154,1	226,15	1499,3	1641,	1467,1	3036,5	231,08	177,83	94,546	383,12	5441,9	3262,8	210,53	179,93	217,09	173,56	250,03	177,78	258,96	2307,9	138,74	236,87	1618,	7354,4	450,57	5167,9	
362	1	362,	191,99	308,28	314,71	1154,1	225,9	1499,3	1641,6	1467,	3041,4	229,4	177,75	94,599	384,75	5435,9	3254,4	210,56	179,92	217,09	173,46	249,97	177,84	258,94	2310,6	139,35	236,94	1621,7	7347,3	450,68	5160,2	
363	1	363,	191,96	308,22	314,65	1154,1	225,65	1499,3	1642,2	1467,	3046,3	227,75	177,68	94,652	386,38	5429,9	3246,	210,6	179,9	217,09	173,35	249,9	177,9	258,91	2313,2	139,95	237,	1625,4	7340,2	450,78	5152,6	
364	1	364,	191,93	308,15	314,58	1154,2	225,4	1499,3	1642,8	1467,	3051,2	226,11	177,61	94,705	388,01	5423,9	3237,7	210,63	179,89	217,09	173,25	249,83	177,96	258,89	2315,8	140,55	237,07	1629,	7333,1	450,89	5145,	
365	1	365,	191,9	308,09	314,52	1154,2	225,16	1499,3	1643,4	1467,	3056,1	224,5	177,54	94,757	389,63	5417,9	3229,4	210,66	179,88	217,1	173,14	249,76	178,03	258,87	2318,4	141,16	237,14	1632,7	7326,	450,99	5137,4	
366	1	366,	191,88	308,03	314,46	1154,2	224,91	1499,3	1644,	1467,	3060,9	222,9	177,47	94,809	391,26	5411,9	3221,1	210,69	179,87	217,1	173,04	249,69	178,09	258,85	2320,9	141,76	237,2	1636,3	7318,9	451,09	5129,9	
367	1	367,	191,85	307,96	314,39	1154,3	224,66	1499,3	1644,5	1467,	3065,8	221,32	177,4	94,861	392,88	5406,	3212,8	210,73	179,86	217,1	172,93	249,62	178,16	258,83	2323,5	142,37	237,27	1639,9	7311,9	451,2	5122,4	
368	1	368,	191,82	307,9	314,33	1154,3	224,42	1499,3	1645,1	1467,	3070,6	219,77	177,33	94,912	394,5	5400,	3204,6	210,76	179,84	217,1	172,83	249,56	178,23	258,8	2326,1	142,98	237,34	1643,5	7304,8	451,3	5114,9	
369	1	369,	191,79	307,83	314,27	1154,3	224,17	1499,3	1645,7	1467,	3075,4	218,23	177,26	94,963	396,12	5394,1	3196,5	210,8	179,83	217,11	172,73	249,49	178,3	258,78	2328,7	143,58	237,4	1647,1	7297,8	451,4	5107,4	
370	1	370,	191,76	307,77	314,2	1154,4	223,93	1499,3	1646,3	1467,	3080,2	216,72	177,19	95,014	397,74	5388,2	3188,3	210,84	179,82	217,11	172,63	249,42	178,37	258,76	2331,2	144,19	237,47	1650,7	7290,7	451,5	5100,	
371	1	371,	191,73	307,71	314,14	1154,4	223,68	1499,3	1646,9	1466,9	3085,	215,22	177,12	95,064	399,35	5382,3	3180,2	210,87	179,81	217,12	172,52	249,35	178,44	258,74	2333,8	144,79	237,54	1654,3	7283,7	451,61	5092,6	
372	1	372,	191,7	307,64	314,07	1154,4	223,44	1499,3	1647,5	1466,9	3089,7	213,75	177,05	95,115	400,97	5376,5	3172,2	210,91	179,8	217,12	172,42	249,28	178,52	258,72	2336,3	145,4	237,6	1657,8	7276,7	451,71	5085,2	
373	1	373,	191,67	307,58	314,01	1154,5	223,2	1499,3	1648,1	1466,9	3094,5	212,3	176,98	95,165	402,58	5370,6	3164,2	210,95	179,8	217,12	172,32	249,22	178,59	258,69	2338,8	146,	237,67	1661,3	7269,7	451,81	5077,8	
374	1	374,	191,64	307,52	313,95	1154,5	222,96	1499,3	1648,7	1466,9	3099,2	210,87	176,92	95,214	404,19	5364,8	3156,2	210,99	179,79	217,13	172,22	249,15	178,67	258,67	2341,4	146,61	237,74	1664,8	7262,7	451,91	5070,5	
375	1	375,	191,61	307,45	313,88	1154,5	222,72	1499,3	1649,3	1466,9	3103,9	209,46	176,85	95,263	405,8	5359,	3148,2	211,03	179,78	217,13	172,12	249,08	178,75	258,65	2343,9	147,21	237,81	1668,3	7255,8	452,01	5063,2	
376	1	376,	191,58	307,39	313,82	1154,6	222,47	1499,3	1649,9	1466,9	3108,7	208,07	176,78	95,312	407,41	5353,2	3140,3	211,08	179,77	217,14	172,02	249,01	178,82	258,63	2346,4	147,82	237,87	1671,8	7248,8	452,11	5055,9	
377	1	377,	191,55	307,33	313,76	1154,6	222,23	1499,3	1650,5	1466,9	3113,4	206,71	176,71	95,361	409,01	5347,5	3132,4	211,12	179,76	217,14	171,91	248,94	178,9	258,61	2348,9	148,43	237,94	1675,2	7241,9	452,21	5048,6	
378	1	378,	191,52	307,26	313,69	1154,6	222,	1499,3	1651,1	1466,9	3118,	205,36	176,64	95,409	410,61	5341,7	3124,5	211,16	179,76	217,15	171,81	248,88	178,99	258,58	2351,4	149,03	238,01	1678,7	7234,9	452,3	5041,4	
379	1	379,	191,48	307,2	313,63	1154,7	221,76	1499,3	1651,7	1466,8	3122,7	204,05	176,57	95,457	412,21	5336,	3116,7	211,21	179,75	217,15	171,71	248,81	179,07	258,56	2353,9	149,64	238,08	1682,1	7228,	452,4	5034,2	
380	1	380,	191,45	307,14	313,56	1154,7	221,52	1499,3	1652,3	1466,8	3127,4	202,75	176,51	95,505	413,81	5330,3	3108,9	211,25	179,74	217,16	171,61	248,74	179,15	258,54	2356,4	150,24	238,14	1685,5	7221,1	452,5	5027,	
381	1	381,	191,42	307,07	313,5	1154,7	221,28	1499,3	1653,	1466,8	3132,	201,48	176,44	95,553	415,41	5324,6	3101,1	211,3	179,74	217,16	171,51	248,67	179,24	258,52	2358,9	150,85	238,21	1688,9	7214,2	452,6	5019,8	
382	1	382,	191,39	307,01	313,44	1154,7	221,04	1499,3	1653,6	1466,8	3136,6	200,23	176,37	95,6	417,	5318,9	3093,4	211,35	179,73	217,17	171,41	248,61	179,32	258,5	2361,3	151,46	238,28	1692,3	7207,3	452,69	5012,7	
383	1	383,	191,36	306,95	313,37	1154,8	220,81	1499,3	1654,2	1466,8	3141,2	199,01	176,31	95,647	418,59	5313,2	3085,7	211,4	179,73	217,18	171,32	248,54	179,41	258,48	2363,8	152,06	238,35	1695,6	7200,4	452,79	5005,5	
384	1	384,	191,33	306,88	313,31	1154,8	220,57	1499,3	1654,8	1466,8	3145,9	197,81	176,24	95,693	420,18	5307,6	3078,	211,45	179,72	217,18	171,22	248,47	179,5	258,45	2366,3	152,67	238,41	1698,9	7193,6	452,89	4998,4	
385	1	385,	191,3	306,82	313,25	1154,8	220,34	1499,3	1655,4	1466,8	3150,4	196,63	176,17	95,74	421,77	5301,9	3070,4	211,5	179,72	217,19	171,12	248,4	179,59	258,43	2368,7	153,28	238,48	1702,3	7186,7	452,98	4991,4	
386	1	386,	191,27	306,76	313,18	1154,9	220,1	1499,3	1656,	1466,8	3155,	195,48	176,11	95,786	423,35	5296,3	3062,8	211,55	179,71	217,2	171,02	248,34	179,68	258,41	2371,2	153,88	238,55	1705,6	7179,9	453,08	4984,3	
387	1	387,	191,24	306,69	313,12	1154,9	219,87	1499,3	1656,6	1466,8	3159,6	194,35	176,04	95,832	424,94	5290,7	3055,2	211,6	179,71	217,2	170,92	248,27	179,78	258,39	2373,6	154,49	238,62	1708,9	7173,	453,17	4977,3	
388	1	388,	191,2	306,63	313,06	1154,9	219,64	1499,3	1657,2	1466,7	3164,1	193,25	175,97	95,877	426,52	5285,1	3047,6	211,65	179,71	217,21	170,82	248,2	179,87	258,37	2376,	155,09	238,69	1712,1	7166,2	453,26	4970,3	
389	1	389,	191,17	306,57	312,99	1155,	219,4	1499,3	1657,8	1466,7	3168,7	192,17	175,91	95,922	428,09	5279,6	3040,1	211,71	179,7	217,22	170,73	248,13	179,97	258,35	2378,5	155,7	238,75	1715,4	7159,4	453,36	4963,3	
390	1	390,	191,14	306,5	312,93	1155,	219,17	1499,3	1658,4	1466,7	3173,2	191,12	175,84	95,967	429,67	5274,	3032,6	211,76	179,7	217,22	170,63	248,07	180,06	258,33	2380,9	156,31	238,82	1718,6	7152,6	453,45	4956,3	
391	1	391,	191,11	306,44	312,87	1155,	218,94	1499,3	1659,	1466,7	3177,7	190,1	175,78	96,012	431,24	5268,5	3025,2	211,82	179,7	217,23	170,53	248,	180,16	258,3	2383,3	156,91	238,89	1721,9	7145,8	453,54	4949,4	
392	1	392,	191,08	306,38	312,8	1155,1	218,71	1499,3	1659,6	1466,7	3182,2	189,1	175,71	96,056	432,81	5263,	3017,8	211,88	179,7	217,24	170,44	247,93	180,26	258,28	2385,7	157,52	238,96	1725,1	7139,1	453,64	4942,5	
393	1	393,	191,04	306,31	312,74	1155,1	218,48	1499,3	1660,2	1466,7	3186,7	188,13	175,65	96,1	434,38	5257,5	3010,4	211,94	179,7	217,25	170,34	247,87	180,36	258,26	2388,1	158,13	239,03	1728,3	7132,3	453,73	4935,6	
394	1	394,	191,01	306,25	312,68	1155,1	218,25	1499,3	1660,9	1466,7	3191,1	187,18	175,58	96,144	435,94	5252,	3003,	211,99	179,7	217,26	170,24	247,8	180,46	258,24	2390,5	158,73	239,1	1731,5	7125,5	453,82	4928,7	
395	1	395,	190,98	306,19	312,61	1155,2	218,02	1499,3	1661,5	1466,7	3195,6	186,26	175,52	96,188	437,5	5246,5	2995,7	212,05	179,69	217,26	170,15	247,73	180,56	258,22	2392,9	159,34	239,16	1734,6	7118,8	453,91	4921,9	
396	1	396,	190,95	306,13	312,55	1155,2	217,79	1499,3	1662,1	1466,7	3200,	185,36	175,45	96,231	439,06	5241,	2988,4	212,12	179,69	217,27	170,05	247,67	180,67	258,2	2395,3	159,95	239,23	1737,8	7112,1	454,	4915,	
397	1	397,	190,92	306,06	312,49	1155,2	217,56	1499,3	1662,7	1466,7	3204,5	184,5	175,39	96,274	440,62	5235,6	2981,1	212,18	179,69	217,28	169,96	247,6	180,77	258,18	2397,7	160,55	239,3	1740,9	7105,4	454,09	4908,2	
398	1	398,	190,88	306,	312,42	1155,3	217,33	1499,3	1663,3	1466,6	3208,9	183,65	175,33	96,317	442,17	5230,2	2973,9	212,24	179,7	217,29	169,86	247,53	180,88	258,16	2400,	161,16	239,37	1744,	7098,7	454,18	4901,4	
399	1	399,	190,85	305,94	312,36	1155,3	217,11	1499,3	1663,9	1466,6	3213,3	182,84	175,26	96,359	443,72	5224,8	2966,7	212,3	179,7	217,3	169,77	247,47	180,99	258,14	2402,4	161,76	239,44	1747,2	7092,	454,27	4894,7	
400	1	400,	190,82	305,87	312,3	1155,3	216,88	1499,3	1664,5	1466,6	3217,7	182,05	175,2	96,401	445,27	5219,4	2959,5	212,37	179,7	217,31	169,67	247,4	181,1	258,12	2404,8	162,37	239,51	1750,2	7085,3	454,36	4887,9	
401	1	401,	190,79	305,81	312,23	1155,4	216,65	1499,3	1665,2	1466,6	3222,1	181,29	175,14	96,443	446,82	5214,	2952,3	212,43	179,7	217,32	169,58	247,33	181,21	258,09	2407,1	162,98	239,58	1753,3	7078,6	454,45	4881,2	
402	1	402,	190,75	305,75	312,17	1155,4	216,43	1499,3	1665,8	1466,6	3226,4	180,56	175,07	96,485	448,36	5208,6	2945,2	212,5	179,7	217,33	169,49	247,27	181,32	258,07	2409,5	163,58	239,64	1756,4	7072,	454,54	4874,5	
403	1	403,	190,72	305,69	312,11	1155,4	216,2	1499,3	1666,4	1466,6	3230,8	179,86	175,01	96,526	449,9	5203,3	2938,1	212,57	179,7	217,34	169,39	247,2	181,43	258,05	2411,8	164,19	239,71	1759,4	7065,3	454,62	4867,8	
404	1	404,	190,69	305,62	312,04	1155,5	215,98	1499,3	1667,	1466,6	3235,1	179,18	174,95	96,567	451,44	5197,9	2931,1	212,64	179,71	217,35	169,3	247,13	181,54	258,03	2414,2	164,8	239,78	1762,5	7058,7	454,71	4861,2	
405	1	405,	190,65	305,56	311,98	1155,5	215,76	1499,3	1667,6	1466,6	3239,5	178,53	174,88	96,608	452,97	5192,6	2924,	212,71	179,71	217,36	169,2	247,07	181,66	258,01	2416,5	165,4	239,85	1765,5	7052,1	454,8	4854,5	
406	1	406,	190,62	305,5	311,92	1155,5	215,53	1499,3	1668,2	1466,6	3243,8	177,91	174,82	96,649	454,5	5187,3	2917,	212,78	179,71	217,37	169,11	247,	181,77	257,99	2418,8	166,01	239,92	1768,5	7045,5	454,88	4847,9	
407	1	407,	190,59	305,43	311,85	1155,6	215,31	1499,3	1668,8	1466,5	3248,1	177,31	174,76	96,689	456,03	5182,	2910,1	212,85	179,72	217,38	169,02	246,93	181,89	257,97	2421,1	166,61	239,99	1771,5	7038,9	454,97	4841,3	
408	1	408,	190,55	305,37	311,79	1155,6	215,09	1499,3	1669,5	1466,5	3252,4	176,75	174,7	96,729	457,55	5176,8	2903,1	212,92	179,72	217,39	168,93	246,87	182,01	257,95	2423,4	167,22	240,06	1774,4	7032,3	455,05	4834,7	
409	1	409,	190,52	305,31	311,73	1155,6	214,87	1499,3	1670,1	1466,5	3256,7	176,21	174,64	96,769	459,08	5171,5	2896,2	213,	179,73	217,4	168,83	246,8	182,13	257,93	2425,7	167,83	240,13	1777,4	7025,7	455,14	4828,2	
410	1	410,	190,49	305,25	311,66	1155,7	214,65	1499,3	1670,7	1466,5	3260,9	175,7	174,58	96,809	460,59	5166,2	2889,3	213,07	179,73	217,41	168,74	246,74	182,25	257,91	2428,	168,43	240,2	1780,3	7019,1	455,22	4821,7	
411	1	411,	190,45	305,18	311,6	1155,7	214,43	1499,3	1671,3	1466,5	3265,2	175,21	174,52	96,848	462,11	5161,	2882,4	213,15	179,74	217,42	168,65	246,67	182,37	257,89	2430,3	169,04	240,26	1783,3	7012,6	455,31	4815,1	
412	1	412,	190,42	305,12	311,54	1155,7	214,21	1499,3	1671,9	1466,5	3269,4	174,76	174,46	96,887	463,62	5155,8	2875,6	213,23	179,74	217,43	168,56	246,6	182,5	257,87	2432,6	169,64	240,33	1786,2	7006,	455,39	4808,7	
413	1	413,	190,38	305,06	311,47	1155,8	213,99	1499,3	1672,6	1466,5	3273,7	174,33	174,4	96,926	465,13	5150,6	2868,8	213,3	179,75	217,44	168,47	246,54	182,62	257,85	2434,9	170,25	240,4	1789,1	6999,5	455,47	4802,2	
414	1	414,	190,35	305,	311,41	1155,8	213,77	1499,3	1673,2	1466,5	3277,9	173,93	174,34	96,964	466,64	5145,4	2862,	213,38	179,76	217,46	168,38	246,47	182,75	257,83	2437,2	170,86	240,47	1792,	6993,	455,56	4795,7	
415	1	415,	190,32	304,94	311,35	1155,8	213,55	1499,3	1673,8	1466,5	3282,1	173,56	174,28	97,003	468,14	5140,2	2855,2	213,46	179,76	217,47	168,29	246,41	182,88	257,81	2439,5	171,46	240,54	1794,8	6986,5	455,64	4789,3	
416	1	416,	190,28	304,87	311,28	1155,9	213,33	1499,3	1674,4	1466,5	3286,3	173,21	174,22	97,041	469,64	5135,1	2848,5	213,54	179,77	217,48	168,2	246,34	183,	257,78	2441,7	172,07	240,61	1797,7	6980,	455,72	4782,9	
417	1	417,	190,25	304,81	311,22	1155,9	213,11	1499,3	1675,	1466,4	3290,5	172,89	174,16	97,079	471,14	5129,9	2841,8	213,62	179,78	217,49	168,11	246,27	183,13	257,76	2444,	172,67	240,68	1800,6	6973,5	455,8	4776,5	
418	1	418,	190,21	304,75	311,16	1155,9	212,9	1499,3	1675,7	1466,4	3294,7	172,6	174,1	97,116	472,63	5124,8	2835,1	213,71	179,79	217,5	168,02	246,21	183,26	257,74	2446,3	173,28	240,75	1803,4	6967,	455,88	4770,1	
419	1	419,	190,18	304,69	311,1	1156,	212,68	1499,3	1676,3	1466,4	3298,8	172,34	174,04	97,153	474,12	5119,7	2828,5	213,79	179,8	217,52	167,93	246,14	183,4	257,72	2448,5	173,88	240,82	1806,2	6960,6	455,96	4763,7	
420	1	420,	190,15	304,62	311,03	1156,	212,46	1499,3	1676,9	1466,4	3303,	172,1	173,98	97,191	475,61	5114,6	2821,9	213,88	179,81	217,53	167,84	246,08	183,53	257,7	2450,8	174,49	240,89	1809,	6954,1	456,04	4757,4	
421	1	421,	190,11	304,56	310,97	1156,	212,25	1499,3	1677,5	1466,4	3307,1	171,9	173,92	97,227	477,1	5109,5	2815,3	213,96	179,82	217,54	167,75	246,01	183,66	257,68	2453,	175,09	240,96	1811,8	6947,7	456,12	4751,1	
422	1	422,	190,08	304,5	310,91	1156,1	212,03	1499,3	1678,1	1466,4	3311,2	171,71	173,86	97,264	478,58	5104,4	2808,7	214,05	179,83	217,56	167,66	245,95	183,8	257,66	2455,2	175,7	241,03	1814,6	6941,2	456,2	4744,8	
423	1	423,	190,04	304,44	310,84	1156,1	211,82	1499,3	1678,8	1466,4	3315,3	171,56	173,81	97,3	480,06	5099,3	2802,2	214,14	179,84	217,57	167,57	245,88	183,93	257,64	2457,5	176,3	241,1	1817,3	6934,8	456,28	4738,5	
