	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
274	1	274,	749,96	921,74	1055,6	1744,	783,83	1499,5	1588,8	1515,7	6838,9	746,85	837,49	303,66	834,83	3468,	1931,8	678,42	621,12	699,41	573,65	831,05	642,37	862,7	1312,7	331,33	902,57	1100,2	4526,7	1429,5	2933,4	
275	1	275,	749,17	920,11	1054,1	1743,1	781,96	1499,5	1589,4	1515,6	6845,	745,69	836,91	303,53	835,56	3457,9	1921,3	677,26	620,1	698,3	572,33	829,72	641,4	861,51	1315,7	332,92	902,17	1101,	4516,	1428,1	2922,6	
276	1	276,	748,38	918,48	1052,6	1742,3	780,1	1499,5	1590,	1515,5	6851,	744,53	836,31	303,4	836,3	3447,9	1910,9	676,1	619,07	697,2	571,02	828,39	640,44	860,32	1318,6	334,5	901,78	1101,9	4505,3	1426,8	2911,8	
277	1	277,	747,59	916,86	1051,1	1741,4	778,24	1499,5	1590,6	1515,4	6856,9	743,37	835,72	303,27	837,05	3438,	1900,5	674,94	618,05	696,09	569,7	827,06	639,48	859,14	1321,5	336,08	901,38	1102,7	4494,6	1425,5	2901,1	
278	1	278,	746,8	915,24	1049,6	1740,5	776,39	1499,5	1591,2	1515,3	6862,7	742,2	835,13	303,14	837,79	3428,1	1890,2	673,79	617,03	694,99	568,39	825,74	638,52	857,95	1324,4	337,66	900,99	1103,6	4483,9	1424,2	2890,5	
279	1	279,	746,01	913,62	1048,2	1739,6	774,55	1499,5	1591,8	1515,2	6868,3	741,02	834,53	303,	838,54	3418,2	1879,9	672,63	616,01	693,9	567,09	824,42	637,56	856,77	1327,4	339,23	900,59	1104,4	4473,2	1422,9	2879,9	
280	1	280,	745,22	912,01	1046,7	1738,8	772,72	1499,5	1592,4	1515,1	6873,9	739,84	833,94	302,86	839,3	3408,3	1869,7	671,48	615,	692,8	565,79	823,1	636,61	855,59	1330,3	340,79	900,2	1105,2	4462,6	1421,5	2869,3	
281	1	281,	744,44	910,4	1045,2	1737,9	770,89	1499,5	1592,9	1515,	6879,4	738,65	833,34	302,73	840,05	3398,5	1859,6	670,33	613,98	691,7	564,49	821,79	635,66	854,41	1333,2	342,35	899,81	1106,	4452,	1420,2	2858,9	
282	1	282,	743,65	908,8	1043,8	1737,	769,06	1499,5	1593,5	1514,9	6884,8	737,46	832,74	302,58	840,81	3388,8	1849,5	669,18	612,97	690,61	563,2	820,47	634,71	853,23	1336,1	343,9	899,42	1106,8	4441,4	1418,9	2848,4	
283	1	283,	742,86	907,2	1042,3	1736,2	767,25	1499,5	1594,1	1514,8	6890,2	736,27	832,14	302,44	841,57	3379,1	1839,5	668,03	611,96	689,52	561,92	819,16	633,77	852,05	1339,	345,44	899,03	1107,6	4430,9	1417,6	2838,	
284	1	284,	742,07	905,6	1040,8	1735,3	765,44	1499,5	1594,7	1514,7	6895,4	735,07	831,54	302,3	842,34	3369,4	1829,5	666,89	610,96	688,43	560,63	817,85	632,82	850,88	1341,9	346,98	898,64	1108,4	4420,3	1416,3	2827,7	
285	1	285,	741,28	904,01	1039,4	1734,4	763,64	1499,5	1595,3	1514,6	6900,5	733,86	830,94	302,15	843,11	3359,7	1819,6	665,74	609,95	687,35	559,35	816,55	631,88	849,71	1344,8	348,52	898,25	1109,2	4409,8	1414,9	2817,4	
286	1	286,	740,49	902,42	1037,9	1733,6	761,84	1499,5	1595,9	1514,5	6905,5	732,65	830,34	302,	843,88	3350,1	1809,7	664,6	608,95	686,27	558,08	815,24	630,94	848,54	1347,7	350,05	897,86	1110,	4399,4	1413,6	2807,2	
287	1	287,	739,7	900,83	1036,5	1732,7	760,05	1499,5	1596,5	1514,4	6910,5	731,44	829,73	301,86	844,65	3340,5	1799,9	663,46	607,95	685,18	556,81	813,94	630,01	847,37	1350,6	351,57	897,47	1110,8	4388,9	1412,3	2797,	
288	1	288,	738,92	899,25	1035,	1731,8	758,26	1499,5	1597,1	1514,3	6915,4	730,22	829,13	301,7	845,43	3331,	1790,2	662,33	606,95	684,1	555,54	812,65	629,07	846,2	1353,5	353,09	897,09	1111,5	4378,5	1411,	2786,9	
289	1	289,	738,13	897,67	1033,6	1731,	756,49	1499,5	1597,7	1514,3	6920,1	729,	828,52	301,55	846,21	3321,5	1780,5	661,19	605,96	683,03	554,28	811,35	628,14	845,04	1356,3	354,6	896,7	1112,3	4368,	1409,7	2776,8	
290	1	290,	737,34	896,1	1032,1	1730,1	754,71	1499,5	1598,3	1514,2	6924,8	727,78	827,91	301,4	846,99	3312,1	1770,8	660,06	604,96	681,95	553,02	810,06	627,21	843,88	1359,2	356,11	896,32	1113,	4357,7	1408,4	2766,8	
291	1	291,	736,55	894,52	1030,7	1729,3	752,95	1499,5	1598,9	1514,1	6929,4	726,55	827,31	301,24	847,77	3302,6	1761,2	658,93	603,97	680,88	551,77	808,76	626,28	842,71	1362,1	357,61	895,94	1113,8	4347,3	1407,	2756,8	
292	1	292,	735,76	892,96	1029,3	1728,4	751,19	1499,5	1599,5	1514,	6933,9	725,32	826,7	301,08	848,56	3293,2	1751,7	657,8	602,98	679,81	550,52	807,48	625,36	841,56	1364,9	359,11	895,56	1114,5	4336,9	1405,7	2746,9	
293	1	293,	734,98	891,39	1027,8	1727,6	749,44	1499,5	1600,1	1513,9	6938,3	724,08	826,09	300,92	849,35	3283,9	1742,2	656,67	602,	678,74	549,28	806,19	624,44	840,4	1367,8	360,6	895,18	1115,2	4326,6	1404,4	2737,	
294	1	294,	734,19	889,83	1026,4	1726,7	747,69	1499,5	1600,7	1513,8	6942,7	722,84	825,47	300,76	850,14	3274,6	1732,8	655,55	601,01	677,67	548,03	804,91	623,52	839,24	1370,6	362,08	894,79	1115,9	4316,3	1403,1	2727,1	
295	1	295,	733,4	888,27	1024,9	1725,9	745,95	1499,5	1601,2	1513,7	6946,9	721,6	824,86	300,6	850,93	3265,3	1723,4	654,42	600,03	676,61	546,8	803,62	622,6	838,09	1373,5	363,56	894,42	1116,6	4306,1	1401,8	2717,3	
296	1	296,	732,61	886,72	1023,5	1725,	744,22	1499,5	1601,8	1513,6	6951,1	720,35	824,25	300,44	851,72	3256,1	1714,1	653,3	599,05	675,55	545,56	802,35	621,68	836,93	1376,3	365,03	894,04	1117,4	4295,8	1400,5	2707,6	
297	1	297,	731,83	885,17	1022,1	1724,2	742,49	1499,5	1602,4	1513,5	6955,2	719,1	823,63	300,27	852,52	3246,8	1704,9	652,18	598,07	674,49	544,33	801,07	620,77	835,78	1379,2	366,5	893,66	1118,	4285,6	1399,2	2697,9	
298	1	298,	731,04	883,62	1020,7	1723,3	740,77	1499,5	1603,	1513,4	6959,2	717,85	823,02	300,1	853,31	3237,7	1695,6	651,06	597,09	673,43	543,11	799,79	619,86	834,63	1382,	367,96	893,28	1118,7	4275,4	1397,9	2688,2	
299	1	299,	730,25	882,08	1019,2	1722,5	739,05	1499,5	1603,6	1513,3	6963,1	716,6	822,4	299,94	854,11	3228,5	1686,5	649,95	596,12	672,37	541,89	798,52	618,95	833,49	1384,8	369,41	892,91	1119,4	4265,2	1396,6	2678,6	
300	1	300,	729,47	880,54	1017,8	1721,6	737,34	1499,5	1604,2	1513,2	6966,9	715,34	821,79	299,77	854,91	3219,4	1677,4	648,83	595,15	671,32	540,67	797,25	618,05	832,34	1387,6	370,86	892,53	1120,1	4255,1	1395,3	2669,1	
301	1	301,	728,68	879,	1016,4	1720,8	735,63	1499,5	1604,8	1513,2	6970,7	714,08	821,17	299,59	855,71	3210,4	1668,3	647,72	594,18	670,26	539,46	795,99	617,14	831,2	1390,5	372,31	892,16	1120,7	4244,9	1394,	2659,5	
302	1	302,	727,89	877,47	1015,	1720,	733,94	1499,5	1605,4	1513,1	6974,3	712,81	820,55	299,42	856,52	3201,3	1659,3	646,61	593,21	669,21	538,25	794,72	616,24	830,05	1393,3	373,74	891,78	1121,4	4234,8	1392,7	2650,1	
303	1	303,	727,11	875,94	1013,6	1719,1	732,24	1499,5	1606,	1513,	6977,9	711,55	819,93	299,25	857,32	3192,3	1650,3	645,51	592,24	668,17	537,04	793,46	615,34	828,91	1396,1	375,17	891,41	1122,	4224,8	1391,4	2640,6	
304	1	304,	726,32	874,41	1012,1	1718,3	730,56	1499,5	1606,6	1512,9	6981,4	710,28	819,31	299,07	858,13	3183,4	1641,4	644,4	591,28	667,12	535,84	792,2	614,44	827,77	1398,9	376,6	891,04	1122,7	4214,7	1390,1	2631,3	
305	1	305,	725,53	872,89	1010,7	1717,5	728,87	1499,5	1607,2	1512,8	6984,8	709,01	818,69	298,89	858,93	3174,4	1632,6	643,3	590,32	666,07	534,65	790,94	613,55	826,64	1401,7	378,02	890,67	1123,3	4204,7	1388,8	2621,9	
306	1	306,	724,75	871,37	1009,3	1716,6	727,2	1499,5	1607,7	1512,7	6988,2	707,74	818,07	298,71	859,74	3165,5	1623,8	642,19	589,36	665,03	533,45	789,68	612,66	825,5	1404,5	379,43	890,3	1123,9	4194,7	1387,5	2612,6	
307	1	307,	723,96	869,85	1007,9	1715,8	725,53	1499,5	1608,3	1512,6	6991,5	706,46	817,45	298,53	860,55	3156,7	1615,	641,09	588,4	663,99	532,26	788,43	611,77	824,37	1407,3	380,84	889,93	1124,5	4184,7	1386,2	2603,4	
308	1	308,	723,18	868,34	1006,5	1715,	723,87	1499,5	1608,9	1512,5	6994,7	705,18	816,82	298,35	861,36	3147,8	1606,3	640,	587,44	662,95	531,08	787,18	610,88	823,23	1410,1	382,24	889,56	1125,1	4174,7	1384,9	2594,2	
309	1	309,	722,39	866,83	1005,1	1714,1	722,21	1499,5	1609,5	1512,4	6997,8	703,9	816,2	298,17	862,17	3139,	1597,6	638,9	586,49	661,92	529,9	785,93	609,99	822,1	1412,8	383,64	889,19	1125,7	4164,8	1383,6	2585,	
310	1	310,	721,6	865,32	1003,7	1713,3	720,55	1499,5	1610,1	1512,3	7000,8	702,62	815,58	297,98	862,98	3130,3	1589,	637,81	585,54	660,88	528,72	784,69	609,11	820,97	1415,6	385,03	888,82	1126,3	4154,9	1382,3	2575,9	
311	1	311,	720,82	863,82	1002,3	1712,5	718,91	1499,5	1610,7	1512,3	7003,8	701,34	814,95	297,8	863,79	3121,5	1580,4	636,71	584,59	659,85	527,54	783,44	608,23	819,84	1418,4	386,41	888,46	1126,9	4145,	1381,	2566,8	
312	1	312,	720,03	862,32	1000,9	1711,6	717,27	1499,5	1611,3	1512,2	7006,7	700,05	814,33	297,61	864,61	3112,8	1571,9	635,62	583,64	658,82	526,37	782,2	607,35	818,72	1421,1	387,79	888,09	1127,5	4135,1	1379,7	2557,7	
313	1	313,	719,25	860,82	999,53	1710,8	715,63	1499,5	1611,9	1512,1	7009,5	698,77	813,7	297,42	865,42	3104,2	1563,4	634,54	582,7	657,79	525,21	780,96	606,48	817,59	1423,9	389,16	887,73	1128,1	4125,3	1378,4	2548,7	
314	1	314,	718,46	859,33	998,14	1710,	714,	1499,5	1612,5	1512,	7012,2	697,48	813,07	297,23	866,23	3095,5	1555,	633,45	581,76	656,77	524,05	779,72	605,6	816,47	1426,7	390,53	887,36	1128,6	4115,5	1377,1	2539,8	
315	1	315,	717,68	857,84	996,75	1709,2	712,38	1499,5	1613,	1511,9	7014,9	696,19	812,44	297,04	867,05	3086,9	1546,6	632,37	580,82	655,74	522,89	778,49	604,73	815,35	1429,4	391,89	887,	1129,2	4105,7	1375,8	2530,9	
316	1	316,	716,9	856,36	995,36	1708,4	710,76	1499,5	1613,6	1511,8	7017,5	694,9	811,82	296,85	867,86	3078,3	1538,3	631,28	579,88	654,72	521,73	777,26	603,86	814,23	1432,1	393,24	886,64	1129,7	4095,9	1374,5	2522,	
317	1	317,	716,11	854,87	993,98	1707,5	709,14	1499,5	1614,2	1511,7	7020,	693,6	811,19	296,65	868,67	3069,8	1530,	630,2	578,94	653,7	520,58	776,03	602,99	813,11	1434,9	394,59	886,27	1130,2	4086,2	1373,2	2513,1	
318	1	318,	715,33	853,39	992,6	1706,7	707,53	1499,5	1614,8	1511,6	7022,4	692,31	810,56	296,46	869,49	3061,3	1521,8	629,13	578,	652,68	519,44	774,8	602,13	811,99	1437,6	395,93	885,91	1130,8	4076,4	1371,9	2504,3	
319	1	319,	714,54	851,92	991,22	1705,9	705,93	1499,5	1615,4	1511,5	7024,8	691,01	809,93	296,26	870,3	3052,8	1513,6	628,05	577,07	651,67	518,29	773,57	601,26	810,88	1440,3	397,27	885,55	1131,3	4066,7	1370,6	2495,6	
320	1	320,	713,76	850,44	989,84	1705,1	704,33	1499,5	1616,	1511,5	7027,1	689,72	809,3	296,07	871,12	3044,3	1505,4	626,97	576,14	650,65	517,15	772,35	600,4	809,76	1443,1	398,6	885,19	1131,8	4057,1	1369,4	2486,9	
321	1	321,	712,98	848,97	988,46	1704,3	702,74	1499,5	1616,6	1511,4	7029,3	688,42	808,66	295,87	871,93	3035,9	1497,3	625,9	575,21	649,64	516,02	771,13	599,54	808,65	1445,8	399,93	884,83	1132,3	4047,4	1368,1	2478,2	
322	1	322,	712,19	847,51	987,09	1703,5	701,15	1499,5	1617,1	1511,3	7031,5	687,12	808,03	295,67	872,75	3027,5	1489,3	624,83	574,29	648,63	514,88	769,91	598,69	807,54	1448,5	401,24	884,47	1132,8	4037,8	1366,8	2469,5	
323	1	323,	711,41	846,04	985,72	1702,7	699,57	1499,5	1617,7	1511,2	7033,5	685,82	807,4	295,47	873,56	3019,1	1481,2	623,76	573,36	647,62	513,76	768,69	597,83	806,43	1451,2	402,56	884,12	1133,3	4028,2	1365,5	2460,9	
324	1	324,	710,63	844,58	984,35	1701,9	698,	1499,5	1618,3	1511,1	7035,6	684,52	806,77	295,26	874,38	3010,8	1473,3	622,7	572,44	646,61	512,63	767,48	596,98	805,32	1453,9	403,86	883,76	1133,7	4018,6	1364,2	2452,4	
325	1	325,	709,84	843,12	982,98	1701,	696,42	1499,5	1618,9	1511,	7037,5	683,22	806,13	295,06	875,19	3002,5	1465,3	621,63	571,52	645,61	511,51	766,27	596,13	804,22	1456,6	405,16	883,4	1134,2	4009,	1362,9	2443,9	
326	1	326,	709,06	841,67	981,62	1700,2	694,86	1499,5	1619,5	1510,9	7039,4	681,92	805,5	294,85	876,01	2994,2	1457,5	620,57	570,6	644,61	510,39	765,06	595,28	803,11	1459,3	406,46	883,05	1134,7	3999,5	1361,6	2435,4	
327	1	327,	708,28	840,22	980,25	1699,4	693,3	1499,5	1620,1	1510,8	7041,2	680,61	804,87	294,65	876,82	2986,	1449,6	619,51	569,68	643,61	509,28	763,85	594,43	802,01	1462,	407,74	882,69	1135,1	3990,	1360,4	2426,9	
328	1	328,	707,5	838,77	978,89	1698,6	691,74	1499,5	1620,6	1510,8	7042,9	679,31	804,23	294,44	877,64	2977,8	1441,8	618,45	568,77	642,61	508,17	762,64	593,59	800,91	1464,7	409,03	882,34	1135,6	3980,5	1359,1	2418,5	
329	1	329,	706,72	837,32	977,54	1697,8	690,19	1499,5	1621,2	1510,7	7044,6	678,01	803,6	294,23	878,45	2969,6	1434,1	617,39	567,86	641,61	507,06	761,44	592,75	799,81	1467,4	410,3	881,98	1136,	3971,1	1357,8	2410,1	
330	1	330,	705,93	835,88	976,18	1697,	688,65	1499,5	1621,8	1510,6	7046,2	676,7	802,96	294,02	879,26	2961,4	1426,3	616,34	566,95	640,62	505,96	760,24	591,91	798,71	1470,	411,57	881,63	1136,5	3961,6	1356,5	2401,8	
331	1	331,	705,15	834,44	974,83	1696,2	687,1	1499,5	1622,4	1510,5	7047,8	675,4	802,32	293,81	880,07	2953,3	1418,7	615,29	566,04	639,62	504,86	759,04	591,07	797,61	1472,7	412,84	881,27	1136,9	3952,2	1355,2	2393,5	
332	1	332,	704,37	833,01	973,47	1695,4	685,57	1499,5	1623,	1510,4	7049,2	674,09	801,69	293,6	880,88	2945,2	1411,	614,24	565,13	638,63	503,77	757,84	590,24	796,52	1475,4	414,09	880,92	1137,3	3942,8	1354,	2385,3	
333	1	333,	703,59	831,58	972,12	1694,6	684,04	1499,5	1623,5	1510,3	7050,6	672,79	801,05	293,39	881,69	2937,1	1403,4	613,19	564,23	637,64	502,67	756,65	589,4	795,42	1478,	415,34	880,57	1137,7	3933,5	1352,7	2377,	
334	1	334,	702,81	830,15	970,78	1693,8	682,51	1499,5	1624,1	1510,2	7052,	671,48	800,41	293,18	882,5	2929,1	1395,9	612,14	563,32	636,66	501,59	755,46	588,57	794,33	1480,7	416,59	880,22	1138,1	3924,1	1351,4	2368,8	
335	1	335,	702,03	828,72	969,43	1693,	680,99	1499,5	1624,7	1510,1	7053,3	670,18	799,78	292,96	883,31	2921,1	1388,4	611,1	562,42	635,67	500,5	754,27	587,74	793,24	1483,3	417,83	879,87	1138,5	3914,8	1350,1	2360,7	
336	1	336,	701,25	827,3	968,09	1692,2	679,48	1499,5	1625,3	1510,1	7054,5	668,87	799,14	292,75	884,12	2913,1	1380,9	610,05	561,52	634,69	499,42	753,08	586,91	792,15	1486,	419,06	879,52	1138,9	3905,5	1348,9	2352,6	
337	1	337,	700,47	825,88	966,74	1691,5	677,97	1499,5	1625,8	1510,	7055,6	667,56	798,5	292,53	884,93	2905,1	1373,5	609,01	560,63	633,71	498,34	751,89	586,09	791,06	1488,6	420,29	879,17	1139,2	3896,2	1347,6	2344,5	
338	1	338,	699,69	824,46	965,4	1690,7	676,46	1499,5	1626,4	1509,9	7056,7	666,26	797,86	292,31	885,74	2897,2	1366,1	607,97	559,73	632,73	497,27	750,71	585,27	789,97	1491,2	421,51	878,82	1139,6	3887,	1346,3	2336,4	
339	1	339,	698,91	823,04	964,07	1689,9	674,96	1499,5	1627,	1509,8	7057,7	664,95	797,22	292,09	886,54	2889,3	1358,8	606,94	558,84	631,75	496,2	749,53	584,44	788,89	1493,9	422,73	878,47	1140,	3877,7	1345,1	2328,4	
340	1	340,	698,13	821,63	962,73	1689,1	673,46	1499,5	1627,6	1509,7	7058,7	663,65	796,58	291,87	887,35	2881,4	1351,5	605,9	557,95	630,77	495,13	748,35	583,63	787,8	1496,5	423,94	878,13	1140,3	3868,5	1343,8	2320,4	
341	1	341,	697,35	820,22	961,4	1688,3	671,97	1499,5	1628,2	1509,6	7059,6	662,34	795,95	291,65	888,15	2873,6	1344,2	604,87	557,06	629,8	494,07	747,17	582,81	786,72	1499,1	425,14	877,78	1140,7	3859,4	1342,5	2312,5	
342	1	342,	696,57	818,82	960,07	1687,5	670,49	1499,5	1628,7	1509,5	7060,5	661,04	795,31	291,43	888,95	2865,7	1337,	603,84	556,17	628,83	493,01	745,99	581,99	785,64	1501,7	426,34	877,43	1141,	3850,2	1341,3	2304,6	
343	1	343,	695,8	817,42	958,74	1686,7	669,01	1499,5	1629,3	1509,5	7061,2	659,73	794,67	291,21	889,75	2857,9	1329,8	602,81	555,28	627,85	491,95	744,82	581,18	784,56	1504,3	427,53	877,09	1141,3	3841,1	1340,	2296,7	
344	1	344,	695,02	816,02	957,41	1686,	667,53	1499,5	1629,9	1509,4	7062,	658,43	794,03	290,98	890,55	2850,2	1322,6	601,78	554,4	626,89	490,9	743,65	580,37	783,48	1506,9	428,72	876,74	1141,7	3832,	1338,7	2288,9	
345	1	345,	694,24	814,62	956,08	1685,2	666,06	1499,5	1630,5	1509,3	7062,6	657,12	793,38	290,76	891,35	2842,4	1315,5	600,75	553,52	625,92	489,85	742,48	579,56	782,4	1509,5	429,9	876,4	1142,	3822,9	1337,5	2281,1	
346	1	346,	693,46	813,23	954,76	1684,4	664,59	1499,5	1631,	1509,2	7063,2	655,82	792,74	290,53	892,15	2834,7	1308,4	599,73	552,64	624,95	488,8	741,32	578,75	781,33	1512,1	431,07	876,05	1142,3	3813,8	1336,2	2273,3	
347	1	347,	692,68	811,84	953,44	1683,6	663,13	1499,5	1631,6	1509,1	7063,8	654,52	792,1	290,3	892,94	2827,	1301,4	598,71	551,76	623,99	487,76	740,15	577,95	780,25	1514,7	432,24	875,71	1142,6	3804,8	1334,9	2265,6	
348	1	348,	691,91	810,45	952,12	1682,8	661,67	1499,5	1632,2	1509,	7064,2	653,22	791,46	290,08	893,74	2819,3	1294,4	597,69	550,89	623,03	486,72	738,99	577,14	779,18	1517,3	433,4	875,36	1142,9	3795,7	1333,7	2257,9	
349	1	349,	691,13	809,06	950,8	1682,1	660,22	1499,5	1632,7	1509,	7064,7	651,91	790,82	289,85	894,53	2811,7	1287,4	596,67	550,01	622,07	485,68	737,83	576,34	778,11	1519,9	434,55	875,02	1143,2	3786,7	1332,4	2250,2	
350	1	350,	690,35	807,68	949,49	1681,3	658,77	1499,5	1633,3	1508,9	7065,	650,61	790,18	289,62	895,32	2804,1	1280,5	595,66	549,14	621,11	484,65	736,67	575,54	777,04	1522,4	435,7	874,68	1143,4	3777,8	1331,2	2242,5	
351	1	351,	689,58	806,3	948,17	1680,5	657,32	1499,5	1633,9	1508,8	7065,3	649,31	789,54	289,39	896,11	2796,5	1273,6	594,64	548,27	620,16	483,62	735,52	574,75	775,97	1525,	436,85	874,34	1143,7	3768,8	1329,9	2234,9	
352	1	352,	688,8	804,93	946,86	1679,7	655,88	1499,5	1634,5	1508,7	7065,6	648,01	788,9	289,16	896,9	2788,9	1266,8	593,63	547,4	619,2	482,59	734,36	573,95	774,9	1527,6	437,98	874,	1144,	3759,9	1328,6	2227,4	
353	1	353,	688,03	803,55	945,55	1679,	654,45	1499,5	1635,	1508,6	7065,8	646,72	788,25	288,92	897,68	2781,4	1260,	592,62	546,53	618,25	481,57	733,21	573,16	773,83	1530,1	439,12	873,66	1144,2	3751,	1327,4	2219,8	
354	1	354,	687,25	802,18	944,24	1678,2	653,02	1499,5	1635,6	1508,5	7065,9	645,42	787,61	288,69	898,47	2773,9	1253,2	591,61	545,67	617,3	480,55	732,06	572,37	772,77	1532,7	440,24	873,32	1144,5	3742,1	1326,1	2212,3	
355	1	355,	686,48	800,82	942,94	1677,4	651,59	1499,5	1636,2	1508,4	7066,	644,12	786,97	288,46	899,25	2766,4	1246,5	590,61	544,81	616,35	479,53	730,91	571,58	771,71	1535,2	441,36	872,98	1144,7	3733,2	1324,9	2204,8	
356	1	356,	685,7	799,45	941,64	1676,7	650,17	1499,5	1636,7	1508,4	7066,	642,83	786,33	288,22	900,03	2758,9	1239,8	589,6	543,95	615,4	478,52	729,77	570,79	770,64	1537,7	442,47	872,64	1144,9	3724,4	1323,6	2197,4	
357	1	357,	684,93	798,09	940,33	1675,9	648,75	1499,5	1637,3	1508,3	7066,	641,53	785,68	287,99	900,81	2751,5	1233,1	588,6	543,09	614,46	477,51	728,62	570,	769,58	1540,3	443,58	872,3	1145,2	3715,6	1322,4	2190,	
358	1	358,	684,15	796,73	939,03	1675,1	647,34	1499,5	1637,9	1508,2	7065,9	640,24	785,04	287,75	901,59	2744,1	1226,5	587,6	542,23	613,52	476,5	727,48	569,22	768,52	1542,8	444,68	871,96	1145,4	3706,8	1321,1	2182,6	
359	1	359,	683,38	795,38	937,74	1674,4	645,93	1499,5	1638,4	1508,1	7065,8	638,95	784,4	287,51	902,37	2736,7	1219,9	586,6	541,37	612,57	475,5	726,34	568,44	767,47	1545,3	445,78	871,62	1145,6	3698,	1319,9	2175,2	
360	1	360,	682,6	794,02	936,44	1673,6	644,53	1499,5	1639,	1508,	7065,6	637,66	783,76	287,27	903,14	2729,3	1213,3	585,61	540,52	611,64	474,5	725,21	567,66	766,41	1547,9	446,87	871,28	1145,8	3689,3	1318,6	2167,9	
361	1	361,	681,83	792,67	935,15	1672,8	643,13	1499,5	1639,6	1507,9	7065,3	636,37	783,11	287,04	903,91	2722,	1206,8	584,61	539,67	610,7	473,5	724,07	566,88	765,35	1550,4	447,95	870,94	1146,	3680,5	1317,4	2160,6	
362	1	362,	681,06	791,32	933,85	1672,1	641,74	1499,5	1640,1	1507,9	7065,	635,08	782,47	286,8	904,68	2714,7	1200,3	583,62	538,82	609,76	472,51	722,94	566,1	764,3	1552,9	449,03	870,61	1146,2	3671,8	1316,1	2153,4	
363	1	363,	680,29	789,98	932,56	1671,3	640,34	1499,5	1640,7	1507,8	7064,7	633,79	781,83	286,56	905,45	2707,4	1193,8	582,63	537,97	608,83	471,52	721,81	565,33	763,25	1555,4	450,1	870,27	1146,3	3663,1	1314,9	2146,1	
364	1	364,	679,51	788,64	931,28	1670,6	638,96	1499,5	1641,2	1507,7	7064,3	632,5	781,18	286,31	906,22	2700,1	1187,4	581,64	537,12	607,89	470,53	720,68	564,56	762,2	1557,9	451,17	869,94	1146,5	3654,5	1313,6	2138,9	
365	1	365,	678,74	787,3	929,99	1669,8	637,58	1499,5	1641,8	1507,6	7063,8	631,22	780,54	286,07	906,98	2692,9	1181,	580,65	536,28	606,96	469,55	719,55	563,78	761,15	1560,4	452,23	869,6	1146,7	3645,8	1312,4	2131,7	
366	1	366,	677,97	785,96	928,71	1669,1	636,2	1499,5	1642,4	1507,5	7063,3	629,94	779,9	285,83	907,74	2685,6	1174,7	579,67	535,44	606,03	468,57	718,43	563,02	760,1	1562,9	453,28	869,26	1146,8	3637,2	1311,1	2124,6	
367	1	367,	677,2	784,63	927,42	1668,3	634,82	1499,5	1642,9	1507,5	7062,8	628,66	779,26	285,59	908,5	2678,4	1168,3	578,69	534,59	605,11	467,59	717,3	562,25	759,05	1565,4	454,33	868,93	1147,	3628,6	1309,9	2117,5	
368	1	368,	676,43	783,3	926,14	1667,6	633,46	1499,5	1643,5	1507,4	7062,2	627,38	778,61	285,34	909,26	2671,3	1162,	577,7	533,76	604,18	466,61	716,18	561,48	758,	1567,8	455,37	868,6	1147,1	3620,1	1308,6	2110,4	
369	1	369,	675,66	781,97	924,86	1666,8	632,09	1499,5	1644,	1507,3	7061,5	626,1	777,97	285,1	910,02	2664,1	1155,8	576,72	532,92	603,26	465,64	715,06	560,72	756,96	1570,3	456,41	868,26	1147,3	3611,5	1307,4	2103,4	
