	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
306	1	306,	38,568	37,872	38,364	41,216	32,867	48,092	44,586	45,221	39,172	38,818	38,578	23,498	22,73	37,707	37,694	37,528	37,737	38,359	38,276	40,254	39,223	38,225	37,034	28,667	37,676	23,853	38,162	35,525	37,954	
307	1	307,	38,564	37,868	38,36	41,214	32,852	48,107	44,594	45,232	39,17	38,813	38,571	23,491	22,716	37,7	37,688	37,521	37,732	38,354	38,274	40,255	39,219	38,219	37,021	28,651	37,67	23,843	38,157	35,507	37,948	
308	1	308,	38,559	37,864	38,356	41,211	32,836	48,122	44,602	45,243	39,167	38,809	38,564	23,484	22,702	37,693	37,681	37,514	37,726	38,349	38,271	40,255	39,215	38,214	37,009	28,635	37,663	23,833	38,152	35,49	37,942	
309	1	309,	38,554	37,86	38,352	41,209	32,82	48,137	44,61	45,254	39,164	38,804	38,556	23,477	22,689	37,686	37,675	37,508	37,72	38,344	38,269	40,256	39,21	38,208	36,997	28,619	37,657	23,823	38,147	35,472	37,936	
310	1	310,	38,55	37,856	38,349	41,207	32,805	48,151	44,618	45,265	39,161	38,799	38,549	23,469	22,676	37,68	37,668	37,501	37,715	38,339	38,267	40,257	39,206	38,203	36,984	28,603	37,651	23,813	38,142	35,454	37,93	
311	1	311,	38,545	37,852	38,345	41,204	32,789	48,166	44,626	45,276	39,159	38,795	38,541	23,462	22,662	37,673	37,662	37,494	37,709	38,334	38,264	40,257	39,202	38,197	36,972	28,587	37,645	23,803	38,137	35,437	37,924	
312	1	312,	38,54	37,848	38,341	41,202	32,774	48,181	44,634	45,287	39,156	38,79	38,534	23,455	22,649	37,666	37,655	37,487	37,704	38,33	38,262	40,258	39,198	38,192	36,959	28,572	37,638	23,793	38,131	35,419	37,918	
313	1	313,	38,536	37,844	38,337	41,2	32,758	48,196	44,642	45,298	39,153	38,785	38,526	23,448	22,636	37,659	37,649	37,48	37,698	38,325	38,259	40,258	39,193	38,187	36,947	28,556	37,632	23,783	38,126	35,402	37,912	
314	1	314,	38,531	37,84	38,333	41,197	32,743	48,21	44,65	45,309	39,15	38,781	38,519	23,441	22,622	37,652	37,642	37,473	37,692	38,32	38,257	40,259	39,189	38,181	36,935	28,54	37,626	23,773	38,121	35,384	37,905	
315	1	315,	38,526	37,836	38,329	41,195	32,727	48,225	44,658	45,32	39,147	38,776	38,511	23,434	22,609	37,645	37,636	37,467	37,687	38,315	38,254	40,259	39,185	38,176	36,922	28,525	37,62	23,763	38,116	35,367	37,899	
316	1	316,	38,522	37,833	38,326	41,192	32,712	48,239	44,666	45,33	39,145	38,771	38,504	23,426	22,596	37,638	37,629	37,46	37,681	38,31	38,252	40,26	39,181	38,17	36,91	28,509	37,613	23,753	38,111	35,349	37,893	
317	1	317,	38,517	37,829	38,322	41,19	32,697	48,254	44,674	45,341	39,142	38,766	38,496	23,419	22,583	37,632	37,623	37,453	37,676	38,305	38,249	40,261	39,176	38,165	36,897	28,494	37,607	23,743	38,106	35,332	37,887	
318	1	318,	38,512	37,825	38,318	41,188	32,681	48,268	44,681	45,352	39,139	38,762	38,489	23,412	22,57	37,625	37,616	37,446	37,67	38,3	38,247	40,261	39,172	38,16	36,885	28,478	37,601	23,734	38,101	35,315	37,881	
319	1	319,	38,508	37,821	38,314	41,185	32,666	48,283	44,689	45,363	39,136	38,757	38,481	23,405	22,557	37,618	37,61	37,439	37,665	38,295	38,245	40,262	39,168	38,154	36,873	28,463	37,595	23,724	38,096	35,297	37,875	
320	1	320,	38,503	37,817	38,31	41,183	32,651	48,297	44,697	45,373	39,133	38,752	38,473	23,399	22,544	37,611	37,603	37,432	37,659	38,291	38,242	40,262	39,163	38,149	36,86	28,448	37,589	23,714	38,091	35,28	37,869	
321	1	321,	38,498	37,813	38,306	41,18	32,636	48,312	44,705	45,384	39,131	38,748	38,466	23,392	22,532	37,604	37,597	37,426	37,653	38,286	38,24	40,263	39,159	38,143	36,848	28,432	37,582	23,705	38,086	35,262	37,863	
322	1	322,	38,494	37,809	38,303	41,178	32,621	48,326	44,713	45,395	39,128	38,743	38,458	23,385	22,519	37,597	37,59	37,419	37,648	38,281	38,237	40,263	39,155	38,138	36,836	28,417	37,576	23,695	38,081	35,245	37,857	
323	1	323,	38,489	37,805	38,299	41,176	32,606	48,34	44,72	45,405	39,125	38,738	38,451	23,378	22,506	37,59	37,584	37,412	37,642	38,276	38,235	40,264	39,15	38,133	36,823	28,402	37,57	23,686	38,076	35,228	37,851	
324	1	324,	38,484	37,801	38,295	41,173	32,591	48,355	44,728	45,416	39,122	38,733	38,443	23,371	22,494	37,584	37,577	37,405	37,637	38,271	38,233	40,264	39,146	38,127	36,811	28,387	37,564	23,676	38,071	35,211	37,845	
325	1	325,	38,48	37,798	38,291	41,171	32,576	48,369	44,736	45,427	39,119	38,729	38,435	23,364	22,481	37,577	37,571	37,399	37,631	38,266	38,23	40,265	39,142	38,122	36,799	28,372	37,558	23,667	38,066	35,193	37,839	
326	1	326,	38,475	37,794	38,287	41,168	32,561	48,383	44,743	45,437	39,117	38,724	38,428	23,357	22,469	37,57	37,564	37,392	37,626	38,262	38,228	40,266	39,138	38,116	36,786	28,357	37,552	23,657	38,061	35,176	37,833	
327	1	327,	38,47	37,79	38,284	41,166	32,546	48,397	44,751	45,448	39,114	38,719	38,42	23,351	22,456	37,563	37,558	37,385	37,62	38,257	38,225	40,266	39,133	38,111	36,774	28,342	37,545	23,648	38,056	35,159	37,826	
328	1	328,	38,466	37,786	38,28	41,163	32,531	48,412	44,759	45,458	39,111	38,715	38,412	23,344	22,444	37,556	37,552	37,378	37,615	38,252	38,223	40,267	39,129	38,106	36,762	28,327	37,539	23,638	38,051	35,141	37,82	
329	1	329,	38,461	37,782	38,276	41,161	32,517	48,426	44,766	45,469	39,108	38,71	38,405	23,337	22,431	37,549	37,545	37,372	37,609	38,247	38,221	40,267	39,125	38,1	36,749	28,312	37,533	23,629	38,046	35,124	37,814	
330	1	330,	38,456	37,778	38,272	41,158	32,502	48,44	44,774	45,48	39,105	38,705	38,397	23,33	22,419	37,542	37,539	37,365	37,604	38,242	38,218	40,268	39,12	38,095	36,737	28,297	37,527	23,62	38,041	35,107	37,808	
331	1	331,	38,452	37,774	38,268	41,156	32,487	48,454	44,782	45,49	39,103	38,7	38,389	23,324	22,407	37,536	37,532	37,358	37,598	38,237	38,216	40,268	39,116	38,089	36,725	28,283	37,521	23,611	38,036	35,09	37,802	
332	1	332,	38,447	37,771	38,264	41,153	32,473	48,468	44,789	45,5	39,1	38,696	38,382	23,317	22,395	37,529	37,526	37,351	37,593	38,232	38,214	40,269	39,112	38,084	36,712	28,268	37,515	23,601	38,031	35,073	37,796	
333	1	333,	38,442	37,767	38,261	41,151	32,458	48,482	44,797	45,511	39,097	38,691	38,374	23,311	22,383	37,522	37,52	37,345	37,587	38,228	38,211	40,269	39,107	38,079	36,7	28,254	37,509	23,592	38,026	35,056	37,79	
334	1	334,	38,438	37,763	38,257	41,148	32,443	48,496	44,804	45,521	39,094	38,686	38,366	23,304	22,371	37,515	37,513	37,338	37,582	38,223	38,209	40,27	39,103	38,073	36,688	28,239	37,502	23,583	38,021	35,039	37,784	
335	1	335,	38,433	37,759	38,253	41,146	32,429	48,509	44,812	45,532	39,091	38,681	38,358	23,297	22,359	37,508	37,507	37,331	37,576	38,218	38,207	40,27	39,099	38,068	36,675	28,225	37,496	23,574	38,016	35,021	37,778	
336	1	336,	38,428	37,755	38,249	41,143	32,414	48,523	44,82	45,542	39,088	38,677	38,35	23,291	22,347	37,501	37,5	37,324	37,571	38,213	38,204	40,271	39,094	38,062	36,663	28,21	37,49	23,565	38,011	35,004	37,772	
337	1	337,	38,424	37,751	38,245	41,141	32,4	48,537	44,827	45,553	39,086	38,672	38,343	23,284	22,335	37,495	37,494	37,318	37,565	38,208	38,202	40,271	39,09	38,057	36,651	28,196	37,484	23,556	38,006	34,987	37,766	
338	1	338,	38,419	37,747	38,242	41,138	32,385	48,551	44,835	45,563	39,083	38,667	38,335	23,278	22,323	37,488	37,488	37,311	37,56	38,204	38,2	40,272	39,086	38,052	36,639	28,181	37,478	23,547	38,001	34,97	37,76	
339	1	339,	38,414	37,744	38,238	41,136	32,371	48,565	44,842	45,573	39,08	38,663	38,327	23,271	22,311	37,481	37,481	37,304	37,555	38,199	38,198	40,272	39,081	38,046	36,626	28,167	37,472	23,538	37,996	34,953	37,754	
340	1	340,	38,41	37,74	38,234	41,133	32,357	48,578	44,85	45,584	39,077	38,658	38,319	23,265	22,3	37,474	37,475	37,298	37,549	38,194	38,195	40,273	39,077	38,041	36,614	28,153	37,466	23,529	37,991	34,936	37,748	
341	1	341,	38,405	37,736	38,23	41,131	32,343	48,592	44,857	45,594	39,074	38,653	38,311	23,259	22,288	37,467	37,468	37,291	37,544	38,189	38,193	40,273	39,073	38,036	36,602	28,139	37,46	23,52	37,986	34,919	37,742	
342	1	342,	38,4	37,732	38,226	41,128	32,328	48,606	44,864	45,604	39,071	38,648	38,304	23,252	22,276	37,46	37,462	37,284	37,538	38,184	38,191	40,274	39,068	38,03	36,59	28,125	37,454	23,512	37,981	34,902	37,736	
343	1	343,	38,396	37,728	38,223	41,126	32,314	48,619	44,872	45,614	39,069	38,644	38,296	23,246	22,265	37,453	37,456	37,278	37,533	38,179	38,188	40,274	39,064	38,025	36,578	28,11	37,447	23,503	37,976	34,886	37,73	
344	1	344,	38,391	37,725	38,219	41,123	32,3	48,633	44,879	45,625	39,066	38,639	38,288	23,239	22,253	37,447	37,449	37,271	37,527	38,175	38,186	40,275	39,059	38,02	36,565	28,096	37,441	23,494	37,971	34,869	37,724	
345	1	345,	38,386	37,721	38,215	41,121	32,286	48,647	44,887	45,635	39,063	38,634	38,28	23,233	22,242	37,44	37,443	37,264	37,522	38,17	38,184	40,275	39,055	38,014	36,553	28,082	37,435	23,485	37,967	34,852	37,718	
346	1	346,	38,382	37,717	38,211	41,118	32,272	48,66	44,894	45,645	39,06	38,629	38,272	23,227	22,23	37,433	37,437	37,258	37,516	38,165	38,182	40,276	39,051	38,009	36,541	28,068	37,429	23,477	37,962	34,835	37,712	
347	1	347,	38,377	37,713	38,207	41,116	32,258	48,674	44,901	45,655	39,057	38,625	38,264	23,221	22,219	37,426	37,43	37,251	37,511	38,16	38,179	40,276	39,046	38,003	36,529	28,055	37,423	23,468	37,957	34,818	37,706	
348	1	348,	38,372	37,709	38,204	41,113	32,244	48,687	44,909	45,665	39,054	38,62	38,256	23,214	22,208	37,419	37,424	37,244	37,506	38,155	38,177	40,277	39,042	37,998	36,517	28,041	37,417	23,459	37,952	34,801	37,7	
349	1	349,	38,367	37,706	38,2	41,111	32,23	48,7	44,916	45,676	39,052	38,615	38,248	23,208	22,196	37,412	37,418	37,238	37,5	38,151	38,175	40,277	39,038	37,993	36,504	28,027	37,411	23,451	37,947	34,784	37,694	
350	1	350,	38,363	37,702	38,196	41,108	32,216	48,714	44,923	45,686	39,049	38,611	38,241	23,202	22,185	37,405	37,411	37,231	37,495	38,146	38,173	40,278	39,033	37,987	36,492	28,013	37,405	23,442	37,942	34,768	37,688	
351	1	351,	38,358	37,698	38,192	41,105	32,202	48,727	44,931	45,696	39,046	38,606	38,233	23,196	22,174	37,399	37,405	37,224	37,489	38,141	38,17	40,278	39,029	37,982	36,48	28,	37,399	23,434	37,937	34,751	37,682	
352	1	352,	38,353	37,694	38,188	41,103	32,188	48,74	44,938	45,706	39,043	38,601	38,225	23,19	22,163	37,392	37,399	37,218	37,484	38,136	38,168	40,278	39,025	37,977	36,468	27,986	37,393	23,425	37,932	34,734	37,676	
353	1	353,	38,349	37,69	38,185	41,1	32,174	48,754	44,945	45,716	39,04	38,596	38,217	23,183	22,152	37,385	37,392	37,211	37,479	38,131	38,166	40,279	39,02	37,971	36,456	27,972	37,387	23,417	37,928	34,718	37,67	
354	1	354,	38,344	37,687	38,181	41,098	32,16	48,767	44,953	45,726	39,037	38,592	38,209	23,177	22,141	37,378	37,386	37,205	37,473	38,127	38,164	40,279	39,016	37,966	36,444	27,959	37,381	23,408	37,923	34,701	37,664	
355	1	355,	38,339	37,683	38,177	41,095	32,147	48,78	44,96	45,736	39,034	38,587	38,201	23,171	22,13	37,371	37,38	37,198	37,468	38,122	38,162	40,28	39,011	37,961	36,431	27,945	37,375	23,4	37,918	34,684	37,658	
356	1	356,	38,335	37,679	38,173	41,093	32,133	48,793	44,967	45,746	39,032	38,582	38,193	23,165	22,119	37,364	37,373	37,191	37,462	38,117	38,159	40,28	39,007	37,955	36,419	27,932	37,369	23,391	37,913	34,668	37,653	
357	1	357,	38,33	37,675	38,169	41,09	32,119	48,807	44,974	45,756	39,029	38,577	38,185	23,159	22,108	37,357	37,367	37,185	37,457	38,112	38,157	40,281	39,003	37,95	36,407	27,918	37,363	23,383	37,908	34,651	37,647	
358	1	358,	38,325	37,671	38,166	41,087	32,106	48,82	44,981	45,766	39,026	38,573	38,177	23,153	22,097	37,351	37,361	37,178	37,452	38,108	38,155	40,281	38,998	37,945	36,395	27,905	37,357	23,375	37,903	34,634	37,641	
359	1	359,	38,321	37,668	38,162	41,085	32,092	48,833	44,989	45,776	39,023	38,568	38,169	23,147	22,087	37,344	37,355	37,172	37,446	38,103	38,153	40,282	38,994	37,939	36,383	27,892	37,351	23,367	37,899	34,618	37,635	
360	1	360,	38,316	37,664	38,158	41,082	32,078	48,846	44,996	45,786	39,02	38,563	38,161	23,141	22,076	37,337	37,348	37,165	37,441	38,098	38,151	40,282	38,989	37,934	36,371	27,878	37,345	23,358	37,894	34,601	37,629	
361	1	361,	38,311	37,66	38,154	41,08	32,065	48,859	45,003	45,796	39,017	38,558	38,153	23,135	22,065	37,33	37,342	37,159	37,436	38,093	38,148	40,283	38,985	37,929	36,359	27,865	37,339	23,35	37,889	34,585	37,623	
362	1	362,	38,307	37,656	38,151	41,077	32,051	48,872	45,01	45,806	39,014	38,554	38,145	23,129	22,055	37,323	37,336	37,152	37,43	38,088	38,146	40,283	38,981	37,923	36,347	27,852	37,333	23,342	37,884	34,568	37,617	
363	1	363,	38,302	37,653	38,147	41,074	32,038	48,885	45,017	45,816	39,011	38,549	38,137	23,123	22,044	37,316	37,329	37,145	37,425	38,084	38,144	40,283	38,976	37,918	36,335	27,839	37,327	23,334	37,879	34,552	37,611	
364	1	364,	38,297	37,649	38,143	41,072	32,025	48,898	45,024	45,825	39,009	38,544	38,129	23,117	22,033	37,309	37,323	37,139	37,42	38,079	38,142	40,284	38,972	37,913	36,323	27,826	37,321	23,326	37,875	34,535	37,605	
365	1	365,	38,293	37,645	38,139	41,069	32,011	48,911	45,031	45,835	39,006	38,539	38,121	23,111	22,023	37,303	37,317	37,132	37,414	38,074	38,14	40,284	38,968	37,907	36,311	27,813	37,315	23,317	37,87	34,519	37,599	
366	1	366,	38,288	37,641	38,135	41,066	31,998	48,924	45,039	45,845	39,003	38,535	38,113	23,105	22,013	37,296	37,311	37,126	37,409	38,069	38,138	40,285	38,963	37,902	36,299	27,8	37,309	23,309	37,865	34,502	37,593	
367	1	367,	38,283	37,638	38,132	41,064	31,985	48,936	45,046	45,855	39,	38,53	38,105	23,1	22,002	37,289	37,304	37,119	37,404	38,065	38,135	40,285	38,959	37,897	36,287	27,787	37,303	23,301	37,86	34,486	37,587	
368	1	368,	38,279	37,634	38,128	41,061	31,971	48,949	45,053	45,865	38,997	38,525	38,097	23,094	21,992	37,282	37,298	37,113	37,398	38,06	38,133	40,285	38,954	37,891	36,274	27,774	37,297	23,293	37,855	34,469	37,581	
369	1	369,	38,274	37,63	38,124	41,059	31,958	48,962	45,06	45,874	38,994	38,52	38,088	23,088	21,981	37,275	37,292	37,106	37,393	38,055	38,131	40,286	38,95	37,886	36,262	27,761	37,291	23,285	37,851	34,453	37,576	
370	1	370,	38,269	37,626	38,12	41,056	31,945	48,975	45,067	45,884	38,991	38,516	38,08	23,082	21,971	37,268	37,286	37,1	37,388	38,05	38,129	40,286	38,946	37,881	36,25	27,748	37,285	23,277	37,846	34,437	37,57	
371	1	371,	38,265	37,623	38,117	41,053	31,932	48,988	45,074	45,894	38,989	38,511	38,072	23,076	21,961	37,261	37,279	37,093	37,382	38,046	38,127	40,287	38,941	37,876	36,238	27,735	37,279	23,269	37,841	34,42	37,564	
372	1	372,	38,26	37,619	38,113	41,051	31,919	49,	45,081	45,904	38,986	38,506	38,064	23,071	21,951	37,255	37,273	37,087	37,377	38,041	38,125	40,287	38,937	37,87	36,226	27,722	37,273	23,262	37,836	34,404	37,558	
373	1	373,	38,255	37,615	38,109	41,048	31,905	49,013	45,088	45,913	38,983	38,501	38,056	23,065	21,941	37,248	37,267	37,08	37,372	38,036	38,123	40,288	38,932	37,865	36,215	27,71	37,267	23,254	37,832	34,388	37,552	
374	1	374,	38,25	37,611	38,105	41,045	31,892	49,026	45,095	45,923	38,98	38,497	38,048	23,059	21,931	37,241	37,261	37,074	37,366	38,031	38,12	40,288	38,928	37,86	36,203	27,697	37,261	23,246	37,827	34,372	37,546	
375	1	375,	38,246	37,608	38,102	41,043	31,879	49,038	45,102	45,933	38,977	38,492	38,04	23,053	21,921	37,234	37,255	37,067	37,361	38,027	38,118	40,288	38,924	37,854	36,191	27,684	37,255	23,238	37,822	34,355	37,54	
376	1	376,	38,241	37,604	38,098	41,04	31,866	49,051	45,109	45,942	38,974	38,487	38,032	23,048	21,911	37,227	37,248	37,061	37,356	38,022	38,116	40,289	38,919	37,849	36,179	27,672	37,249	23,23	37,818	34,339	37,534	
377	1	377,	38,236	37,6	38,094	41,037	31,853	49,063	45,115	45,952	38,971	38,482	38,024	23,042	21,901	37,22	37,242	37,054	37,351	38,017	38,114	40,289	38,915	37,844	36,167	27,659	37,243	23,223	37,813	34,323	37,528	
378	1	378,	38,232	37,596	38,09	41,035	31,84	49,076	45,122	45,961	38,968	38,478	38,015	23,036	21,891	37,213	37,236	37,048	37,345	38,012	38,112	40,29	38,91	37,838	36,155	27,647	37,237	23,215	37,808	34,307	37,523	
379	1	379,	38,227	37,593	38,087	41,032	31,828	49,088	45,129	45,971	38,965	38,473	38,007	23,031	21,881	37,207	37,23	37,041	37,34	38,008	38,11	40,29	38,906	37,833	36,143	27,634	37,231	23,207	37,803	34,291	37,517	
380	1	380,	38,222	37,589	38,083	41,029	31,815	49,101	45,136	45,981	38,963	38,468	37,999	23,025	21,871	37,2	37,224	37,035	37,335	38,003	38,108	40,29	38,902	37,828	36,131	27,622	37,225	23,199	37,799	34,274	37,511	
381	1	381,	38,218	37,585	38,079	41,026	31,802	49,113	45,143	45,99	38,96	38,464	37,991	23,019	21,861	37,193	37,217	37,028	37,329	37,998	38,106	40,291	38,897	37,823	36,119	27,609	37,219	23,192	37,794	34,258	37,505	
382	1	382,	38,213	37,581	38,075	41,024	31,789	49,126	45,15	46,	38,957	38,459	37,983	23,014	21,851	37,186	37,211	37,022	37,324	37,993	38,104	40,291	38,893	37,817	36,107	27,597	37,213	23,184	37,789	34,242	37,499	
383	1	383,	38,208	37,578	38,071	41,021	31,776	49,138	45,157	46,009	38,954	38,454	37,975	23,008	21,842	37,179	37,205	37,015	37,319	37,989	38,102	40,291	38,888	37,812	36,095	27,584	37,207	23,177	37,785	34,226	37,493	
384	1	384,	38,204	37,574	38,068	41,018	31,764	49,15	45,164	46,019	38,951	38,449	37,967	23,003	21,832	37,172	37,199	37,009	37,314	37,984	38,1	40,292	38,884	37,807	36,083	27,572	37,201	23,169	37,78	34,21	37,487	
385	1	385,	38,199	37,57	38,064	41,016	31,751	49,163	45,17	46,028	38,948	38,445	37,958	22,997	21,822	37,165	37,193	37,002	37,308	37,979	38,097	40,292	38,879	37,801	36,071	27,56	37,196	23,161	37,775	34,194	37,482	
386	1	386,	38,194	37,567	38,06	41,013	31,738	49,175	45,177	46,037	38,945	38,44	37,95	22,992	21,813	37,158	37,187	36,996	37,303	37,974	38,095	40,293	38,875	37,796	36,06	27,548	37,19	23,154	37,771	34,178	37,476	
387	1	387,	38,19	37,563	38,056	41,01	31,726	49,187	45,184	46,047	38,942	38,435	37,942	22,986	21,803	37,152	37,181	36,99	37,298	37,97	38,093	40,293	38,871	37,791	36,048	27,536	37,184	23,146	37,766	34,162	37,47	
388	1	388,	38,185	37,559	38,053	41,008	31,713	49,199	45,191	46,056	38,939	38,43	37,934	22,981	21,794	37,145	37,174	36,983	37,293	37,965	38,091	40,293	38,866	37,786	36,036	27,523	37,178	23,139	37,761	34,146	37,464	
389	1	389,	38,18	37,555	38,049	41,005	31,7	49,212	45,197	46,066	38,936	38,426	37,926	22,975	21,784	37,138	37,168	36,977	37,287	37,96	38,089	40,294	38,862	37,78	36,024	27,511	37,172	23,131	37,757	34,13	37,458	
390	1	390,	38,176	37,552	38,045	41,002	31,688	49,224	45,204	46,075	38,934	38,421	37,917	22,97	21,775	37,131	37,162	36,97	37,282	37,956	38,087	40,294	38,857	37,775	36,012	27,499	37,166	23,124	37,752	34,114	37,452	
391	1	391,	38,171	37,548	38,041	40,999	31,675	49,236	45,211	46,084	38,931	38,416	37,909	22,964	21,766	37,124	37,156	36,964	37,277	37,951	38,085	40,294	38,853	37,77	36,	27,487	37,16	23,117	37,747	34,099	37,447	
392	1	392,	38,166	37,544	38,038	40,997	31,663	49,248	45,218	46,094	38,928	38,411	37,901	22,959	21,756	37,117	37,15	36,957	37,272	37,946	38,083	40,295	38,849	37,764	35,989	27,475	37,154	23,109	37,743	34,083	37,441	
393	1	393,	38,162	37,541	38,034	40,994	31,65	49,26	45,224	46,103	38,925	38,407	37,893	22,954	21,747	37,11	37,144	36,951	37,267	37,941	38,081	40,295	38,844	37,759	35,977	27,463	37,148	23,102	37,738	34,067	37,435	
394	1	394,	38,157	37,537	38,03	40,991	31,638	49,272	45,231	46,112	38,922	38,402	37,884	22,948	21,738	37,103	37,138	36,945	37,261	37,937	38,079	40,296	38,84	37,754	35,965	27,451	37,142	23,095	37,733	34,051	37,429	
395	1	395,	38,152	37,533	38,026	40,988	31,626	49,284	45,238	46,122	38,919	38,397	37,876	22,943	21,728	37,097	37,132	36,938	37,256	37,932	38,077	40,296	38,835	37,749	35,953	27,44	37,137	23,087	37,729	34,035	37,423	
396	1	396,	38,148	37,53	38,023	40,986	31,613	49,296	45,244	46,131	38,916	38,392	37,868	22,938	21,719	37,09	37,125	36,932	37,251	37,927	38,075	40,296	38,831	37,743	35,942	27,428	37,131	23,08	37,724	34,019	37,418	
397	1	397,	38,143	37,526	38,019	40,983	31,601	49,308	45,251	46,14	38,913	38,388	37,86	22,932	21,71	37,083	37,119	36,926	37,246	37,923	38,073	40,297	38,826	37,738	35,93	27,416	37,125	23,073	37,72	34,004	37,412	
398	1	398,	38,138	37,522	38,015	40,98	31,589	49,32	45,258	46,149	38,91	38,383	37,851	22,927	21,701	37,076	37,113	36,919	37,241	37,918	38,071	40,297	38,822	37,733	35,918	27,404	37,119	23,066	37,715	33,988	37,406	
399	1	399,	38,134	37,518	38,012	40,978	31,576	49,332	45,264	46,158	38,907	38,378	37,843	22,922	21,692	37,069	37,107	36,913	37,235	37,913	38,069	40,297	38,818	37,728	35,906	27,392	37,113	23,058	37,71	33,972	37,4	
400	1	400,	38,129	37,515	38,008	40,975	31,564	49,344	45,271	46,168	38,904	38,373	37,835	22,916	21,683	37,062	37,101	36,906	37,23	37,909	38,067	40,298	38,813	37,722	35,895	27,381	37,107	23,051	37,706	33,957	37,394	
401	1	401,	38,124	37,511	38,004	40,972	31,552	49,356	45,277	46,177	38,902	38,369	37,827	22,911	21,674	37,055	37,095	36,9	37,225	37,904	38,065	40,298	38,809	37,717	35,883	27,369	37,101	23,044	37,701	33,941	37,389	
402	1	402,	38,12	37,507	38,	40,969	31,54	49,368	45,284	46,186	38,899	38,364	37,818	22,906	21,665	37,048	37,089	36,894	37,22	37,899	38,063	40,298	38,804	37,712	35,871	27,357	37,096	23,037	37,697	33,925	37,383	
403	1	403,	38,115	37,504	37,997	40,966	31,528	49,379	45,291	46,195	38,896	38,359	37,81	22,901	21,656	37,041	37,083	36,887	37,215	37,895	38,061	40,299	38,8	37,707	35,859	27,346	37,09	23,03	37,692	33,91	37,377	
404	1	404,	38,11	37,5	37,993	40,964	31,516	49,391	45,297	46,204	38,893	38,354	37,802	22,895	21,647	37,035	37,077	36,881	37,21	37,89	38,059	40,299	38,795	37,701	35,848	27,334	37,084	23,023	37,688	33,894	37,371	
405	1	405,	38,106	37,496	37,989	40,961	31,503	49,403	45,304	46,213	38,89	38,35	37,794	22,89	21,638	37,028	37,071	36,875	37,204	37,885	38,057	40,299	38,791	37,696	35,836	27,323	37,078	23,016	37,683	33,879	37,366	
406	1	406,	38,101	37,493	37,985	40,958	31,491	49,415	45,31	46,222	38,887	38,345	37,785	22,885	21,629	37,021	37,065	36,868	37,199	37,88	38,055	40,3	38,787	37,691	35,824	27,311	37,072	23,009	37,678	33,863	37,36	
407	1	407,	38,096	37,489	37,982	40,955	31,479	49,426	45,317	46,231	38,884	38,34	37,777	22,88	21,621	37,014	37,059	36,862	37,194	37,876	38,053	40,3	38,782	37,686	35,813	27,3	37,066	23,002	37,674	33,847	37,354	
408	1	408,	38,092	37,485	37,978	40,953	31,467	49,438	45,323	46,24	38,881	38,335	37,769	22,875	21,612	37,007	37,053	36,856	37,189	37,871	38,051	40,3	38,778	37,68	35,801	27,288	37,061	22,995	37,669	33,832	37,348	
409	1	409,	38,087	37,482	37,974	40,95	31,455	49,45	45,33	46,249	38,878	38,331	37,76	22,869	21,603	37,	37,046	36,849	37,184	37,866	38,049	40,301	38,773	37,675	35,789	27,277	37,055	22,988	37,665	33,816	37,343	
410	1	410,	38,082	37,478	37,97	40,947	31,443	49,461	45,336	46,258	38,875	38,326	37,752	22,864	21,595	36,993	37,04	36,843	37,179	37,862	38,047	40,301	38,769	37,67	35,778	27,266	37,049	22,981	37,66	33,801	37,337	
411	1	411,	38,078	37,474	37,967	40,944	31,432	49,473	45,342	46,267	38,872	38,321	37,744	22,859	21,586	36,986	37,034	36,837	37,173	37,857	38,045	40,301	38,764	37,665	35,766	27,254	37,043	22,974	37,656	33,786	37,331	
412	1	412,	38,073	37,471	37,963	40,941	31,42	49,484	45,349	46,276	38,869	38,316	37,735	22,854	21,577	36,979	37,028	36,83	37,168	37,852	38,043	40,302	38,76	37,659	35,755	27,243	37,037	22,967	37,651	33,77	37,325	
