	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
373	1	373,	40,02	40,339	40,324	42,591	35,278	49,838	46,308	47,081	40,083	40,015	39,568	24,592	25,175	39,984	40,007	40,	40,028	40,027	40,336	41,706	40,022	40,	38,78	30,659	40,	26,34	40,225	37,871	40,01	
374	1	374,	40,021	40,34	40,325	42,592	35,272	49,853	46,317	47,093	40,084	40,016	39,565	24,589	25,17	39,983	40,007	40,	40,028	40,027	40,337	41,71	40,022	40,	38,775	30,652	40,	26,336	40,226	37,864	40,01	
375	1	375,	40,021	40,341	40,326	42,594	35,266	49,869	46,326	47,104	40,084	40,016	39,561	24,586	25,165	39,983	40,007	40,	40,028	40,027	40,339	41,713	40,022	40,	38,771	30,646	40,	26,333	40,226	37,857	40,01	
376	1	376,	40,021	40,342	40,326	42,595	35,26	49,884	46,335	47,115	40,085	40,016	39,558	24,582	25,16	39,983	40,007	40,	40,029	40,027	40,341	41,717	40,023	40,	38,766	30,639	40,	26,329	40,227	37,85	40,01	
377	1	377,	40,021	40,342	40,327	42,597	35,254	49,899	46,344	47,126	40,085	40,016	39,555	24,579	25,155	39,983	40,007	40,	40,029	40,028	40,342	41,721	40,023	40,	38,762	30,632	40,	26,326	40,227	37,843	40,01	
378	1	378,	40,021	40,343	40,327	42,598	35,248	49,914	46,353	47,138	40,085	40,016	39,551	24,576	25,15	39,983	40,007	40,	40,029	40,028	40,344	41,724	40,023	40,	38,757	30,626	40,	26,322	40,228	37,836	40,01	
379	1	379,	40,021	40,344	40,328	42,6	35,242	49,929	46,362	47,149	40,086	40,016	39,548	24,572	25,145	39,982	40,007	40,	40,029	40,028	40,345	41,728	40,023	40,	38,753	30,619	40,	26,319	40,228	37,829	40,01	
380	1	380,	40,021	40,345	40,329	42,601	35,236	49,944	46,371	47,16	40,086	40,016	39,545	24,569	25,141	39,982	40,007	40,	40,029	40,028	40,347	41,732	40,023	40,	38,748	30,613	40,	26,315	40,229	37,823	40,01	
381	1	381,	40,022	40,346	40,329	42,603	35,23	49,959	46,38	47,171	40,087	40,016	39,542	24,566	25,136	39,982	40,007	40,	40,03	40,029	40,348	41,735	40,024	40,	38,744	30,606	40,	26,312	40,229	37,816	40,01	
382	1	382,	40,022	40,347	40,33	42,604	35,224	49,974	46,389	47,182	40,087	40,017	39,538	24,563	25,131	39,982	40,007	40,	40,03	40,029	40,35	41,739	40,024	40,	38,739	30,6	40,	26,308	40,23	37,809	40,01	
383	1	383,	40,022	40,348	40,33	42,605	35,218	49,989	46,398	47,193	40,087	40,017	39,535	24,559	25,126	39,981	40,007	40,	40,03	40,029	40,352	41,743	40,024	40,	38,735	30,593	40,	26,305	40,23	37,802	40,011	
384	1	384,	40,022	40,349	40,331	42,607	35,212	50,004	46,407	47,204	40,088	40,017	39,532	24,556	25,122	39,981	40,007	40,	40,03	40,029	40,353	41,746	40,024	40,	38,73	30,587	40,	26,302	40,231	37,796	40,011	
385	1	385,	40,022	40,349	40,331	42,608	35,206	50,019	46,416	47,215	40,088	40,017	39,528	24,553	25,117	39,981	40,007	40,	40,03	40,029	40,355	41,75	40,024	40,	38,726	30,581	40,	26,298	40,231	37,789	40,011	
386	1	386,	40,022	40,35	40,332	42,61	35,2	50,034	46,425	47,226	40,089	40,017	39,525	24,55	25,112	39,981	40,007	40,	40,031	40,03	40,356	41,754	40,025	40,	38,722	30,574	40,	26,295	40,232	37,782	40,011	
387	1	387,	40,023	40,351	40,333	42,611	35,195	50,049	46,434	47,237	40,089	40,017	39,522	24,547	25,108	39,98	40,007	40,	40,031	40,03	40,358	41,757	40,025	40,	38,717	30,568	40,	26,292	40,232	37,775	40,011	
388	1	388,	40,023	40,352	40,333	42,613	35,189	50,064	46,443	47,248	40,089	40,017	39,518	24,544	25,103	39,98	40,007	40,	40,031	40,03	40,36	41,761	40,025	40,	38,713	30,562	40,	26,288	40,233	37,769	40,011	
389	1	389,	40,023	40,353	40,334	42,614	35,183	50,079	46,452	47,259	40,09	40,017	39,515	24,54	25,099	39,98	40,008	40,	40,031	40,03	40,361	41,765	40,025	40,	38,708	30,555	40,	26,285	40,233	37,762	40,011	
390	1	390,	40,023	40,354	40,334	42,615	35,177	50,093	46,46	47,27	40,09	40,018	39,512	24,537	25,094	39,98	40,008	40,	40,031	40,031	40,363	41,768	40,026	40,	38,704	30,549	40,	26,282	40,234	37,755	40,011	
391	1	391,	40,023	40,355	40,335	42,617	35,172	50,108	46,469	47,281	40,091	40,018	39,508	24,534	25,09	39,979	40,008	40,	40,032	40,031	40,364	41,772	40,026	40,	38,7	30,543	40,	26,279	40,234	37,749	40,011	
392	1	392,	40,023	40,355	40,335	42,618	35,166	50,123	46,478	47,291	40,091	40,018	39,505	24,531	25,085	39,979	40,008	40,	40,032	40,031	40,366	41,775	40,026	40,	38,695	30,537	40,	26,275	40,235	37,742	40,011	
393	1	393,	40,023	40,356	40,336	42,619	35,16	50,137	46,487	47,302	40,091	40,018	39,502	24,528	25,081	39,979	40,008	40,	40,032	40,031	40,367	41,779	40,026	40,	38,691	30,531	40,	26,272	40,235	37,736	40,011	
394	1	394,	40,024	40,357	40,336	42,621	35,155	50,152	46,496	47,313	40,092	40,018	39,498	24,525	25,076	39,979	40,008	40,	40,032	40,032	40,369	41,783	40,027	40,	38,687	30,524	40,	26,269	40,236	37,729	40,012	
395	1	395,	40,024	40,358	40,337	42,622	35,149	50,167	46,504	47,324	40,092	40,018	39,495	24,522	25,072	39,978	40,008	40,	40,032	40,032	40,371	41,786	40,027	40,	38,682	30,518	40,	26,266	40,236	37,722	40,012	
396	1	396,	40,024	40,359	40,338	42,624	35,143	50,181	46,513	47,335	40,093	40,018	39,492	24,519	25,068	39,978	40,008	40,	40,033	40,032	40,372	41,79	40,027	40,	38,678	30,512	40,	26,263	40,237	37,716	40,012	
397	1	397,	40,024	40,36	40,338	42,625	35,138	50,196	46,522	47,345	40,093	40,018	39,488	24,516	25,063	39,978	40,008	40,	40,033	40,032	40,374	41,793	40,027	40,	38,674	30,506	40,	26,26	40,238	37,709	40,012	
398	1	398,	40,024	40,36	40,339	42,626	35,132	50,21	46,53	47,356	40,093	40,019	39,485	24,513	25,059	39,978	40,008	40,	40,033	40,033	40,375	41,797	40,027	40,	38,669	30,5	40,	26,256	40,238	37,703	40,012	
399	1	399,	40,024	40,361	40,339	42,628	35,127	50,225	46,539	47,367	40,094	40,019	39,482	24,51	25,055	39,977	40,008	40,	40,033	40,033	40,377	41,801	40,028	40,	38,665	30,494	40,	26,253	40,239	37,696	40,012	
400	1	400,	40,025	40,362	40,34	42,629	35,121	50,239	46,548	47,377	40,094	40,019	39,478	24,507	25,05	39,977	40,008	40,	40,033	40,033	40,378	41,804	40,028	40,	38,661	30,488	40,	26,25	40,239	37,69	40,012	
401	1	401,	40,025	40,363	40,34	42,63	35,116	50,253	46,556	47,388	40,094	40,019	39,475	24,504	25,046	39,977	40,008	40,	40,034	40,033	40,38	41,808	40,028	40,	38,656	30,482	40,	26,247	40,24	37,684	40,012	
402	1	402,	40,025	40,364	40,341	42,632	35,11	50,268	46,565	47,398	40,095	40,019	39,472	24,501	25,042	39,976	40,008	40,	40,034	40,034	40,382	41,811	40,028	40,	38,652	30,476	40,	26,244	40,24	37,677	40,012	
403	1	403,	40,025	40,365	40,341	42,633	35,105	50,282	46,574	47,409	40,095	40,019	39,468	24,498	25,038	39,976	40,008	40,	40,034	40,034	40,383	41,815	40,029	40,	38,648	30,471	40,	26,241	40,241	37,671	40,012	
404	1	404,	40,025	40,365	40,342	42,634	35,099	50,296	46,582	47,42	40,096	40,019	39,465	24,495	25,034	39,976	40,008	40,	40,034	40,034	40,385	41,818	40,029	40,	38,644	30,465	40,	26,238	40,241	37,664	40,013	
405	1	405,	40,025	40,366	40,343	42,636	35,094	50,31	46,591	47,43	40,096	40,02	39,462	24,492	25,03	39,976	40,009	40,	40,034	40,034	40,386	41,822	40,029	40,	38,639	30,459	40,	26,235	40,242	37,658	40,013	
406	1	406,	40,026	40,367	40,343	42,637	35,089	50,325	46,599	47,441	40,096	40,02	39,458	24,489	25,026	39,975	40,009	40,	40,035	40,034	40,388	41,825	40,029	40,	38,635	30,453	40,	26,232	40,242	37,652	40,013	
407	1	407,	40,026	40,368	40,344	42,638	35,083	50,339	46,608	47,451	40,097	40,02	39,455	24,486	25,021	39,975	40,009	40,	40,035	40,035	40,389	41,829	40,03	40,	38,631	30,447	40,	26,229	40,243	37,645	40,013	
408	1	408,	40,026	40,369	40,344	42,64	35,078	50,353	46,616	47,461	40,097	40,02	39,452	24,483	25,017	39,975	40,009	40,	40,035	40,035	40,391	41,833	40,03	40,	38,627	30,442	40,	26,226	40,243	37,639	40,013	
409	1	409,	40,026	40,37	40,345	42,641	35,073	50,367	46,625	47,472	40,098	40,02	39,448	24,481	25,013	39,974	40,009	40,	40,035	40,035	40,393	41,836	40,03	40,	38,622	30,436	40,	26,223	40,244	37,633	40,013	
410	1	410,	40,026	40,37	40,345	42,642	35,067	50,381	46,633	47,482	40,098	40,02	39,445	24,478	25,009	39,974	40,009	40,	40,035	40,035	40,394	41,84	40,03	40,	38,618	30,43	40,	26,22	40,244	37,626	40,013	
411	1	411,	40,026	40,371	40,346	42,644	35,062	50,395	46,642	47,493	40,098	40,02	39,442	24,475	25,005	39,974	40,009	40,	40,036	40,036	40,396	41,843	40,031	40,	38,614	30,424	40,	26,217	40,245	37,62	40,013	
412	1	412,	40,027	40,372	40,346	42,645	35,057	50,409	46,65	47,503	40,099	40,021	39,438	24,472	25,001	39,974	40,009	40,	40,036	40,036	40,397	41,847	40,031	40,	38,61	30,419	40,	26,214	40,245	37,614	40,013	
413	1	413,	40,027	40,373	40,347	42,646	35,052	50,423	46,658	47,513	40,099	40,021	39,435	24,469	24,998	39,973	40,009	40,	40,036	40,036	40,399	41,85	40,031	40,	38,606	30,413	40,	26,211	40,246	37,607	40,014	
414	1	414,	40,027	40,374	40,347	42,647	35,046	50,437	46,667	47,524	40,1	40,021	39,432	24,466	24,994	39,973	40,009	40,	40,036	40,037	40,4	41,854	40,031	40,	38,601	30,408	40,	26,209	40,246	37,601	40,014	
415	1	415,	40,027	40,374	40,348	42,649	35,041	50,451	46,675	47,534	40,1	40,021	39,428	24,464	24,99	39,973	40,009	40,	40,037	40,037	40,402	41,857	40,032	40,	38,597	30,402	40,	26,206	40,247	37,595	40,014	
416	1	416,	40,027	40,375	40,349	42,65	35,036	50,465	46,684	47,544	40,101	40,021	39,425	24,461	24,986	39,972	40,009	40,	40,037	40,037	40,404	41,861	40,032	40,	38,593	30,396	40,	26,203	40,247	37,589	40,014	
417	1	417,	40,028	40,376	40,349	42,651	35,031	50,479	46,692	47,555	40,101	40,021	39,422	24,458	24,982	39,972	40,009	40,	40,037	40,037	40,405	41,864	40,032	40,	38,589	30,391	40,	26,2	40,248	37,583	40,014	
418	1	418,	40,028	40,377	40,35	42,653	35,026	50,493	46,7	47,565	40,101	40,021	39,418	24,455	24,978	39,972	40,009	40,	40,037	40,038	40,407	41,868	40,032	40,	38,585	30,385	40,	26,197	40,249	37,576	40,014	
419	1	419,	40,028	40,378	40,35	42,654	35,021	50,506	46,709	47,575	40,102	40,022	39,415	24,452	24,974	39,972	40,009	40,	40,037	40,038	40,408	41,871	40,033	40,	38,581	30,38	40,	26,194	40,249	37,57	40,014	
420	1	420,	40,028	40,378	40,351	42,655	35,015	50,52	46,717	47,585	40,102	40,022	39,411	24,45	24,971	39,971	40,01	40,	40,038	40,038	40,41	41,874	40,033	40,	38,576	30,375	40,	26,192	40,25	37,564	40,014	
421	1	421,	40,028	40,379	40,351	42,656	35,01	50,534	46,725	47,595	40,103	40,022	39,408	24,447	24,967	39,971	40,01	40,	40,038	40,038	40,411	41,878	40,033	40,	38,572	30,369	40,	26,189	40,25	37,558	40,014	
422	1	422,	40,028	40,38	40,352	42,658	35,005	50,548	46,733	47,605	40,103	40,022	39,405	24,444	24,963	39,971	40,01	40,	40,038	40,039	40,413	41,881	40,033	40,	38,568	30,364	40,	26,186	40,251	37,552	40,014	
423	1	423,	40,029	40,381	40,352	42,659	35,	50,561	46,742	47,615	40,103	40,022	39,401	24,442	24,959	39,97	40,01	40,	40,038	40,039	40,415	41,885	40,034	40,	38,564	30,358	40,	26,183	40,251	37,546	40,015	
424	1	424,	40,029	40,382	40,353	42,66	34,995	50,575	46,75	47,626	40,104	40,022	39,398	24,439	24,956	39,97	40,01	40,	40,038	40,039	40,416	41,888	40,034	40,	38,56	30,353	40,	26,181	40,252	37,54	40,015	
425	1	425,	40,029	40,382	40,353	42,661	34,99	50,588	46,758	47,636	40,104	40,022	39,395	24,436	24,952	39,97	40,01	40,	40,039	40,039	40,418	41,892	40,034	40,	38,556	30,348	40,	26,178	40,252	37,534	40,015	
426	1	426,	40,029	40,383	40,354	42,663	34,985	50,602	46,766	47,646	40,105	40,023	39,391	24,434	24,948	39,969	40,01	40,	40,039	40,04	40,419	41,895	40,034	40,	38,552	30,342	40,	26,175	40,253	37,528	40,015	
427	1	427,	40,029	40,384	40,354	42,664	34,98	50,615	46,774	47,656	40,105	40,023	39,388	24,431	24,945	39,969	40,01	40,	40,039	40,04	40,421	41,899	40,035	40,	38,548	30,337	40,	26,172	40,253	37,522	40,015	
428	1	428,	40,029	40,385	40,355	42,665	34,975	50,629	46,782	47,666	40,105	40,023	39,385	24,428	24,941	39,969	40,01	40,	40,039	40,04	40,422	41,902	40,035	40,	38,544	30,332	40,	26,17	40,254	37,516	40,015	
429	1	429,	40,03	40,385	40,356	42,666	34,971	50,642	46,791	47,676	40,106	40,023	39,381	24,426	24,938	39,968	40,01	40,	40,039	40,04	40,424	41,906	40,035	40,	38,54	30,326	40,	26,167	40,254	37,51	40,015	
430	1	430,	40,03	40,386	40,356	42,668	34,966	50,656	46,799	47,686	40,106	40,023	39,378	24,423	24,934	39,968	40,01	40,	40,04	40,041	40,426	41,909	40,035	40,	38,536	30,321	40,	26,164	40,255	37,504	40,015	
431	1	431,	40,03	40,387	40,357	42,669	34,961	50,669	46,807	47,696	40,107	40,023	39,374	24,42	24,931	39,968	40,01	40,	40,04	40,041	40,427	41,912	40,036	40,	38,531	30,316	40,	26,162	40,255	37,498	40,015	
432	1	432,	40,03	40,388	40,357	42,67	34,956	50,683	46,815	47,705	40,107	40,023	39,371	24,418	24,927	39,967	40,01	40,	40,04	40,041	40,429	41,916	40,036	40,	38,527	30,311	40,	26,159	40,256	37,492	40,016	
433	1	433,	40,03	40,389	40,358	42,671	34,951	50,696	46,823	47,715	40,107	40,024	39,368	24,415	24,924	39,967	40,01	40,	40,04	40,041	40,43	41,919	40,036	40,	38,523	30,306	40,	26,156	40,257	37,486	40,016	
434	1	434,	40,03	40,389	40,358	42,673	34,946	50,709	46,831	47,725	40,108	40,024	39,364	24,413	24,92	39,967	40,01	40,	40,041	40,042	40,432	41,923	40,036	40,	38,519	30,3	40,	26,154	40,257	37,48	40,016	
435	1	435,	40,031	40,39	40,359	42,674	34,941	50,723	46,839	47,735	40,108	40,024	39,361	24,41	24,917	39,966	40,011	40,	40,041	40,042	40,433	41,926	40,037	40,	38,515	30,295	40,	26,151	40,258	37,474	40,016	
436	1	436,	40,031	40,391	40,359	42,675	34,937	50,736	46,847	47,745	40,109	40,024	39,358	24,407	24,913	39,966	40,011	40,	40,041	40,042	40,435	41,929	40,037	40,	38,511	30,29	40,	26,149	40,258	37,468	40,016	
437	1	437,	40,031	40,392	40,36	42,676	34,932	50,749	46,855	47,755	40,109	40,024	39,354	24,405	24,91	39,966	40,011	40,	40,041	40,043	40,437	41,933	40,037	40,	38,507	30,285	40,	26,146	40,259	37,463	40,016	
438	1	438,	40,031	40,392	40,36	42,677	34,927	50,762	46,863	47,764	40,109	40,024	39,351	24,402	24,906	39,965	40,011	40,	40,041	40,043	40,438	41,936	40,038	40,	38,503	30,28	40,	26,143	40,259	37,457	40,016	
439	1	439,	40,031	40,393	40,361	42,679	34,922	50,775	46,871	47,774	40,11	40,025	39,348	24,4	24,903	39,965	40,011	40,	40,042	40,043	40,44	41,939	40,038	40,	38,499	30,275	40,	26,141	40,26	37,451	40,016	
440	1	440,	40,032	40,394	40,361	42,68	34,918	50,789	46,879	47,784	40,11	40,025	39,344	24,397	24,9	39,965	40,011	40,	40,042	40,043	40,441	41,943	40,038	40,	38,495	30,27	40,	26,138	40,26	37,445	40,016	
441	1	441,	40,032	40,395	40,362	42,681	34,913	50,802	46,887	47,794	40,111	40,025	39,341	24,395	24,896	39,964	40,011	40,	40,042	40,044	40,443	41,946	40,038	40,	38,492	30,265	40,	26,136	40,261	37,439	40,017	
442	1	442,	40,032	40,395	40,362	42,682	34,908	50,815	46,895	47,803	40,111	40,025	39,338	24,392	24,893	39,964	40,011	40,	40,042	40,044	40,444	41,95	40,039	40,	38,488	30,26	40,	26,133	40,261	37,434	40,017	
443	1	443,	40,032	40,396	40,363	42,683	34,904	50,828	46,902	47,813	40,111	40,025	39,334	24,39	24,89	39,964	40,011	40,	40,042	40,044	40,446	41,953	40,039	40,	38,484	30,255	40,	26,131	40,262	37,428	40,017	
444	1	444,	40,032	40,397	40,363	42,685	34,899	50,841	46,91	47,823	40,112	40,025	39,331	24,387	24,887	39,963	40,011	40,	40,043	40,044	40,447	41,956	40,039	40,	38,48	30,25	40,	26,128	40,262	37,422	40,017	
445	1	445,	40,032	40,398	40,364	42,686	34,894	50,854	46,918	47,832	40,112	40,025	39,327	24,385	24,883	39,963	40,011	40,	40,043	40,045	40,449	41,96	40,039	40,	38,476	30,245	40,	26,126	40,263	37,416	40,017	
446	1	446,	40,033	40,398	40,364	42,687	34,89	50,867	46,926	47,842	40,113	40,026	39,324	24,382	24,88	39,963	40,011	40,	40,043	40,045	40,451	41,963	40,04	40,	38,472	30,24	40,	26,123	40,264	37,411	40,017	
447	1	447,	40,033	40,399	40,365	42,688	34,885	50,88	46,934	47,852	40,113	40,026	39,321	24,38	24,877	39,962	40,011	40,	40,043	40,045	40,452	41,966	40,04	40,	38,468	30,235	40,	26,121	40,264	37,405	40,017	
448	1	448,	40,033	40,4	40,366	42,689	34,88	50,893	46,942	47,861	40,114	40,026	39,317	24,377	24,874	39,962	40,011	40,	40,044	40,046	40,454	41,97	40,04	40,	38,464	30,231	40,	26,118	40,265	37,399	40,017	
449	1	449,	40,033	40,401	40,366	42,691	34,876	50,905	46,949	47,871	40,114	40,026	39,314	24,375	24,87	39,962	40,012	40,	40,044	40,046	40,455	41,973	40,041	40,	38,46	30,226	40,	26,116	40,265	37,394	40,018	
450	1	450,	40,033	40,401	40,367	42,692	34,871	50,918	46,957	47,88	40,114	40,026	39,311	24,373	24,867	39,961	40,012	40,	40,044	40,046	40,457	41,976	40,041	40,	38,456	30,221	40,	26,114	40,266	37,388	40,018	
451	1	451,	40,034	40,402	40,367	42,693	34,867	50,931	46,965	47,89	40,115	40,026	39,307	24,37	24,864	39,961	40,012	40,	40,044	40,046	40,458	41,98	40,041	40,	38,452	30,216	40,	26,111	40,266	37,382	40,018	
452	1	452,	40,034	40,403	40,368	42,694	34,862	50,944	46,973	47,899	40,115	40,027	39,304	24,368	24,861	39,96	40,012	40,	40,044	40,047	40,46	41,983	40,041	40,	38,448	30,211	40,	26,109	40,267	37,377	40,018	
453	1	453,	40,034	40,404	40,368	42,695	34,858	50,957	46,98	47,909	40,116	40,027	39,301	24,365	24,858	39,96	40,012	40,	40,045	40,047	40,461	41,986	40,042	40,	38,445	30,207	40,	26,106	40,267	37,371	40,018	
454	1	454,	40,034	40,404	40,369	42,696	34,853	50,969	46,988	47,918	40,116	40,027	39,297	24,363	24,855	39,96	40,012	40,	40,045	40,047	40,463	41,99	40,042	40,	38,441	30,202	40,	26,104	40,268	37,365	40,018	
455	1	455,	40,034	40,405	40,369	42,697	34,849	50,982	46,996	47,927	40,116	40,027	39,294	24,361	24,852	39,959	40,012	40,	40,045	40,048	40,465	41,993	40,042	40,	38,437	30,197	40,	26,102	40,268	37,36	40,018	
456	1	456,	40,034	40,406	40,37	42,699	34,844	50,995	47,003	47,937	40,117	40,027	39,291	24,358	24,849	39,959	40,012	40,	40,045	40,048	40,466	41,996	40,043	40,	38,433	30,192	40,	26,099	40,269	37,354	40,018	
457	1	457,	40,035	40,406	40,37	42,7	34,84	51,007	47,011	47,946	40,117	40,027	39,287	24,356	24,846	39,959	40,012	40,	40,046	40,048	40,468	41,999	40,043	40,	38,429	30,188	40,	26,097	40,269	37,349	40,018	
458	1	458,	40,035	40,407	40,371	42,701	34,836	51,02	47,019	47,956	40,118	40,027	39,284	24,354	24,843	39,958	40,012	40,	40,046	40,048	40,469	42,003	40,043	40,	38,425	30,183	40,	26,094	40,27	37,343	40,019	
459	1	459,	40,035	40,408	40,371	42,702	34,831	51,032	47,026	47,965	40,118	40,028	39,281	24,351	24,84	39,958	40,012	40,	40,046	40,049	40,471	42,006	40,043	40,	38,422	30,178	40,	26,092	40,271	37,338	40,019	
460	1	460,	40,035	40,409	40,372	42,703	34,827	51,045	47,034	47,974	40,118	40,028	39,277	24,349	24,837	39,958	40,012	40,	40,046	40,049	40,472	42,009	40,044	40,	38,418	30,174	40,	26,09	40,271	37,332	40,019	
461	1	461,	40,035	40,409	40,372	42,704	34,822	51,057	47,041	47,984	40,119	40,028	39,274	24,347	24,834	39,957	40,012	40,	40,046	40,049	40,474	42,013	40,044	40,	38,414	30,169	40,	26,088	40,272	37,327	40,019	
462	1	462,	40,036	40,41	40,373	42,705	34,818	51,07	47,049	47,993	40,119	40,028	39,27	24,344	24,831	39,957	40,012	40,	40,047	40,049	40,475	42,016	40,044	40,	38,41	30,165	40,	26,085	40,272	37,321	40,019	
463	1	463,	40,036	40,411	40,373	42,707	34,814	51,082	47,057	48,002	40,12	40,028	39,267	24,342	24,828	39,956	40,013	40,	40,047	40,05	40,477	42,019	40,045	40,	38,406	30,16	40,	26,083	40,273	37,316	40,019	
464	1	464,	40,036	40,412	40,374	42,708	34,809	51,095	47,064	48,011	40,12	40,028	39,264	24,34	24,825	39,956	40,013	40,	40,047	40,05	40,478	42,022	40,045	40,	38,403	30,156	40,	26,081	40,273	37,311	40,019	
465	1	465,	40,036	40,412	40,374	42,709	34,805	51,107	47,072	48,021	40,121	40,029	39,26	24,337	24,822	39,956	40,013	40,	40,047	40,05	40,48	42,026	40,045	40,	38,399	30,151	40,	26,078	40,274	37,305	40,019	
466	1	466,	40,036	40,413	40,375	42,71	34,801	51,12	47,079	48,03	40,121	40,029	39,257	24,335	24,819	39,955	40,013	40,	40,048	40,051	40,482	42,029	40,045	40,	38,395	30,146	40,	26,076	40,274	37,3	40,02	
467	1	467,	40,036	40,414	40,375	42,711	34,797	51,132	47,087	48,039	40,121	40,029	39,254	24,333	24,816	39,955	40,013	40,	40,048	40,051	40,483	42,032	40,046	40,	38,391	30,142	40,	26,074	40,275	37,294	40,02	
468	1	468,	40,037	40,414	40,376	42,712	34,792	51,144	47,094	48,048	40,122	40,029	39,25	24,331	24,813	39,955	40,013	40,	40,048	40,051	40,485	42,035	40,046	40,	38,388	30,137	40,	26,072	40,275	37,289	40,02	
469	1	469,	40,037	40,415	40,376	42,713	34,788	51,157	47,101	48,057	40,122	40,029	39,247	24,328	24,811	39,954	40,013	40,001	40,048	40,052	40,486	42,039	40,046	40,	38,384	30,133	40,	26,069	40,276	37,284	40,02	
470	1	470,	40,037	40,416	40,377	42,714	34,784	51,169	47,109	48,066	40,123	40,029	39,244	24,326	24,808	39,954	40,013	40,001	40,048	40,052	40,488	42,042	40,047	40,	38,38	30,129	40,	26,067	40,277	37,278	40,02	
471	1	471,	40,037	40,416	40,377	42,715	34,78	51,181	47,116	48,075	40,123	40,03	39,24	24,324	24,805	39,953	40,013	40,001	40,049	40,052	40,489	42,045	40,047	40,	38,376	30,124	40,	26,065	40,277	37,273	40,02	
472	1	472,	40,037	40,417	40,378	42,717	34,775	51,193	47,124	48,084	40,123	40,03	39,237	24,322	24,802	39,953	40,013	40,001	40,049	40,052	40,491	42,048	40,047	40,	38,373	30,12	40,	26,063	40,278	37,268	40,02	
473	1	473,	40,038	40,418	40,378	42,718	34,771	51,205	47,131	48,093	40,124	40,03	39,234	24,319	24,799	39,953	40,013	40,001	40,049	40,053	40,492	42,051	40,048	40,	38,369	30,115	40,	26,061	40,278	37,262	40,02	
474	1	474,	40,038	40,419	40,379	42,719	34,767	51,218	47,139	48,103	40,124	40,03	39,23	24,317	24,797	39,952	40,013	40,001	40,049	40,053	40,494	42,055	40,048	40,	38,365	30,111	40,	26,058	40,279	37,257	40,021	
475	1	475,	40,038	40,419	40,379	42,72	34,763	51,23	47,146	48,112	40,125	40,03	39,227	24,315	24,794	39,952	40,013	40,001	40,05	40,053	40,495	42,058	40,048	40,	38,362	30,107	40,	26,056	40,279	37,252	40,021	
476	1	476,	40,038	40,42	40,38	42,721	34,759	51,242	47,153	48,121	40,125	40,03	39,224	24,313	24,791	39,951	40,014	40,001	40,05	40,054	40,497	42,061	40,048	40,	38,358	30,102	40,	26,054	40,28	37,247	40,021	
477	1	477,	40,038	40,421	40,38	42,722	34,755	51,254	47,161	48,129	40,126	40,031	39,221	24,311	24,789	39,951	40,014	40,001	40,05	40,054	40,498	42,064	40,049	40,	38,354	30,098	40,	26,052	40,28	37,241	40,021	
478	1	478,	40,039	40,421	40,381	42,723	34,751	51,266	47,168	48,138	40,126	40,031	39,217	24,309	24,786	39,951	40,014	40,001	40,05	40,054	40,5	42,067	40,049	40,	38,351	30,094	40,	26,05	40,281	37,236	40,021	
479	1	479,	40,039	40,422	40,381	42,724	34,747	51,278	47,175	48,147	40,126	40,031	39,214	24,306	24,783	39,95	40,014	40,001	40,051	40,054	40,501	42,071	40,049	40,	38,347	30,089	40,	26,048	40,282	37,231	40,021	
480	1	480,	40,039	40,423	40,382	42,725	34,742	51,29	47,182	48,156	40,127	40,031	39,211	24,304	24,781	39,95	40,014	40,001	40,051	40,055	40,503	42,074	40,05	40,	38,343	30,085	40,	26,046	40,282	37,226	40,021	
481	1	481,	40,039	40,423	40,382	42,726	34,738	51,302	47,19	48,165	40,127	40,031	39,207	24,302	24,778	39,949	40,014	40,001	40,051	40,055	40,505	42,077	40,05	40,	38,34	30,081	40,	26,043	40,283	37,221	40,021	
482	1	482,	40,039	40,424	40,383	42,727	34,734	51,314	47,197	48,174	40,128	40,031	39,204	24,3	24,775	39,949	40,014	40,001	40,051	40,055	40,506	42,08	40,05	40,	38,336	30,077	40,	26,041	40,283	37,215	40,022	
