	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
419	1	419,	30,023	30,314	30,275	31,852	29,846	37,111	34,649	35,273	30,077	30,017	30,082	28,602	28,539	29,997	30,008	30,	30,031	30,03	30,318	31,334	30,024	30,	29,847	29,055	30,	28,663	30,191	29,896	30,011	
420	1	420,	30,023	30,314	30,275	31,853	29,846	37,121	34,655	35,281	30,077	30,017	30,082	28,602	28,538	29,997	30,008	30,	30,031	30,03	30,319	31,337	30,024	30,	29,847	29,054	30,	28,662	30,192	29,895	30,012	
421	1	421,	30,023	30,315	30,276	31,854	29,845	37,131	34,662	35,289	30,077	30,018	30,082	28,602	28,538	29,997	30,008	30,	30,031	30,03	30,32	31,34	30,024	30,	29,846	29,054	30,	28,662	30,192	29,895	30,012	
422	1	422,	30,023	30,316	30,276	31,855	29,845	37,14	34,668	35,296	30,078	30,018	30,082	28,601	28,537	29,997	30,008	30,	30,032	30,03	30,322	31,342	30,025	30,	29,846	29,053	30,	28,662	30,193	29,894	30,012	
423	1	423,	30,023	30,317	30,277	31,856	29,845	37,15	34,674	35,304	30,078	30,018	30,082	28,601	28,537	29,997	30,008	30,	30,032	30,031	30,323	31,345	30,025	30,	29,845	29,052	30,	28,661	30,193	29,894	30,012	
424	1	424,	30,023	30,317	30,277	31,857	29,845	37,16	34,68	35,312	30,078	30,018	30,082	28,601	28,536	29,997	30,008	30,	30,032	30,031	30,324	31,348	30,025	30,	29,845	29,052	30,	28,661	30,194	29,893	30,012	
425	1	425,	30,024	30,318	30,278	31,858	29,844	37,17	34,687	35,319	30,079	30,018	30,082	28,601	28,536	29,997	30,008	30,	30,032	30,031	30,326	31,35	30,025	30,	29,844	29,051	30,	28,661	30,194	29,892	30,012	
426	1	426,	30,024	30,319	30,278	31,859	29,844	37,179	34,693	35,327	30,079	30,018	30,082	28,601	28,536	29,997	30,008	30,	30,032	30,031	30,327	31,353	30,025	30,	29,844	29,051	30,	28,66	30,195	29,892	30,012	
427	1	427,	30,024	30,32	30,279	31,86	29,844	37,189	34,699	35,335	30,079	30,018	30,082	28,601	28,535	29,997	30,008	30,	30,032	30,031	30,328	31,356	30,026	30,	29,843	29,05	30,	28,66	30,195	29,891	30,012	
428	1	428,	30,024	30,32	30,279	31,861	29,844	37,199	34,705	35,342	30,08	30,018	30,082	28,6	28,535	29,997	30,008	30,	30,033	30,032	30,329	31,358	30,026	30,	29,843	29,049	30,	28,66	30,196	29,891	30,012	
429	1	429,	30,024	30,321	30,28	31,862	29,844	37,209	34,711	35,35	30,08	30,019	30,082	28,6	28,534	29,997	30,008	30,	30,033	30,032	30,331	31,361	30,026	30,	29,842	29,049	30,	28,659	30,196	29,89	30,012	
430	1	430,	30,024	30,322	30,28	31,863	29,843	37,218	34,718	35,357	30,08	30,019	30,082	28,6	28,534	29,997	30,009	30,	30,033	30,032	30,332	31,364	30,026	30,	29,842	29,048	30,	28,659	30,197	29,89	30,012	
431	1	431,	30,024	30,323	30,281	31,864	29,843	37,228	34,724	35,365	30,081	30,019	30,082	28,6	28,533	29,997	30,009	30,	30,033	30,032	30,333	31,366	30,026	30,	29,841	29,048	30,	28,659	30,197	29,889	30,013	
432	1	432,	30,025	30,323	30,281	31,865	29,843	37,237	34,73	35,372	30,081	30,019	30,082	28,6	28,533	29,997	30,009	30,	30,033	30,033	30,335	31,369	30,027	30,	29,841	29,047	30,	28,658	30,198	29,888	30,013	
433	1	433,	30,025	30,324	30,282	31,866	29,843	37,247	34,736	35,38	30,081	30,019	30,082	28,6	28,532	29,997	30,009	30,	30,034	30,033	30,336	31,372	30,027	30,	29,84	29,046	30,	28,658	30,198	29,888	30,013	
434	1	434,	30,025	30,325	30,282	31,867	29,842	37,257	34,742	35,387	30,082	30,019	30,082	28,599	28,532	29,997	30,009	30,	30,034	30,033	30,337	31,374	30,027	30,	29,84	29,046	30,	28,658	30,198	29,887	30,013	
435	1	435,	30,025	30,326	30,282	31,868	29,842	37,266	34,748	35,395	30,082	30,019	30,082	28,599	28,532	29,997	30,009	30,	30,034	30,033	30,339	31,377	30,027	30,	29,84	29,045	30,	28,657	30,199	29,887	30,013	
436	1	436,	30,025	30,326	30,283	31,869	29,842	37,276	34,754	35,402	30,082	30,02	30,082	28,599	28,531	29,997	30,009	30,	30,034	30,033	30,34	31,38	30,028	30,	29,839	29,045	30,	28,657	30,199	29,886	30,013	
437	1	437,	30,025	30,327	30,283	31,87	29,842	37,285	34,761	35,41	30,083	30,02	30,082	28,599	28,531	29,997	30,009	30,	30,034	30,034	30,341	31,382	30,028	30,	29,839	29,044	30,	28,657	30,2	29,886	30,013	
438	1	438,	30,026	30,328	30,284	31,871	29,842	37,295	34,767	35,417	30,083	30,02	30,082	28,599	28,53	29,997	30,009	30,	30,035	30,034	30,343	31,385	30,028	30,	29,838	29,043	30,	28,656	30,2	29,885	30,013	
439	1	439,	30,026	30,328	30,284	31,872	29,841	37,304	34,773	35,425	30,083	30,02	30,082	28,599	28,53	29,997	30,009	30,	30,035	30,034	30,344	31,388	30,028	30,	29,838	29,043	30,	28,656	30,201	29,884	30,013	
440	1	440,	30,026	30,329	30,285	31,873	29,841	37,314	34,779	35,432	30,084	30,02	30,082	28,598	28,529	29,997	30,009	30,	30,035	30,034	30,345	31,39	30,028	30,	29,837	29,042	30,	28,656	30,201	29,884	30,013	
441	1	441,	30,026	30,33	30,285	31,874	29,841	37,323	34,785	35,44	30,084	30,02	30,082	28,598	28,529	29,996	30,009	30,	30,035	30,035	30,346	31,393	30,029	30,	29,837	29,042	30,	28,655	30,202	29,883	30,014	
442	1	442,	30,026	30,331	30,286	31,875	29,841	37,332	34,791	35,447	30,084	30,02	30,082	28,598	28,529	29,996	30,009	30,	30,035	30,035	30,348	31,395	30,029	30,	29,836	29,041	30,	28,655	30,202	29,883	30,014	
443	1	443,	30,026	30,331	30,286	31,876	29,841	37,342	34,797	35,455	30,085	30,02	30,082	28,598	28,528	29,996	30,009	30,	30,036	30,035	30,349	31,398	30,029	30,	29,836	29,041	30,	28,655	30,203	29,882	30,014	
444	1	444,	30,027	30,332	30,287	31,877	29,84	37,351	34,803	35,462	30,085	30,021	30,082	28,598	28,528	29,996	30,009	30,	30,036	30,035	30,35	31,401	30,029	30,	29,835	29,04	30,	28,654	30,203	29,882	30,014	
445	1	445,	30,027	30,333	30,287	31,878	29,84	37,36	34,809	35,469	30,085	30,021	30,082	28,598	28,527	29,996	30,009	30,	30,036	30,035	30,352	31,403	30,029	30,	29,835	29,039	30,	28,654	30,204	29,881	30,014	
446	1	446,	30,027	30,334	30,288	31,879	29,84	37,37	34,815	35,477	30,086	30,021	30,082	28,597	28,527	29,996	30,01	30,	30,036	30,036	30,353	31,406	30,03	30,	29,834	29,039	30,	28,654	30,204	29,881	30,014	
447	1	447,	30,027	30,334	30,288	31,88	29,84	37,379	34,821	35,484	30,086	30,021	30,082	28,597	28,527	29,996	30,01	30,	30,036	30,036	30,354	31,409	30,03	30,	29,834	29,038	30,	28,653	30,205	29,88	30,014	
448	1	448,	30,027	30,335	30,289	31,881	29,839	37,388	34,827	35,491	30,086	30,021	30,082	28,597	28,526	29,996	30,01	30,	30,037	30,036	30,356	31,411	30,03	30,	29,833	29,038	30,	28,653	30,205	29,88	30,014	
449	1	449,	30,027	30,336	30,289	31,882	29,839	37,398	34,833	35,499	30,087	30,021	30,082	28,597	28,526	29,996	30,01	30,	30,037	30,036	30,357	31,414	30,03	30,	29,833	29,037	30,	28,653	30,206	29,879	30,014	
450	1	450,	30,028	30,336	30,29	31,883	29,839	37,407	34,839	35,506	30,087	30,021	30,082	28,597	28,525	29,996	30,01	30,	30,037	30,037	30,358	31,416	30,03	30,	29,833	29,037	30,	28,652	30,206	29,878	30,014	
451	1	451,	30,028	30,337	30,29	31,884	29,839	37,416	34,845	35,513	30,087	30,022	30,082	28,597	28,525	29,996	30,01	30,	30,037	30,037	30,36	31,419	30,031	30,	29,832	29,036	30,	28,652	30,207	29,878	30,015	
452	1	452,	30,028	30,338	30,29	31,885	29,839	37,426	34,851	35,521	30,088	30,022	30,082	28,596	28,525	29,996	30,01	30,	30,037	30,037	30,361	31,422	30,031	30,	29,832	29,035	30,	28,652	30,207	29,877	30,015	
453	1	453,	30,028	30,339	30,291	31,886	29,838	37,435	34,857	35,528	30,088	30,022	30,082	28,596	28,524	29,996	30,01	30,	30,038	30,037	30,362	31,424	30,031	30,	29,831	29,035	30,	28,652	30,208	29,877	30,015	
454	1	454,	30,028	30,339	30,291	31,887	29,838	37,444	34,863	35,535	30,088	30,022	30,082	28,596	28,524	29,996	30,01	30,	30,038	30,038	30,363	31,427	30,031	30,	29,831	29,034	30,	28,651	30,208	29,876	30,015	
455	1	455,	30,028	30,34	30,292	31,888	29,838	37,453	34,868	35,542	30,089	30,022	30,082	28,596	28,523	29,996	30,01	30,	30,038	30,038	30,365	31,429	30,032	30,	29,83	29,034	30,	28,651	30,209	29,876	30,015	
456	1	456,	30,028	30,341	30,292	31,889	29,838	37,462	34,874	35,549	30,089	30,022	30,082	28,596	28,523	29,996	30,01	30,	30,038	30,038	30,366	31,432	30,032	30,	29,83	29,033	30,	28,651	30,209	29,875	30,015	
457	1	457,	30,029	30,341	30,293	31,89	29,838	37,471	34,88	35,557	30,089	30,022	30,082	28,596	28,523	29,996	30,01	30,	30,038	30,038	30,367	31,434	30,032	30,	29,829	29,033	30,	28,65	30,209	29,875	30,015	
458	1	458,	30,029	30,342	30,293	31,891	29,837	37,481	34,886	35,564	30,09	30,023	30,082	28,595	28,522	29,996	30,01	30,	30,039	30,039	30,369	31,437	30,032	30,	29,829	29,032	30,	28,65	30,21	29,874	30,015	
459	1	459,	30,029	30,343	30,294	31,892	29,837	37,49	34,892	35,571	30,09	30,023	30,082	28,595	28,522	29,996	30,01	30,	30,039	30,039	30,37	31,44	30,032	30,	29,828	29,032	30,	28,65	30,21	29,874	30,015	
460	1	460,	30,029	30,343	30,294	31,893	29,837	37,499	34,898	35,578	30,09	30,023	30,082	28,595	28,521	29,996	30,01	30,	30,039	30,039	30,371	31,442	30,033	30,	29,828	29,031	30,	28,649	30,211	29,873	30,015	
461	1	461,	30,029	30,344	30,295	31,894	29,837	37,508	34,904	35,585	30,091	30,023	30,082	28,595	28,521	29,996	30,01	30,	30,039	30,039	30,373	31,445	30,033	30,	29,827	29,031	30,	28,649	30,211	29,873	30,016	
462	1	462,	30,029	30,345	30,295	31,895	29,837	37,517	34,91	35,593	30,091	30,023	30,082	28,595	28,521	29,996	30,011	30,	30,039	30,039	30,374	31,447	30,033	30,	29,827	29,03	30,	28,649	30,212	29,872	30,016	
463	1	463,	30,03	30,346	30,296	31,896	29,837	37,526	34,915	35,6	30,091	30,023	30,082	28,595	28,52	29,996	30,011	30,	30,04	30,04	30,375	31,45	30,033	30,	29,827	29,03	30,	28,649	30,212	29,871	30,016	
464	1	464,	30,03	30,346	30,296	31,897	29,836	37,535	34,921	35,607	30,092	30,023	30,082	28,595	28,52	29,996	30,011	30,	30,04	30,04	30,377	31,453	30,034	30,	29,826	29,029	30,	28,648	30,213	29,871	30,016	
465	1	465,	30,03	30,347	30,296	31,898	29,836	37,544	34,927	35,614	30,092	30,024	30,082	28,594	28,52	29,996	30,011	30,	30,04	30,04	30,378	31,455	30,034	30,	29,826	29,028	30,	28,648	30,213	29,87	30,016	
466	1	466,	30,03	30,348	30,297	31,899	29,836	37,553	34,933	35,621	30,092	30,024	30,082	28,594	28,519	29,996	30,011	30,	30,04	30,04	30,379	31,458	30,034	30,	29,825	29,028	30,	28,648	30,214	29,87	30,016	
467	1	467,	30,03	30,348	30,297	31,9	29,836	37,562	34,939	35,628	30,093	30,024	30,082	28,594	28,519	29,996	30,011	30,	30,04	30,041	30,38	31,46	30,034	30,	29,825	29,027	30,	28,647	30,214	29,869	30,016	
468	1	468,	30,03	30,349	30,298	31,9	29,836	37,571	34,944	35,635	30,093	30,024	30,082	28,594	28,518	29,995	30,011	30,	30,041	30,041	30,382	31,463	30,035	30,	29,824	29,027	30,	28,647	30,215	29,869	30,016	
469	1	469,	30,031	30,35	30,298	31,901	29,835	37,58	34,95	35,642	30,093	30,024	30,082	28,594	28,518	29,995	30,011	30,	30,041	30,041	30,383	31,465	30,035	30,	29,824	29,026	30,	28,647	30,215	29,868	30,016	
470	1	470,	30,031	30,35	30,299	31,902	29,835	37,589	34,956	35,649	30,094	30,024	30,082	28,594	28,518	29,995	30,011	30,	30,041	30,041	30,384	31,468	30,035	30,	29,823	29,026	30,	28,647	30,216	29,868	30,017	
471	1	471,	30,031	30,351	30,299	31,903	29,835	37,598	34,962	35,656	30,094	30,024	30,082	28,594	28,517	29,995	30,011	30,	30,041	30,042	30,386	31,47	30,035	30,	29,823	29,025	30,	28,646	30,216	29,867	30,017	
472	1	472,	30,031	30,352	30,3	31,904	29,835	37,606	34,967	35,663	30,094	30,025	30,082	28,593	28,517	29,995	30,011	30,	30,041	30,042	30,387	31,473	30,035	30,	29,823	29,025	30,	28,646	30,217	29,867	30,017	
473	1	473,	30,031	30,352	30,3	31,905	29,835	37,615	34,973	35,67	30,095	30,025	30,082	28,593	28,517	29,995	30,011	30,	30,042	30,042	30,388	31,476	30,036	30,	29,822	29,024	30,	28,646	30,217	29,866	30,017	
474	1	474,	30,032	30,353	30,301	31,906	29,834	37,624	34,979	35,677	30,095	30,025	30,082	28,593	28,516	29,995	30,011	30,	30,042	30,042	30,39	31,478	30,036	30,	29,822	29,024	30,	28,645	30,218	29,866	30,017	
475	1	475,	30,032	30,354	30,301	31,907	29,834	37,633	34,984	35,684	30,095	30,025	30,082	28,593	28,516	29,995	30,011	30,	30,042	30,043	30,391	31,481	30,036	30,	29,821	29,023	30,	28,645	30,218	29,865	30,017	
476	1	476,	30,032	30,354	30,302	31,908	29,834	37,642	34,99	35,691	30,096	30,025	30,082	28,593	28,516	29,995	30,011	30,	30,042	30,043	30,392	31,483	30,036	30,	29,821	29,023	30,	28,645	30,219	29,865	30,017	
477	1	477,	30,032	30,355	30,302	31,909	29,834	37,651	34,996	35,698	30,096	30,025	30,082	28,593	28,515	29,995	30,012	30,	30,042	30,043	30,394	31,486	30,037	30,	29,82	29,022	30,	28,645	30,219	29,864	30,017	
478	1	478,	30,032	30,356	30,302	31,91	29,834	37,659	35,001	35,705	30,096	30,025	30,082	28,593	28,515	29,995	30,012	30,	30,043	30,043	30,395	31,488	30,037	30,	29,82	29,022	30,	28,644	30,22	29,864	30,017	
479	1	479,	30,032	30,357	30,303	31,911	29,834	37,668	35,007	35,712	30,097	30,026	30,082	28,592	28,515	29,995	30,012	30,	30,043	30,044	30,396	31,491	30,037	30,	29,819	29,021	30,	28,644	30,22	29,863	30,018	
480	1	480,	30,033	30,357	30,303	31,912	29,833	37,677	35,013	35,719	30,097	30,026	30,082	28,592	28,514	29,995	30,012	30,001	30,043	30,044	30,397	31,493	30,037	30,	29,819	29,021	30,	28,644	30,221	29,863	30,018	
481	1	481,	30,033	30,358	30,304	31,913	29,833	37,686	35,018	35,726	30,097	30,026	30,082	28,592	28,514	29,995	30,012	30,001	30,043	30,044	30,399	31,496	30,038	30,	29,819	29,02	30,	28,644	30,221	29,862	30,018	
482	1	482,	30,033	30,359	30,304	31,913	29,833	37,694	35,024	35,733	30,098	30,026	30,082	28,592	28,514	29,995	30,012	30,001	30,043	30,044	30,4	31,498	30,038	30,	29,818	29,02	30,	28,643	30,222	29,862	30,018	
483	1	483,	30,033	30,359	30,305	31,914	29,833	37,703	35,03	35,74	30,098	30,026	30,082	28,592	28,513	29,995	30,012	30,001	30,044	30,045	30,401	31,501	30,038	30,	29,818	29,019	30,	28,643	30,222	29,861	30,018	
484	1	484,	30,033	30,36	30,305	31,915	29,833	37,712	35,035	35,746	30,098	30,026	30,082	28,592	28,513	29,995	30,012	30,001	30,044	30,045	30,403	31,503	30,038	30,	29,817	29,019	30,	28,643	30,223	29,861	30,018	
485	1	485,	30,033	30,361	30,306	31,916	29,832	37,72	35,041	35,753	30,099	30,026	30,082	28,592	28,513	29,995	30,012	30,001	30,044	30,045	30,404	31,506	30,038	30,	29,817	29,018	30,	28,642	30,223	29,86	30,018	
486	1	486,	30,034	30,361	30,306	31,917	29,832	37,729	35,047	35,76	30,099	30,027	30,082	28,591	28,512	29,995	30,012	30,001	30,044	30,045	30,405	31,508	30,039	30,	29,816	29,018	30,	28,642	30,224	29,86	30,018	
487	1	487,	30,034	30,362	30,307	31,918	29,832	37,738	35,052	35,767	30,099	30,027	30,082	28,591	28,512	29,995	30,012	30,001	30,044	30,046	30,407	31,511	30,039	30,	29,816	29,017	30,	28,642	30,224	29,859	30,018	
488	1	488,	30,034	30,363	30,307	31,919	29,832	37,746	35,058	35,774	30,1	30,027	30,082	28,591	28,512	29,995	30,012	30,001	30,045	30,046	30,408	31,513	30,039	30,	29,815	29,017	30,	28,642	30,225	29,859	30,019	
489	1	489,	30,034	30,363	30,307	31,92	29,832	37,755	35,063	35,78	30,1	30,027	30,082	28,591	28,511	29,995	30,012	30,001	30,045	30,046	30,409	31,516	30,039	30,	29,815	29,016	30,	28,641	30,225	29,858	30,019	
490	1	490,	30,034	30,364	30,308	31,921	29,832	37,763	35,069	35,787	30,1	30,027	30,082	28,591	28,511	29,995	30,012	30,001	30,045	30,046	30,411	31,518	30,04	30,	29,815	29,016	30,	28,641	30,226	29,858	30,019	
491	1	491,	30,034	30,365	30,308	31,922	29,831	37,772	35,074	35,794	30,101	30,027	30,082	28,591	28,511	29,995	30,013	30,001	30,045	30,047	30,412	31,521	30,04	30,	29,814	29,015	30,	28,641	30,226	29,857	30,019	
492	1	492,	30,035	30,365	30,309	31,922	29,831	37,78	35,08	35,801	30,101	30,028	30,082	28,591	28,51	29,995	30,013	30,001	30,046	30,047	30,413	31,523	30,04	30,	29,814	29,015	30,	28,641	30,227	29,857	30,019	
493	1	493,	30,035	30,366	30,309	31,923	29,831	37,789	35,085	35,808	30,101	30,028	30,082	28,59	28,51	29,994	30,013	30,001	30,046	30,047	30,414	31,526	30,04	30,	29,813	29,014	30,	28,64	30,227	29,856	30,019	
494	1	494,	30,035	30,367	30,31	31,924	29,831	37,798	35,091	35,814	30,102	30,028	30,082	28,59	28,51	29,994	30,013	30,001	30,046	30,047	30,416	31,528	30,041	30,	29,813	29,014	30,	28,64	30,228	29,856	30,019	
495	1	495,	30,035	30,367	30,31	31,925	29,831	37,806	35,096	35,821	30,102	30,028	30,081	28,59	28,509	29,994	30,013	30,001	30,046	30,048	30,417	31,531	30,041	30,	29,812	29,013	30,	28,64	30,228	29,855	30,019	
496	1	496,	30,035	30,368	30,311	31,926	29,831	37,814	35,102	35,828	30,103	30,028	30,081	28,59	28,509	29,994	30,013	30,001	30,046	30,048	30,418	31,533	30,041	30,	29,812	29,013	30,	28,64	30,229	29,855	30,019	
497	1	497,	30,036	30,369	30,311	31,927	29,83	37,823	35,107	35,834	30,103	30,028	30,081	28,59	28,509	29,994	30,013	30,001	30,047	30,048	30,42	31,536	30,041	30,	29,812	29,013	30,	28,639	30,229	29,854	30,02	
498	1	498,	30,036	30,369	30,311	31,928	29,83	37,831	35,113	35,841	30,103	30,028	30,081	28,59	28,508	29,994	30,013	30,001	30,047	30,048	30,421	31,538	30,042	30,	29,811	29,012	30,	28,639	30,23	29,854	30,02	
499	1	499,	30,036	30,37	30,312	31,929	29,83	37,84	35,118	35,848	30,104	30,029	30,081	28,59	28,508	29,994	30,013	30,001	30,047	30,049	30,422	31,541	30,042	30,	29,811	29,012	30,	28,639	30,23	29,853	30,02	
500	1	500,	30,036	30,37	30,312	31,93	29,83	37,848	35,124	35,854	30,104	30,029	30,081	28,59	28,508	29,994	30,013	30,001	30,047	30,049	30,424	31,543	30,042	30,	29,81	29,011	30,	28,639	30,231	29,853	30,02	
501	1	501,	30,036	30,371	30,313	31,93	29,83	37,857	35,129	35,861	30,104	30,029	30,081	28,589	28,507	29,994	30,013	30,001	30,047	30,049	30,425	31,546	30,042	30,	29,81	29,011	30,	28,638	30,231	29,852	30,02	
502	1	502,	30,036	30,372	30,313	31,931	29,83	37,865	35,135	35,868	30,105	30,029	30,081	28,589	28,507	29,994	30,013	30,001	30,048	30,049	30,426	31,548	30,043	30,	29,809	29,01	30,	28,638	30,232	29,852	30,02	
503	1	503,	30,037	30,372	30,314	31,932	29,829	37,873	35,14	35,874	30,105	30,029	30,081	28,589	28,507	29,994	30,013	30,001	30,048	30,05	30,428	31,551	30,043	30,	29,809	29,01	30,	28,638	30,232	29,851	30,02	
504	1	504,	30,037	30,373	30,314	31,933	29,829	37,882	35,146	35,881	30,105	30,029	30,081	28,589	28,506	29,994	30,013	30,001	30,048	30,05	30,429	31,553	30,043	30,	29,809	29,009	30,	28,638	30,233	29,851	30,02	
505	1	505,	30,037	30,374	30,315	31,934	29,829	37,89	35,151	35,888	30,106	30,03	30,081	28,589	28,506	29,994	30,014	30,001	30,048	30,05	30,43	31,556	30,043	30,	29,808	29,009	30,	28,637	30,233	29,85	30,02	
506	1	506,	30,037	30,374	30,315	31,935	29,829	37,898	35,156	35,894	30,106	30,03	30,081	28,589	28,506	29,994	30,014	30,001	30,048	30,051	30,431	31,558	30,044	30,	29,808	29,008	30,	28,637	30,234	29,85	30,021	
507	1	507,	30,037	30,375	30,315	31,936	29,829	37,907	35,162	35,901	30,106	30,03	30,081	28,589	28,506	29,994	30,014	30,001	30,049	30,051	30,433	31,561	30,044	30,	29,807	29,008	30,	28,637	30,234	29,849	30,021	
508	1	508,	30,038	30,376	30,316	31,937	29,829	37,915	35,167	35,907	30,107	30,03	30,081	28,588	28,505	29,994	30,014	30,001	30,049	30,051	30,434	31,563	30,044	30,	29,807	29,007	30,	28,637	30,235	29,849	30,021	
509	1	509,	30,038	30,376	30,316	31,937	29,828	37,923	35,173	35,914	30,107	30,03	30,081	28,588	28,505	29,994	30,014	30,001	30,049	30,051	30,435	31,565	30,044	30,	29,806	29,007	30,	28,636	30,235	29,848	30,021	
510	1	510,	30,038	30,377	30,317	31,938	29,828	37,931	35,178	35,92	30,107	30,03	30,081	28,588	28,505	29,994	30,014	30,001	30,049	30,052	30,437	31,568	30,045	30,	29,806	29,006	30,	28,636	30,236	29,848	30,021	
511	1	511,	30,038	30,378	30,317	31,939	29,828	37,94	35,183	35,927	30,108	30,031	30,081	28,588	28,504	29,994	30,014	30,001	30,05	30,052	30,438	31,57	30,045	30,	29,806	29,006	30,	28,636	30,236	29,847	30,021	
512	1	512,	30,038	30,378	30,318	31,94	29,828	37,948	35,189	35,933	30,108	30,031	30,081	28,588	28,504	29,994	30,014	30,001	30,05	30,052	30,439	31,573	30,045	30,	29,805	29,006	30,	28,636	30,237	29,847	30,021	
513	1	513,	30,038	30,379	30,318	31,941	29,828	37,956	35,194	35,94	30,108	30,031	30,081	28,588	28,504	29,994	30,014	30,001	30,05	30,052	30,441	31,575	30,045	30,	29,805	29,005	30,	28,635	30,237	29,847	30,021	
514	1	514,	30,039	30,38	30,319	31,942	29,828	37,964	35,199	35,946	30,109	30,031	30,081	28,588	28,503	29,994	30,014	30,001	30,05	30,053	30,442	31,578	30,046	30,	29,804	29,005	30,	28,635	30,238	29,846	30,022	
515	1	515,	30,039	30,38	30,319	31,943	29,828	37,973	35,205	35,953	30,109	30,031	30,081	28,588	28,503	29,994	30,014	30,001	30,05	30,053	30,443	31,58	30,046	30,	29,804	29,004	30,	28,635	30,238	29,846	30,022	
516	1	516,	30,039	30,381	30,319	31,943	29,827	37,981	35,21	35,959	30,109	30,031	30,081	28,587	28,503	29,994	30,014	30,001	30,051	30,053	30,444	31,583	30,046	30,	29,804	29,004	30,	28,635	30,239	29,845	30,022	
517	1	517,	30,039	30,381	30,32	31,944	29,827	37,989	35,215	35,966	30,11	30,032	30,081	28,587	28,503	29,993	30,014	30,001	30,051	30,053	30,446	31,585	30,047	30,	29,803	29,003	30,	28,634	30,239	29,845	30,022	
518	1	518,	30,039	30,382	30,32	31,945	29,827	37,997	35,221	35,972	30,11	30,032	30,081	28,587	28,502	29,993	30,015	30,001	30,051	30,054	30,447	31,587	30,047	30,	29,803	29,003	30,	28,634	30,24	29,844	30,022	
519	1	519,	30,04	30,383	30,321	31,946	29,827	38,005	35,226	35,979	30,111	30,032	30,081	28,587	28,502	29,993	30,015	30,001	30,051	30,054	30,448	31,59	30,047	30,	29,802	29,002	30,	28,634	30,24	29,844	30,022	
520	1	520,	30,04	30,383	30,321	31,947	29,827	38,013	35,231	35,985	30,111	30,032	30,081	28,587	28,502	29,993	30,015	30,001	30,052	30,054	30,45	31,592	30,047	30,	29,802	29,002	30,	28,634	30,241	29,843	30,022	
521	1	521,	30,04	30,384	30,322	31,948	29,827	38,021	35,236	35,992	30,111	30,032	30,081	28,587	28,501	29,993	30,015	30,001	30,052	30,055	30,451	31,595	30,048	30,	29,801	29,002	30,	28,633	30,241	29,843	30,022	
522	1	522,	30,04	30,385	30,322	31,949	29,826	38,029	35,242	35,998	30,112	30,032	30,081	28,587	28,501	29,993	30,015	30,001	30,052	30,055	30,452	31,597	30,048	30,	29,801	29,001	30,	28,633	30,242	29,842	30,022	
523	1	523,	30,04	30,385	30,323	31,949	29,826	38,037	35,247	36,004	30,112	30,032	30,081	28,587	28,501	29,993	30,015	30,001	30,052	30,055	30,454	31,599	30,048	30,	29,801	29,001	30,	28,633	30,242	29,842	30,023	
524	1	524,	30,041	30,386	30,323	31,95	29,826	38,045	35,252	36,011	30,112	30,033	30,081	28,587	28,501	29,993	30,015	30,001	30,052	30,055	30,455	31,602	30,048	30,	29,8	29,	30,	28,633	30,243	29,841	30,023	
525	1	525,	30,041	30,386	30,323	31,951	29,826	38,053	35,257	36,017	30,113	30,033	30,081	28,586	28,5	29,993	30,015	30,001	30,053	30,056	30,456	31,604	30,049	30,	29,8	29,	30,	28,632	30,243	29,841	30,023	
526	1	526,	30,041	30,387	30,324	31,952	29,826	38,061	35,263	36,023	30,113	30,033	30,081	28,586	28,5	29,993	30,015	30,001	30,053	30,056	30,457	31,607	30,049	30,	29,799	28,999	30,	28,632	30,244	29,84	30,023	
527	1	527,	30,041	30,388	30,324	31,953	29,826	38,069	35,268	36,03	30,113	30,033	30,081	28,586	28,5	29,993	30,015	30,001	30,053	30,056	30,459	31,609	30,049	30,	29,799	28,999	30,	28,632	30,244	29,84	30,023	
