	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
411	1	411,	644,24	772,83	912,92	496,84	557,74	499,87	557,72	456,78	7432,8	645,69	736,76	275,03	865,6	3612,9	1726,5	538,19	502,59	569,11	427,54	673,77	540,83	754,09	1326,6	528,95	854,61	1351,5	4681,9	1256,	2956,7	
412	1	412,	643,49	771,7	911,78	496,34	556,5	499,87	557,78	456,8	7431,3	644,04	736,11	274,76	866,1	3606,3	1720,9	537,3	501,85	568,28	426,69	672,75	540,24	753,25	1326,5	529,97	854,29	1351,8	4673,7	1254,8	2950,1	
413	1	413,	642,74	770,58	910,65	495,85	555,27	499,87	557,83	456,82	7429,6	642,39	735,46	274,5	866,6	3599,7	1715,3	536,41	501,12	567,46	425,85	671,74	539,65	752,41	1326,4	530,99	853,97	1352,1	4665,5	1253,6	2943,5	
414	1	414,	642,	769,46	909,51	495,35	554,04	499,87	557,89	456,85	7428,	640,75	734,81	274,23	867,1	3593,2	1709,8	535,53	500,39	566,64	425,	670,73	539,07	751,58	1326,4	532,	853,65	1352,3	4657,4	1252,4	2937,	
415	1	415,	641,25	768,34	908,38	494,85	552,82	499,87	557,95	456,87	7426,3	639,11	734,16	273,97	867,59	3586,6	1704,3	534,64	499,66	565,81	424,16	669,72	538,49	750,74	1326,3	533,01	853,33	1352,6	4649,2	1251,3	2930,5	
416	1	416,	640,5	767,22	907,25	494,36	551,6	499,87	558,	456,89	7424,6	637,47	733,51	273,7	868,09	3580,1	1698,8	533,76	498,94	564,99	423,32	668,72	537,91	749,91	1326,2	534,01	853,01	1352,8	4641,1	1250,1	2924,	
417	1	417,	639,75	766,11	906,12	493,87	550,38	499,87	558,06	456,92	7422,8	635,84	732,86	273,43	868,57	3573,7	1693,4	532,88	498,21	564,17	422,49	667,71	537,34	749,08	1326,2	535,01	852,69	1353,1	4633,	1248,9	2917,6	
418	1	418,	639,01	765,	904,99	493,37	549,17	499,87	558,12	456,94	7421,	634,21	732,21	273,16	869,06	3567,2	1688,	532,	497,49	563,36	421,66	666,71	536,76	748,25	1326,1	536,	852,36	1353,3	4624,9	1247,7	2911,1	
419	1	419,	638,26	763,89	903,87	492,88	547,96	499,87	558,18	456,96	7419,2	632,58	731,56	272,9	869,55	3560,7	1682,6	531,13	496,77	562,54	420,83	665,71	536,19	747,42	1326,	536,99	852,04	1353,6	4616,9	1246,5	2904,7	
420	1	420,	637,52	762,78	902,74	492,39	546,75	499,87	558,24	456,99	7417,3	630,95	730,92	272,63	870,03	3554,3	1677,2	530,25	496,05	561,73	420,	664,71	535,62	746,59	1325,9	537,97	851,73	1353,8	4608,8	1245,3	2898,4	
421	1	421,	636,77	761,68	901,62	491,9	545,54	499,87	558,3	457,01	7415,4	629,33	730,27	272,36	870,51	3547,9	1671,9	529,38	495,33	560,92	419,18	663,71	535,05	745,76	1325,9	538,95	851,41	1354,	4600,8	1244,1	2892,	
422	1	422,	636,03	760,57	900,5	491,42	544,34	499,87	558,36	457,03	7413,5	627,71	729,62	272,09	870,99	3541,5	1666,6	528,51	494,61	560,11	418,35	662,71	534,48	744,93	1325,8	539,93	851,09	1354,2	4592,8	1242,9	2885,7	
423	1	423,	635,29	759,47	899,38	490,93	543,15	499,87	558,42	457,06	7411,6	626,09	728,98	271,82	871,46	3535,2	1661,3	527,64	493,9	559,3	417,53	661,72	533,91	744,11	1325,7	540,89	850,77	1354,4	4584,8	1241,7	2879,4	
424	1	424,	634,54	758,37	898,26	490,44	541,96	499,87	558,48	457,08	7409,6	624,47	728,33	271,55	871,93	3528,8	1656,1	526,77	493,18	558,49	416,72	660,73	533,35	743,28	1325,6	541,86	850,45	1354,6	4576,9	1240,5	2873,1	
425	1	425,	633,8	757,27	897,14	489,96	540,77	499,87	558,54	457,1	7407,5	622,86	727,69	271,28	872,4	3522,5	1650,8	525,91	492,47	557,68	415,9	659,74	532,79	742,46	1325,5	542,82	850,13	1354,8	4568,9	1239,3	2866,8	
426	1	426,	633,06	756,18	896,03	489,47	539,58	499,87	558,6	457,13	7405,5	621,25	727,04	271,01	872,87	3516,2	1645,6	525,04	491,76	556,88	415,09	658,75	532,23	741,64	1325,4	543,77	849,81	1355,	4561,	1238,1	2860,6	
427	1	427,	632,32	755,09	894,91	488,99	538,4	499,87	558,66	457,15	7403,4	619,64	726,4	270,74	873,34	3509,9	1640,5	524,18	491,05	556,08	414,28	657,76	531,67	740,81	1325,4	544,72	849,49	1355,2	4553,1	1236,9	2854,4	
428	1	428,	631,58	754,	893,8	488,51	537,22	499,87	558,72	457,17	7401,3	618,04	725,76	270,47	873,8	3503,6	1635,3	523,32	490,35	555,28	413,47	656,78	531,11	739,99	1325,3	545,66	849,17	1355,3	4545,2	1235,8	2848,2	
429	1	429,	630,83	752,91	892,69	488,03	536,04	499,87	558,79	457,2	7399,1	616,43	725,12	270,2	874,26	3497,4	1630,2	522,46	489,64	554,48	412,67	655,79	530,56	739,18	1325,2	546,6	848,85	1355,5	4537,4	1234,6	2842,	
430	1	430,	630,09	751,82	891,58	487,55	534,87	499,87	558,85	457,22	7397,	614,84	724,47	269,93	874,71	3491,1	1625,1	521,61	488,94	553,68	411,86	654,81	530,	738,36	1325,1	547,54	848,53	1355,7	4529,6	1233,4	2835,9	
431	1	431,	629,35	750,74	890,48	487,07	533,7	499,87	558,91	457,24	7394,7	613,24	723,83	269,66	875,17	3484,9	1620,	520,75	488,24	552,88	411,06	653,83	529,45	737,54	1325,	548,47	848,21	1355,8	4521,7	1232,2	2829,8	
432	1	432,	628,61	749,65	889,37	486,59	532,53	499,87	558,98	457,27	7392,5	611,65	723,19	269,39	875,62	3478,7	1615,	519,9	487,54	552,09	410,27	652,86	528,9	736,72	1324,9	549,39	847,9	1355,9	4513,9	1231,	2823,7	
433	1	433,	627,88	748,57	888,27	486,11	531,37	499,87	559,04	457,29	7390,2	610,06	722,55	269,11	876,07	3472,6	1610,	519,05	486,84	551,29	409,47	651,88	528,36	735,91	1324,8	550,31	847,58	1356,1	4506,2	1229,8	2817,6	
434	1	434,	627,14	747,49	887,16	485,63	530,21	499,87	559,1	457,31	7387,9	608,47	721,91	268,84	876,52	3466,4	1605,	518,2	486,14	550,5	408,68	650,91	527,81	735,1	1324,7	551,23	847,26	1356,2	4498,4	1228,7	2811,5	
435	1	435,	626,4	746,42	886,06	485,16	529,06	499,87	559,17	457,34	7385,6	606,88	721,28	268,57	876,96	3460,3	1600,	517,35	485,45	549,71	407,89	649,93	527,26	734,28	1324,6	552,14	846,94	1356,3	4490,7	1227,5	2805,5	
436	1	436,	625,66	745,34	884,96	484,68	527,9	499,87	559,23	457,36	7383,3	605,3	720,64	268,3	877,4	3454,1	1595,1	516,51	484,75	548,92	407,1	648,96	526,72	733,47	1324,5	553,05	846,62	1356,4	4483,	1226,3	2799,5	
437	1	437,	624,92	744,27	883,87	484,21	526,76	499,87	559,3	457,38	7380,9	603,72	720,	268,02	877,84	3448,	1590,2	515,66	484,06	548,14	406,31	647,99	526,18	732,66	1324,4	553,95	846,31	1356,5	4475,3	1225,1	2793,5	
438	1	438,	624,19	743,2	882,77	483,74	525,61	499,87	559,36	457,41	7378,5	602,15	719,36	267,75	878,28	3441,9	1585,3	514,82	483,37	547,35	405,53	647,03	525,64	731,85	1324,3	554,85	845,99	1356,6	4467,6	1224,	2787,6	
439	1	439,	623,45	742,13	881,68	483,27	524,47	499,87	559,43	457,43	7376,	600,58	718,73	267,47	878,71	3435,9	1580,4	513,98	482,68	546,57	404,75	646,06	525,1	731,04	1324,2	555,74	845,67	1356,7	4459,9	1222,8	2781,6	
440	1	440,	622,72	741,07	880,58	482,8	523,33	499,87	559,5	457,45	7373,5	599,01	718,09	267,2	879,14	3429,8	1575,6	513,14	481,99	545,78	403,97	645,1	524,57	730,23	1324,1	556,63	845,35	1356,8	4452,3	1221,6	2775,7	
441	1	441,	621,98	740,	879,49	482,33	522,19	499,87	559,56	457,48	7371,	597,44	717,46	266,92	879,57	3423,8	1570,7	512,3	481,31	545,	403,2	644,14	524,03	729,43	1324,	557,51	845,03	1356,9	4444,7	1220,4	2769,8	
442	1	442,	621,25	738,94	878,4	481,86	521,06	499,87	559,63	457,5	7368,5	595,88	716,82	266,65	879,99	3417,8	1565,9	511,47	480,62	544,22	402,42	643,18	523,5	728,62	1323,9	558,39	844,72	1357,	4437,1	1219,3	2763,9	
443	1	443,	620,51	737,88	877,31	481,39	519,93	499,87	559,7	457,52	7365,9	594,32	716,19	266,37	880,42	3411,8	1561,2	510,64	479,94	543,45	401,65	642,22	522,97	727,82	1323,8	559,26	844,4	1357,1	4429,5	1218,1	2758,1	
444	1	444,	619,78	736,82	876,22	480,93	518,8	499,87	559,77	457,54	7363,4	592,76	715,56	266,1	880,84	3405,8	1556,4	509,8	479,26	542,67	400,88	641,26	522,44	727,01	1323,7	560,13	844,08	1357,1	4421,9	1216,9	2752,2	
445	1	445,	619,05	735,77	875,14	480,46	517,68	499,87	559,83	457,57	7360,8	591,21	714,92	265,82	881,25	3399,9	1551,7	508,97	478,58	541,9	400,11	640,31	521,91	726,21	1323,6	561,	843,76	1357,2	4414,4	1215,8	2746,4	
446	1	446,	618,31	734,71	874,06	480,	516,56	499,87	559,9	457,59	7358,1	589,66	714,29	265,55	881,67	3393,9	1547,	508,15	477,9	541,12	399,35	639,35	521,39	725,41	1323,5	561,86	843,45	1357,2	4406,9	1214,6	2740,6	
447	1	447,	617,58	733,66	872,97	479,53	515,44	499,87	559,97	457,61	7355,4	588,11	713,66	265,27	882,08	3388,	1542,3	507,32	477,22	540,35	398,59	638,4	520,86	724,61	1323,4	562,71	843,13	1357,3	4399,4	1213,4	2734,9	
448	1	448,	616,85	732,61	871,89	479,07	514,33	499,87	560,04	457,64	7352,8	586,56	713,03	265,	882,49	3382,1	1537,7	506,5	476,55	539,58	397,83	637,45	520,34	723,81	1323,3	563,56	842,81	1357,3	4391,9	1212,3	2729,1	
449	1	449,	616,12	731,56	870,81	478,61	513,22	499,87	560,11	457,66	7350,	585,02	712,4	264,72	882,89	3376,2	1533,	505,67	475,88	538,81	397,07	636,51	519,82	723,01	1323,2	564,41	842,49	1357,3	4384,4	1211,1	2723,4	
450	1	450,	615,39	730,51	869,73	478,15	512,11	499,87	560,18	457,68	7347,3	583,48	711,77	264,44	883,3	3370,3	1528,4	504,85	475,2	538,04	396,31	635,56	519,3	722,21	1323,1	565,25	842,18	1357,4	4377,	1209,9	2717,7	
451	1	451,	614,66	729,47	868,66	477,69	511,	499,87	560,25	457,71	7344,5	581,95	711,14	264,16	883,7	3364,4	1523,9	504,03	474,53	537,28	395,56	634,61	518,78	721,42	1323,	566,09	841,86	1357,4	4369,6	1208,8	2712,	
452	1	452,	613,93	728,43	867,58	477,23	509,9	499,87	560,32	457,73	7341,7	580,42	710,51	263,89	884,1	3358,6	1519,3	503,21	473,86	536,51	394,81	633,67	518,26	720,62	1322,9	566,92	841,54	1357,4	4362,2	1207,6	2706,3	
453	1	453,	613,2	727,38	866,51	476,77	508,8	499,87	560,39	457,75	7338,9	578,89	709,88	263,61	884,49	3352,8	1514,8	502,4	473,2	535,75	394,06	632,73	517,75	719,83	1322,8	567,75	841,23	1357,4	4354,8	1206,4	2700,7	
454	1	454,	612,47	726,35	865,44	476,32	507,71	499,87	560,46	457,78	7336,1	577,36	709,26	263,33	884,88	3347,	1510,2	501,58	472,53	534,99	393,31	631,79	517,24	719,03	1322,6	568,57	840,91	1357,4	4347,4	1205,3	2695,1	
455	1	455,	611,74	725,31	864,37	475,86	506,62	499,87	560,53	457,8	7333,2	575,84	708,63	263,05	885,27	3341,2	1505,8	500,77	471,87	534,23	392,57	630,85	516,72	718,24	1322,5	569,39	840,59	1357,4	4340,	1204,1	2689,5	
456	1	456,	611,02	724,27	863,3	475,41	505,53	499,87	560,6	457,82	7330,3	574,32	708,01	262,78	885,66	3335,4	1501,3	499,96	471,2	533,47	391,83	629,92	516,21	717,45	1322,4	570,21	840,27	1357,4	4332,7	1203,	2683,9	
457	1	457,	610,29	723,24	862,23	474,96	504,44	499,87	560,68	457,84	7327,4	572,81	707,38	262,5	886,04	3329,7	1496,8	499,15	470,54	532,71	391,09	628,98	515,7	716,66	1322,3	571,02	839,96	1357,4	4325,4	1201,8	2678,3	
458	1	458,	609,56	722,21	861,17	474,5	503,36	499,87	560,75	457,87	7324,4	571,29	706,76	262,22	886,42	3323,9	1492,4	498,34	469,88	531,96	390,35	628,05	515,2	715,87	1322,2	571,82	839,64	1357,3	4318,1	1200,6	2672,8	
459	1	459,	608,84	721,18	860,1	474,05	502,28	499,87	560,82	457,89	7321,4	569,78	706,13	261,94	886,8	3318,2	1488,	497,54	469,22	531,2	389,61	627,12	514,69	715,08	1322,1	572,62	839,32	1357,3	4310,8	1199,5	2667,3	
460	1	460,	608,11	720,15	859,04	473,6	501,2	499,87	560,89	457,91	7318,5	568,28	705,51	261,66	887,17	3312,5	1483,6	496,73	468,57	530,45	388,88	626,19	514,19	714,29	1322,	573,42	839,01	1357,3	4303,6	1198,3	2661,8	
461	1	461,	607,39	719,13	857,98	473,15	500,12	499,87	560,96	457,94	7315,4	566,77	704,89	261,38	887,55	3306,8	1479,3	495,93	467,91	529,7	388,15	625,26	513,68	713,51	1321,8	574,21	838,69	1357,2	4296,3	1197,2	2656,3	
462	1	462,	606,66	718,1	856,92	472,7	499,05	499,88	561,04	457,96	7312,4	565,27	704,27	261,1	887,92	3301,1	1474,9	495,13	467,26	528,95	387,42	624,34	513,18	712,72	1321,7	575,	838,37	1357,2	4289,1	1196,	2650,8	
463	1	463,	605,94	717,08	855,86	472,26	497,98	499,88	561,11	457,98	7309,3	563,78	703,65	260,82	888,28	3295,5	1470,6	494,33	466,61	528,2	386,69	623,42	512,68	711,94	1321,6	575,78	838,05	1357,1	4281,9	1194,9	2645,4	
464	1	464,	605,22	716,06	854,8	471,81	496,92	499,88	561,19	458,01	7306,2	562,29	703,02	260,54	888,64	3289,8	1466,3	493,53	465,95	527,46	385,97	622,49	512,18	711,15	1321,5	576,56	837,74	1357,1	4274,7	1193,7	2639,9	
465	1	465,	604,49	715,05	853,75	471,37	495,86	499,88	561,26	458,03	7303,1	560,8	702,41	260,26	889,01	3284,2	1462,	492,74	465,3	526,71	385,24	621,57	511,69	710,37	1321,3	577,34	837,42	1357,	4267,6	1192,6	2634,5	
466	1	466,	603,77	714,03	852,69	470,92	494,8	499,88	561,33	458,05	7300,	559,31	701,79	259,98	889,36	3278,6	1457,8	491,94	464,66	525,97	384,52	620,65	511,19	709,59	1321,2	578,11	837,1	1357,	4260,4	1191,4	2629,2	
467	1	467,	603,05	713,02	851,64	470,48	493,74	499,88	561,41	458,07	7296,8	557,83	701,17	259,7	889,72	3273,	1453,5	491,15	464,01	525,22	383,8	619,74	510,7	708,81	1321,1	578,87	836,79	1356,9	4253,3	1190,3	2623,8	
468	1	468,	602,33	712,	850,59	470,04	492,69	499,88	561,48	458,1	7293,6	556,35	700,55	259,42	890,07	3267,4	1449,3	490,36	463,36	524,48	383,09	618,82	510,21	708,03	1321,	579,64	836,47	1356,8	4246,2	1189,1	2618,4	
469	1	469,	601,61	710,99	849,54	469,6	491,63	499,88	561,56	458,12	7290,4	554,87	699,93	259,14	890,42	3261,9	1445,1	489,57	462,72	523,74	382,37	617,91	509,71	707,25	1320,9	580,39	836,15	1356,7	4239,1	1188,	2613,1	
470	1	470,	600,89	709,98	848,49	469,16	490,59	499,88	561,63	458,14	7287,2	553,39	699,32	258,86	890,76	3256,3	1441,	488,78	462,08	523,01	381,66	616,99	509,22	706,47	1320,7	581,15	835,84	1356,6	4232,	1186,8	2607,8	
471	1	471,	600,17	708,98	847,44	468,72	489,54	499,88	561,71	458,17	7284,	551,92	698,7	258,58	891,11	3250,8	1436,8	487,99	461,44	522,27	380,95	616,08	508,74	705,7	1320,6	581,89	835,52	1356,5	4224,9	1185,7	2602,5	
472	1	472,	599,45	707,97	846,4	468,28	488,5	499,88	561,78	458,19	7280,7	550,46	698,09	258,3	891,45	3245,3	1432,7	487,21	460,8	521,53	380,24	615,17	508,25	704,92	1320,5	582,64	835,2	1356,4	4217,9	1184,6	2597,2	
473	1	473,	598,73	706,97	845,36	467,84	487,46	499,88	561,86	458,21	7277,4	548,99	697,47	258,02	891,78	3239,8	1428,6	486,43	460,16	520,8	379,53	614,27	507,76	704,15	1320,3	583,38	834,88	1356,3	4210,9	1183,4	2592,	
474	1	474,	598,01	705,97	844,31	467,41	486,42	499,88	561,94	458,23	7274,1	547,53	696,86	257,74	892,12	3234,3	1424,5	485,65	459,52	520,07	378,83	613,36	507,28	703,37	1320,2	584,11	834,57	1356,2	4203,9	1182,3	2586,8	
475	1	475,	597,3	704,97	843,27	466,97	485,39	499,88	562,01	458,26	7270,8	546,08	696,25	257,46	892,45	3228,8	1420,4	484,87	458,89	519,34	378,13	612,46	506,8	702,6	1320,1	584,85	834,25	1356,1	4196,9	1181,1	2581,5	
476	1	476,	596,58	703,97	842,23	466,54	484,36	499,88	562,09	458,28	7267,4	544,62	695,63	257,18	892,78	3223,4	1416,4	484,09	458,25	518,61	377,43	611,55	506,32	701,83	1320,	585,57	833,93	1356,	4189,9	1180,	2576,3	
477	1	477,	595,86	702,98	841,19	466,11	483,33	499,88	562,17	458,3	7264,	543,17	695,02	256,9	893,1	3217,9	1412,3	483,31	457,62	517,88	376,73	610,65	505,84	701,06	1319,8	586,3	833,61	1355,9	4183,	1178,9	2571,2	
478	1	478,	595,15	701,98	840,16	465,67	482,3	499,88	562,24	458,32	7260,6	541,73	694,41	256,61	893,43	3212,5	1408,3	482,54	456,99	517,15	376,03	609,75	505,36	700,29	1319,7	587,01	833,3	1355,7	4176,	1177,7	2566,	
479	1	479,	594,43	700,99	839,12	465,24	481,28	499,88	562,32	458,35	7257,2	540,28	693,8	256,33	893,75	3207,1	1404,3	481,76	456,36	516,42	375,34	608,85	504,88	699,52	1319,6	587,73	832,98	1355,6	4169,1	1176,6	2560,9	
480	1	480,	593,72	700,	838,09	464,81	480,26	499,88	562,4	458,37	7253,8	538,84	693,19	256,05	894,06	3201,7	1400,4	480,99	455,73	515,7	374,65	607,96	504,4	698,75	1319,4	588,44	832,66	1355,4	4162,2	1175,5	2555,7	
481	1	481,	593,	699,01	837,06	464,38	479,24	499,88	562,48	458,39	7250,3	537,41	692,58	255,77	894,38	3196,3	1396,4	480,22	455,1	514,98	373,96	607,06	503,93	697,98	1319,3	589,15	832,34	1355,3	4155,3	1174,3	2550,6	
482	1	482,	592,29	698,02	836,03	463,96	478,23	499,88	562,55	458,42	7246,9	535,97	691,97	255,49	894,69	3190,9	1392,5	479,46	454,48	514,26	373,27	606,17	503,45	697,22	1319,2	589,85	832,03	1355,2	4148,5	1173,2	2545,5	
483	1	483,	591,58	697,04	835,	463,53	477,22	499,88	562,63	458,44	7243,4	534,54	691,37	255,21	895,	3185,6	1388,6	478,69	453,85	513,54	372,58	605,28	502,98	696,45	1319,	590,54	831,71	1355,	4141,6	1172,1	2540,5	
484	1	484,	590,86	696,06	833,97	463,1	476,21	499,88	562,71	458,46	7239,8	533,12	690,76	254,92	895,3	3180,3	1384,7	477,92	453,23	512,82	371,9	604,39	502,51	695,69	1318,9	591,24	831,39	1354,8	4134,8	1170,9	2535,4	
485	1	485,	590,15	695,07	832,94	462,68	475,2	499,88	562,79	458,48	7236,3	531,69	690,15	254,64	895,6	3174,9	1380,8	477,16	452,61	512,1	371,22	603,5	502,04	694,92	1318,8	591,93	831,07	1354,7	4128,	1169,8	2530,4	
486	1	486,	589,44	694,09	831,92	462,26	474,2	499,88	562,87	458,51	7232,7	530,27	689,55	254,36	895,9	3169,6	1376,9	476,4	451,99	511,38	370,54	602,62	501,57	694,16	1318,6	592,61	830,76	1354,5	4121,2	1168,7	2525,4	
487	1	487,	588,73	693,12	830,89	461,83	473,2	499,88	562,95	458,53	7229,2	528,86	688,94	254,08	896,2	3164,4	1373,1	475,64	451,37	510,67	369,86	601,73	501,11	693,4	1318,5	593,29	830,44	1354,3	4114,4	1167,5	2520,4	
488	1	488,	588,02	692,14	829,87	461,41	472,2	499,88	563,03	458,55	7225,6	527,44	688,34	253,79	896,49	3159,1	1369,3	474,88	450,75	509,96	369,18	600,85	500,64	692,64	1318,3	593,97	830,12	1354,1	4107,6	1166,4	2515,4	
489	1	489,	587,31	691,17	828,85	460,99	471,2	499,88	563,11	458,57	7222,	526,03	687,74	253,51	896,78	3153,8	1365,5	474,12	450,14	509,24	368,51	599,97	500,18	691,88	1318,2	594,64	829,8	1354,	4100,9	1165,3	2510,4	
490	1	490,	586,6	690,19	827,83	460,57	470,21	499,88	563,19	458,6	7218,3	524,63	687,13	253,23	897,07	3148,6	1361,7	473,37	449,52	508,53	367,83	599,08	499,71	691,12	1318,1	595,31	829,48	1353,8	4094,2	1164,2	2505,5	
491	1	491,	585,89	689,22	826,81	460,15	469,22	499,88	563,27	458,62	7214,7	523,22	686,53	252,95	897,35	3143,3	1357,9	472,61	448,91	507,82	367,16	598,21	499,25	690,36	1317,9	595,98	829,17	1353,6	4087,4	1163,	2500,5	
492	1	492,	585,18	688,25	825,8	459,74	468,23	499,88	563,35	458,64	7211,	521,82	685,93	252,66	897,63	3138,1	1354,2	471,86	448,3	507,12	366,49	597,33	498,79	689,6	1317,8	596,64	828,85	1353,4	4080,7	1161,9	2495,6	
493	1	493,	584,47	687,29	824,78	459,32	467,25	499,88	563,43	458,67	7207,3	520,43	685,33	252,38	897,91	3132,9	1350,4	471,11	447,69	506,41	365,83	596,45	498,33	688,85	1317,7	597,29	828,53	1353,2	4074,1	1160,8	2490,7	
494	1	494,	583,77	686,32	823,77	458,91	466,26	499,88	563,51	458,69	7203,6	519,04	684,73	252,1	898,19	3127,7	1346,7	470,36	447,08	505,7	365,16	595,58	497,87	688,09	1317,5	597,95	828,21	1353,	4067,4	1159,7	2485,8	
495	1	495,	583,06	685,36	822,76	458,49	465,28	499,88	563,59	458,71	7199,9	517,65	684,13	251,81	898,46	3122,6	1343,	469,61	446,47	505,	364,5	594,71	497,42	687,34	1317,4	598,6	827,89	1352,7	4060,8	1158,5	2481,	
496	1	496,	582,36	684,4	821,75	458,08	464,31	499,88	563,67	458,73	7196,2	516,26	683,53	251,53	898,73	3117,4	1339,4	468,87	445,86	504,3	363,84	593,84	496,96	686,58	1317,2	599,24	827,57	1352,5	4054,1	1157,4	2476,1	
497	1	497,	581,65	683,44	820,74	457,67	463,33	499,88	563,75	458,76	7192,4	514,88	682,94	251,25	899,	3112,3	1335,7	468,12	445,26	503,6	363,18	592,97	496,51	685,83	1317,1	599,88	827,25	1352,3	4047,5	1156,3	2471,3	
498	1	498,	580,95	682,48	819,73	457,25	462,36	499,88	563,83	458,78	7188,6	513,5	682,34	250,97	899,26	3107,1	1332,1	467,38	444,65	502,9	362,52	592,1	496,05	685,08	1316,9	600,52	826,94	1352,1	4040,9	1155,2	2466,5	
499	1	499,	580,24	681,52	818,72	456,84	461,39	499,88	563,91	458,8	7184,8	512,12	681,74	250,68	899,52	3102,	1328,4	466,64	444,05	502,2	361,86	591,23	495,6	684,33	1316,8	601,15	826,62	1351,9	4034,3	1154,1	2461,7	
500	1	500,	579,54	680,56	817,72	456,44	460,42	499,88	564,	458,82	7181,	510,75	681,15	250,4	899,78	3096,9	1324,8	465,9	443,45	501,5	361,21	590,37	495,15	683,58	1316,7	601,78	826,3	1351,6	4027,8	1153,	2456,9	
501	1	501,	578,83	679,61	816,71	456,03	459,46	499,88	564,08	458,85	7177,2	509,38	680,55	250,12	900,03	3091,8	1321,2	465,16	442,85	500,8	360,56	589,51	494,7	682,83	1316,5	602,4	825,98	1351,4	4021,2	1151,8	2452,1	
502	1	502,	578,13	678,66	815,71	455,62	458,5	499,88	564,16	458,87	7173,4	508,02	679,96	249,83	900,29	3086,7	1317,7	464,42	442,25	500,11	359,91	588,64	494,25	682,08	1316,4	603,02	825,66	1351,1	4014,7	1150,7	2447,4	
503	1	503,	577,43	677,71	814,71	455,21	457,54	499,88	564,24	458,89	7169,5	506,65	679,37	249,55	900,53	3081,7	1314,1	463,69	441,65	499,42	359,26	587,78	493,8	681,34	1316,2	603,64	825,34	1350,9	4008,2	1149,6	2442,6	
504	1	504,	576,73	676,76	813,71	454,81	456,58	499,88	564,32	458,91	7165,6	505,29	678,77	249,27	900,78	3076,6	1310,6	462,95	441,05	498,72	358,61	586,93	493,36	680,59	1316,1	604,25	825,02	1350,6	4001,7	1148,5	2437,9	
505	1	505,	576,03	675,81	812,71	454,4	455,62	499,88	564,41	458,94	7161,7	503,94	678,18	248,98	901,02	3071,6	1307,	462,22	440,46	498,03	357,97	586,07	492,91	679,84	1315,9	604,86	824,7	1350,4	3995,2	1147,4	2433,2	
506	1	506,	575,33	674,87	811,71	454,	454,67	499,88	564,49	458,96	7157,8	502,59	677,59	248,7	901,26	3066,6	1303,5	461,49	439,86	497,34	357,32	585,21	492,47	679,1	1315,8	605,46	824,38	1350,1	3988,7	1146,3	2428,5	
507	1	507,	574,63	673,93	810,72	453,6	453,72	499,88	564,57	458,98	7153,9	501,24	677,	248,42	901,5	3061,6	1300,	460,76	439,27	496,66	356,68	584,36	492,03	678,36	1315,6	606,07	824,06	1349,9	3982,3	1145,2	2423,9	
508	1	508,	573,93	672,98	809,72	453,2	452,78	499,88	564,66	459,	7150,	499,89	676,41	248,13	901,74	3056,6	1296,6	460,03	438,68	495,97	356,04	583,51	491,58	677,61	1315,5	606,66	823,74	1349,6	3975,9	1144,1	2419,2	
509	1	509,	573,23	672,04	808,73	452,8	451,83	499,88	564,74	459,03	7146,	498,55	675,82	247,85	901,97	3051,6	1293,1	459,3	438,09	495,28	355,41	582,66	491,14	676,87	1315,3	607,26	823,42	1349,3	3969,4	1143,	2414,6	
