	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
290	1	290,	40,003	40,086	40,091	40,817	39,739	42,811	41,824	42,018	40,018	40,002	40,019	38,645	38,702	40,	40,001	40,	40,005	40,004	40,069	40,459	40,003	40,	39,925	39,214	40,	38,792	40,062	39,916	40,001	
291	1	291,	40,003	40,086	40,091	40,818	39,739	42,817	41,828	42,022	40,018	40,002	40,019	38,645	38,701	40,	40,001	40,	40,005	40,004	40,07	40,461	40,003	40,	39,925	39,213	40,	38,792	40,062	39,916	40,001	
292	1	292,	40,003	40,087	40,091	40,818	39,738	42,823	41,832	42,027	40,018	40,002	40,019	38,645	38,7	40,	40,001	40,	40,005	40,004	40,07	40,462	40,003	40,	39,924	39,212	40,	38,791	40,062	39,915	40,001	
293	1	293,	40,003	40,087	40,091	40,819	39,737	42,829	41,835	42,031	40,018	40,002	40,019	38,644	38,7	40,	40,001	40,	40,005	40,004	40,071	40,464	40,003	40,	39,924	39,211	40,	38,791	40,062	39,914	40,001	
294	1	294,	40,003	40,087	40,092	40,819	39,737	42,835	41,839	42,036	40,018	40,002	40,019	38,644	38,699	40,	40,001	40,	40,005	40,004	40,071	40,465	40,003	40,	39,924	39,21	40,	38,79	40,062	39,913	40,001	
295	1	295,	40,003	40,088	40,092	40,82	39,736	42,842	41,842	42,04	40,018	40,002	40,019	38,643	38,698	40,	40,001	40,	40,005	40,004	40,072	40,466	40,003	40,	39,923	39,209	40,	38,79	40,062	39,913	40,001	
296	1	296,	40,003	40,088	40,092	40,821	39,736	42,848	41,846	42,045	40,018	40,002	40,018	38,643	38,697	40,	40,001	40,	40,005	40,004	40,072	40,468	40,003	40,	39,923	39,208	40,	38,789	40,063	39,912	40,001	
297	1	297,	40,003	40,088	40,092	40,821	39,735	42,854	41,85	42,049	40,018	40,002	40,018	38,643	38,697	40,	40,001	40,	40,005	40,004	40,073	40,469	40,003	40,	39,922	39,207	40,	38,789	40,063	39,911	40,001	
298	1	298,	40,003	40,089	40,093	40,822	39,734	42,86	41,853	42,054	40,018	40,002	40,018	38,642	38,696	40,	40,001	40,	40,005	40,004	40,073	40,471	40,003	40,	39,922	39,206	40,	38,788	40,063	39,911	40,001	
299	1	299,	40,003	40,089	40,093	40,823	39,734	42,866	41,857	42,058	40,019	40,003	40,018	38,642	38,695	40,	40,001	40,	40,005	40,004	40,074	40,472	40,003	40,	39,921	39,206	40,	38,788	40,063	39,91	40,001	
300	1	300,	40,004	40,089	40,093	40,823	39,733	42,872	41,861	42,062	40,019	40,003	40,018	38,641	38,694	40,	40,001	40,	40,005	40,004	40,074	40,473	40,003	40,	39,921	39,205	40,	38,787	40,063	39,909	40,001	
301	1	301,	40,004	40,09	40,093	40,824	39,733	42,878	41,864	42,067	40,019	40,003	40,018	38,641	38,694	40,	40,001	40,	40,005	40,004	40,075	40,475	40,003	40,	39,92	39,204	40,	38,787	40,063	39,909	40,001	
302	1	302,	40,004	40,09	40,093	40,825	39,732	42,884	41,868	42,071	40,019	40,003	40,018	38,641	38,693	40,	40,001	40,	40,005	40,004	40,075	40,476	40,003	40,	39,92	39,203	40,	38,786	40,063	39,908	40,001	
303	1	303,	40,004	40,091	40,094	40,825	39,731	42,89	41,871	42,076	40,019	40,003	40,018	38,64	38,692	40,	40,001	40,	40,005	40,004	40,076	40,477	40,003	40,	39,919	39,202	40,	38,786	40,064	39,907	40,001	
304	1	304,	40,004	40,091	40,094	40,826	39,731	42,896	41,875	42,08	40,019	40,003	40,018	38,64	38,691	40,	40,001	40,	40,005	40,004	40,076	40,479	40,003	40,	39,919	39,201	40,	38,785	40,064	39,907	40,001	
305	1	305,	40,004	40,091	40,094	40,826	39,73	42,902	41,878	42,084	40,019	40,003	40,017	38,639	38,691	40,	40,001	40,	40,005	40,005	40,077	40,48	40,003	40,	39,919	39,2	40,	38,785	40,064	39,906	40,001	
306	1	306,	40,004	40,092	40,094	40,827	39,73	42,908	41,882	42,089	40,019	40,003	40,017	38,639	38,69	40,	40,001	40,	40,005	40,005	40,077	40,481	40,003	40,	39,918	39,199	40,	38,784	40,064	39,905	40,002	
307	1	307,	40,004	40,092	40,095	40,828	39,729	42,914	41,885	42,093	40,02	40,003	40,017	38,639	38,689	40,	40,001	40,	40,005	40,005	40,078	40,483	40,003	40,	39,918	39,199	40,	38,784	40,064	39,905	40,002	
308	1	308,	40,004	40,092	40,095	40,828	39,729	42,92	41,889	42,098	40,02	40,003	40,017	38,638	38,689	40,	40,001	40,	40,006	40,005	40,078	40,484	40,003	40,	39,917	39,198	40,	38,783	40,064	39,904	40,002	
309	1	309,	40,004	40,093	40,095	40,829	39,728	42,926	41,893	42,102	40,02	40,003	40,017	38,638	38,688	40,	40,001	40,	40,006	40,005	40,079	40,486	40,004	40,	39,917	39,197	40,	38,783	40,065	39,903	40,002	
310	1	310,	40,004	40,093	40,095	40,829	39,727	42,932	41,896	42,106	40,02	40,003	40,017	38,637	38,687	40,	40,001	40,	40,006	40,005	40,079	40,487	40,004	40,	39,916	39,196	40,	38,782	40,065	39,903	40,002	
311	1	311,	40,004	40,093	40,095	40,83	39,727	42,938	41,9	42,111	40,02	40,003	40,017	38,637	38,687	40,	40,001	40,	40,006	40,005	40,08	40,488	40,004	40,	39,916	39,195	40,	38,782	40,065	39,902	40,002	
312	1	312,	40,004	40,094	40,096	40,831	39,726	42,944	41,903	42,115	40,02	40,003	40,017	38,637	38,686	39,999	40,001	40,	40,006	40,005	40,08	40,49	40,004	40,	39,915	39,194	40,	38,782	40,065	39,901	40,002	
313	1	313,	40,004	40,094	40,096	40,831	39,726	42,95	41,907	42,119	40,02	40,003	40,017	38,636	38,685	39,999	40,001	40,	40,006	40,005	40,081	40,491	40,004	40,	39,915	39,193	40,	38,781	40,065	39,901	40,002	
314	1	314,	40,004	40,094	40,096	40,832	39,725	42,956	41,91	42,123	40,02	40,003	40,016	38,636	38,685	39,999	40,001	40,	40,006	40,005	40,081	40,492	40,004	40,	39,914	39,193	40,	38,781	40,065	39,9	40,002	
315	1	315,	40,004	40,095	40,096	40,833	39,725	42,962	41,914	42,128	40,021	40,003	40,016	38,636	38,684	39,999	40,001	40,	40,006	40,005	40,082	40,494	40,004	40,	39,914	39,192	40,	38,78	40,066	39,899	40,002	
316	1	316,	40,004	40,095	40,097	40,833	39,724	42,968	41,917	42,132	40,021	40,003	40,016	38,635	38,683	39,999	40,001	40,	40,006	40,005	40,082	40,495	40,004	40,	39,914	39,191	40,	38,78	40,066	39,899	40,002	
317	1	317,	40,004	40,095	40,097	40,834	39,724	42,973	41,92	42,136	40,021	40,003	40,016	38,635	38,683	39,999	40,001	40,	40,006	40,005	40,083	40,496	40,004	40,	39,913	39,19	40,	38,779	40,066	39,898	40,002	
318	1	318,	40,004	40,096	40,097	40,834	39,723	42,979	41,924	42,14	40,021	40,003	40,016	38,635	38,682	39,999	40,001	40,	40,006	40,005	40,083	40,498	40,004	40,	39,913	39,189	40,	38,779	40,066	39,897	40,002	
319	1	319,	40,004	40,096	40,097	40,835	39,723	42,985	41,927	42,145	40,021	40,003	40,016	38,634	38,681	39,999	40,001	40,	40,006	40,005	40,084	40,499	40,004	40,	39,912	39,189	40,	38,778	40,066	39,897	40,002	
320	1	320,	40,004	40,096	40,097	40,835	39,722	42,991	41,931	42,149	40,021	40,003	40,016	38,634	38,681	39,999	40,001	40,	40,006	40,005	40,084	40,5	40,004	40,	39,912	39,188	40,	38,778	40,066	39,896	40,002	
321	1	321,	40,004	40,097	40,098	40,836	39,721	42,997	41,934	42,153	40,021	40,003	40,015	38,634	38,68	39,999	40,001	40,	40,006	40,005	40,085	40,502	40,004	40,	39,911	39,187	40,	38,778	40,066	39,895	40,002	
322	1	322,	40,004	40,097	40,098	40,837	39,721	43,002	41,938	42,157	40,021	40,003	40,015	38,633	38,68	39,999	40,001	40,	40,006	40,005	40,085	40,503	40,004	40,	39,911	39,186	40,	38,777	40,067	39,895	40,002	
323	1	323,	40,004	40,097	40,098	40,837	39,72	43,008	41,941	42,162	40,021	40,003	40,015	38,633	38,679	39,999	40,001	40,	40,006	40,006	40,086	40,504	40,004	40,	39,91	39,185	40,	38,777	40,067	39,894	40,002	
324	1	324,	40,004	40,098	40,098	40,838	39,72	43,014	41,944	42,166	40,022	40,003	40,015	38,632	38,678	39,999	40,001	40,	40,006	40,006	40,086	40,506	40,004	40,	39,91	39,185	40,	38,776	40,067	39,893	40,002	
325	1	325,	40,005	40,098	40,098	40,838	39,719	43,02	41,948	42,17	40,022	40,003	40,015	38,632	38,678	39,999	40,001	40,	40,006	40,006	40,087	40,507	40,004	40,	39,91	39,184	40,	38,776	40,067	39,893	40,002	
326	1	326,	40,005	40,098	40,099	40,839	39,719	43,025	41,951	42,174	40,022	40,003	40,015	38,632	38,677	39,999	40,001	40,	40,007	40,006	40,087	40,508	40,004	40,	39,909	39,183	40,	38,775	40,067	39,892	40,002	
327	1	327,	40,005	40,099	40,099	40,84	39,718	43,031	41,955	42,178	40,022	40,003	40,015	38,631	38,676	39,999	40,001	40,	40,007	40,006	40,088	40,51	40,004	40,	39,909	39,182	40,	38,775	40,067	39,891	40,002	
328	1	328,	40,005	40,099	40,099	40,84	39,718	43,037	41,958	42,183	40,022	40,003	40,015	38,631	38,676	39,999	40,001	40,	40,007	40,006	40,089	40,511	40,005	40,	39,908	39,182	40,	38,775	40,068	39,891	40,002	
329	1	329,	40,005	40,099	40,099	40,841	39,717	43,042	41,961	42,187	40,022	40,003	40,014	38,631	38,675	39,999	40,001	40,	40,007	40,006	40,089	40,512	40,005	40,	39,908	39,181	40,	38,774	40,068	39,89	40,002	
330	1	330,	40,005	40,1	40,099	40,841	39,717	43,048	41,965	42,191	40,022	40,004	40,014	38,63	38,675	39,999	40,001	40,	40,007	40,006	40,09	40,514	40,005	40,	39,907	39,18	40,	38,774	40,068	39,89	40,002	
331	1	331,	40,005	40,1	40,1	40,842	39,716	43,054	41,968	42,195	40,022	40,004	40,014	38,63	38,674	39,999	40,001	40,	40,007	40,006	40,09	40,515	40,005	40,	39,907	39,179	40,	38,773	40,068	39,889	40,002	
332	1	332,	40,005	40,1	40,1	40,842	39,716	43,059	41,971	42,199	40,023	40,004	40,014	38,63	38,673	39,999	40,001	40,	40,007	40,006	40,091	40,516	40,005	40,	39,906	39,179	40,	38,773	40,068	39,888	40,002	
333	1	333,	40,005	40,101	40,1	40,843	39,715	43,065	41,975	42,203	40,023	40,004	40,014	38,629	38,673	39,999	40,001	40,	40,007	40,006	40,091	40,518	40,005	40,	39,906	39,178	40,	38,773	40,068	39,888	40,002	
334	1	334,	40,005	40,101	40,1	40,843	39,715	43,071	41,978	42,207	40,023	40,004	40,014	38,629	38,672	39,999	40,001	40,	40,007	40,006	40,092	40,519	40,005	40,	39,906	39,177	40,	38,772	40,069	39,887	40,002	
335	1	335,	40,005	40,101	40,101	40,844	39,714	43,076	41,981	42,211	40,023	40,004	40,014	38,629	38,672	39,999	40,002	40,	40,007	40,006	40,092	40,52	40,005	40,	39,905	39,176	40,	38,772	40,069	39,886	40,002	
336	1	336,	40,005	40,102	40,101	40,845	39,714	43,082	41,985	42,215	40,023	40,004	40,013	38,629	38,671	39,999	40,002	40,	40,007	40,006	40,093	40,522	40,005	40,	39,905	39,176	40,	38,771	40,069	39,886	40,002	
337	1	337,	40,005	40,102	40,101	40,845	39,713	43,087	41,988	42,22	40,023	40,004	40,013	38,628	38,671	39,999	40,002	40,	40,007	40,006	40,093	40,523	40,005	40,	39,904	39,175	40,	38,771	40,069	39,885	40,002	
338	1	338,	40,005	40,102	40,101	40,846	39,713	43,093	41,991	42,224	40,023	40,004	40,013	38,628	38,67	39,999	40,002	40,	40,007	40,006	40,094	40,524	40,005	40,	39,904	39,174	40,	38,771	40,069	39,884	40,002	
339	1	339,	40,005	40,103	40,101	40,846	39,712	43,098	41,995	42,228	40,023	40,004	40,013	38,628	38,669	39,999	40,002	40,	40,007	40,007	40,094	40,525	40,005	40,	39,903	39,173	40,	38,77	40,069	39,884	40,002	
340	1	340,	40,005	40,103	40,102	40,847	39,712	43,104	41,998	42,232	40,024	40,004	40,013	38,627	38,669	39,999	40,002	40,	40,007	40,007	40,095	40,527	40,005	40,	39,903	39,173	40,	38,77	40,07	39,883	40,002	
341	1	341,	40,005	40,103	40,102	40,847	39,711	43,11	42,001	42,236	40,024	40,004	40,013	38,627	38,668	39,999	40,002	40,	40,007	40,007	40,095	40,528	40,005	40,	39,903	39,172	40,	38,769	40,07	39,883	40,002	
342	1	342,	40,005	40,103	40,102	40,848	39,711	43,115	42,005	42,24	40,024	40,004	40,013	38,627	38,668	39,999	40,002	40,	40,007	40,007	40,096	40,529	40,005	40,	39,902	39,171	40,	38,769	40,07	39,882	40,002	
343	1	343,	40,005	40,104	40,102	40,848	39,71	43,121	42,008	42,244	40,024	40,004	40,012	38,626	38,667	39,999	40,002	40,	40,007	40,007	40,096	40,531	40,005	40,	39,902	39,171	40,	38,769	40,07	39,881	40,002	
344	1	344,	40,005	40,104	40,102	40,849	39,71	43,126	42,011	42,248	40,024	40,004	40,012	38,626	38,667	39,999	40,002	40,	40,008	40,007	40,097	40,532	40,005	40,	39,901	39,17	40,	38,768	40,07	39,881	40,002	
345	1	345,	40,005	40,104	40,103	40,85	39,709	43,131	42,014	42,252	40,024	40,004	40,012	38,626	38,666	39,999	40,002	40,	40,008	40,007	40,097	40,533	40,005	40,	39,901	39,169	40,	38,768	40,07	39,88	40,002	
346	1	346,	40,005	40,105	40,103	40,85	39,709	43,137	42,018	42,256	40,024	40,004	40,012	38,625	38,666	39,999	40,002	40,	40,008	40,007	40,098	40,535	40,006	40,	39,9	39,168	40,	38,768	40,071	39,879	40,002	
347	1	347,	40,006	40,105	40,103	40,851	39,708	43,142	42,021	42,26	40,024	40,004	40,012	38,625	38,665	39,999	40,002	40,	40,008	40,007	40,098	40,536	40,006	40,	39,9	39,168	40,	38,767	40,071	39,879	40,002	
348	1	348,	40,006	40,105	40,103	40,851	39,708	43,148	42,024	42,264	40,025	40,004	40,012	38,625	38,665	39,999	40,002	40,	40,008	40,007	40,099	40,537	40,006	40,	39,9	39,167	40,	38,767	40,071	39,878	40,002	
349	1	349,	40,006	40,106	40,103	40,852	39,707	43,153	42,027	42,268	40,025	40,004	40,011	38,624	38,664	39,999	40,002	40,	40,008	40,007	40,099	40,538	40,006	40,	39,899	39,166	40,	38,766	40,071	39,878	40,003	
350	1	350,	40,006	40,106	40,104	40,852	39,707	43,159	42,03	42,272	40,025	40,004	40,011	38,624	38,663	39,999	40,002	40,	40,008	40,007	40,1	40,54	40,006	40,	39,899	39,166	40,	38,766	40,071	39,877	40,003	
351	1	351,	40,006	40,106	40,104	40,853	39,707	43,164	42,034	42,276	40,025	40,004	40,011	38,624	38,663	39,999	40,002	40,	40,008	40,007	40,1	40,541	40,006	40,	39,898	39,165	40,	38,766	40,071	39,876	40,003	
352	1	352,	40,006	40,107	40,104	40,853	39,706	43,169	42,037	42,28	40,025	40,004	40,011	38,624	38,662	39,999	40,002	40,	40,008	40,007	40,101	40,542	40,006	40,	39,898	39,164	40,	38,765	40,072	39,876	40,003	
353	1	353,	40,006	40,107	40,104	40,854	39,706	43,175	42,04	42,284	40,025	40,004	40,011	38,623	38,662	39,999	40,002	40,	40,008	40,007	40,101	40,543	40,006	40,	39,897	39,164	40,	38,765	40,072	39,875	40,003	
354	1	354,	40,006	40,107	40,104	40,854	39,705	43,18	42,043	42,288	40,025	40,004	40,011	38,623	38,661	39,999	40,002	40,	40,008	40,008	40,102	40,545	40,006	40,	39,897	39,163	40,	38,765	40,072	39,875	40,003	
355	1	355,	40,006	40,108	40,105	40,855	39,705	43,185	42,046	42,291	40,026	40,004	40,011	38,623	38,661	39,999	40,002	40,	40,008	40,008	40,103	40,546	40,006	40,	39,897	39,162	40,	38,764	40,072	39,874	40,003	
356	1	356,	40,006	40,108	40,105	40,855	39,704	43,191	42,05	42,295	40,026	40,004	40,01	38,622	38,66	39,999	40,002	40,	40,008	40,008	40,103	40,547	40,006	40,	39,896	39,162	40,	38,764	40,072	39,873	40,003	
357	1	357,	40,006	40,108	40,105	40,856	39,704	43,196	42,053	42,299	40,026	40,005	40,01	38,622	38,66	39,999	40,002	40,	40,008	40,008	40,104	40,549	40,006	40,	39,896	39,161	40,	38,764	40,072	39,873	40,003	
358	1	358,	40,006	40,108	40,105	40,856	39,703	43,201	42,056	42,303	40,026	40,005	40,01	38,622	38,659	39,999	40,002	40,	40,008	40,008	40,104	40,55	40,006	40,	39,895	39,16	40,	38,763	40,073	39,872	40,003	
359	1	359,	40,006	40,109	40,105	40,857	39,703	43,207	42,059	42,307	40,026	40,005	40,01	38,622	38,659	39,999	40,002	40,	40,008	40,008	40,105	40,551	40,006	40,	39,895	39,16	40,	38,763	40,073	39,872	40,003	
360	1	360,	40,006	40,109	40,106	40,857	39,702	43,212	42,062	42,311	40,026	40,005	40,01	38,621	38,658	39,999	40,002	40,	40,009	40,008	40,105	40,552	40,006	40,	39,894	39,159	40,	38,762	40,073	39,871	40,003	
361	1	361,	40,006	40,109	40,106	40,858	39,702	43,217	42,065	42,315	40,026	40,005	40,01	38,621	38,658	39,999	40,002	40,	40,009	40,008	40,106	40,554	40,006	40,	39,894	39,158	40,	38,762	40,073	39,87	40,003	
362	1	362,	40,006	40,11	40,106	40,858	39,702	43,222	42,069	42,319	40,026	40,005	40,009	38,621	38,657	39,999	40,002	40,	40,009	40,008	40,106	40,555	40,007	40,	39,894	39,158	40,	38,762	40,073	39,87	40,003	
363	1	363,	40,006	40,11	40,106	40,859	39,701	43,228	42,072	42,322	40,027	40,005	40,009	38,62	38,657	39,999	40,002	40,	40,009	40,008	40,107	40,556	40,007	40,	39,893	39,157	40,	38,761	40,073	39,869	40,003	
364	1	364,	40,006	40,11	40,106	40,859	39,701	43,233	42,075	42,326	40,027	40,005	40,009	38,62	38,656	39,999	40,002	40,	40,009	40,008	40,107	40,557	40,007	40,	39,893	39,156	40,	38,761	40,074	39,869	40,003	
365	1	365,	40,006	40,111	40,107	40,86	39,7	43,238	42,078	42,33	40,027	40,005	40,009	38,62	38,656	39,999	40,002	40,	40,009	40,008	40,108	40,559	40,007	40,	39,892	39,156	40,	38,761	40,074	39,868	40,003	
366	1	366,	40,006	40,111	40,107	40,86	39,7	43,243	42,081	42,334	40,027	40,005	40,009	38,62	38,656	39,999	40,002	40,	40,009	40,008	40,108	40,56	40,007	40,	39,892	39,155	40,	38,76	40,074	39,867	40,003	
367	1	367,	40,007	40,111	40,107	40,861	39,699	43,248	42,084	42,338	40,027	40,005	40,009	38,619	38,655	39,999	40,002	40,	40,009	40,008	40,109	40,561	40,007	40,	39,892	39,155	40,	38,76	40,074	39,867	40,003	
368	1	368,	40,007	40,112	40,107	40,861	39,699	43,254	42,087	42,342	40,027	40,005	40,008	38,619	38,655	39,999	40,002	40,	40,009	40,009	40,109	40,562	40,007	40,	39,891	39,154	40,	38,76	40,074	39,866	40,003	
369	1	369,	40,007	40,112	40,107	40,862	39,699	43,259	42,09	42,345	40,027	40,005	40,008	38,619	38,654	39,999	40,002	40,	40,009	40,009	40,11	40,564	40,007	40,	39,891	39,153	40,	38,759	40,074	39,866	40,003	
370	1	370,	40,007	40,112	40,108	40,862	39,698	43,264	42,093	42,349	40,027	40,005	40,008	38,619	38,654	39,999	40,002	40,	40,009	40,009	40,11	40,565	40,007	40,	39,89	39,153	40,	38,759	40,075	39,865	40,003	
371	1	371,	40,007	40,112	40,108	40,863	39,698	43,269	42,096	42,353	40,028	40,005	40,008	38,618	38,653	39,999	40,002	40,	40,009	40,009	40,111	40,566	40,007	40,	39,89	39,152	40,	38,759	40,075	39,864	40,003	
372	1	372,	40,007	40,113	40,108	40,863	39,697	43,274	42,099	42,357	40,028	40,005	40,008	38,618	38,653	39,999	40,002	40,	40,009	40,009	40,111	40,567	40,007	40,	39,889	39,151	40,	38,758	40,075	39,864	40,003	
373	1	373,	40,007	40,113	40,108	40,864	39,697	43,279	42,103	42,361	40,028	40,005	40,008	38,618	38,652	39,999	40,002	40,	40,009	40,009	40,112	40,569	40,007	40,	39,889	39,151	40,	38,758	40,075	39,863	40,003	
374	1	374,	40,007	40,113	40,108	40,864	39,696	43,284	42,106	42,364	40,028	40,005	40,007	38,617	38,652	39,999	40,002	40,	40,009	40,009	40,112	40,57	40,007	40,	39,889	39,15	40,	38,758	40,075	39,863	40,003	
375	1	375,	40,007	40,114	40,109	40,865	39,696	43,29	42,109	42,368	40,028	40,005	40,007	38,617	38,651	39,999	40,002	40,	40,009	40,009	40,113	40,571	40,007	40,	39,888	39,15	40,	38,757	40,075	39,862	40,003	
376	1	376,	40,007	40,114	40,109	40,865	39,696	43,295	42,112	42,372	40,028	40,005	40,007	38,617	38,651	39,999	40,002	40,	40,01	40,009	40,114	40,572	40,008	40,	39,888	39,149	40,	38,757	40,076	39,862	40,003	
377	1	377,	40,007	40,114	40,109	40,866	39,695	43,3	42,115	42,375	40,028	40,005	40,007	38,617	38,651	39,999	40,002	40,	40,01	40,009	40,114	40,574	40,008	40,	39,887	39,148	40,	38,757	40,076	39,861	40,003	
378	1	378,	40,007	40,114	40,109	40,866	39,695	43,305	42,118	42,379	40,028	40,005	40,007	38,616	38,65	39,999	40,002	40,	40,01	40,009	40,115	40,575	40,008	40,	39,887	39,148	40,	38,757	40,076	39,86	40,003	
379	1	379,	40,007	40,115	40,109	40,867	39,694	43,31	42,121	42,383	40,029	40,005	40,007	38,616	38,65	39,999	40,002	40,	40,01	40,009	40,115	40,576	40,008	40,	39,887	39,147	40,	38,756	40,076	39,86	40,003	
380	1	380,	40,007	40,115	40,11	40,867	39,694	43,315	42,124	42,387	40,029	40,005	40,006	38,616	38,649	39,998	40,002	40,	40,01	40,009	40,116	40,577	40,008	40,	39,886	39,147	40,	38,756	40,076	39,859	40,003	
381	1	381,	40,007	40,115	40,11	40,868	39,693	43,32	42,127	42,39	40,029	40,006	40,006	38,616	38,649	39,998	40,002	40,	40,01	40,01	40,116	40,578	40,008	40,	39,886	39,146	40,	38,756	40,076	39,859	40,003	
382	1	382,	40,007	40,116	40,11	40,868	39,693	43,325	42,13	42,394	40,029	40,006	40,006	38,615	38,648	39,998	40,002	40,	40,01	40,01	40,117	40,58	40,008	40,	39,885	39,145	40,	38,755	40,077	39,858	40,003	
383	1	383,	40,007	40,116	40,11	40,869	39,693	43,33	42,133	42,398	40,029	40,006	40,006	38,615	38,648	39,998	40,002	40,	40,01	40,01	40,117	40,581	40,008	40,	39,885	39,145	40,	38,755	40,077	39,858	40,004	
384	1	384,	40,007	40,116	40,11	40,869	39,692	43,335	42,136	42,401	40,029	40,006	40,006	38,615	38,647	39,998	40,002	40,	40,01	40,01	40,118	40,582	40,008	40,	39,885	39,144	40,	38,755	40,077	39,857	40,004	
385	1	385,	40,007	40,116	40,11	40,87	39,692	43,34	42,139	42,405	40,029	40,006	40,006	38,615	38,647	39,998	40,002	40,	40,01	40,01	40,118	40,583	40,008	40,	39,884	39,144	40,	38,754	40,077	39,856	40,004	
386	1	386,	40,007	40,117	40,111	40,87	39,691	43,345	42,142	42,409	40,03	40,006	40,005	38,614	38,647	39,998	40,002	40,	40,01	40,01	40,119	40,585	40,008	40,	39,884	39,143	40,	38,754	40,077	39,856	40,004	
387	1	387,	40,008	40,117	40,111	40,871	39,691	43,35	42,145	42,412	40,03	40,006	40,005	38,614	38,646	39,998	40,002	40,	40,01	40,01	40,119	40,586	40,008	40,	39,883	39,143	40,	38,754	40,077	39,855	40,004	
388	1	388,	40,008	40,117	40,111	40,871	39,691	43,355	42,148	42,416	40,03	40,006	40,005	38,614	38,646	39,998	40,002	40,	40,01	40,01	40,12	40,587	40,008	40,	39,883	39,142	40,	38,753	40,078	39,855	40,004	
389	1	389,	40,008	40,118	40,111	40,872	39,69	43,36	42,151	42,42	40,03	40,006	40,005	38,614	38,645	39,998	40,003	40,	40,01	40,01	40,12	40,588	40,008	40,	39,883	39,141	40,	38,753	40,078	39,854	40,004	
390	1	390,	40,008	40,118	40,111	40,872	39,69	43,364	42,153	42,423	40,03	40,006	40,005	38,613	38,645	39,998	40,003	40,	40,01	40,01	40,121	40,589	40,009	40,	39,882	39,141	40,	38,753	40,078	39,854	40,004	
391	1	391,	40,008	40,118	40,112	40,873	39,689	43,369	42,156	42,427	40,03	40,006	40,004	38,613	38,645	39,998	40,003	40,	40,011	40,01	40,121	40,591	40,009	40,	39,882	39,14	40,	38,753	40,078	39,853	40,004	
392	1	392,	40,008	40,118	40,112	40,873	39,689	43,374	42,159	42,43	40,03	40,006	40,004	38,613	38,644	39,998	40,003	40,	40,011	40,01	40,122	40,592	40,009	40,	39,881	39,14	40,	38,752	40,078	39,853	40,004	
393	1	393,	40,008	40,119	40,112	40,873	39,689	43,379	42,162	42,434	40,03	40,006	40,004	38,613	38,644	39,998	40,003	40,	40,011	40,01	40,122	40,593	40,009	40,	39,881	39,139	40,	38,752	40,078	39,852	40,004	
394	1	394,	40,008	40,119	40,112	40,874	39,688	43,384	42,165	42,438	40,031	40,006	40,004	38,612	38,643	39,998	40,003	40,	40,011	40,011	40,123	40,594	40,009	40,	39,881	39,139	40,	38,752	40,079	39,851	40,004	
395	1	395,	40,008	40,119	40,112	40,874	39,688	43,389	42,168	42,441	40,031	40,006	40,004	38,612	38,643	39,998	40,003	40,	40,011	40,011	40,124	40,595	40,009	40,	39,88	39,138	40,	38,751	40,079	39,851	40,004	
396	1	396,	40,008	40,12	40,113	40,875	39,688	43,394	42,171	42,445	40,031	40,006	40,004	38,612	38,643	39,998	40,003	40,	40,011	40,011	40,124	40,597	40,009	40,	39,88	39,137	40,	38,751	40,079	39,85	40,004	
397	1	397,	40,008	40,12	40,113	40,875	39,687	43,399	42,174	42,448	40,031	40,006	40,003	38,612	38,642	39,998	40,003	40,	40,011	40,011	40,125	40,598	40,009	40,	39,879	39,137	40,	38,751	40,079	39,85	40,004	
398	1	398,	40,008	40,12	40,113	40,876	39,687	43,403	42,177	42,452	40,031	40,006	40,003	38,612	38,642	39,998	40,003	40,	40,011	40,011	40,125	40,599	40,009	40,	39,879	39,136	40,	38,751	40,079	39,849	40,004	
399	1	399,	40,008	40,12	40,113	40,876	39,686	43,408	42,18	42,456	40,031	40,006	40,003	38,611	38,641	39,998	40,003	40,	40,011	40,011	40,126	40,6	40,009	40,	39,879	39,136	40,	38,75	40,08	39,849	40,004	
