	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
457	1	457,	2,1062	12,653	9,422	1262,5	5,0055	1499,4	1712,1	1477,3	408,34	232,76	54,387	1,0146	148,87	652,22	307,67	5,3208	17,524	13,759	0,60277	1,9294	45,801	12,5	2373,	42,387	0,39908	181,09	694,7	0,31821	509,81	
458	1	458,	2,1177	12,68	9,439	1262,4	5,006	1499,4	1712,7	1477,3	409,3	232,59	54,486	1,0195	149,07	652,15	307,24	5,3664	17,623	13,834	0,60987	1,938	46,037	12,542	2375,1	42,64	0,40444	181,35	694,3	0,32213	509,42	
459	1	459,	2,1292	12,706	9,456	1262,4	5,0065	1499,4	1713,4	1477,3	410,26	232,42	54,585	1,0244	149,27	652,08	306,81	5,4123	17,722	13,909	0,61703	1,9466	46,273	12,584	2377,2	42,894	0,40984	181,61	693,91	0,32609	509,03	
460	1	460,	2,1407	12,733	9,4729	1262,4	5,007	1499,4	1714,1	1477,3	411,22	232,26	54,684	1,0293	149,48	652,02	306,38	5,4583	17,822	13,984	0,62424	1,9552	46,509	12,626	2379,3	43,147	0,41529	181,87	693,52	0,33009	508,63	
461	1	461,	2,1523	12,759	9,4898	1262,4	5,0075	1499,4	1714,7	1477,3	412,19	232,09	54,782	1,0342	149,68	651,95	305,95	5,5045	17,921	14,059	0,6315	1,9638	46,746	12,668	2381,3	43,402	0,42079	182,12	693,13	0,33411	508,24	
462	1	462,	2,1639	12,785	9,5068	1262,4	5,008	1499,4	1715,4	1477,3	413,15	231,93	54,881	1,0392	149,88	651,88	305,53	5,5509	18,02	14,134	0,63882	1,9725	46,983	12,711	2383,4	43,657	0,42635	182,38	692,74	0,33817	507,86	
463	1	463,	2,1755	12,812	9,5237	1262,3	5,0085	1499,4	1716,1	1477,3	414,12	231,77	54,979	1,0441	150,08	651,81	305,11	5,5975	18,12	14,21	0,6462	1,9811	47,22	12,753	2385,5	43,912	0,43196	182,63	692,36	0,34227	507,47	
464	1	464,	2,1871	12,838	9,5406	1262,3	5,009	1499,4	1716,8	1477,2	415,08	231,6	55,077	1,0491	150,28	651,75	304,68	5,6443	18,22	14,285	0,65364	1,9897	47,458	12,795	2387,5	44,168	0,43762	182,88	691,97	0,34639	507,08	
465	1	465,	2,1988	12,864	9,5575	1262,3	5,0095	1499,4	1717,4	1477,2	416,05	231,44	55,175	1,0541	150,48	651,68	304,26	5,6913	18,32	14,361	0,66112	1,9984	47,695	12,837	2389,6	44,425	0,44333	183,13	691,58	0,35056	506,7	
466	1	466,	2,2104	12,891	9,5744	1262,3	5,01	1499,4	1718,1	1477,2	417,02	231,28	55,273	1,059	150,69	651,61	303,85	5,7384	18,42	14,437	0,66867	2,007	47,934	12,879	2391,6	44,682	0,44909	183,38	691,2	0,35475	506,31	
467	1	467,	2,2221	12,917	9,5913	1262,3	5,0106	1499,4	1718,8	1477,2	417,99	231,12	55,371	1,064	150,89	651,55	303,43	5,7858	18,52	14,513	0,67627	2,0157	48,172	12,921	2393,7	44,939	0,4549	183,63	690,81	0,35898	505,93	
468	1	468,	2,2338	12,943	9,6081	1262,2	5,0111	1499,4	1719,4	1477,2	418,96	230,96	55,468	1,069	151,09	651,48	303,01	5,8333	18,62	14,589	0,68393	2,0244	48,411	12,963	2395,7	45,197	0,46077	183,88	690,43	0,36324	505,55	
469	1	469,	2,2456	12,969	9,625	1262,2	5,0116	1499,4	1720,1	1477,2	419,94	230,8	55,565	1,074	151,29	651,42	302,6	5,881	18,72	14,665	0,69164	2,0331	48,65	13,005	2397,7	45,455	0,46669	184,13	690,04	0,36754	505,17	
470	1	470,	2,2573	12,995	9,6419	1262,2	5,0121	1499,4	1720,8	1477,2	420,91	230,64	55,663	1,079	151,49	651,35	302,19	5,9289	18,821	14,741	0,69941	2,0418	48,889	13,047	2399,8	45,714	0,47266	184,38	689,66	0,37188	504,79	
471	1	471,	2,2691	13,021	9,6587	1262,2	5,0127	1499,4	1721,5	1477,2	421,89	230,48	55,76	1,084	151,68	651,29	301,78	5,977	18,922	14,817	0,70724	2,0505	49,129	13,089	2401,8	45,974	0,47869	184,62	689,28	0,37624	504,41	
472	1	472,	2,2809	13,047	9,6756	1262,2	5,0132	1499,4	1722,1	1477,1	422,86	230,32	55,857	1,0891	151,88	651,23	301,37	6,0253	19,022	14,894	0,71512	2,0592	49,369	13,131	2403,8	46,234	0,48477	184,87	688,9	0,38064	504,04	
473	1	473,	2,2928	13,073	9,6924	1262,1	5,0137	1499,4	1722,8	1477,1	423,84	230,16	55,953	1,0941	152,08	651,16	300,97	6,0737	19,123	14,97	0,72306	2,0679	49,609	13,174	2405,9	46,494	0,4909	185,11	688,52	0,38508	503,66	
474	1	474,	2,3046	13,099	9,7092	1262,1	5,0143	1499,4	1723,5	1477,1	424,82	230,	56,05	1,0991	152,28	651,1	300,56	6,1224	19,224	15,047	0,73106	2,0767	49,849	13,216	2407,9	46,755	0,49709	185,35	688,14	0,38955	503,29	
475	1	475,	2,3165	13,125	9,726	1262,1	5,0148	1499,4	1724,1	1477,1	425,79	229,85	56,146	1,1042	152,48	651,04	300,16	6,1712	19,325	15,124	0,73911	2,0854	50,09	13,258	2409,9	47,017	0,50333	185,59	687,76	0,39406	502,91	
476	1	476,	2,3284	13,151	9,7428	1262,1	5,0154	1499,4	1724,8	1477,1	426,77	229,69	56,243	1,1093	152,68	650,98	299,76	6,2202	19,427	15,2	0,74723	2,0942	50,331	13,3	2411,9	47,279	0,50963	185,83	687,38	0,3986	502,54	
477	1	477,	2,3403	13,177	9,7596	1262,1	5,016	1499,4	1725,5	1477,1	427,75	229,53	56,339	1,1143	152,87	650,92	299,36	6,2693	19,528	15,277	0,7554	2,1029	50,572	13,342	2413,9	47,541	0,51598	186,07	687,01	0,40318	502,17	
478	1	478,	2,3523	13,203	9,7764	1262,1	5,0165	1499,4	1726,1	1477,1	428,74	229,38	56,435	1,1194	153,07	650,86	298,96	6,3187	19,629	15,354	0,76362	2,1117	50,814	13,384	2415,9	47,804	0,52238	186,31	686,63	0,40779	501,8	
479	1	479,	2,3642	13,229	9,7932	1262,	5,0171	1499,4	1726,8	1477,1	429,72	229,22	56,531	1,1245	153,27	650,79	298,57	6,3682	19,731	15,432	0,77191	2,1205	51,056	13,426	2417,9	48,067	0,52884	186,55	686,25	0,41244	501,43	
480	1	480,	2,3762	13,255	9,81	1262,	5,0176	1499,4	1727,5	1477,1	430,7	229,07	56,626	1,1296	153,46	650,73	298,17	6,4179	19,833	15,509	0,78025	2,1293	51,298	13,469	2419,9	48,331	0,53536	186,79	685,88	0,41712	501,07	
481	1	481,	2,3882	13,281	9,8267	1262,	5,0182	1499,4	1728,1	1477,	431,69	228,91	56,722	1,1347	153,66	650,67	297,78	6,4678	19,935	15,586	0,78865	2,1381	51,54	13,511	2421,9	48,595	0,54193	187,02	685,5	0,42184	500,7	
482	1	482,	2,4002	13,306	9,8435	1262,	5,0188	1499,4	1728,8	1477,	432,67	228,76	56,817	1,1398	153,85	650,62	297,39	6,5179	20,037	15,664	0,79711	2,1469	51,783	13,553	2423,8	48,86	0,54856	187,26	685,13	0,42659	500,33	
483	1	483,	2,4123	13,332	9,8603	1262,	5,0194	1499,4	1729,5	1477,	433,66	228,61	56,913	1,1449	154,05	650,56	297,	6,5681	20,139	15,741	0,80562	2,1557	52,026	13,595	2425,8	49,125	0,55524	187,49	684,76	0,43139	499,97	
484	1	484,	2,4244	13,358	9,877	1261,9	5,0199	1499,4	1730,1	1477,	434,64	228,45	57,008	1,15	154,24	650,5	296,61	6,6186	20,241	15,819	0,8142	2,1645	52,269	13,637	2427,8	49,391	0,56198	187,72	684,39	0,43621	499,61	
485	1	485,	2,4364	13,384	9,8937	1261,9	5,0205	1499,4	1730,8	1477,	435,63	228,3	57,103	1,1551	154,44	650,44	296,23	6,6692	20,343	15,897	0,82283	2,1733	52,512	13,679	2429,8	49,657	0,56877	187,96	684,02	0,44107	499,24	
486	1	486,	2,4486	13,409	9,9105	1261,9	5,0211	1499,4	1731,5	1477,	436,62	228,15	57,198	1,1602	154,63	650,38	295,84	6,7199	20,445	15,975	0,83152	2,1822	52,756	13,722	2431,7	49,923	0,57562	188,19	683,64	0,44597	498,88	
487	1	487,	2,4607	13,435	9,9272	1261,9	5,0217	1499,4	1732,1	1477,	437,61	228,	57,292	1,1654	154,83	650,32	295,46	6,7709	20,548	16,052	0,84027	2,191	53,	13,764	2433,7	50,191	0,58253	188,42	683,28	0,45091	498,52	
488	1	488,	2,4728	13,461	9,9439	1261,9	5,0223	1499,4	1732,8	1477,	438,6	227,85	57,387	1,1705	155,02	650,27	295,08	6,822	20,651	16,131	0,84908	2,1999	53,244	13,806	2435,6	50,458	0,5895	188,65	682,91	0,45588	498,17	
489	1	489,	2,485	13,486	9,9606	1261,8	5,0229	1499,4	1733,5	1477,	439,59	227,7	57,482	1,1757	155,21	650,21	294,7	6,8733	20,753	16,209	0,85795	2,2088	53,489	13,848	2437,6	50,726	0,59652	188,88	682,54	0,46089	497,81	
490	1	490,	2,4972	13,512	9,9773	1261,8	5,0235	1499,4	1734,1	1476,9	440,59	227,55	57,576	1,1809	155,41	650,15	294,32	6,9248	20,856	16,287	0,86687	2,2176	53,733	13,89	2439,5	50,994	0,6036	189,1	682,17	0,46593	497,45	
491	1	491,	2,5094	13,537	9,994	1261,8	5,0241	1499,4	1734,8	1476,9	441,58	227,4	57,67	1,186	155,6	650,1	293,95	6,9764	20,959	16,365	0,87586	2,2265	53,978	13,932	2441,5	51,263	0,61074	189,33	681,8	0,47102	497,1	
492	1	492,	2,5216	13,563	10,011	1261,8	5,0247	1499,4	1735,5	1476,9	442,57	227,25	57,764	1,1912	155,79	650,04	293,57	7,0282	21,062	16,444	0,8849	2,2354	54,223	13,975	2443,4	51,532	0,61793	189,56	681,44	0,47614	496,74	
493	1	493,	2,5339	13,588	10,027	1261,8	5,0253	1499,4	1736,1	1476,9	443,57	227,1	57,858	1,1964	155,98	649,99	293,2	7,0802	21,165	16,522	0,89401	2,2443	54,469	14,017	2445,4	51,802	0,62518	189,78	681,07	0,48129	496,39	
494	1	494,	2,5461	13,614	10,044	1261,7	5,0259	1499,4	1736,8	1476,9	444,56	226,95	57,952	1,2016	156,17	649,93	292,83	7,1324	21,268	16,601	0,90317	2,2532	54,715	14,059	2447,3	52,072	0,63249	190,01	680,71	0,48648	496,04	
495	1	495,	2,5584	13,639	10,061	1261,7	5,0265	1499,4	1737,5	1476,9	445,56	226,81	58,046	1,2068	156,37	649,88	292,46	7,1847	21,372	16,679	0,91239	2,2621	54,96	14,101	2449,2	52,343	0,63986	190,23	680,34	0,49171	495,68	
496	1	496,	2,5707	13,664	10,077	1261,7	5,0272	1499,4	1738,1	1476,9	446,56	226,66	58,139	1,212	156,56	649,82	292,09	7,2372	21,475	16,758	0,92167	2,2711	55,207	14,143	2451,2	52,614	0,64729	190,45	679,98	0,49698	495,33	
497	1	497,	2,5831	13,69	10,094	1261,7	5,0278	1499,4	1738,8	1476,9	447,56	226,51	58,233	1,2172	156,75	649,77	291,72	7,2898	21,578	16,837	0,93101	2,28	55,453	14,186	2453,1	52,885	0,65478	190,67	679,62	0,50229	494,99	
498	1	498,	2,5954	13,715	10,111	1261,7	5,0284	1499,4	1739,4	1476,9	448,56	226,37	58,326	1,2224	156,94	649,72	291,35	7,3427	21,682	16,916	0,94042	2,2889	55,7	14,228	2455,	53,157	0,66232	190,89	679,26	0,50763	494,64	
499	1	499,	2,6078	13,74	10,127	1261,7	5,029	1499,4	1740,1	1476,8	449,56	226,22	58,42	1,2276	157,13	649,66	290,99	7,3957	21,786	16,995	0,94988	2,2979	55,947	14,27	2456,9	53,43	0,66993	191,11	678,9	0,51301	494,29	
500	1	500,	2,6201	13,766	10,144	1261,6	5,0297	1499,4	1740,8	1476,8	450,56	226,08	58,513	1,2329	157,32	649,61	290,63	7,4488	21,889	17,074	0,9594	2,3069	56,194	14,312	2458,8	53,702	0,67759	191,33	678,54	0,51842	493,94	
501	1	501,	2,6325	13,791	10,16	1261,6	5,0303	1499,4	1741,4	1476,8	451,56	225,93	58,606	1,2381	157,51	649,56	290,27	7,5022	21,993	17,154	0,96898	2,3158	56,441	14,354	2460,7	53,975	0,68531	191,55	678,18	0,52388	493,6	
502	1	502,	2,6449	13,816	10,177	1261,6	5,0309	1499,4	1742,1	1476,8	452,56	225,79	58,699	1,2434	157,7	649,51	289,91	7,5556	22,097	17,233	0,97862	2,3248	56,689	14,397	2462,6	54,249	0,6931	191,77	677,82	0,52937	493,25	
503	1	503,	2,6574	13,841	10,194	1261,6	5,0316	1499,4	1742,8	1476,8	453,56	225,65	58,791	1,2486	157,88	649,45	289,55	7,6093	22,201	17,312	0,98832	2,3338	56,936	14,439	2464,5	54,523	0,70094	191,98	677,46	0,5349	492,91	
504	1	504,	2,6698	13,867	10,21	1261,6	5,0322	1499,4	1743,4	1476,8	454,57	225,5	58,884	1,2539	158,07	649,4	289,19	7,6631	22,305	17,392	0,99808	2,3428	57,184	14,481	2466,4	54,797	0,70884	192,2	677,1	0,54047	492,57	
505	1	505,	2,6823	13,892	10,227	1261,5	5,0329	1499,4	1744,1	1476,8	455,57	225,36	58,977	1,2592	158,26	649,35	288,84	7,7171	22,41	17,471	1,0079	2,3518	57,433	14,523	2468,3	55,072	0,7168	192,41	676,75	0,54608	492,23	
506	1	506,	2,6948	13,917	10,243	1261,5	5,0335	1499,4	1744,7	1476,8	456,58	225,22	59,069	1,2644	158,45	649,3	288,48	7,7713	22,514	17,551	1,0178	2,3608	57,681	14,565	2470,2	55,348	0,72483	192,63	676,39	0,55173	491,89	
507	1	507,	2,7073	13,942	10,26	1261,5	5,0342	1499,4	1745,4	1476,8	457,58	225,08	59,161	1,2697	158,64	649,25	288,13	7,8256	22,618	17,631	1,0277	2,3698	57,93	14,608	2472,1	55,623	0,73291	192,84	676,03	0,55741	491,55	
508	1	508,	2,7198	13,967	10,277	1261,5	5,0348	1499,4	1746,1	1476,7	458,59	224,94	59,254	1,275	158,82	649,2	287,78	7,8801	22,723	17,711	1,0377	2,3788	58,179	14,65	2474,	55,899	0,74106	193,05	675,68	0,56313	491,21	
509	1	509,	2,7323	13,992	10,293	1261,5	5,0355	1499,4	1746,7	1476,7	459,6	224,8	59,346	1,2803	159,01	649,15	287,43	7,9347	22,827	17,791	1,0478	2,3878	58,428	14,692	2475,9	56,176	0,74926	193,26	675,33	0,56889	490,87	
510	1	510,	2,7449	14,017	10,31	1261,5	5,0362	1499,4	1747,4	1476,7	460,61	224,66	59,438	1,2856	159,2	649,1	287,08	7,9895	22,932	17,871	1,0579	2,3969	58,677	14,734	2477,7	56,453	0,75753	193,48	674,97	0,57469	490,54	
511	1	511,	2,7574	14,042	10,326	1261,4	5,0368	1499,4	1748,	1476,7	461,62	224,52	59,53	1,2909	159,38	649,05	286,74	8,0445	23,037	17,951	1,0681	2,4059	58,926	14,776	2479,6	56,73	0,76586	193,68	674,62	0,58053	490,2	
512	1	512,	2,77	14,067	10,343	1261,4	5,0375	1499,4	1748,7	1476,7	462,63	224,38	59,621	1,2962	159,57	649,	286,39	8,0996	23,142	18,031	1,0783	2,415	59,176	14,819	2481,5	57,007	0,77425	193,89	674,27	0,58641	489,87	
513	1	513,	2,7826	14,092	10,359	1261,4	5,0382	1499,4	1749,3	1476,7	463,64	224,24	59,713	1,3015	159,76	648,95	286,05	8,1549	23,246	18,111	1,0887	2,424	59,426	14,861	2483,3	57,285	0,7827	194,1	673,92	0,59232	489,54	
514	1	514,	2,7952	14,117	10,376	1261,4	5,0389	1499,4	1750,	1476,7	464,65	224,1	59,805	1,3069	159,94	648,91	285,71	8,2103	23,351	18,191	1,099	2,4331	59,676	14,903	2485,2	57,564	0,79121	194,31	673,57	0,59828	489,2	
515	1	515,	2,8079	14,142	10,392	1261,4	5,0395	1499,4	1750,7	1476,7	465,66	223,96	59,896	1,3122	160,13	648,86	285,37	8,2659	23,456	18,272	1,1095	2,4422	59,927	14,945	2487,	57,843	0,79979	194,52	673,22	0,60427	488,87	
516	1	516,	2,8205	14,167	10,409	1261,3	5,0402	1499,4	1751,3	1476,7	466,67	223,83	59,988	1,3175	160,31	648,81	285,03	8,3216	23,561	18,352	1,1199	2,4513	60,177	14,987	2488,9	58,122	0,80843	194,72	672,87	0,6103	488,54	
517	1	517,	2,8332	14,192	10,425	1261,3	5,0409	1499,4	1752,	1476,7	467,69	223,69	60,079	1,3229	160,49	648,76	284,69	8,3775	23,667	18,433	1,1305	2,4604	60,428	15,03	2490,7	58,402	0,81713	194,93	672,52	0,61637	488,21	
518	1	518,	2,8459	14,216	10,442	1261,3	5,0416	1499,4	1752,6	1476,6	468,7	223,55	60,17	1,3282	160,68	648,72	284,35	8,4336	23,772	18,514	1,1411	2,4695	60,679	15,072	2492,6	58,682	0,82589	195,13	672,17	0,62249	487,88	
519	1	519,	2,8586	14,241	10,458	1261,3	5,0423	1499,4	1753,3	1476,6	469,71	223,42	60,261	1,3336	160,86	648,67	284,02	8,4898	23,877	18,594	1,1518	2,4786	60,93	15,114	2494,4	58,962	0,83471	195,33	671,83	0,62864	487,56	
520	1	520,	2,8713	14,266	10,475	1261,3	5,043	1499,4	1753,9	1476,6	470,73	223,28	60,352	1,339	161,05	648,62	283,68	8,5462	23,983	18,675	1,1625	2,4877	61,181	15,156	2496,3	59,243	0,8436	195,54	671,48	0,63483	487,23	
521	1	521,	2,884	14,291	10,491	1261,3	5,0437	1499,4	1754,6	1476,6	471,74	223,15	60,443	1,3443	161,23	648,58	283,35	8,6027	24,088	18,756	1,1733	2,4968	61,433	15,198	2498,1	59,524	0,85256	195,74	671,13	0,64106	486,9	
522	1	522,	2,8967	14,315	10,508	1261,2	5,0444	1499,4	1755,2	1476,6	472,76	223,01	60,534	1,3497	161,41	648,53	283,02	8,6594	24,194	18,837	1,1842	2,5059	61,685	15,241	2499,9	59,805	0,86157	195,94	670,79	0,64733	486,58	
523	1	523,	2,9095	14,34	10,524	1261,2	5,0451	1499,4	1755,9	1476,6	473,78	222,88	60,624	1,3551	161,6	648,49	282,69	8,7162	24,299	18,918	1,1951	2,5151	61,937	15,283	2501,8	60,087	0,87065	196,14	670,45	0,65364	486,26	
524	1	524,	2,9223	14,365	10,541	1261,2	5,0458	1499,4	1756,5	1476,6	474,8	222,75	60,715	1,3605	161,78	648,44	282,36	8,7732	24,405	18,999	1,2061	2,5242	62,189	15,325	2503,6	60,369	0,87979	196,34	670,1	0,65999	485,93	
525	1	525,	2,935	14,389	10,557	1261,2	5,0465	1499,4	1757,2	1476,6	475,81	222,61	60,806	1,3659	161,96	648,4	282,04	8,8303	24,511	19,08	1,2171	2,5334	62,441	15,367	2505,4	60,652	0,889	196,54	669,76	0,66637	485,61	
526	1	526,	2,9478	14,414	10,574	1261,2	5,0472	1499,4	1757,8	1476,6	476,83	222,48	60,896	1,3713	162,14	648,35	281,71	8,8876	24,616	19,161	1,2282	2,5425	62,693	15,409	2507,2	60,935	0,89827	196,73	669,42	0,6728	485,29	
527	1	527,	2,9606	14,439	10,59	1261,1	5,0479	1499,4	1758,5	1476,5	477,85	222,35	60,986	1,3767	162,32	648,31	281,39	8,9451	24,722	19,243	1,2394	2,5517	62,946	15,451	2509,	61,218	0,9076	196,93	669,08	0,67927	484,97	
528	1	528,	2,9735	14,463	10,607	1261,1	5,0486	1499,4	1759,1	1476,5	478,87	222,22	61,077	1,3821	162,5	648,26	281,06	9,0026	24,828	19,324	1,2506	2,5609	63,199	15,494	2510,8	61,502	0,917	197,13	668,74	0,68578	484,65	
529	1	529,	2,9863	14,488	10,623	1261,1	5,0494	1499,4	1759,8	1476,5	479,89	222,08	61,167	1,3875	162,68	648,22	280,74	9,0604	24,934	19,406	1,2619	2,5701	63,452	15,536	2512,7	61,786	0,92646	197,32	668,39	0,69233	484,33	
530	1	530,	2,9992	14,512	10,64	1261,1	5,0501	1499,4	1760,4	1476,5	480,92	221,95	61,257	1,3929	162,87	648,18	280,42	9,1183	25,04	19,487	1,2733	2,5792	63,705	15,578	2514,5	62,071	0,93599	197,52	668,06	0,69892	484,02	
531	1	531,	3,012	14,537	10,656	1261,1	5,0508	1499,4	1761,1	1476,5	481,94	221,82	61,347	1,3983	163,05	648,13	280,1	9,1763	25,146	19,569	1,2847	2,5884	63,959	15,62	2516,3	62,355	0,94558	197,71	667,72	0,70555	483,7	
532	1	532,	3,0249	14,561	10,672	1261,1	5,0515	1499,4	1761,7	1476,5	482,96	221,69	61,437	1,4038	163,23	648,09	279,78	9,2345	25,253	19,651	1,2962	2,5976	64,212	15,662	2518,1	62,641	0,95524	197,9	667,38	0,71222	483,38	
533	1	533,	3,0378	14,586	10,689	1261,	5,0523	1499,4	1762,4	1476,5	483,98	221,56	61,526	1,4092	163,41	648,05	279,47	9,2928	25,359	19,732	1,3077	2,6069	64,466	15,705	2519,8	62,926	0,96496	198,1	667,04	0,71893	483,07	
534	1	534,	3,0507	14,61	10,705	1261,	5,053	1499,4	1763,	1476,5	485,01	221,43	61,616	1,4147	163,58	648,01	279,15	9,3513	25,465	19,814	1,3193	2,6161	64,72	15,747	2521,6	63,212	0,97475	198,29	666,7	0,72569	482,75	
535	1	535,	3,0636	14,634	10,722	1261,	5,0537	1499,4	1763,7	1476,5	486,03	221,3	61,706	1,4201	163,76	647,97	278,84	9,4099	25,572	19,896	1,331	2,6253	64,974	15,789	2523,4	63,498	0,9846	198,48	666,37	0,73248	482,44	
536	1	536,	3,0766	14,659	10,738	1261,	5,0545	1499,4	1764,3	1476,5	487,06	221,18	61,795	1,4256	163,94	647,92	278,53	9,4686	25,678	19,978	1,3427	2,6345	65,228	15,831	2525,2	63,785	0,99452	198,67	666,03	0,73931	482,13	
537	1	537,	3,0895	14,683	10,754	1261,	5,0552	1499,4	1765,	1476,4	488,08	221,05	61,885	1,431	164,12	647,88	278,21	9,5275	25,785	20,06	1,3545	2,6438	65,483	15,873	2527,	64,071	1,0045	198,86	665,7	0,74619	481,82	
538	1	538,	3,1025	14,707	10,771	1261,	5,056	1499,4	1765,6	1476,4	489,11	220,92	61,974	1,4365	164,3	647,84	277,9	9,5866	25,891	20,142	1,3664	2,653	65,737	15,915	2528,8	64,359	1,0146	199,05	665,36	0,7531	481,51	
539	1	539,	3,1154	14,732	10,787	1260,9	5,0567	1499,4	1766,3	1476,4	490,13	220,79	62,064	1,442	164,48	647,8	277,59	9,6458	25,998	20,224	1,3783	2,6623	65,992	15,957	2530,5	64,646	1,0247	199,24	665,03	0,76006	481,2	
540	1	540,	3,1284	14,756	10,804	1260,9	5,0575	1499,4	1766,9	1476,4	491,16	220,67	62,153	1,4474	164,65	647,76	277,29	9,7051	26,104	20,307	1,3903	2,6715	66,247	16,	2532,3	64,934	1,0349	199,42	664,7	0,76705	480,89	
541	1	541,	3,1414	14,78	10,82	1260,9	5,0582	1499,4	1767,6	1476,4	492,19	220,54	62,242	1,4529	164,83	647,72	276,98	9,7646	26,211	20,389	1,4023	2,6808	66,502	16,042	2534,1	65,222	1,0451	199,61	664,37	0,77409	480,58	
542	1	542,	3,1544	14,804	10,836	1260,9	5,059	1499,4	1768,2	1476,4	493,22	220,41	62,331	1,4584	165,01	647,68	276,68	9,8242	26,318	20,471	1,4144	2,6901	66,757	16,084	2535,8	65,511	1,0554	199,8	664,03	0,78117	480,28	
543	1	543,	3,1674	14,828	10,853	1260,9	5,0597	1499,4	1768,8	1476,4	494,24	220,29	62,42	1,4639	165,19	647,64	276,37	9,8839	26,425	20,554	1,4266	2,6993	67,013	16,126	2537,6	65,8	1,0658	199,98	663,7	0,78829	479,97	
544	1	544,	3,1805	14,853	10,869	1260,8	5,0605	1499,4	1769,5	1476,4	495,27	220,16	62,509	1,4694	165,36	647,6	276,07	9,9438	26,531	20,636	1,4388	2,7086	67,268	16,168	2539,3	66,089	1,0762	200,17	663,37	0,79545	479,66	
545	1	545,	3,1935	14,877	10,885	1260,8	5,0613	1499,4	1770,1	1476,4	496,3	220,04	62,598	1,4749	165,54	647,56	275,77	10,004	26,638	20,719	1,4511	2,7179	67,524	16,21	2541,1	66,379	1,0868	200,35	663,04	0,80266	479,36	
546	1	546,	3,2066	14,901	10,902	1260,8	5,062	1499,4	1770,8	1476,4	497,33	219,91	62,687	1,4804	165,71	647,52	275,47	10,064	26,745	20,801	1,4634	2,7272	67,78	16,252	2542,9	66,668	1,0973	200,53	662,71	0,8099	479,06	
547	1	547,	3,2196	14,925	10,918	1260,8	5,0628	1499,4	1771,4	1476,3	498,36	219,79	62,776	1,4859	165,89	647,49	275,17	10,124	26,852	20,884	1,4759	2,7365	68,036	16,295	2544,6	66,959	1,108	200,71	662,39	0,81719	478,75	
548	1	548,	3,2327	14,949	10,934	1260,8	5,0636	1499,4	1772,1	1476,3	499,39	219,67	62,864	1,4914	166,07	647,45	274,87	10,185	26,959	20,967	1,4883	2,7458	68,292	16,337	2546,3	67,249	1,1187	200,9	662,06	0,82452	478,45	
549	1	549,	3,2458	14,973	10,951	1260,8	5,0643	1499,4	1772,7	1476,3	500,42	219,54	62,953	1,497	166,24	647,41	274,57	10,245	27,066	21,05	1,5009	2,7552	68,548	16,379	2548,1	67,54	1,1295	201,08	661,73	0,83189	478,15	
550	1	550,	3,2589	14,997	10,967	1260,7	5,0651	1499,4	1773,3	1476,3	501,46	219,42	63,041	1,5025	166,42	647,37	274,28	10,306	27,173	21,132	1,5135	2,7645	68,805	16,421	2549,8	67,831	1,1403	201,26	661,41	0,8393	477,85	
551	1	551,	3,272	15,021	10,983	1260,7	5,0659	1499,4	1774,	1476,3	502,49	219,3	63,13	1,508	166,59	647,33	273,99	10,367	27,281	21,215	1,5262	2,7738	69,061	16,463	2551,6	68,123	1,1513	201,44	661,08	0,84675	477,55	
