	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
499	1	499,	580,95	707,4	841,4	971,65	946,04	1499,3	1687,1	1433,1	7446,2	1154,3	676,01	251,4	769,44	2285,4	2659,9	458,8	447,66	505,24	361,89	594,19	508,12	710,95	2814,3	629,05	826,93	734,75	2989,9	1154,3	3978,1	
500	1	500,	580,25	706,48	840,42	971,78	945,43	1499,3	1687,5	1433,2	7442,9	1154,	675,42	251,12	769,43	2288,2	2661,7	458,01	447,08	504,56	361,23	593,34	507,75	710,27	2815,3	629,8	826,61	734,63	2994,1	1153,2	3980,5	
501	1	501,	579,55	705,57	839,44	971,9	944,81	1499,3	1687,9	1433,2	7439,5	1153,7	674,83	250,84	769,41	2291,	2663,5	457,22	446,51	503,88	360,58	592,48	507,39	709,59	2816,2	630,56	826,3	734,52	2998,3	1152,1	3983,	
502	1	502,	578,85	704,65	838,47	972,03	944,2	1499,3	1688,3	1433,2	7436,2	1153,4	674,24	250,56	769,39	2293,8	2665,3	456,44	445,93	503,2	359,93	591,64	507,02	708,92	2817,1	631,31	825,98	734,4	3002,5	1151,	3985,4	
503	1	503,	578,16	703,74	837,5	972,15	943,6	1499,3	1688,7	1433,2	7432,8	1153,1	673,65	250,28	769,37	2296,6	2667,	455,65	445,36	502,53	359,28	590,79	506,66	708,25	2818,1	632,05	825,67	734,29	3006,7	1149,9	3987,8	
504	1	504,	577,46	702,83	836,52	972,28	942,99	1499,3	1689,1	1433,2	7429,4	1152,8	673,06	250,	769,35	2299,5	2668,8	454,87	444,79	501,85	358,63	589,94	506,3	707,57	2819,	632,8	825,35	734,18	3010,9	1148,8	3990,2	
505	1	505,	576,76	701,92	835,55	972,4	942,38	1499,3	1689,5	1433,2	7426,	1152,5	672,48	249,72	769,33	2302,3	2670,6	454,08	444,21	501,18	357,99	589,09	505,94	706,9	2819,9	633,53	825,04	734,08	3015,1	1147,7	3992,6	
506	1	506,	576,07	701,01	834,59	972,53	941,78	1499,3	1689,9	1433,2	7422,5	1152,2	671,89	249,44	769,31	2305,1	2672,3	453,3	443,65	500,51	357,35	588,25	505,58	706,23	2820,8	634,27	824,72	733,97	3019,3	1146,6	3994,9	
507	1	507,	575,37	700,11	833,62	972,65	941,18	1499,3	1690,3	1433,2	7419,1	1151,9	671,31	249,16	769,29	2307,8	2674,1	452,52	443,08	499,84	356,71	587,41	505,22	705,56	2821,7	635,	824,41	733,87	3023,4	1145,5	3997,3	
508	1	508,	574,68	699,2	832,65	972,78	940,57	1499,3	1690,7	1433,2	7415,6	1151,6	670,72	248,88	769,27	2310,6	2675,8	451,74	442,51	499,17	356,07	586,57	504,86	704,89	2822,6	635,73	824,09	733,78	3027,6	1144,4	3999,7	
509	1	509,	573,99	698,3	831,69	972,9	939,97	1499,3	1691,	1433,2	7412,2	1151,3	670,14	248,6	769,24	2313,4	2677,5	450,96	441,94	498,5	355,43	585,73	504,51	704,22	2823,5	636,45	823,78	733,68	3031,7	1143,3	4002,1	
510	1	510,	573,29	697,4	830,72	973,03	939,38	1499,3	1691,4	1433,2	7408,7	1151,	669,56	248,32	769,22	2316,2	2679,3	450,19	441,38	497,84	354,79	584,89	504,15	703,56	2824,4	637,17	823,46	733,59	3035,8	1142,2	4004,4	
511	1	511,	572,6	696,5	829,76	973,16	938,78	1499,3	1691,8	1433,3	7405,2	1150,7	668,98	248,04	769,2	2319,	2681,	449,41	440,82	497,17	354,16	584,06	503,8	702,89	2825,3	637,88	823,15	733,5	3040,	1141,	4006,8	
512	1	512,	571,91	695,6	828,8	973,28	938,18	1499,3	1692,2	1433,3	7401,6	1150,4	668,4	247,76	769,17	2321,7	2682,7	448,64	440,26	496,51	353,52	583,22	503,45	702,22	2826,2	638,59	822,83	733,42	3044,1	1139,9	4009,1	
513	1	513,	571,22	694,71	827,84	973,41	937,59	1499,3	1692,6	1433,3	7398,1	1150,1	667,82	247,48	769,14	2324,5	2684,4	447,87	439,7	495,84	352,89	582,39	503,09	701,56	2827,1	639,3	822,52	733,33	3048,2	1138,9	4011,5	
514	1	514,	570,53	693,81	826,88	973,53	936,99	1499,3	1693,	1433,3	7394,5	1149,8	667,24	247,2	769,12	2327,2	2686,1	447,1	439,14	495,18	352,26	581,56	502,75	700,89	2828,	640,01	822,2	733,25	3052,3	1137,8	4013,8	
515	1	515,	569,84	692,92	825,92	973,66	936,4	1499,3	1693,4	1433,3	7391,	1149,5	666,66	246,92	769,09	2330,	2687,8	446,33	438,58	494,52	351,64	580,73	502,4	700,23	2828,9	640,71	821,89	733,18	3056,4	1136,7	4016,1	
516	1	516,	569,15	692,03	824,97	973,79	935,81	1499,3	1693,8	1433,3	7387,4	1149,2	666,08	246,64	769,06	2332,7	2689,5	445,56	438,02	493,87	351,01	579,9	502,05	699,57	2829,8	641,4	821,57	733,1	3060,5	1135,6	4018,4	
517	1	517,	568,46	691,14	824,01	973,91	935,22	1499,3	1694,1	1433,3	7383,8	1148,9	665,5	246,36	769,03	2335,5	2691,2	444,8	437,47	493,21	350,39	579,07	501,7	698,91	2830,7	642,1	821,25	733,03	3064,5	1134,5	4020,8	
518	1	518,	567,77	690,25	823,06	974,04	934,63	1499,3	1694,5	1433,3	7380,2	1148,6	664,93	246,08	769,	2338,2	2692,8	444,03	436,91	492,55	349,77	578,24	501,36	698,25	2831,5	642,78	820,94	732,96	3068,6	1133,4	4023,1	
519	1	519,	567,08	689,36	822,11	974,16	934,04	1499,3	1694,9	1433,3	7376,5	1148,3	664,35	245,8	768,97	2340,9	2694,5	443,27	436,36	491,9	349,15	577,42	501,02	697,59	2832,4	643,47	820,62	732,89	3072,7	1132,3	4025,4	
520	1	520,	566,4	688,48	821,16	974,29	933,45	1499,3	1695,3	1433,3	7372,9	1148,	663,78	245,52	768,94	2343,6	2696,1	442,51	435,81	491,25	348,53	576,6	500,67	696,93	2833,3	644,15	820,31	732,83	3076,7	1131,2	4027,7	
521	1	521,	565,71	687,59	820,21	974,42	932,87	1499,3	1695,7	1433,4	7369,3	1147,7	663,2	245,24	768,91	2346,4	2697,8	441,74	435,26	490,59	347,91	575,78	500,33	696,27	2834,2	644,83	819,99	732,77	3080,7	1130,1	4029,9	
522	1	522,	565,02	686,71	819,26	974,54	932,29	1499,3	1696,1	1433,4	7365,6	1147,4	662,63	244,96	768,88	2349,1	2699,4	440,99	434,71	489,94	347,29	574,96	499,99	695,61	2835,	645,5	819,67	732,71	3084,8	1129,	4032,2	
523	1	523,	564,34	685,83	818,32	974,67	931,7	1499,3	1696,5	1433,4	7361,9	1147,1	662,06	244,68	768,84	2351,8	2701,1	440,23	434,16	489,29	346,68	574,14	499,65	694,95	2835,9	646,18	819,36	732,65	3088,8	1127,9	4034,5	
524	1	524,	563,65	684,95	817,37	974,79	931,12	1499,3	1696,8	1433,4	7358,2	1146,8	661,49	244,4	768,81	2354,5	2702,7	439,47	433,62	488,65	346,07	573,32	499,32	694,3	2836,7	646,84	819,04	732,6	3092,8	1126,8	4036,8	
525	1	525,	562,97	684,07	816,43	974,92	930,54	1499,3	1697,2	1433,4	7354,5	1146,5	660,92	244,12	768,78	2357,2	2704,3	438,72	433,07	488,	345,46	572,51	498,98	693,64	2837,6	647,51	818,73	732,55	3096,8	1125,7	4039,	
526	1	526,	562,29	683,2	815,48	975,05	929,96	1499,3	1697,6	1433,4	7350,8	1146,2	660,35	243,84	768,74	2359,8	2706,	437,96	432,53	487,35	344,85	571,69	498,65	692,99	2838,5	648,17	818,41	732,5	3100,8	1124,7	4041,3	
527	1	527,	561,6	682,32	814,54	975,17	929,39	1499,3	1698,	1433,4	7347,	1145,8	659,78	243,56	768,71	2362,5	2707,6	437,21	431,99	486,71	344,24	570,88	498,31	692,33	2839,3	648,82	818,09	732,45	3104,8	1123,6	4043,6	
528	1	528,	560,92	681,45	813,6	975,3	928,81	1499,3	1698,4	1433,4	7343,3	1145,5	659,21	243,28	768,67	2365,2	2709,2	436,46	431,45	486,06	343,64	570,07	497,98	691,68	2840,2	649,47	817,78	732,41	3108,8	1122,5	4045,8	
529	1	529,	560,24	680,58	812,66	975,43	928,23	1499,3	1698,8	1433,4	7339,5	1145,2	658,64	243,	768,63	2367,9	2710,8	435,71	430,91	485,42	343,03	569,26	497,65	691,03	2841,	650,12	817,46	732,37	3112,7	1121,4	4048,	
530	1	530,	559,56	679,71	811,73	975,55	927,66	1499,3	1699,1	1433,4	7335,7	1144,9	658,07	242,72	768,59	2370,5	2712,4	434,96	430,37	484,78	342,43	568,45	497,32	690,38	2841,8	650,77	817,14	732,33	3116,7	1120,3	4050,3	
531	1	531,	558,88	678,84	810,79	975,68	927,09	1499,3	1699,5	1433,5	7331,9	1144,6	657,51	242,45	768,55	2373,2	2714,	434,22	429,83	484,14	341,83	567,65	496,99	689,73	2842,7	651,41	816,83	732,3	3120,7	1119,2	4052,5	
532	1	532,	558,2	677,97	809,86	975,81	926,52	1499,3	1699,9	1433,5	7328,1	1144,3	656,94	242,17	768,51	2375,9	2715,6	433,47	429,29	483,5	341,23	566,84	496,66	689,08	2843,5	652,05	816,51	732,26	3124,6	1118,2	4054,7	
533	1	533,	557,52	677,11	808,92	975,94	925,95	1499,3	1700,3	1433,5	7324,3	1144,	656,38	241,89	768,47	2378,5	2717,1	432,73	428,76	482,87	340,63	566,04	496,33	688,43	2844,4	652,68	816,19	732,24	3128,5	1117,1	4056,9	
534	1	534,	556,84	676,24	807,99	976,06	925,38	1499,3	1700,7	1433,5	7320,5	1143,7	655,81	241,61	768,43	2381,2	2718,7	431,98	428,22	482,23	340,04	565,23	496,01	687,78	2845,2	653,32	815,87	732,21	3132,5	1116,	4059,2	
535	1	535,	556,16	675,38	807,06	976,19	924,81	1499,3	1701,1	1433,5	7316,7	1143,4	655,25	241,33	768,39	2383,8	2720,3	431,24	427,69	481,6	339,44	564,43	495,68	687,13	2846,	653,94	815,56	732,18	3136,4	1114,9	4061,4	
536	1	536,	555,49	674,52	806,13	976,32	924,24	1499,3	1701,4	1433,5	7312,8	1143,1	654,69	241,05	768,35	2386,4	2721,8	430,5	427,16	480,96	338,85	563,63	495,36	686,49	2846,8	654,57	815,24	732,16	3140,3	1113,8	4063,6	
537	1	537,	554,81	673,66	805,2	976,44	923,68	1499,3	1701,8	1433,5	7308,9	1142,8	654,13	240,77	768,31	2389,1	2723,4	429,76	426,63	480,33	338,26	562,84	495,03	685,84	2847,7	655,19	814,92	732,14	3144,2	1112,8	4065,8	
538	1	538,	554,13	672,8	804,27	976,57	923,11	1499,3	1702,2	1433,5	7305,1	1142,5	653,57	240,49	768,26	2391,7	2724,9	429,03	426,1	479,7	337,67	562,04	494,71	685,2	2848,5	655,81	814,6	732,13	3148,1	1111,7	4067,9	
539	1	539,	553,46	671,95	803,35	976,7	922,55	1499,3	1702,6	1433,5	7301,2	1142,2	653,01	240,21	768,22	2394,3	2726,5	428,29	425,57	479,07	337,08	561,24	494,39	684,55	2849,3	656,42	814,29	732,11	3152,	1110,6	4070,1	
540	1	540,	552,78	671,09	802,42	976,82	921,99	1499,3	1702,9	1433,5	7297,3	1141,8	652,45	239,93	768,17	2396,9	2728,	427,56	425,04	478,44	336,49	560,45	494,07	683,91	2850,1	657,03	813,97	732,1	3155,9	1109,6	4072,3	
541	1	541,	552,11	670,24	801,5	976,95	921,43	1499,3	1703,3	1433,6	7293,4	1141,5	651,89	239,65	768,13	2399,5	2729,5	426,82	424,52	477,82	335,91	559,66	493,75	683,27	2850,9	657,64	813,65	732,09	3159,7	1108,5	4074,5	
542	1	542,	551,44	669,39	800,58	977,08	920,87	1499,3	1703,7	1433,6	7289,5	1141,2	651,33	239,38	768,08	2402,1	2731,	426,09	423,99	477,19	335,33	558,87	493,43	682,62	2851,7	658,24	813,33	732,08	3163,6	1107,4	4076,6	
543	1	543,	550,76	668,54	799,66	977,21	920,31	1499,3	1704,1	1433,6	7285,5	1140,9	650,77	239,1	768,03	2404,7	2732,6	425,36	423,47	476,57	334,74	558,08	493,12	681,98	2852,5	658,84	813,01	732,08	3167,5	1106,3	4078,8	
544	1	544,	550,09	667,69	798,74	977,33	919,75	1499,3	1704,5	1433,6	7281,6	1140,6	650,22	238,82	767,98	2407,3	2734,1	424,63	422,95	475,94	334,16	557,29	492,8	681,34	2853,3	659,44	812,7	732,08	3171,3	1105,3	4080,9	
545	1	545,	549,42	666,84	797,82	977,46	919,2	1499,3	1704,8	1433,6	7277,6	1140,3	649,66	238,54	767,93	2409,9	2735,6	423,9	422,43	475,32	333,59	556,5	492,49	680,7	2854,1	660,03	812,38	732,08	3175,1	1104,2	4083,1	
546	1	546,	548,75	665,99	796,9	977,59	918,64	1499,3	1705,2	1433,6	7273,6	1140,	649,11	238,26	767,88	2412,5	2737,1	423,18	421,91	474,7	333,01	555,72	492,17	680,06	2854,9	660,62	812,06	732,08	3179,	1103,1	4085,2	
547	1	547,	548,08	665,15	795,99	977,72	918,09	1499,3	1705,6	1433,6	7269,7	1139,7	648,55	237,98	767,83	2415,1	2738,6	422,45	421,39	474,08	332,43	554,93	491,86	679,43	2855,7	661,21	811,74	732,09	3182,8	1102,1	4087,4	
548	1	548,	547,41	664,3	795,07	977,85	917,53	1499,4	1706,	1433,6	7265,7	1139,4	648,	237,7	767,78	2417,7	2740,1	421,73	420,87	473,46	331,86	554,15	491,55	678,79	2856,5	661,79	811,42	732,1	3186,6	1101,	4089,5	
549	1	549,	546,74	663,46	794,16	977,97	916,98	1499,4	1706,3	1433,6	7261,7	1139,1	647,45	237,43	767,73	2420,2	2741,5	421,01	420,35	472,84	331,29	553,37	491,24	678,15	2857,3	662,37	811,1	732,11	3190,4	1100,	4091,6	
550	1	550,	546,07	662,62	793,25	978,1	916,43	1499,4	1706,7	1433,7	7257,7	1138,8	646,9	237,15	767,68	2422,8	2743,	420,29	419,84	472,23	330,72	552,59	490,93	677,52	2858,1	662,94	810,78	732,12	3194,2	1098,9	4093,7	
551	1	551,	545,4	661,78	792,34	978,23	915,88	1499,4	1707,1	1433,7	7253,6	1138,4	646,34	236,87	767,62	2425,4	2744,5	419,57	419,33	471,61	330,15	551,81	490,62	676,88	2858,9	663,52	810,46	732,14	3198,	1097,8	4095,8	
552	1	552,	544,73	660,95	791,43	978,36	915,34	1499,4	1707,5	1433,7	7249,6	1138,1	645,79	236,59	767,57	2427,9	2745,9	418,85	418,81	471,	329,58	551,04	490,31	676,25	2859,7	664,09	810,15	732,16	3201,8	1096,8	4097,9	
553	1	553,	544,07	660,11	790,52	978,48	914,79	1499,4	1707,8	1433,7	7245,6	1137,8	645,24	236,31	767,52	2430,5	2747,4	418,13	418,3	470,38	329,01	550,26	490,	675,62	2860,4	664,65	809,83	732,18	3205,5	1095,7	4100,1	
554	1	554,	543,4	659,28	789,61	978,61	914,24	1499,4	1708,2	1433,7	7241,5	1137,5	644,7	236,04	767,46	2433,	2748,9	417,41	417,79	469,77	328,45	549,49	489,7	674,98	2861,2	665,22	809,51	732,2	3209,3	1094,6	4102,1	
555	1	555,	542,73	658,44	788,71	978,74	913,7	1499,4	1708,6	1433,7	7237,5	1137,2	644,15	235,76	767,4	2435,5	2750,3	416,7	417,28	469,16	327,88	548,71	489,39	674,35	2862,	665,77	809,19	732,23	3213,1	1093,6	4104,2	
556	1	556,	542,07	657,61	787,8	978,87	913,16	1499,4	1708,9	1433,7	7233,4	1136,9	643,6	235,48	767,35	2438,1	2751,7	415,99	416,77	468,55	327,32	547,94	489,09	673,72	2862,8	666,33	808,87	732,26	3216,8	1092,5	4106,3	
557	1	557,	541,41	656,78	786,9	979,	912,61	1499,4	1709,3	1433,7	7229,3	1136,6	643,05	235,2	767,29	2440,6	2753,2	415,27	416,26	467,94	326,76	547,17	488,79	673,09	2863,5	666,88	808,55	732,29	3220,6	1091,5	4108,4	
558	1	558,	540,74	655,95	786,	979,12	912,07	1499,4	1709,7	1433,7	7225,2	1136,3	642,51	234,93	767,23	2443,1	2754,6	414,56	415,76	467,34	326,2	546,4	488,48	672,46	2864,3	667,43	808,23	732,32	3224,3	1090,4	4110,5	
559	1	559,	540,08	655,12	785,1	979,25	911,53	1499,4	1710,1	1433,7	7221,1	1136,	641,96	234,65	767,17	2445,6	2756,	413,85	415,25	466,73	325,64	545,64	488,18	671,83	2865,	667,98	807,91	732,36	3228,	1089,4	4112,5	
560	1	560,	539,42	654,3	784,2	979,38	910,99	1499,4	1710,4	1433,8	7217,	1135,7	641,42	234,37	767,11	2448,2	2757,5	413,15	414,75	466,13	325,09	544,87	487,88	671,2	2865,8	668,52	807,59	732,4	3231,7	1088,3	4114,6	
561	1	561,	538,75	653,47	783,3	979,51	910,46	1499,4	1710,8	1433,8	7212,9	1135,4	640,88	234,09	767,05	2450,7	2758,9	412,44	414,25	465,52	324,53	544,11	487,58	670,58	2866,6	669,06	807,27	732,44	3235,4	1087,3	4116,7	
562	1	562,	538,09	652,65	782,4	979,64	909,92	1499,4	1711,2	1433,8	7208,7	1135,1	640,33	233,82	766,99	2453,2	2760,3	411,73	413,74	464,92	323,98	543,34	487,29	669,95	2867,3	669,6	806,95	732,48	3239,1	1086,2	4118,7	
563	1	563,	537,43	651,83	781,51	979,77	909,38	1499,4	1711,5	1433,8	7204,6	1134,8	639,79	233,54	766,93	2455,7	2761,7	411,03	413,24	464,32	323,43	542,58	486,99	669,32	2868,1	670,13	806,63	732,52	3242,8	1085,2	4120,8	
564	1	564,	536,77	651,01	780,61	979,89	908,85	1499,4	1711,9	1433,8	7200,4	1134,4	639,25	233,26	766,87	2458,2	2763,1	410,33	412,74	463,72	322,88	541,82	486,69	668,7	2868,8	670,66	806,31	732,57	3246,5	1084,1	4122,8	
565	1	565,	536,11	650,19	779,72	980,02	908,32	1499,4	1712,3	1433,8	7196,3	1134,1	638,71	232,99	766,8	2460,7	2764,5	409,62	412,24	463,12	322,33	541,06	486,39	668,08	2869,6	671,19	805,99	732,62	3250,2	1083,1	4124,8	
566	1	566,	535,45	649,37	778,83	980,15	907,79	1499,4	1712,6	1433,8	7192,1	1133,8	638,17	232,71	766,74	2463,1	2765,9	408,92	411,75	462,52	321,78	540,3	486,1	667,45	2870,3	671,71	805,67	732,67	3253,9	1082,	4126,9	
567	1	567,	534,8	648,55	777,94	980,28	907,25	1499,4	1713,	1433,8	7187,9	1133,5	637,63	232,43	766,67	2465,6	2767,2	408,23	411,25	461,93	321,23	539,55	485,81	666,83	2871,1	672,23	805,34	732,73	3257,5	1081,	4128,9	
568	1	568,	534,14	647,74	777,05	980,41	906,72	1499,4	1713,4	1433,8	7183,8	1133,2	637,09	232,16	766,61	2468,1	2768,6	407,53	410,75	461,33	320,69	538,79	485,51	666,21	2871,8	672,75	805,02	732,79	3261,2	1079,9	4130,9	
569	1	569,	533,48	646,93	776,16	980,54	906,2	1499,4	1713,7	1433,8	7179,6	1132,9	636,55	231,88	766,54	2470,6	2770,	406,83	410,26	460,74	320,14	538,04	485,22	665,59	2872,5	673,26	804,7	732,85	3264,8	1078,9	4132,9	
570	1	570,	532,83	646,11	775,27	980,67	905,67	1499,4	1714,1	1433,9	7175,4	1132,6	636,02	231,61	766,48	2473,	2771,4	406,14	409,77	460,14	319,6	537,29	484,93	664,96	2873,3	673,77	804,38	732,91	3268,5	1077,9	4134,9	
571	1	571,	532,17	645,3	774,39	980,8	905,14	1499,4	1714,5	1433,9	7171,1	1132,3	635,48	231,33	766,41	2475,5	2772,7	405,44	409,27	459,55	319,06	536,53	484,64	664,35	2874,	674,28	804,06	732,97	3272,1	1076,8	4136,9	
572	1	572,	531,51	644,49	773,5	980,92	904,62	1499,4	1714,8	1433,9	7166,9	1132,	634,95	231,05	766,34	2477,9	2774,1	404,75	408,78	458,96	318,52	535,79	484,35	663,73	2874,7	674,79	803,74	733,04	3275,7	1075,8	4138,9	
573	1	573,	530,86	643,68	772,62	981,05	904,09	1499,4	1715,2	1433,9	7162,7	1131,7	634,41	230,78	766,27	2480,4	2775,4	404,06	408,29	458,37	317,98	535,04	484,06	663,11	2875,5	675,29	803,42	733,11	3279,4	1074,7	4140,9	
574	1	574,	530,21	642,88	771,74	981,18	903,57	1499,4	1715,6	1433,9	7158,5	1131,4	633,88	230,5	766,2	2482,8	2776,8	403,37	407,8	457,78	317,45	534,29	483,77	662,49	2876,2	675,78	803,09	733,18	3283,	1073,7	4142,9	
575	1	575,	529,55	642,07	770,86	981,31	903,05	1499,4	1715,9	1433,9	7154,2	1131,1	633,34	230,23	766,13	2485,3	2778,1	402,68	407,32	457,19	316,91	533,54	483,48	661,87	2876,9	676,28	802,77	733,25	3286,6	1072,7	4144,9	
576	1	576,	528,9	641,27	769,98	981,44	902,52	1499,4	1716,3	1433,9	7150,	1130,8	632,81	229,95	766,06	2487,7	2779,4	401,99	406,83	456,6	316,38	532,8	483,2	661,26	2877,6	676,77	802,45	733,33	3290,2	1071,6	4146,9	
577	1	577,	528,25	640,47	769,1	981,57	902,	1499,4	1716,7	1433,9	7145,7	1130,5	632,28	229,68	765,99	2490,1	2780,8	401,3	406,34	456,02	315,84	532,06	482,91	660,64	2878,3	677,26	802,13	733,4	3293,7	1070,6	4148,8	
578	1	578,	527,6	639,67	768,22	981,7	901,49	1499,4	1717,	1433,9	7141,4	1130,2	631,75	229,4	765,92	2492,6	2782,1	400,62	405,86	455,43	315,31	531,31	482,63	660,03	2879,1	677,75	801,81	733,48	3297,3	1069,6	4150,8	
579	1	579,	526,95	638,87	767,34	981,83	900,97	1499,4	1717,4	1434,	7137,2	1129,9	631,22	229,13	765,84	2495,	2783,4	399,94	405,37	454,85	314,78	530,57	482,34	659,41	2879,8	678,23	801,48	733,57	3300,9	1068,5	4152,8	
580	1	580,	526,3	638,07	766,47	981,96	900,45	1499,4	1717,7	1434,	7132,9	1129,6	630,69	228,85	765,77	2497,4	2784,7	399,25	404,89	454,27	314,25	529,83	482,06	658,8	2880,5	678,71	801,16	733,65	3304,5	1067,5	4154,7	
581	1	581,	525,65	637,27	765,6	982,09	899,94	1499,4	1718,1	1434,	7128,6	1129,3	630,16	228,58	765,69	2499,8	2786,	398,57	404,41	453,69	313,73	529,1	481,78	658,19	2881,2	679,18	800,84	733,74	3308,	1066,5	4156,7	
582	1	582,	525,	636,47	764,72	982,21	899,42	1499,4	1718,5	1434,	7124,3	1129,	629,63	228,3	765,62	2502,2	2787,4	397,89	403,93	453,11	313,2	528,36	481,49	657,58	2881,9	679,66	800,51	733,83	3311,6	1065,4	4158,6	
583	1	583,	524,35	635,68	763,85	982,34	898,91	1499,4	1718,8	1434,	7120,	1128,7	629,1	228,03	765,54	2504,6	2788,7	397,21	403,45	452,53	312,68	527,62	481,21	656,96	2882,6	680,13	800,19	733,92	3315,1	1064,4	4160,6	
584	1	584,	523,7	634,89	762,98	982,47	898,39	1499,4	1719,2	1434,	7115,6	1128,4	628,58	227,75	765,47	2507,	2790,	396,54	402,97	451,95	312,15	526,89	480,93	656,35	2883,3	680,6	799,87	734,01	3318,6	1063,4	4162,5	
585	1	585,	523,06	634,09	762,11	982,6	897,88	1499,4	1719,5	1434,	7111,3	1128,	628,05	227,48	765,39	2509,4	2791,2	395,86	402,49	451,37	311,63	526,16	480,65	655,75	2884,	681,06	799,54	734,11	3322,2	1062,3	4164,4	
586	1	586,	522,41	633,3	761,24	982,73	897,37	1499,4	1719,9	1434,	7107,	1127,7	627,53	227,21	765,31	2511,8	2792,5	395,18	402,01	450,8	311,11	525,42	480,37	655,14	2884,7	681,52	799,22	734,2	3325,7	1061,3	4166,3	
587	1	587,	521,77	632,52	760,38	982,86	896,86	1499,4	1720,3	1434,	7102,7	1127,4	627,	226,93	765,23	2514,2	2793,8	394,51	401,54	450,22	310,59	524,69	480,1	654,53	2885,4	681,98	798,9	734,3	3329,2	1060,3	4168,3	
588	1	588,	521,12	631,73	759,51	982,99	896,35	1499,4	1720,6	1434,1	7098,3	1127,1	626,48	226,66	765,15	2516,6	2795,1	393,84	401,06	449,65	310,07	523,97	479,82	653,92	2886,1	682,43	798,57	734,41	3332,7	1059,3	4170,2	
589	1	589,	520,48	630,94	758,65	983,12	895,85	1499,4	1721,	1434,1	7094,	1126,8	625,95	226,38	765,07	2519,	2796,4	393,17	400,59	449,08	309,56	523,24	479,54	653,31	2886,8	682,89	798,25	734,51	3336,2	1058,2	4172,1	
590	1	590,	519,83	630,16	757,79	983,25	895,34	1499,4	1721,3	1434,1	7089,6	1126,5	625,43	226,11	764,99	2521,3	2797,6	392,5	400,12	448,51	309,04	522,51	479,27	652,71	2887,5	683,34	797,93	734,62	3339,7	1057,2	4174,	
591	1	591,	519,19	629,37	756,92	983,38	894,83	1499,4	1721,7	1434,1	7085,2	1126,2	624,91	225,84	764,91	2523,7	2798,9	391,83	399,64	447,93	308,53	521,79	478,99	652,1	2888,1	683,78	797,6	734,73	3343,2	1056,2	4175,9	
592	1	592,	518,55	628,59	756,06	983,51	894,33	1499,4	1722,	1434,1	7080,9	1125,9	624,39	225,56	764,83	2526,1	2800,1	391,16	399,17	447,37	308,01	521,06	478,72	651,5	2888,8	684,22	797,28	734,84	3346,6	1055,2	4177,8	
593	1	593,	517,91	627,81	755,2	983,64	893,83	1499,4	1722,4	1434,1	7076,5	1125,6	623,87	225,29	764,74	2528,4	2801,4	390,49	398,7	446,8	307,5	520,34	478,44	650,89	2889,5	684,67	796,95	734,95	3350,1	1054,2	4179,7	
594	1	594,	517,26	627,03	754,35	983,77	893,32	1499,4	1722,8	1434,1	7072,1	1125,3	623,35	225,02	764,66	2530,8	2802,6	389,83	398,23	446,23	306,99	519,62	478,17	650,29	2890,2	685,1	796,63	735,06	3353,6	1053,1	4181,6	
