	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
351	1	351,	26,873	30,512	28,849	27,772	27,548	27,222	28,375	28,796	24,583	25,881	25,654	21,333	23,183	29,894	29,944	30,419	29,719	27,573	28,822	26,937	24,245	28,07	27,924	24,854	29,908	23,646	28,716	29,549	29,161	
352	1	352,	26,889	30,527	28,864	27,789	27,557	27,244	28,394	28,815	24,595	25,898	25,668	21,337	23,187	29,912	29,963	30,437	29,735	27,59	28,836	26,954	24,263	28,086	27,939	24,861	29,925	23,651	28,731	29,562	29,179	
353	1	353,	26,906	30,542	28,878	27,806	27,567	27,266	28,412	28,834	24,608	25,916	25,682	21,34	23,19	29,931	29,981	30,454	29,751	27,606	28,85	26,971	24,281	28,103	27,953	24,868	29,942	23,655	28,747	29,575	29,198	
354	1	354,	26,922	30,557	28,893	27,822	27,576	27,289	28,431	28,853	24,621	25,933	25,695	21,344	23,194	29,95	29,999	30,472	29,767	27,622	28,864	26,987	24,299	28,119	27,968	24,876	29,959	23,659	28,762	29,587	29,216	
355	1	355,	26,939	30,573	28,908	27,839	27,585	27,311	28,45	28,872	24,634	25,951	25,709	21,347	23,197	29,968	30,017	30,49	29,783	27,639	28,878	27,004	24,316	28,136	27,982	24,883	29,975	23,663	28,777	29,6	29,234	
356	1	356,	26,956	30,588	28,922	27,856	27,594	27,333	28,469	28,892	24,647	25,968	25,723	21,351	23,201	29,987	30,035	30,508	29,799	27,655	28,892	27,02	24,334	28,152	27,997	24,89	29,992	23,668	28,793	29,613	29,253	
357	1	357,	26,972	30,603	28,937	27,873	27,604	27,356	28,487	28,911	24,66	25,985	25,736	21,355	23,204	30,005	30,053	30,526	29,815	27,671	28,905	27,037	24,352	28,169	28,011	24,897	30,009	23,672	28,808	29,625	29,271	
358	1	358,	26,989	30,618	28,952	27,889	27,613	27,378	28,506	28,93	24,673	26,003	25,75	21,358	23,207	30,023	30,07	30,543	29,831	27,688	28,919	27,053	24,369	28,185	28,026	24,905	30,025	23,676	28,823	29,638	29,289	
359	1	359,	27,005	30,633	28,966	27,906	27,622	27,4	28,525	28,949	24,686	26,02	25,764	21,362	23,211	30,042	30,088	30,561	29,847	27,704	28,933	27,069	24,387	28,202	28,04	24,912	30,042	23,68	28,838	29,65	29,307	
360	1	360,	27,022	30,648	28,981	27,923	27,631	27,423	28,543	28,968	24,699	26,037	25,777	21,365	23,214	30,06	30,106	30,579	29,863	27,72	28,947	27,086	24,404	28,218	28,055	24,919	30,059	23,684	28,853	29,663	29,325	
361	1	361,	27,038	30,663	28,996	27,939	27,64	27,445	28,562	28,987	24,712	26,054	25,791	21,369	23,217	30,078	30,124	30,596	29,879	27,736	28,961	27,102	24,422	28,234	28,069	24,926	30,075	23,688	28,869	29,675	29,343	
362	1	362,	27,055	30,678	29,01	27,956	27,649	27,467	28,58	29,006	24,725	26,072	25,804	21,373	23,221	30,097	30,142	30,614	29,895	27,753	28,975	27,119	24,44	28,251	28,083	24,933	30,092	23,692	28,884	29,687	29,361	
363	1	363,	27,071	30,693	29,025	27,972	27,658	27,489	28,599	29,025	24,737	26,089	25,818	21,376	23,224	30,115	30,159	30,631	29,911	27,769	28,989	27,135	24,457	28,267	28,098	24,941	30,108	23,696	28,899	29,7	29,379	
364	1	364,	27,088	30,708	29,039	27,989	27,667	27,511	28,617	29,044	24,75	26,106	25,832	21,38	23,227	30,133	30,177	30,649	29,927	27,785	29,002	27,151	24,475	28,283	28,112	24,948	30,125	23,701	28,914	29,712	29,397	
365	1	365,	27,104	30,722	29,054	28,005	27,677	27,534	28,636	29,063	24,763	26,123	25,845	21,383	23,231	30,151	30,195	30,666	29,943	27,801	29,016	27,168	24,493	28,299	28,126	24,955	30,141	23,705	28,929	29,724	29,415	
366	1	366,	27,12	30,737	29,068	28,022	27,686	27,556	28,654	29,081	24,776	26,141	25,859	21,387	23,234	30,169	30,212	30,683	29,958	27,817	29,03	27,184	24,51	28,316	28,14	24,962	30,157	23,709	28,944	29,736	29,433	
367	1	367,	27,137	30,752	29,082	28,038	27,695	27,578	28,673	29,1	24,789	26,158	25,872	21,39	23,237	30,187	30,23	30,701	29,974	27,833	29,044	27,2	24,528	28,332	28,155	24,969	30,174	23,713	28,959	29,749	29,451	
368	1	368,	27,153	30,767	29,097	28,055	27,704	27,6	28,691	29,119	24,802	26,175	25,886	21,394	23,24	30,205	30,247	30,718	29,99	27,849	29,057	27,217	24,545	28,348	28,169	24,976	30,19	23,717	28,973	29,761	29,469	
369	1	369,	27,169	30,781	29,111	28,071	27,712	27,622	28,709	29,138	24,815	26,192	25,899	21,397	23,244	30,223	30,265	30,735	30,005	27,865	29,071	27,233	24,563	28,364	28,183	24,983	30,206	23,721	28,988	29,773	29,487	
370	1	370,	27,186	30,796	29,126	28,088	27,721	27,644	28,728	29,157	24,828	26,209	25,912	21,401	23,247	30,241	30,282	30,752	30,021	27,882	29,085	27,249	24,581	28,38	28,197	24,99	30,223	23,725	29,003	29,785	29,505	
371	1	371,	27,202	30,811	29,14	28,104	27,73	27,666	28,746	29,175	24,841	26,226	25,926	21,404	23,25	30,259	30,3	30,769	30,037	27,898	29,098	27,265	24,598	28,396	28,211	24,997	30,239	23,729	29,018	29,797	29,522	
372	1	372,	27,219	30,825	29,154	28,121	27,739	27,688	28,764	29,194	24,853	26,244	25,939	21,408	23,253	30,277	30,317	30,787	30,052	27,914	29,112	27,281	24,616	28,412	28,225	25,004	30,255	23,733	29,033	29,809	29,54	
373	1	373,	27,235	30,84	29,169	28,137	27,748	27,71	28,783	29,213	24,866	26,261	25,953	21,411	23,256	30,295	30,334	30,804	30,068	27,93	29,125	27,298	24,633	28,428	28,239	25,011	30,271	23,737	29,048	29,821	29,558	
374	1	374,	27,251	30,855	29,183	28,153	27,757	27,732	28,801	29,231	24,879	26,278	25,966	21,415	23,26	30,313	30,351	30,821	30,084	27,946	29,139	27,314	24,651	28,444	28,253	25,018	30,287	23,741	29,062	29,833	29,575	
375	1	375,	27,267	30,869	29,197	28,17	27,766	27,754	28,819	29,25	24,892	26,295	25,979	21,418	23,263	30,331	30,369	30,838	30,099	27,962	29,153	27,33	24,669	28,46	28,267	25,025	30,303	23,745	29,077	29,844	29,593	
376	1	376,	27,284	30,884	29,211	28,186	27,775	27,776	28,837	29,269	24,905	26,312	25,993	21,422	23,266	30,348	30,386	30,855	30,115	27,977	29,166	27,346	24,686	28,476	28,281	25,032	30,319	23,748	29,092	29,856	29,611	
377	1	377,	27,3	30,898	29,226	28,202	27,783	27,797	28,855	29,287	24,918	26,329	26,006	21,425	23,269	30,366	30,403	30,872	30,13	27,993	29,18	27,362	24,704	28,492	28,295	25,039	30,335	23,752	29,106	29,868	29,628	
378	1	378,	27,316	30,913	29,24	28,218	27,792	27,819	28,874	29,306	24,931	26,346	26,019	21,428	23,272	30,384	30,42	30,888	30,145	28,009	29,193	27,378	24,721	28,508	28,309	25,045	30,351	23,756	29,121	29,88	29,646	
379	1	379,	27,332	30,927	29,254	28,235	27,801	27,841	28,892	29,324	24,944	26,363	26,033	21,432	23,275	30,401	30,437	30,905	30,161	28,025	29,207	27,394	24,739	28,524	28,322	25,052	30,367	23,76	29,135	29,891	29,663	
380	1	380,	27,349	30,941	29,268	28,251	27,81	27,863	28,91	29,343	24,957	26,38	26,046	21,435	23,278	30,419	30,454	30,922	30,176	28,041	29,22	27,411	24,756	28,54	28,336	25,059	30,383	23,764	29,15	29,903	29,681	
381	1	381,	27,365	30,956	29,282	28,267	27,818	27,885	28,928	29,361	24,969	26,397	26,059	21,439	23,281	30,437	30,471	30,939	30,191	28,057	29,234	27,427	24,774	28,556	28,35	25,066	30,399	23,768	29,164	29,915	29,698	
382	1	382,	27,381	30,97	29,297	28,283	27,827	27,906	28,946	29,38	24,982	26,414	26,073	21,442	23,285	30,454	30,488	30,955	30,207	28,073	29,247	27,443	24,791	28,571	28,364	25,073	30,415	23,772	29,179	29,926	29,716	
383	1	383,	27,397	30,984	29,311	28,299	27,836	27,928	28,964	29,398	24,995	26,431	26,086	21,446	23,288	30,472	30,505	30,972	30,222	28,088	29,261	27,459	24,809	28,587	28,377	25,08	30,431	23,776	29,193	29,938	29,733	
384	1	384,	27,413	30,999	29,325	28,316	27,844	27,95	28,982	29,417	25,008	26,448	26,099	21,449	23,291	30,489	30,522	30,989	30,237	28,104	29,274	27,475	24,826	28,603	28,391	25,086	30,446	23,779	29,208	29,949	29,75	
385	1	385,	27,429	31,013	29,339	28,332	27,853	27,972	29,	29,435	25,021	26,465	26,112	21,452	23,294	30,507	30,539	31,005	30,253	28,12	29,287	27,491	24,844	28,618	28,405	25,093	30,462	23,783	29,222	29,961	29,768	
386	1	386,	27,446	31,027	29,353	28,348	27,862	27,993	29,018	29,453	25,034	26,482	26,125	21,456	23,297	30,524	30,556	31,022	30,268	28,136	29,301	27,507	24,861	28,634	28,418	25,1	30,478	23,787	29,237	29,972	29,785	
387	1	387,	27,462	31,041	29,367	28,364	27,87	28,015	29,036	29,472	25,047	26,499	26,139	21,459	23,3	30,541	30,573	31,038	30,283	28,152	29,314	27,523	24,879	28,65	28,432	25,107	30,493	23,791	29,251	29,983	29,802	
388	1	388,	27,478	31,055	29,381	28,38	27,879	28,037	29,054	29,49	25,059	26,516	26,152	21,462	23,303	30,559	30,59	31,055	30,298	28,167	29,327	27,538	24,896	28,665	28,445	25,113	30,509	23,795	29,265	29,995	29,819	
389	1	389,	27,494	31,07	29,395	28,396	27,887	28,058	29,071	29,508	25,072	26,533	26,165	21,466	23,306	30,576	30,606	31,071	30,313	28,183	29,341	27,554	24,914	28,681	28,459	25,12	30,525	23,798	29,279	30,006	29,836	
390	1	390,	27,51	31,084	29,409	28,412	27,896	28,08	29,089	29,526	25,085	26,549	26,178	21,469	23,309	30,593	30,623	31,088	30,328	28,199	29,354	27,57	24,931	28,697	28,472	25,127	30,54	23,802	29,294	30,017	29,854	
391	1	391,	27,526	31,098	29,423	28,428	27,904	28,101	29,107	29,545	25,098	26,566	26,191	21,473	23,312	30,61	30,64	31,104	30,343	28,214	29,367	27,586	24,949	28,712	28,486	25,133	30,556	23,806	29,308	30,029	29,871	
392	1	392,	27,542	31,112	29,437	28,444	27,913	28,123	29,125	29,563	25,111	26,583	26,204	21,476	23,314	30,628	30,656	31,12	30,358	28,23	29,381	27,602	24,966	28,728	28,499	25,14	30,571	23,81	29,322	30,04	29,888	
393	1	393,	27,558	31,126	29,451	28,46	27,921	28,144	29,143	29,581	25,124	26,6	26,217	21,479	23,317	30,645	30,673	31,137	30,373	28,245	29,394	27,618	24,983	28,743	28,513	25,146	30,587	23,813	29,336	30,051	29,905	
394	1	394,	27,574	31,14	29,464	28,476	27,93	28,166	29,16	29,599	25,136	26,617	26,23	21,483	23,32	30,662	30,689	31,153	30,388	28,261	29,407	27,634	25,001	28,759	28,526	25,153	30,602	23,817	29,35	30,062	29,922	
395	1	395,	27,59	31,154	29,478	28,492	27,938	28,187	29,178	29,617	25,149	26,634	26,243	21,486	23,323	30,679	30,706	31,169	30,403	28,277	29,42	27,649	25,018	28,774	28,539	25,16	30,617	23,821	29,365	30,073	29,939	
396	1	396,	27,606	31,168	29,492	28,508	27,946	28,209	29,196	29,635	25,162	26,65	26,256	21,489	23,326	30,696	30,722	31,185	30,418	28,292	29,433	27,665	25,036	28,789	28,553	25,166	30,633	23,824	29,379	30,084	29,956	
397	1	397,	27,622	31,182	29,506	28,523	27,955	28,23	29,214	29,653	25,175	26,667	26,269	21,492	23,329	30,713	30,739	31,201	30,433	28,308	29,447	27,681	25,053	28,805	28,566	25,173	30,648	23,828	29,393	30,095	29,973	
398	1	398,	27,638	31,196	29,52	28,539	27,963	28,251	29,231	29,671	25,188	26,684	26,282	21,496	23,332	30,73	30,755	31,218	30,448	28,323	29,46	27,697	25,07	28,82	28,579	25,179	30,663	23,832	29,407	30,106	29,99	
399	1	399,	27,654	31,209	29,534	28,555	27,972	28,273	29,249	29,689	25,201	26,701	26,295	21,499	23,335	30,747	30,772	31,234	30,463	28,339	29,473	27,713	25,088	28,836	28,593	25,186	30,679	23,835	29,421	30,117	30,006	
400	1	400,	27,67	31,223	29,547	28,571	27,98	28,294	29,266	29,707	25,213	26,717	26,308	21,502	23,338	30,764	30,788	31,25	30,478	28,354	29,486	27,728	25,105	28,851	28,606	25,192	30,694	23,839	29,435	30,128	30,023	
401	1	401,	27,685	31,237	29,561	28,587	27,988	28,315	29,284	29,725	25,226	26,734	26,321	21,506	23,34	30,781	30,804	31,266	30,492	28,37	29,499	27,744	25,122	28,866	28,619	25,199	30,709	23,843	29,449	30,139	30,04	
402	1	402,	27,701	31,251	29,575	28,602	27,996	28,337	29,302	29,743	25,239	26,751	26,334	21,509	23,343	30,798	30,82	31,282	30,507	28,385	29,512	27,76	25,14	28,881	28,632	25,205	30,724	23,846	29,463	30,15	30,057	
403	1	403,	27,717	31,265	29,588	28,618	28,005	28,358	29,319	29,761	25,252	26,767	26,347	21,512	23,346	30,814	30,837	31,297	30,522	28,401	29,525	27,775	25,157	28,897	28,645	25,212	30,74	23,85	29,477	30,16	30,074	
404	1	404,	27,733	31,278	29,602	28,634	28,013	28,379	29,337	29,779	25,265	26,784	26,36	21,515	23,349	30,831	30,853	31,313	30,537	28,416	29,538	27,791	25,174	28,912	28,658	25,218	30,755	23,853	29,49	30,171	30,09	
405	1	405,	27,749	31,292	29,616	28,65	28,021	28,4	29,354	29,797	25,277	26,801	26,373	21,519	23,352	30,848	30,869	31,329	30,551	28,431	29,552	27,807	25,192	28,927	28,671	25,224	30,77	23,857	29,504	30,182	30,107	
406	1	406,	27,765	31,306	29,629	28,665	28,029	28,422	29,372	29,815	25,29	26,817	26,386	21,522	23,354	30,865	30,885	31,345	30,566	28,447	29,565	27,822	25,209	28,942	28,684	25,231	30,785	23,861	29,518	30,193	30,124	
407	1	407,	27,78	31,319	29,643	28,681	28,038	28,443	29,389	29,833	25,303	26,834	26,399	21,525	23,357	30,881	30,901	31,361	30,58	28,462	29,578	27,838	25,226	28,957	28,697	25,237	30,8	23,864	29,532	30,203	30,14	
408	1	408,	27,796	31,333	29,657	28,696	28,046	28,464	29,406	29,851	25,316	26,851	26,412	21,528	23,36	30,898	30,917	31,376	30,595	28,477	29,591	27,853	25,244	28,972	28,71	25,244	30,815	23,868	29,546	30,214	30,157	
409	1	409,	27,812	31,346	29,67	28,712	28,054	28,485	29,424	29,868	25,329	26,867	26,424	21,532	23,363	30,914	30,933	31,392	30,61	28,493	29,604	27,869	25,261	28,988	28,723	25,25	30,83	23,871	29,559	30,224	30,173	
410	1	410,	27,828	31,36	29,684	28,728	28,062	28,506	29,441	29,886	25,341	26,884	26,437	21,535	23,365	30,931	30,949	31,408	30,624	28,508	29,616	27,885	25,278	29,003	28,736	25,256	30,845	23,875	29,573	30,235	30,19	
411	1	411,	27,843	31,374	29,697	28,743	28,07	28,527	29,459	29,904	25,354	26,9	26,45	21,538	23,368	30,948	30,965	31,423	30,639	28,523	29,629	27,9	25,295	29,018	28,749	25,263	30,86	23,878	29,587	30,246	30,206	
412	1	412,	27,859	31,387	29,711	28,759	28,078	28,548	29,476	29,922	25,367	26,917	26,463	21,541	23,371	30,964	30,981	31,439	30,653	28,539	29,642	27,916	25,313	29,033	28,762	25,269	30,874	23,882	29,6	30,256	30,223	
413	1	413,	27,875	31,4	29,724	28,774	28,086	28,569	29,493	29,939	25,38	26,934	26,476	21,544	23,373	30,981	30,997	31,455	30,668	28,554	29,655	27,931	25,33	29,048	28,775	25,275	30,889	23,885	29,614	30,266	30,239	
414	1	414,	27,891	31,414	29,738	28,79	28,094	28,59	29,51	29,957	25,392	26,95	26,488	21,548	23,376	30,997	31,013	31,47	30,682	28,569	29,668	27,947	25,347	29,063	28,788	25,281	30,904	23,889	29,628	30,277	30,256	
415	1	415,	27,906	31,427	29,751	28,805	28,103	28,611	29,528	29,974	25,405	26,967	26,501	21,551	23,379	31,013	31,029	31,486	30,696	28,584	29,681	27,962	25,364	29,078	28,8	25,288	30,919	23,892	29,641	30,287	30,272	
416	1	416,	27,922	31,441	29,765	28,821	28,111	28,632	29,545	29,992	25,418	26,983	26,514	21,554	23,382	31,03	31,045	31,501	30,711	28,599	29,694	27,978	25,382	29,092	28,813	25,294	30,933	23,896	29,655	30,298	30,288	
417	1	417,	27,938	31,454	29,778	28,836	28,119	28,653	29,562	30,01	25,431	27,	26,526	21,557	23,384	31,046	31,06	31,516	30,725	28,615	29,707	27,993	25,399	29,107	28,826	25,3	30,948	23,899	29,668	30,308	30,305	
418	1	418,	27,953	31,467	29,792	28,852	28,127	28,674	29,579	30,027	25,444	27,016	26,539	21,56	23,387	31,062	31,076	31,532	30,739	28,63	29,72	28,008	25,416	29,122	28,838	25,306	30,963	23,902	29,682	30,318	30,321	
419	1	419,	27,969	31,481	29,805	28,867	28,135	28,695	29,596	30,045	25,456	27,032	26,552	21,563	23,389	31,079	31,092	31,547	30,754	28,645	29,732	28,024	25,433	29,137	28,851	25,313	30,978	23,906	29,695	30,328	30,337	
420	1	420,	27,984	31,494	29,818	28,882	28,143	28,716	29,614	30,062	25,469	27,049	26,564	21,567	23,392	31,095	31,107	31,562	30,768	28,66	29,745	28,039	25,45	29,152	28,864	25,319	30,992	23,909	29,709	30,339	30,353	
421	1	421,	28,	31,507	29,832	28,898	28,15	28,737	29,631	30,08	25,482	27,065	26,577	21,57	23,395	31,111	31,123	31,578	30,782	28,675	29,758	28,055	25,467	29,167	28,876	25,325	31,007	23,913	29,722	30,349	30,369	
422	1	422,	28,016	31,521	29,845	28,913	28,158	28,757	29,648	30,097	25,494	27,082	26,59	21,573	23,397	31,127	31,139	31,593	30,796	28,69	29,771	28,07	25,485	29,181	28,889	25,331	31,021	23,916	29,736	30,359	30,386	
423	1	423,	28,031	31,534	29,858	28,928	28,166	28,778	29,665	30,115	25,507	27,098	26,602	21,576	23,4	31,143	31,154	31,608	30,811	28,705	29,784	28,085	25,502	29,196	28,902	25,337	31,036	23,919	29,749	30,369	30,402	
424	1	424,	28,047	31,547	29,872	28,944	28,174	28,799	29,682	30,132	25,52	27,115	26,615	21,579	23,402	31,16	31,17	31,623	30,825	28,72	29,796	28,101	25,519	29,211	28,914	25,343	31,05	23,923	29,762	30,379	30,418	
425	1	425,	28,062	31,56	29,885	28,959	28,182	28,82	29,699	30,149	25,533	27,131	26,627	21,582	23,405	31,176	31,185	31,638	30,839	28,735	29,809	28,116	25,536	29,226	28,927	25,349	31,065	23,926	29,776	30,389	30,434	
426	1	426,	28,078	31,573	29,898	28,974	28,19	28,84	29,716	30,167	25,545	27,147	26,64	21,585	23,408	31,192	31,201	31,653	30,853	28,75	29,822	28,131	25,553	29,24	28,939	25,355	31,079	23,93	29,789	30,399	30,45	
427	1	427,	28,093	31,586	29,911	28,99	28,198	28,861	29,733	30,184	25,558	27,164	26,652	21,588	23,41	31,208	31,216	31,669	30,867	28,765	29,834	28,146	25,57	29,255	28,951	25,361	31,094	23,933	29,802	30,409	30,466	
428	1	428,	28,109	31,6	29,925	29,005	28,206	28,882	29,75	30,201	25,571	27,18	26,665	21,591	23,413	31,224	31,231	31,684	30,881	28,78	29,847	28,162	25,587	29,269	28,964	25,368	31,108	23,936	29,816	30,419	30,482	
429	1	429,	28,124	31,613	29,938	29,02	28,213	28,902	29,767	30,219	25,584	27,196	26,677	21,595	23,415	31,24	31,247	31,699	30,895	28,795	29,86	28,177	25,604	29,284	28,976	25,374	31,122	23,94	29,829	30,429	30,498	
430	1	430,	28,139	31,626	29,951	29,035	28,221	28,923	29,784	30,236	25,596	27,212	26,69	21,598	23,418	31,255	31,262	31,714	30,909	28,81	29,872	28,192	25,621	29,299	28,989	25,38	31,137	23,943	29,842	30,439	30,514	
431	1	431,	28,155	31,639	29,964	29,05	28,229	28,944	29,801	30,253	25,609	27,229	26,702	21,601	23,42	31,271	31,277	31,728	30,923	28,825	29,885	28,207	25,638	29,313	29,001	25,386	31,151	23,946	29,855	30,449	30,53	
432	1	432,	28,17	31,652	29,977	29,066	28,237	28,964	29,817	30,271	25,622	27,245	26,715	21,604	23,423	31,287	31,293	31,743	30,937	28,84	29,898	28,222	25,655	29,328	29,013	25,392	31,165	23,949	29,868	30,459	30,546	
433	1	433,	28,186	31,665	29,99	29,081	28,244	28,985	29,834	30,288	25,634	27,261	26,727	21,607	23,425	31,303	31,308	31,758	30,951	28,855	29,91	28,238	25,672	29,342	29,026	25,398	31,179	23,953	29,882	30,469	30,561	
434	1	434,	28,201	31,678	30,004	29,096	28,252	29,005	29,851	30,305	25,647	27,278	26,74	21,61	23,428	31,319	31,323	31,773	30,965	28,87	29,923	28,253	25,689	29,357	29,038	25,404	31,194	23,956	29,895	30,478	30,577	
435	1	435,	28,216	31,69	30,017	29,111	28,26	29,026	29,868	30,322	25,66	27,294	26,752	21,613	23,43	31,335	31,338	31,788	30,979	28,884	29,935	28,268	25,706	29,371	29,05	25,409	31,208	23,959	29,908	30,488	30,593	
436	1	436,	28,232	31,703	30,03	29,126	28,267	29,046	29,885	30,339	25,672	27,31	26,765	21,616	23,433	31,35	31,353	31,803	30,993	28,899	29,948	28,283	25,723	29,386	29,062	25,415	31,222	23,963	29,921	30,498	30,609	
437	1	437,	28,247	31,716	30,043	29,141	28,275	29,067	29,901	30,356	25,685	27,326	26,777	21,619	23,435	31,366	31,368	31,817	31,007	28,914	29,961	28,298	25,74	29,4	29,074	25,421	31,236	23,966	29,934	30,507	30,624	
438	1	438,	28,262	31,729	30,056	29,156	28,283	29,087	29,918	30,373	25,698	27,342	26,789	21,622	23,438	31,382	31,384	31,832	31,02	28,929	29,973	28,313	25,757	29,414	29,087	25,427	31,25	23,969	29,947	30,517	30,64	
439	1	439,	28,278	31,742	30,069	29,171	28,29	29,108	29,935	30,39	25,71	27,358	26,802	21,625	23,44	31,397	31,399	31,847	31,034	28,944	29,986	28,328	25,774	29,429	29,099	25,433	31,264	23,972	29,96	30,527	30,656	
440	1	440,	28,293	31,755	30,082	29,186	28,298	29,128	29,952	30,407	25,723	27,375	26,814	21,628	23,442	31,413	31,414	31,861	31,048	28,958	29,998	28,343	25,791	29,443	29,111	25,439	31,278	23,975	29,973	30,536	30,671	
441	1	441,	28,308	31,767	30,095	29,201	28,306	29,148	29,968	30,425	25,736	27,391	26,826	21,631	23,445	31,428	31,429	31,876	31,062	28,973	30,01	28,358	25,808	29,457	29,123	25,445	31,292	23,979	29,986	30,546	30,687	
442	1	442,	28,324	31,78	30,108	29,216	28,313	29,169	29,985	30,441	25,748	27,407	26,839	21,634	23,447	31,444	31,443	31,89	31,075	28,988	30,023	28,373	25,825	29,472	29,135	25,451	31,306	23,982	29,999	30,555	30,702	
443	1	443,	28,339	31,793	30,121	29,231	28,321	29,189	30,002	30,458	25,761	27,423	26,851	21,637	23,45	31,459	31,458	31,905	31,089	29,002	30,035	28,388	25,842	29,486	29,147	25,456	31,32	23,985	30,012	30,565	30,718	
444	1	444,	28,354	31,806	30,134	29,246	28,328	29,209	30,018	30,475	25,774	27,439	26,863	21,64	23,452	31,475	31,473	31,919	31,103	29,017	30,048	28,403	25,859	29,5	29,159	25,462	31,334	23,988	30,025	30,574	30,733	
445	1	445,	28,369	31,818	30,146	29,261	28,336	29,229	30,035	30,492	25,786	27,455	26,875	21,643	23,454	31,49	31,488	31,934	31,116	29,032	30,06	28,418	25,876	29,514	29,171	25,468	31,348	23,991	30,037	30,584	30,749	
446	1	446,	28,384	31,831	30,159	29,275	28,343	29,25	30,051	30,509	25,799	27,471	26,888	21,646	23,457	31,506	31,503	31,948	31,13	29,046	30,073	28,433	25,893	29,529	29,183	25,474	31,362	23,994	30,05	30,593	30,764	
447	1	447,	28,4	31,844	30,172	29,29	28,351	29,27	30,068	30,526	25,812	27,487	26,9	21,649	23,459	31,521	31,518	31,963	31,144	29,061	30,085	28,448	25,91	29,543	29,195	25,48	31,376	23,998	30,063	30,603	30,78	
448	1	448,	28,415	31,856	30,185	29,305	28,358	29,29	30,084	30,543	25,824	27,503	26,912	21,652	23,462	31,536	31,532	31,977	31,157	29,076	30,097	28,463	25,926	29,557	29,207	25,485	31,389	24,001	30,076	30,612	30,795	
449	1	449,	28,43	31,869	30,198	29,32	28,366	29,31	30,101	30,56	25,837	27,519	26,924	21,655	23,464	31,552	31,547	31,991	31,171	29,09	30,11	28,478	25,943	29,571	29,219	25,491	31,403	24,004	30,089	30,621	30,811	
450	1	450,	28,445	31,881	30,211	29,335	28,373	29,33	30,117	30,577	25,85	27,535	26,936	21,658	23,466	31,567	31,562	32,006	31,184	29,105	30,122	28,493	25,96	29,585	29,231	25,497	31,417	24,007	30,101	30,631	30,826	
451	1	451,	28,46	31,894	30,223	29,349	28,381	29,35	30,134	30,593	25,862	27,551	26,949	21,661	23,469	31,582	31,577	32,02	31,198	29,119	30,134	28,508	25,977	29,599	29,242	25,503	31,431	24,01	30,114	30,64	30,841	
452	1	452,	28,475	31,906	30,236	29,364	28,388	29,37	30,15	30,61	25,875	27,567	26,961	21,664	23,471	31,597	31,591	32,034	31,211	29,134	30,147	28,523	25,994	29,613	29,254	25,508	31,444	24,013	30,127	30,649	30,856	
453	1	453,	28,49	31,919	30,249	29,379	28,395	29,391	30,166	30,627	25,887	27,583	26,973	21,667	23,473	31,613	31,606	32,048	31,225	29,148	30,159	28,537	26,01	29,627	29,266	25,514	31,458	24,016	30,139	30,658	30,872	
454	1	454,	28,505	31,931	30,262	29,394	28,403	29,411	30,183	30,644	25,9	27,599	26,985	21,67	23,475	31,628	31,62	32,062	31,238	29,163	30,171	28,552	26,027	29,641	29,278	25,52	31,472	24,019	30,152	30,667	30,887	
455	1	455,	28,52	31,944	30,274	29,408	28,41	29,431	30,199	30,66	25,913	27,615	26,997	21,673	23,478	31,643	31,635	32,077	31,251	29,177	30,184	28,567	26,044	29,655	29,289	25,525	31,485	24,022	30,165	30,677	30,902	
456	1	456,	28,535	31,956	30,287	29,423	28,418	29,451	30,216	30,677	25,925	27,631	27,009	21,676	23,48	31,658	31,649	32,091	31,265	29,192	30,196	28,582	26,061	29,669	29,301	25,531	31,499	24,026	30,177	30,686	30,917	
457	1	457,	28,55	31,968	30,3	29,438	28,425	29,471	30,232	30,694	25,938	27,647	27,021	21,678	23,482	31,673	31,664	32,105	31,278	29,206	30,208	28,597	26,077	29,683	29,313	25,537	31,512	24,029	30,19	30,695	30,932	
