	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
291	1	291,	21,387	22,813	22,294	24,013	21,844	29,274	27,059	27,8	20,915	21,129	21,242	19,191	19,551	22,184	22,214	22,368	22,218	21,597	22,218	22,801	20,732	21,694	21,605	20,32	22,23	19,752	22,22	22,31	21,963	
292	1	292,	21,392	22,82	22,301	24,02	21,847	29,298	27,077	27,821	20,918	21,134	21,246	19,192	19,551	22,191	22,221	22,375	22,224	21,603	22,225	22,81	20,737	21,699	21,609	20,321	22,236	19,754	22,227	22,315	21,969	
293	1	293,	21,397	22,828	22,307	24,028	21,851	29,322	27,094	27,842	20,922	21,139	21,251	19,193	19,552	22,197	22,228	22,382	22,23	21,608	22,232	22,82	20,741	21,705	21,613	20,323	22,242	19,755	22,233	22,32	21,976	
294	1	294,	21,402	22,835	22,313	24,035	21,855	29,346	27,112	27,863	20,926	21,144	21,255	19,194	19,552	22,204	22,234	22,389	22,236	21,613	22,239	22,829	20,746	21,71	21,618	20,325	22,249	19,756	22,24	22,325	21,982	
295	1	295,	21,407	22,843	22,319	24,042	21,858	29,371	27,13	27,883	20,929	21,149	21,259	19,195	19,553	22,211	22,241	22,396	22,242	21,619	22,245	22,839	20,75	21,716	21,622	20,326	22,255	19,757	22,247	22,33	21,988	
296	1	296,	21,412	22,851	22,325	24,05	21,862	29,395	27,147	27,904	20,933	21,154	21,264	19,196	19,553	22,217	22,248	22,403	22,248	21,624	22,252	22,848	20,755	21,721	21,627	20,328	22,261	19,758	22,254	22,335	21,995	
297	1	297,	21,417	22,858	22,331	24,057	21,865	29,419	27,165	27,925	20,937	21,159	21,268	19,197	19,554	22,224	22,255	22,41	22,254	21,629	22,259	22,858	20,759	21,726	21,631	20,329	22,268	19,759	22,26	22,34	22,001	
298	1	298,	21,422	22,866	22,337	24,064	21,869	29,443	27,183	27,945	20,94	21,163	21,272	19,198	19,554	22,231	22,261	22,417	22,26	21,635	22,265	22,867	20,764	21,732	21,636	20,331	22,274	19,76	22,267	22,345	22,007	
299	1	299,	21,427	22,873	22,343	24,072	21,872	29,467	27,2	27,966	20,944	21,168	21,277	19,199	19,555	22,237	22,268	22,424	22,266	21,64	22,272	22,877	20,768	21,737	21,64	20,332	22,28	19,761	22,274	22,35	22,014	
300	1	300,	21,432	22,881	22,349	24,079	21,876	29,491	27,218	27,987	20,948	21,173	21,281	19,2	19,555	22,244	22,275	22,43	22,273	21,645	22,279	22,886	20,773	21,743	21,645	20,334	22,287	19,762	22,281	22,355	22,02	
301	1	301,	21,437	22,889	22,355	24,086	21,879	29,515	27,235	28,007	20,952	21,178	21,285	19,201	19,556	22,251	22,281	22,437	22,279	21,651	22,286	22,896	20,778	21,748	21,649	20,336	22,293	19,763	22,287	22,36	22,026	
302	1	302,	21,442	22,896	22,361	24,093	21,883	29,539	27,253	28,028	20,955	21,183	21,29	19,202	19,556	22,257	22,288	22,444	22,285	21,656	22,292	22,905	20,782	21,754	21,654	20,337	22,299	19,764	22,294	22,365	22,033	
303	1	303,	21,447	22,904	22,367	24,101	21,887	29,563	27,27	28,048	20,959	21,188	21,294	19,203	19,557	22,264	22,295	22,451	22,291	21,661	22,299	22,915	20,787	21,759	21,658	20,339	22,305	19,765	22,301	22,37	22,039	
304	1	304,	21,452	22,911	22,373	24,108	21,89	29,587	27,288	28,069	20,963	21,193	21,298	19,204	19,557	22,271	22,301	22,458	22,297	21,666	22,306	22,924	20,791	21,765	21,662	20,34	22,312	19,766	22,308	22,375	22,045	
305	1	305,	21,457	22,919	22,379	24,115	21,894	29,611	27,305	28,089	20,966	21,198	21,302	19,205	19,558	22,277	22,308	22,465	22,303	21,672	22,313	22,934	20,796	21,77	21,667	20,342	22,318	19,768	22,314	22,38	22,051	
306	1	306,	21,462	22,926	22,385	24,122	21,897	29,635	27,323	28,11	20,97	21,203	21,307	19,206	19,558	22,284	22,315	22,472	22,309	21,677	22,319	22,943	20,8	21,775	21,671	20,343	22,324	19,769	22,321	22,385	22,058	
307	1	307,	21,467	22,934	22,391	24,13	21,901	29,658	27,34	28,13	20,974	21,208	21,311	19,207	19,559	22,291	22,321	22,479	22,315	21,682	22,326	22,953	20,805	21,781	21,676	20,345	22,33	19,77	22,328	22,39	22,064	
308	1	308,	21,472	22,941	22,397	24,137	21,904	29,682	27,357	28,151	20,978	21,213	21,315	19,208	19,559	22,297	22,328	22,486	22,321	21,688	22,333	22,962	20,81	21,786	21,68	20,346	22,337	19,771	22,334	22,395	22,07	
309	1	309,	21,477	22,949	22,403	24,144	21,908	29,706	27,375	28,171	20,981	21,218	21,32	19,209	19,56	22,304	22,335	22,493	22,328	21,693	22,34	22,972	20,814	21,792	21,684	20,348	22,343	19,772	22,341	22,4	22,077	
310	1	310,	21,482	22,956	22,409	24,151	21,911	29,73	27,392	28,191	20,985	21,223	21,324	19,21	19,561	22,311	22,341	22,499	22,334	21,698	22,346	22,981	20,819	21,797	21,689	20,35	22,349	19,773	22,348	22,405	22,083	
311	1	311,	21,487	22,964	22,415	24,159	21,915	29,753	27,409	28,212	20,989	21,228	21,328	19,211	19,561	22,317	22,348	22,506	22,34	21,704	22,353	22,991	20,824	21,803	21,693	20,351	22,355	19,774	22,355	22,41	22,089	
312	1	312,	21,492	22,971	22,421	24,166	21,918	29,777	27,427	28,232	20,993	21,233	21,333	19,212	19,562	22,324	22,355	22,513	22,346	21,709	22,36	23,	20,828	21,808	21,698	20,353	22,362	19,775	22,361	22,415	22,096	
313	1	313,	21,497	22,979	22,426	24,173	21,921	29,801	27,444	28,252	20,996	21,238	21,337	19,213	19,562	22,331	22,361	22,52	22,352	21,714	22,367	23,01	20,833	21,813	21,702	20,354	22,368	19,776	22,368	22,42	22,102	
314	1	314,	21,502	22,986	22,432	24,18	21,925	29,824	27,461	28,273	21,	21,243	21,341	19,214	19,563	22,337	22,368	22,527	22,358	21,72	22,374	23,019	20,837	21,819	21,706	20,356	22,374	19,777	22,375	22,424	22,108	
315	1	315,	21,507	22,994	22,438	24,188	21,928	29,848	27,479	28,293	21,004	21,248	21,345	19,215	19,563	22,344	22,375	22,534	22,364	21,725	22,38	23,028	20,842	21,824	21,711	20,357	22,38	19,778	22,381	22,429	22,114	
316	1	316,	21,512	23,001	22,444	24,195	21,932	29,871	27,496	28,313	21,008	21,253	21,35	19,215	19,564	22,351	22,381	22,54	22,37	21,73	22,387	23,038	20,847	21,83	21,715	20,359	22,387	19,779	22,388	22,434	22,121	
317	1	317,	21,517	23,009	22,45	24,202	21,935	29,895	27,513	28,333	21,011	21,258	21,354	19,216	19,564	22,357	22,388	22,547	22,376	21,736	22,394	23,047	20,851	21,835	21,719	20,361	22,393	19,78	22,395	22,439	22,127	
318	1	318,	21,522	23,016	22,456	24,209	21,939	29,918	27,53	28,354	21,015	21,262	21,358	19,217	19,565	22,364	22,394	22,554	22,382	21,741	22,401	23,057	20,856	21,84	21,724	20,362	22,399	19,781	22,401	22,444	22,133	
319	1	319,	21,527	23,024	22,462	24,216	21,942	29,941	27,547	28,374	21,019	21,267	21,362	19,218	19,565	22,37	22,401	22,561	22,388	21,747	22,407	23,066	20,861	21,846	21,728	20,364	22,405	19,783	22,408	22,448	22,139	
320	1	320,	21,532	23,031	22,468	24,223	21,946	29,965	27,565	28,394	21,023	21,272	21,367	19,219	19,566	22,377	22,408	22,568	22,394	21,752	22,414	23,076	20,865	21,851	21,733	20,365	22,411	19,784	22,415	22,453	22,146	
321	1	321,	21,537	23,039	22,474	24,231	21,949	29,988	27,582	28,414	21,026	21,277	21,371	19,22	19,566	22,384	22,414	22,574	22,4	21,757	22,421	23,085	20,87	21,857	21,737	20,367	22,418	19,785	22,421	22,458	22,152	
322	1	322,	21,542	23,046	22,48	24,238	21,952	30,012	27,599	28,434	21,03	21,282	21,375	19,221	19,567	22,39	22,421	22,581	22,406	21,763	22,428	23,095	20,875	21,862	21,741	20,368	22,424	19,786	22,428	22,463	22,158	
323	1	323,	21,547	23,053	22,486	24,245	21,956	30,035	27,616	28,454	21,034	21,287	21,38	19,222	19,567	22,397	22,428	22,588	22,413	21,768	22,434	23,104	20,879	21,867	21,746	20,37	22,43	19,787	22,435	22,468	22,165	
324	1	324,	21,552	23,061	22,492	24,252	21,959	30,058	27,633	28,474	21,038	21,292	21,384	19,223	19,568	22,403	22,434	22,595	22,419	21,773	22,441	23,113	20,884	21,873	21,75	20,372	22,436	19,788	22,441	22,472	22,171	
325	1	325,	21,557	23,068	22,498	24,259	21,963	30,081	27,65	28,494	21,042	21,297	21,388	19,224	19,569	22,41	22,441	22,602	22,425	21,779	22,448	23,123	20,889	21,878	21,754	20,373	22,442	19,789	22,448	22,477	22,177	
326	1	326,	21,563	23,076	22,504	24,266	21,966	30,105	27,667	28,514	21,045	21,302	21,392	19,225	19,569	22,417	22,447	22,608	22,431	21,784	22,455	23,132	20,894	21,884	21,759	20,375	22,448	19,79	22,455	22,482	22,183	
327	1	327,	21,568	23,083	22,51	24,273	21,97	30,128	27,684	28,534	21,049	21,307	21,397	19,226	19,57	22,423	22,454	22,615	22,437	21,789	22,462	23,142	20,898	21,889	21,763	20,376	22,455	19,791	22,461	22,487	22,19	
328	1	328,	21,573	23,09	22,516	24,281	21,973	30,151	27,701	28,554	21,053	21,312	21,401	19,227	19,57	22,43	22,461	22,622	22,443	21,795	22,468	23,151	20,903	21,894	21,767	20,378	22,461	19,792	22,468	22,491	22,196	
329	1	329,	21,578	23,098	22,521	24,288	21,976	30,174	27,718	28,574	21,057	21,317	21,405	19,228	19,571	22,436	22,467	22,629	22,449	21,8	22,475	23,161	20,908	21,9	21,772	20,38	22,467	19,793	22,475	22,496	22,202	
330	1	330,	21,583	23,105	22,527	24,295	21,98	30,197	27,735	28,594	21,061	21,322	21,409	19,229	19,571	22,443	22,474	22,635	22,455	21,805	22,482	23,17	20,912	21,905	21,776	20,381	22,473	19,794	22,481	22,501	22,208	
331	1	331,	21,588	23,113	22,533	24,302	21,983	30,22	27,752	28,614	21,064	21,328	21,414	19,23	19,572	22,449	22,48	22,642	22,461	21,811	22,489	23,179	20,917	21,911	21,78	20,383	22,479	19,795	22,488	22,505	22,215	
332	1	332,	21,593	23,12	22,539	24,309	21,987	30,243	27,769	28,633	21,068	21,333	21,418	19,231	19,572	22,456	22,487	22,649	22,467	21,816	22,495	23,189	20,922	21,916	21,784	20,384	22,485	19,796	22,495	22,51	22,221	
333	1	333,	21,598	23,127	22,545	24,316	21,99	30,266	27,786	28,653	21,072	21,338	21,422	19,232	19,573	22,463	22,493	22,656	22,473	21,821	22,502	23,198	20,927	21,921	21,789	20,386	22,491	19,797	22,501	22,515	22,227	
334	1	334,	21,603	23,135	22,551	24,323	21,993	30,289	27,803	28,673	21,076	21,343	21,426	19,233	19,573	22,469	22,5	22,662	22,479	21,827	22,509	23,208	20,931	21,927	21,793	20,387	22,498	19,798	22,508	22,519	22,233	
335	1	335,	21,608	23,142	22,557	24,33	21,997	30,312	27,819	28,693	21,08	21,348	21,431	19,234	19,574	22,476	22,506	22,669	22,485	21,832	22,516	23,217	20,936	21,932	21,797	20,389	22,504	19,8	22,515	22,524	22,24	
336	1	336,	21,613	23,149	22,563	24,337	22,	30,335	27,836	28,713	21,084	21,353	21,435	19,235	19,574	22,482	22,513	22,676	22,491	21,838	22,523	23,226	20,941	21,937	21,802	20,391	22,51	19,801	22,521	22,529	22,246	
337	1	337,	21,618	23,157	22,569	24,344	22,003	30,358	27,853	28,732	21,087	21,358	21,439	19,236	19,575	22,489	22,52	22,682	22,497	21,843	22,529	23,236	20,946	21,943	21,806	20,392	22,516	19,802	22,528	22,533	22,252	
338	1	338,	21,623	23,164	22,574	24,351	22,007	30,381	27,87	28,752	21,091	21,363	21,443	19,237	19,576	22,495	22,526	22,689	22,503	21,848	22,536	23,245	20,95	21,948	21,81	20,394	22,522	19,803	22,534	22,538	22,258	
339	1	339,	21,629	23,171	22,58	24,358	22,01	30,403	27,887	28,772	21,095	21,368	21,448	19,238	19,576	22,502	22,533	22,696	22,509	21,854	22,543	23,255	20,955	21,954	21,814	20,395	22,528	19,804	22,541	22,543	22,265	
340	1	340,	21,634	23,179	22,586	24,365	22,013	30,426	27,903	28,791	21,099	21,373	21,452	19,239	19,577	22,508	22,539	22,703	22,515	21,859	22,55	23,264	20,96	21,959	21,819	20,397	22,534	19,805	22,548	22,547	22,271	
341	1	341,	21,639	23,186	22,592	24,373	22,017	30,449	27,92	28,811	21,103	21,378	21,456	19,24	19,577	22,515	22,546	22,709	22,521	21,864	22,557	23,273	20,965	21,964	21,823	20,398	22,54	19,806	22,554	22,552	22,277	
342	1	342,	21,644	23,193	22,598	24,38	22,02	30,472	27,937	28,831	21,107	21,383	21,46	19,241	19,578	22,522	22,552	22,716	22,527	21,87	22,563	23,283	20,97	21,97	21,827	20,4	22,546	19,807	22,561	22,557	22,283	
343	1	343,	21,649	23,201	22,604	24,387	22,023	30,494	27,954	28,85	21,111	21,388	21,464	19,242	19,578	22,528	22,559	22,723	22,533	21,875	22,57	23,292	20,974	21,975	21,832	20,402	22,553	19,808	22,568	22,561	22,289	
344	1	344,	21,654	23,208	22,61	24,394	22,027	30,517	27,97	28,87	21,114	21,393	21,469	19,243	19,579	22,535	22,565	22,729	22,539	21,88	22,577	23,301	20,979	21,98	21,836	20,403	22,559	19,809	22,574	22,566	22,296	
345	1	345,	21,659	23,215	22,616	24,401	22,03	30,539	27,987	28,889	21,118	21,398	21,473	19,244	19,579	22,541	22,572	22,736	22,545	21,886	22,584	23,311	20,984	21,986	21,84	20,405	22,565	19,81	22,581	22,57	22,302	
346	1	346,	21,664	23,222	22,621	24,408	22,033	30,562	28,004	28,909	21,122	21,403	21,477	19,245	19,58	22,548	22,578	22,743	22,551	21,891	22,591	23,32	20,989	21,991	21,844	20,406	22,571	19,811	22,587	22,575	22,308	
347	1	347,	21,669	23,23	22,627	24,415	22,037	30,585	28,02	28,928	21,126	21,408	21,481	19,246	19,58	22,554	22,585	22,749	22,557	21,897	22,597	23,329	20,994	21,996	21,849	20,408	22,577	19,812	22,594	22,579	22,314	
348	1	348,	21,674	23,237	22,633	24,422	22,04	30,607	28,037	28,948	21,13	21,413	21,486	19,247	19,581	22,561	22,591	22,756	22,563	21,902	22,604	23,339	20,998	22,002	21,853	20,41	22,583	19,813	22,601	22,584	22,321	
349	1	349,	21,68	23,244	22,639	24,429	22,043	30,63	28,053	28,967	21,134	21,418	21,49	19,248	19,582	22,567	22,598	22,762	22,569	21,907	22,611	23,348	21,003	22,007	21,857	20,411	22,589	19,814	22,607	22,588	22,327	
350	1	350,	21,685	23,251	22,645	24,436	22,047	30,652	28,07	28,987	21,138	21,423	21,494	19,249	19,582	22,574	22,604	22,769	22,575	21,913	22,618	23,358	21,008	22,013	21,861	20,413	22,595	19,815	22,614	22,593	22,333	
351	1	351,	21,69	23,259	22,651	24,443	22,05	30,675	28,087	29,006	21,142	21,428	21,498	19,25	19,583	22,58	22,611	22,776	22,581	21,918	22,625	23,367	21,013	22,018	21,865	20,414	22,601	19,816	22,62	22,597	22,339	
352	1	352,	21,695	23,266	22,656	24,45	22,053	30,697	28,103	29,025	21,145	21,433	21,502	19,251	19,583	22,587	22,617	22,782	22,587	21,923	22,631	23,376	21,018	22,023	21,87	20,416	22,607	19,817	22,627	22,602	22,345	
353	1	353,	21,7	23,273	22,662	24,456	22,056	30,719	28,12	29,045	21,149	21,439	21,507	19,252	19,584	22,593	22,624	22,789	22,593	21,929	22,638	23,386	21,023	22,029	21,874	20,417	22,613	19,819	22,633	22,606	22,352	
354	1	354,	21,705	23,28	22,668	24,463	22,06	30,742	28,136	29,064	21,153	21,444	21,511	19,253	19,584	22,6	22,63	22,796	22,599	21,934	22,645	23,395	21,027	22,034	21,878	20,419	22,619	19,82	22,64	22,611	22,358	
355	1	355,	21,71	23,288	22,674	24,47	22,063	30,764	28,153	29,083	21,157	21,449	21,515	19,254	19,585	22,606	22,637	22,802	22,605	21,94	22,652	23,404	21,032	22,039	21,882	20,421	22,625	19,821	22,647	22,615	22,364	
356	1	356,	21,715	23,295	22,68	24,477	22,066	30,786	28,169	29,103	21,161	21,454	21,519	19,255	19,585	22,613	22,643	22,809	22,611	21,945	22,659	23,414	21,037	22,045	21,887	20,422	22,631	19,822	22,653	22,62	22,37	
357	1	357,	21,721	23,302	22,686	24,484	22,07	30,809	28,186	29,122	21,165	21,459	21,523	19,256	19,586	22,619	22,65	22,815	22,617	21,95	22,665	23,423	21,042	22,05	21,891	20,424	22,637	19,823	22,66	22,624	22,376	
358	1	358,	21,726	23,309	22,691	24,491	22,073	30,831	28,202	29,141	21,169	21,464	21,528	19,257	19,586	22,626	22,656	22,822	22,623	21,956	22,672	23,432	21,047	22,055	21,895	20,425	22,643	19,824	22,666	22,629	22,383	
359	1	359,	21,731	23,316	22,697	24,498	22,076	30,853	28,218	29,16	21,173	21,469	21,532	19,258	19,587	22,632	22,663	22,829	22,629	21,961	22,679	23,442	21,052	22,061	21,899	20,427	22,649	19,825	22,673	22,633	22,389	
360	1	360,	21,736	23,324	22,703	24,505	22,079	30,875	28,235	29,179	21,177	21,474	21,536	19,259	19,587	22,639	22,669	22,835	22,635	21,967	22,686	23,451	21,057	22,066	21,903	20,429	22,655	19,826	22,679	22,638	22,395	
361	1	361,	21,741	23,331	22,709	24,512	22,083	30,897	28,251	29,199	21,181	21,479	21,54	19,26	19,588	22,645	22,676	22,842	22,641	21,972	22,693	23,46	21,062	22,071	21,908	20,43	22,661	19,827	22,686	22,642	22,401	
362	1	362,	21,746	23,338	22,715	24,519	22,086	30,919	28,267	29,218	21,185	21,484	21,544	19,261	19,589	22,652	22,682	22,848	22,647	21,977	22,699	23,47	21,066	22,077	21,912	20,432	22,667	19,828	22,693	22,647	22,407	
363	1	363,	21,751	23,345	22,72	24,526	22,089	30,941	28,284	29,237	21,188	21,489	21,549	19,262	19,589	22,658	22,688	22,855	22,653	21,983	22,706	23,479	21,071	22,082	21,916	20,433	22,673	19,829	22,699	22,651	22,414	
364	1	364,	21,756	23,352	22,726	24,533	22,092	30,964	28,3	29,256	21,192	21,494	21,553	19,263	19,59	22,664	22,695	22,861	22,659	21,988	22,713	23,488	21,076	22,087	21,92	20,435	22,679	19,83	22,706	22,655	22,42	
365	1	365,	21,762	23,36	22,732	24,54	22,096	30,986	28,316	29,275	21,196	21,5	21,557	19,264	19,59	22,671	22,701	22,868	22,665	21,993	22,72	23,497	21,081	22,093	21,924	20,436	22,685	19,831	22,712	22,66	22,426	
366	1	366,	21,767	23,367	22,738	24,547	22,099	31,008	28,333	29,294	21,2	21,505	21,561	19,265	19,591	22,677	22,708	22,875	22,671	21,999	22,727	23,507	21,086	22,098	21,928	20,438	22,691	19,832	22,719	22,664	22,432	
367	1	367,	21,772	23,374	22,744	24,553	22,102	31,03	28,349	29,313	21,204	21,51	21,565	19,266	19,591	22,684	22,714	22,881	22,677	22,004	22,734	23,516	21,091	22,103	21,933	20,44	22,697	19,833	22,725	22,669	22,438	
368	1	368,	21,777	23,381	22,749	24,56	22,105	31,051	28,365	29,332	21,208	21,515	21,57	19,266	19,592	22,69	22,721	22,888	22,683	22,01	22,74	23,525	21,096	22,108	21,937	20,441	22,703	19,834	22,732	22,673	22,444	
369	1	369,	21,782	23,388	22,755	24,567	22,109	31,073	28,381	29,351	21,212	21,52	21,574	19,267	19,592	22,697	22,727	22,894	22,689	22,015	22,747	23,535	21,101	22,114	21,941	20,443	22,709	19,835	22,738	22,677	22,451	
370	1	370,	21,787	23,395	22,761	24,574	22,112	31,095	28,398	29,37	21,216	21,525	21,578	19,268	19,593	22,703	22,733	22,901	22,695	22,02	22,754	23,544	21,106	22,119	21,945	20,444	22,715	19,836	22,745	22,682	22,457	
371	1	371,	21,793	23,402	22,767	24,581	22,115	31,117	28,414	29,389	21,22	21,53	21,582	19,269	19,593	22,71	22,74	22,907	22,701	22,026	22,761	23,553	21,111	22,124	21,949	20,446	22,721	19,837	22,751	22,686	22,463	
372	1	372,	21,798	23,41	22,773	24,588	22,118	31,139	28,43	29,408	21,224	21,535	21,586	19,27	19,594	22,716	22,746	22,914	22,707	22,031	22,768	23,563	21,116	22,13	21,953	20,447	22,727	19,838	22,758	22,69	22,469	
373	1	373,	21,803	23,417	22,778	24,595	22,121	31,161	28,446	29,427	21,228	21,54	21,59	19,271	19,595	22,722	22,753	22,92	22,713	22,037	22,775	23,572	21,12	22,135	21,957	20,449	22,733	19,839	22,764	22,695	22,475	
374	1	374,	21,808	23,424	22,784	24,602	22,125	31,183	28,462	29,446	21,232	21,546	21,595	19,272	19,595	22,729	22,759	22,927	22,719	22,042	22,781	23,581	21,125	22,14	21,962	20,451	22,739	19,84	22,771	22,699	22,481	
375	1	375,	21,813	23,431	22,79	24,608	22,128	31,204	28,479	29,465	21,236	21,551	21,599	19,273	19,596	22,735	22,765	22,933	22,725	22,047	22,788	23,59	21,13	22,146	21,966	20,452	22,745	19,841	22,778	22,703	22,488	
376	1	376,	21,818	23,438	22,796	24,615	22,131	31,226	28,495	29,483	21,24	21,556	21,603	19,274	19,596	22,742	22,772	22,94	22,731	22,053	22,795	23,6	21,135	22,151	21,97	20,454	22,751	19,842	22,784	22,708	22,494	
377	1	377,	21,823	23,445	22,801	24,622	22,134	31,248	28,511	29,502	21,244	21,561	21,607	19,275	19,597	22,748	22,778	22,946	22,736	22,058	22,802	23,609	21,14	22,156	21,974	20,455	22,757	19,843	22,791	22,712	22,5	
378	1	378,	21,829	23,452	22,807	24,629	22,137	31,269	28,527	29,521	21,248	21,566	21,611	19,276	19,597	22,754	22,785	22,953	22,742	22,064	22,809	23,618	21,145	22,162	21,978	20,457	22,763	19,844	22,797	22,716	22,506	
379	1	379,	21,834	23,459	22,813	24,636	22,141	31,291	28,543	29,54	21,252	21,571	21,615	19,277	19,598	22,761	22,791	22,959	22,748	22,069	22,816	23,627	21,15	22,167	21,982	20,459	22,769	19,845	22,804	22,721	22,512	
380	1	380,	21,839	23,466	22,819	24,643	22,144	31,313	28,559	29,558	21,256	21,576	21,62	19,278	19,598	22,767	22,797	22,966	22,754	22,075	22,822	23,637	21,155	22,172	21,986	20,46	22,775	19,846	22,81	22,725	22,518	
381	1	381,	21,844	23,473	22,824	24,649	22,147	31,334	28,575	29,577	21,26	21,581	21,624	19,279	19,599	22,774	22,804	22,972	22,76	22,08	22,829	23,646	21,16	22,177	21,99	20,462	22,781	19,848	22,817	22,729	22,525	
382	1	382,	21,849	23,48	22,83	24,656	22,15	31,356	28,591	29,596	21,264	21,587	21,628	19,28	19,599	22,78	22,81	22,979	22,766	22,085	22,836	23,655	21,165	22,183	21,995	20,463	22,787	19,849	22,823	22,734	22,531	
383	1	383,	21,855	23,487	22,836	24,663	22,153	31,377	28,607	29,615	21,268	21,592	21,632	19,281	19,6	22,786	22,817	22,985	22,772	22,091	22,843	23,664	21,17	22,188	21,999	20,465	22,793	19,85	22,83	22,738	22,537	
384	1	384,	21,86	23,495	22,842	24,67	22,156	31,399	28,623	29,633	21,272	21,597	21,636	19,282	19,601	22,793	22,823	22,992	22,778	22,096	22,85	23,674	21,175	22,193	22,003	20,466	22,799	19,851	22,836	22,742	22,543	
385	1	385,	21,865	23,502	22,847	24,677	22,16	31,42	28,639	29,652	21,276	21,602	21,64	19,283	19,601	22,799	22,829	22,998	22,784	22,102	22,857	23,683	21,18	22,199	22,007	20,468	22,805	19,852	22,843	22,746	22,549	
386	1	386,	21,87	23,509	22,853	24,683	22,163	31,442	28,655	29,67	21,28	21,607	21,644	19,284	19,602	22,806	22,836	23,004	22,79	22,107	22,863	23,692	21,185	22,204	22,011	20,47	22,81	19,853	22,849	22,751	22,555	
387	1	387,	21,875	23,516	22,859	24,69	22,166	31,463	28,671	29,689	21,284	21,612	21,649	19,285	19,602	22,812	22,842	23,011	22,796	22,112	22,87	23,701	21,19	22,209	22,015	20,471	22,816	19,854	22,856	22,755	22,561	
388	1	388,	21,88	23,523	22,865	24,697	22,169	31,484	28,687	29,708	21,288	21,617	21,653	19,286	19,603	22,818	22,848	23,017	22,802	22,118	22,877	23,711	21,195	22,214	22,019	20,473	22,822	19,855	22,862	22,759	22,568	
389	1	389,	21,886	23,53	22,87	24,704	22,172	31,506	28,702	29,726	21,292	21,623	21,657	19,287	19,603	22,825	22,855	23,024	22,808	22,123	22,884	23,72	21,2	22,22	22,023	20,474	22,828	19,856	22,869	22,763	22,574	
390	1	390,	21,891	23,537	22,876	24,71	22,175	31,527	28,718	29,745	21,296	21,628	21,661	19,288	19,604	22,831	22,861	23,03	22,813	22,129	22,891	23,729	21,205	22,225	22,027	20,476	22,834	19,857	22,875	22,767	22,58	
391	1	391,	21,896	23,544	22,882	24,717	22,178	31,548	28,734	29,763	21,3	21,633	21,665	19,289	19,604	22,837	22,867	23,037	22,819	22,134	22,898	23,738	21,21	22,23	22,031	20,477	22,84	19,858	22,882	22,772	22,586	
392	1	392,	21,901	23,551	22,888	24,724	22,182	31,57	28,75	29,782	21,304	21,638	21,669	19,29	19,605	22,844	22,874	23,043	22,825	22,139	22,904	23,748	21,215	22,235	22,035	20,479	22,846	19,859	22,888	22,776	22,592	
393	1	393,	21,906	23,558	22,893	24,731	22,185	31,591	28,766	29,8	21,308	21,643	21,673	19,291	19,605	22,85	22,88	23,049	22,831	22,145	22,911	23,757	21,22	22,241	22,04	20,481	22,852	19,86	22,894	22,78	22,598	
394	1	394,	21,912	23,565	22,899	24,738	22,188	31,612	28,782	29,819	21,312	21,648	21,678	19,292	19,606	22,856	22,886	23,056	22,837	22,15	22,918	23,766	21,225	22,246	22,044	20,482	22,858	19,861	22,901	22,784	22,604	
395	1	395,	21,917	23,572	22,905	24,744	22,191	31,633	28,797	29,837	21,316	21,653	21,682	19,293	19,606	22,863	22,893	23,062	22,843	22,156	22,925	23,775	21,23	22,251	22,048	20,484	22,863	19,862	22,907	22,788	22,61	
396	1	396,	21,922	23,579	22,911	24,751	22,194	31,655	28,813	29,855	21,32	21,659	21,686	19,294	19,607	22,869	22,899	23,069	22,849	22,161	22,932	23,784	21,235	22,256	22,052	20,485	22,869	19,863	22,914	22,792	22,616	
397	1	397,	21,927	23,586	22,916	24,758	22,197	31,676	28,829	29,874	21,324	21,664	21,69	19,295	19,608	22,875	22,905	23,075	22,855	22,167	22,939	23,794	21,24	22,262	22,056	20,487	22,875	19,864	22,92	22,797	22,623	
