	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
265	1	265,	20,002	20,077	20,085	20,8	23,688	22,65	21,73	21,902	20,015	20,002	20,248	32,267	31,493	20,002	20,001	20,	20,003	20,003	20,057	20,424	20,002	20,	20,567	26,849	20,	30,741	20,058	21,289	20,001	
266	1	266,	20,002	20,077	20,085	20,801	23,697	22,657	21,734	21,906	20,015	20,002	20,25	32,272	31,502	20,002	20,001	20,	20,004	20,003	20,058	20,425	20,002	20,	20,571	26,859	20,	30,747	20,058	21,296	20,001	
267	1	267,	20,002	20,077	20,085	20,801	23,706	22,663	21,737	21,911	20,015	20,002	20,253	32,277	31,51	20,002	20,001	20,	20,004	20,003	20,058	20,427	20,002	20,	20,575	26,869	20,	30,752	20,058	21,304	20,001	
268	1	268,	20,002	20,078	20,086	20,802	23,715	22,67	21,741	21,916	20,015	20,002	20,256	32,283	31,518	20,002	20,001	20,	20,004	20,003	20,059	20,428	20,002	20,	20,579	26,878	20,	30,758	20,058	21,311	20,001	
269	1	269,	20,002	20,078	20,086	20,803	23,724	22,676	21,745	21,921	20,015	20,002	20,258	32,288	31,526	20,002	20,001	20,	20,004	20,003	20,059	20,43	20,002	20,	20,584	26,888	20,	30,763	20,058	21,319	20,001	
270	1	270,	20,002	20,079	20,086	20,803	23,733	22,683	21,749	21,925	20,015	20,002	20,261	32,293	31,534	20,002	20,001	20,	20,004	20,003	20,059	20,431	20,002	20,	20,588	26,897	20,	30,769	20,059	21,326	20,001	
271	1	271,	20,003	20,079	20,086	20,804	23,741	22,689	21,753	21,93	20,015	20,002	20,264	32,298	31,542	20,002	20,001	20,	20,004	20,003	20,06	20,432	20,002	20,	20,592	26,907	20,	30,774	20,059	21,333	20,001	
272	1	272,	20,003	20,079	20,087	20,805	23,75	22,696	21,757	21,935	20,015	20,002	20,266	32,303	31,55	20,002	20,001	20,	20,004	20,003	20,06	20,434	20,002	20,	20,596	26,916	20,	30,779	20,059	21,341	20,001	
273	1	273,	20,003	20,08	20,087	20,806	23,759	22,702	21,761	21,94	20,016	20,002	20,269	32,308	31,558	20,002	20,001	20,	20,004	20,003	20,061	20,435	20,002	20,	20,6	26,926	20,	30,785	20,059	21,348	20,001	
274	1	274,	20,003	20,08	20,087	20,806	23,768	22,709	21,764	21,944	20,016	20,002	20,272	32,313	31,566	20,002	20,001	20,	20,004	20,003	20,061	20,437	20,002	20,	20,605	26,935	20,	30,79	20,059	21,355	20,001	
275	1	275,	20,003	20,08	20,087	20,807	23,776	22,715	21,768	21,949	20,016	20,002	20,275	32,318	31,573	20,002	20,001	20,	20,004	20,003	20,062	20,438	20,002	20,	20,609	26,944	20,	30,795	20,059	21,363	20,001	
276	1	276,	20,003	20,081	20,087	20,808	23,785	22,722	21,772	21,954	20,016	20,002	20,277	32,323	31,581	20,002	20,001	20,	20,004	20,003	20,062	20,44	20,002	20,	20,613	26,953	20,	30,8	20,059	21,37	20,001	
277	1	277,	20,003	20,081	20,088	20,808	23,793	22,728	21,776	21,958	20,016	20,002	20,28	32,328	31,589	20,002	20,001	20,	20,004	20,003	20,063	20,441	20,002	20,	20,617	26,962	20,	30,805	20,06	21,377	20,001	
278	1	278,	20,003	20,082	20,088	20,809	23,802	22,735	21,78	21,963	20,016	20,002	20,283	32,333	31,596	20,002	20,001	20,	20,004	20,003	20,063	20,442	20,002	20,	20,621	26,972	20,	30,811	20,06	21,384	20,001	
279	1	279,	20,003	20,082	20,088	20,81	23,81	22,741	21,783	21,967	20,016	20,002	20,286	32,338	31,604	20,002	20,001	20,	20,004	20,003	20,064	20,444	20,002	20,	20,626	26,981	20,	30,816	20,06	21,392	20,001	
280	1	280,	20,003	20,082	20,088	20,81	23,819	22,748	21,787	21,972	20,016	20,002	20,288	32,343	31,611	20,002	20,001	20,	20,004	20,003	20,064	20,445	20,002	20,	20,63	26,99	20,	30,821	20,06	21,399	20,001	
281	1	281,	20,003	20,083	20,089	20,811	23,827	22,754	21,791	21,977	20,016	20,002	20,291	32,348	31,619	20,003	20,001	20,	20,004	20,003	20,065	20,447	20,002	20,	20,634	26,998	20,	30,826	20,06	21,406	20,001	
282	1	282,	20,003	20,083	20,089	20,812	23,836	22,76	21,795	21,981	20,017	20,002	20,294	32,352	31,626	20,003	20,001	20,	20,004	20,003	20,065	20,448	20,002	20,	20,638	27,007	20,	30,831	20,06	21,413	20,001	
283	1	283,	20,003	20,083	20,089	20,812	23,844	22,767	21,798	21,986	20,017	20,002	20,297	32,357	31,634	20,003	20,001	20,	20,004	20,003	20,066	20,45	20,002	20,	20,642	27,016	20,	30,836	20,061	21,421	20,001	
284	1	284,	20,003	20,084	20,089	20,813	23,852	22,773	21,802	21,99	20,017	20,002	20,3	32,362	31,641	20,003	20,001	20,	20,004	20,003	20,066	20,451	20,002	20,	20,646	27,025	20,	30,841	20,061	21,428	20,001	
285	1	285,	20,003	20,084	20,09	20,814	23,861	22,779	21,806	21,995	20,017	20,002	20,302	32,367	31,648	20,003	20,001	20,	20,004	20,004	20,067	20,452	20,003	20,	20,651	27,034	20,	30,845	20,061	21,435	20,001	
286	1	286,	20,003	20,084	20,09	20,814	23,869	22,786	21,809	22,	20,017	20,002	20,305	32,371	31,655	20,003	20,001	20,	20,004	20,004	20,067	20,454	20,003	20,	20,655	27,042	20,	30,85	20,061	21,442	20,001	
287	1	287,	20,003	20,085	20,09	20,815	23,877	22,792	21,813	22,004	20,017	20,002	20,308	32,376	31,662	20,003	20,001	20,	20,004	20,004	20,068	20,455	20,003	20,	20,659	27,051	20,	30,855	20,061	21,449	20,001	
288	1	288,	20,003	20,085	20,09	20,816	23,885	22,798	21,817	22,009	20,017	20,002	20,311	32,381	31,67	20,003	20,001	20,	20,005	20,004	20,068	20,457	20,003	20,	20,663	27,059	20,	30,86	20,061	21,456	20,001	
289	1	289,	20,003	20,086	20,091	20,816	23,893	22,804	21,821	22,013	20,017	20,002	20,314	32,385	31,677	20,003	20,001	20,	20,005	20,004	20,069	20,458	20,003	20,	20,667	27,068	20,	30,865	20,061	21,464	20,001	
290	1	290,	20,003	20,086	20,091	20,817	23,901	22,811	21,824	22,018	20,018	20,002	20,317	32,39	31,684	20,003	20,001	20,	20,005	20,004	20,069	20,459	20,003	20,	20,671	27,076	20,	30,869	20,062	21,471	20,001	
291	1	291,	20,003	20,086	20,091	20,818	23,909	22,817	21,828	22,022	20,018	20,002	20,32	32,394	31,691	20,003	20,001	20,	20,005	20,004	20,07	20,461	20,003	20,	20,675	27,085	20,	30,874	20,062	21,478	20,001	
292	1	292,	20,003	20,087	20,091	20,818	23,917	22,823	21,832	22,027	20,018	20,002	20,322	32,399	31,697	20,003	20,001	20,	20,005	20,004	20,07	20,462	20,003	20,	20,68	27,093	20,	30,879	20,062	21,485	20,001	
293	1	293,	20,003	20,087	20,091	20,819	23,925	22,829	21,835	22,031	20,018	20,002	20,325	32,403	31,704	20,003	20,001	20,	20,005	20,004	20,071	20,464	20,003	20,	20,684	27,101	20,	30,883	20,062	21,492	20,001	
294	1	294,	20,003	20,087	20,092	20,82	23,933	22,835	21,839	22,036	20,018	20,002	20,328	32,408	31,711	20,003	20,001	20,	20,005	20,004	20,071	20,465	20,003	20,	20,688	27,11	20,	30,888	20,062	21,499	20,001	
295	1	295,	20,003	20,088	20,092	20,82	23,941	22,842	21,842	22,04	20,018	20,002	20,331	32,412	31,718	20,004	20,001	20,	20,005	20,004	20,072	20,466	20,003	20,	20,692	27,118	20,	30,893	20,062	21,506	20,001	
296	1	296,	20,003	20,088	20,092	20,821	23,949	22,848	21,846	22,045	20,018	20,002	20,334	32,417	31,725	20,004	20,001	20,	20,005	20,004	20,072	20,468	20,003	20,	20,696	27,126	20,	30,897	20,063	21,513	20,001	
297	1	297,	20,003	20,088	20,092	20,822	23,957	22,854	21,85	22,049	20,018	20,003	20,337	32,421	31,731	20,004	20,001	20,	20,005	20,004	20,073	20,469	20,003	20,	20,7	27,134	20,	30,902	20,063	21,52	20,001	
298	1	298,	20,003	20,089	20,093	20,822	23,965	22,86	21,853	22,054	20,018	20,003	20,34	32,425	31,738	20,004	20,001	20,	20,005	20,004	20,073	20,471	20,003	20,	20,704	27,142	20,	30,906	20,063	21,527	20,001	
299	1	299,	20,003	20,089	20,093	20,823	23,972	22,866	21,857	22,058	20,019	20,003	20,343	32,43	31,744	20,004	20,001	20,	20,005	20,004	20,074	20,472	20,003	20,	20,708	27,15	20,	30,911	20,063	21,534	20,001	
300	1	300,	20,004	20,089	20,093	20,824	23,98	22,872	21,861	22,062	20,019	20,003	20,346	32,434	31,751	20,004	20,001	20,	20,005	20,004	20,074	20,473	20,003	20,	20,713	27,158	20,	30,915	20,063	21,541	20,001	
301	1	301,	20,004	20,09	20,093	20,824	23,988	22,878	21,864	22,067	20,019	20,003	20,349	32,438	31,757	20,004	20,001	20,	20,005	20,004	20,075	20,475	20,003	20,	20,717	27,166	20,	30,92	20,063	21,548	20,001	
302	1	302,	20,004	20,09	20,093	20,825	23,995	22,884	21,868	22,071	20,019	20,003	20,352	32,442	31,764	20,004	20,001	20,	20,005	20,004	20,075	20,476	20,003	20,	20,721	27,174	20,	30,924	20,063	21,555	20,001	
303	1	303,	20,004	20,091	20,094	20,825	24,003	22,89	21,871	22,076	20,019	20,003	20,355	32,447	31,77	20,004	20,001	20,	20,005	20,004	20,076	20,477	20,003	20,	20,725	27,182	20,	30,928	20,064	21,562	20,001	
304	1	304,	20,004	20,091	20,094	20,826	24,011	22,896	21,875	22,08	20,019	20,003	20,358	32,451	31,777	20,004	20,001	20,	20,005	20,004	20,076	20,479	20,003	20,	20,729	27,19	20,	30,933	20,064	21,569	20,001	
305	1	305,	20,004	20,091	20,094	20,827	24,018	22,902	21,878	22,084	20,019	20,003	20,361	32,455	31,783	20,004	20,001	20,	20,005	20,005	20,077	20,48	20,003	20,	20,733	27,198	20,	30,937	20,064	21,576	20,001	
306	1	306,	20,004	20,092	20,094	20,827	24,026	22,908	21,882	22,089	20,019	20,003	20,364	32,459	31,789	20,004	20,001	20,	20,005	20,005	20,077	20,481	20,003	20,	20,737	27,206	20,	30,941	20,064	21,583	20,002	
307	1	307,	20,004	20,092	20,095	20,828	24,033	22,914	21,885	22,093	20,02	20,003	20,367	32,463	31,796	20,005	20,001	20,	20,005	20,005	20,078	20,483	20,003	20,	20,741	27,213	20,	30,945	20,064	21,59	20,002	
308	1	308,	20,004	20,092	20,095	20,829	24,041	22,92	21,889	22,098	20,02	20,003	20,37	32,467	31,802	20,005	20,001	20,	20,006	20,005	20,078	20,484	20,003	20,	20,745	27,221	20,	30,95	20,064	21,597	20,002	
309	1	309,	20,004	20,093	20,095	20,829	24,048	22,926	21,893	22,102	20,02	20,003	20,373	32,472	31,808	20,005	20,001	20,	20,006	20,005	20,079	20,486	20,004	20,	20,749	27,229	20,	30,954	20,065	21,604	20,002	
310	1	310,	20,004	20,093	20,095	20,83	24,055	22,932	21,896	22,106	20,02	20,003	20,376	32,476	31,814	20,005	20,001	20,	20,006	20,005	20,079	20,487	20,004	20,	20,753	27,236	20,	30,958	20,065	21,61	20,002	
311	1	311,	20,004	20,093	20,095	20,83	24,063	22,938	21,9	22,111	20,02	20,003	20,379	32,48	31,82	20,005	20,001	20,	20,006	20,005	20,08	20,488	20,004	20,	20,757	27,244	20,	30,962	20,065	21,617	20,002	
312	1	312,	20,004	20,094	20,096	20,831	24,07	22,944	21,903	22,115	20,02	20,003	20,382	32,484	31,826	20,005	20,001	20,	20,006	20,005	20,08	20,49	20,004	20,	20,762	27,251	20,	30,966	20,065	21,624	20,002	
313	1	313,	20,004	20,094	20,096	20,832	24,077	22,95	21,907	22,119	20,02	20,003	20,385	32,488	31,832	20,005	20,001	20,	20,006	20,005	20,081	20,491	20,004	20,	20,766	27,259	20,	30,97	20,065	21,631	20,002	
314	1	314,	20,004	20,094	20,096	20,832	24,085	22,956	21,91	22,123	20,02	20,003	20,388	32,492	31,838	20,005	20,001	20,	20,006	20,005	20,081	20,492	20,004	20,	20,77	27,266	20,	30,974	20,065	21,638	20,002	
315	1	315,	20,004	20,095	20,096	20,833	24,092	22,962	21,914	22,128	20,021	20,003	20,391	32,496	31,844	20,005	20,001	20,	20,006	20,005	20,082	20,494	20,004	20,	20,774	27,273	20,	30,978	20,066	21,644	20,002	
316	1	316,	20,004	20,095	20,097	20,833	24,099	22,968	21,917	22,132	20,021	20,003	20,394	32,5	31,85	20,005	20,001	20,	20,006	20,005	20,082	20,495	20,004	20,	20,778	27,281	20,	30,982	20,066	21,651	20,002	
317	1	317,	20,004	20,095	20,097	20,834	24,106	22,973	21,92	22,136	20,021	20,003	20,397	32,504	31,856	20,006	20,001	20,	20,006	20,005	20,083	20,496	20,004	20,	20,782	27,288	20,	30,986	20,066	21,658	20,002	
318	1	318,	20,004	20,096	20,097	20,835	24,113	22,979	21,924	22,14	20,021	20,003	20,4	32,507	31,862	20,006	20,001	20,	20,006	20,005	20,083	20,498	20,004	20,	20,786	27,295	20,	30,99	20,066	21,665	20,002	
319	1	319,	20,004	20,096	20,097	20,835	24,12	22,985	21,927	22,145	20,021	20,003	20,403	32,511	31,867	20,006	20,001	20,	20,006	20,005	20,084	20,499	20,004	20,	20,79	27,303	20,	30,994	20,066	21,671	20,002	
320	1	320,	20,004	20,096	20,097	20,836	24,127	22,991	21,931	22,149	20,021	20,003	20,406	32,515	31,873	20,006	20,001	20,	20,006	20,005	20,084	20,5	20,004	20,	20,794	27,31	20,	30,998	20,066	21,678	20,002	
321	1	321,	20,004	20,097	20,098	20,836	24,134	22,997	21,934	22,153	20,021	20,003	20,409	32,519	31,879	20,006	20,001	20,	20,006	20,005	20,085	20,502	20,004	20,	20,798	27,317	20,	31,002	20,066	21,685	20,002	
322	1	322,	20,004	20,097	20,098	20,837	24,142	23,002	21,938	22,157	20,021	20,003	20,413	32,523	31,884	20,006	20,001	20,	20,006	20,005	20,085	20,503	20,004	20,	20,802	27,324	20,	31,006	20,067	21,691	20,002	
323	1	323,	20,004	20,097	20,098	20,838	24,148	23,008	21,941	22,162	20,021	20,003	20,416	32,527	31,89	20,006	20,001	20,	20,006	20,006	20,086	20,504	20,004	20,	20,806	27,331	20,	31,01	20,067	21,698	20,002	
324	1	324,	20,005	20,098	20,098	20,838	24,155	23,014	21,944	22,166	20,022	20,003	20,419	32,53	31,896	20,006	20,001	20,	20,006	20,006	20,086	20,506	20,004	20,	20,81	27,338	20,	31,014	20,067	21,705	20,002	
325	1	325,	20,005	20,098	20,098	20,839	24,162	23,02	21,948	22,17	20,022	20,003	20,422	32,534	31,901	20,006	20,001	20,	20,006	20,006	20,087	20,507	20,004	20,	20,814	27,345	20,	31,017	20,067	21,711	20,002	
326	1	326,	20,005	20,098	20,099	20,839	24,169	23,025	21,951	22,174	20,022	20,003	20,425	32,538	31,907	20,007	20,001	20,	20,007	20,006	20,087	20,508	20,004	20,	20,818	27,352	20,	31,021	20,067	21,718	20,002	
327	1	327,	20,005	20,099	20,099	20,84	24,176	23,031	21,955	22,178	20,022	20,004	20,428	32,542	31,912	20,007	20,001	20,	20,007	20,006	20,088	20,51	20,004	20,	20,822	27,359	20,	31,025	20,067	21,725	20,002	
328	1	328,	20,005	20,099	20,099	20,841	24,183	23,037	21,958	22,183	20,022	20,004	20,431	32,545	31,918	20,007	20,001	20,	20,007	20,006	20,089	20,511	20,005	20,	20,826	27,366	20,	31,029	20,068	21,731	20,002	
329	1	329,	20,005	20,099	20,099	20,841	24,19	23,042	21,961	22,187	20,022	20,004	20,434	32,549	31,923	20,007	20,001	20,	20,007	20,006	20,089	20,512	20,005	20,	20,83	27,373	20,	31,032	20,068	21,738	20,002	
330	1	330,	20,005	20,1	20,099	20,842	24,196	23,048	21,965	22,191	20,022	20,004	20,437	32,553	31,928	20,007	20,001	20,	20,007	20,006	20,09	20,514	20,005	20,	20,834	27,379	20,	31,036	20,068	21,744	20,002	
331	1	331,	20,005	20,1	20,1	20,842	24,203	23,054	21,968	22,195	20,022	20,004	20,441	32,556	31,934	20,007	20,001	20,	20,007	20,006	20,09	20,515	20,005	20,	20,838	27,386	20,	31,04	20,068	21,751	20,002	
332	1	332,	20,005	20,1	20,1	20,843	24,21	23,059	21,971	22,199	20,023	20,004	20,444	32,56	31,939	20,007	20,001	20,	20,007	20,006	20,091	20,516	20,005	20,	20,842	27,393	20,	31,043	20,068	21,757	20,002	
333	1	333,	20,005	20,101	20,1	20,843	24,217	23,065	21,975	22,203	20,023	20,004	20,447	32,563	31,944	20,007	20,001	20,	20,007	20,006	20,091	20,518	20,005	20,	20,846	27,4	20,	31,047	20,068	21,764	20,002	
334	1	334,	20,005	20,101	20,1	20,844	24,223	23,071	21,978	22,207	20,023	20,004	20,45	32,567	31,95	20,008	20,002	20,	20,007	20,006	20,092	20,519	20,005	20,	20,849	27,406	20,	31,051	20,069	21,77	20,002	
335	1	335,	20,005	20,101	20,101	20,845	24,23	23,076	21,981	22,211	20,023	20,004	20,453	32,571	31,955	20,008	20,002	20,	20,007	20,006	20,092	20,52	20,005	20,	20,853	27,413	20,	31,054	20,069	21,777	20,002	
336	1	336,	20,005	20,102	20,101	20,845	24,237	23,082	21,985	22,215	20,023	20,004	20,456	32,574	31,96	20,008	20,002	20,	20,007	20,006	20,093	20,522	20,005	20,	20,857	27,42	20,	31,058	20,069	21,783	20,002	
337	1	337,	20,005	20,102	20,101	20,846	24,243	23,087	21,988	22,22	20,023	20,004	20,46	32,578	31,965	20,008	20,002	20,	20,007	20,006	20,093	20,523	20,005	20,	20,861	27,426	20,	31,061	20,069	21,79	20,002	
338	1	338,	20,005	20,102	20,101	20,846	24,25	23,093	21,991	22,224	20,023	20,004	20,463	32,581	31,97	20,008	20,002	20,	20,007	20,006	20,094	20,524	20,005	20,	20,865	27,433	20,	31,065	20,069	21,796	20,002	
339	1	339,	20,005	20,103	20,101	20,847	24,256	23,098	21,995	22,228	20,023	20,004	20,466	32,585	31,975	20,008	20,002	20,	20,007	20,007	20,094	20,525	20,005	20,	20,869	27,439	20,	31,068	20,069	21,803	20,002	
340	1	340,	20,005	20,103	20,102	20,847	24,263	23,104	21,998	22,232	20,024	20,004	20,469	32,588	31,98	20,008	20,002	20,	20,007	20,007	20,095	20,527	20,005	20,	20,873	27,446	20,	31,072	20,07	21,809	20,002	
341	1	341,	20,005	20,103	20,102	20,848	24,269	23,11	22,001	22,236	20,024	20,004	20,472	32,592	31,985	20,009	20,002	20,	20,007	20,007	20,095	20,528	20,005	20,	20,877	27,452	20,	31,075	20,07	21,816	20,002	
342	1	342,	20,005	20,103	20,102	20,848	24,276	23,115	22,005	22,24	20,024	20,004	20,476	32,595	31,99	20,009	20,002	20,	20,007	20,007	20,096	20,529	20,005	20,	20,881	27,459	20,	31,079	20,07	21,822	20,002	
343	1	343,	20,005	20,104	20,102	20,849	24,282	23,121	22,008	22,244	20,024	20,004	20,479	32,598	31,995	20,009	20,002	20,	20,007	20,007	20,096	20,531	20,005	20,	20,885	27,465	20,	31,082	20,07	21,828	20,002	
344	1	344,	20,005	20,104	20,102	20,85	24,288	23,126	22,011	22,248	20,024	20,004	20,482	32,602	32,	20,009	20,002	20,	20,008	20,007	20,097	20,532	20,005	20,	20,889	27,471	20,	31,086	20,07	21,835	20,002	
345	1	345,	20,005	20,104	20,103	20,85	24,295	23,131	22,014	22,252	20,024	20,004	20,485	32,605	32,005	20,009	20,002	20,	20,008	20,007	20,097	20,533	20,005	20,	20,892	27,478	20,	31,089	20,07	21,841	20,002	
346	1	346,	20,006	20,105	20,103	20,851	24,301	23,137	22,018	22,256	20,024	20,004	20,488	32,609	32,01	20,009	20,002	20,	20,008	20,007	20,098	20,535	20,006	20,	20,896	27,484	20,	31,092	20,071	21,847	20,002	
347	1	347,	20,006	20,105	20,103	20,851	24,307	23,142	22,021	22,26	20,024	20,004	20,492	32,612	32,015	20,009	20,002	20,	20,008	20,007	20,098	20,536	20,006	20,	20,9	27,49	20,	31,096	20,071	21,854	20,002	
348	1	348,	20,006	20,105	20,103	20,852	24,314	23,148	22,024	22,264	20,025	20,004	20,495	32,615	32,019	20,01	20,002	20,	20,008	20,007	20,099	20,537	20,006	20,	20,904	27,496	20,	31,099	20,071	21,86	20,002	
349	1	349,	20,006	20,106	20,103	20,852	24,32	23,153	22,027	22,268	20,025	20,004	20,498	32,619	32,024	20,01	20,002	20,	20,008	20,007	20,099	20,538	20,006	20,	20,908	27,503	20,	31,102	20,071	21,866	20,003	
350	1	350,	20,006	20,106	20,104	20,853	24,326	23,159	22,03	22,272	20,025	20,004	20,501	32,622	32,029	20,01	20,002	20,	20,008	20,007	20,1	20,54	20,006	20,	20,912	27,509	20,	31,106	20,071	21,872	20,003	
351	1	351,	20,006	20,106	20,104	20,853	24,332	23,164	22,034	22,276	20,025	20,004	20,504	32,625	32,034	20,01	20,002	20,	20,008	20,007	20,1	20,541	20,006	20,	20,916	27,515	20,	31,109	20,071	21,879	20,003	
352	1	352,	20,006	20,107	20,104	20,854	24,338	23,169	22,037	22,28	20,025	20,005	20,508	32,629	32,038	20,01	20,002	20,	20,008	20,007	20,101	20,542	20,006	20,	20,919	27,521	20,	31,112	20,072	21,885	20,003	
353	1	353,	20,006	20,107	20,104	20,854	24,345	23,175	22,04	22,284	20,025	20,005	20,511	32,632	32,043	20,01	20,002	20,	20,008	20,007	20,101	20,543	20,006	20,	20,923	27,527	20,	31,116	20,072	21,891	20,003	
354	1	354,	20,006	20,107	20,104	20,855	24,351	23,18	22,043	22,288	20,025	20,005	20,514	32,635	32,048	20,011	20,002	20,	20,008	20,008	20,102	20,545	20,006	20,	20,927	27,533	20,	31,119	20,072	21,897	20,003	
355	1	355,	20,006	20,108	20,105	20,856	24,357	23,185	22,046	22,291	20,026	20,005	20,517	32,638	32,052	20,011	20,002	20,	20,008	20,008	20,103	20,546	20,006	20,	20,931	27,539	20,	31,122	20,072	21,904	20,003	
356	1	356,	20,006	20,108	20,105	20,856	24,363	23,191	22,05	22,295	20,026	20,005	20,521	32,641	32,057	20,011	20,002	20,	20,008	20,008	20,103	20,547	20,006	20,	20,935	27,545	20,	31,125	20,072	21,91	20,003	
357	1	357,	20,006	20,108	20,105	20,857	24,369	23,196	22,053	22,299	20,026	20,005	20,524	32,645	32,061	20,011	20,002	20,	20,008	20,008	20,104	20,549	20,006	20,	20,938	27,551	20,	31,128	20,072	21,916	20,003	
358	1	358,	20,006	20,108	20,105	20,857	24,375	23,201	22,056	22,303	20,026	20,005	20,527	32,648	32,066	20,011	20,002	20,	20,008	20,008	20,104	20,55	20,006	20,	20,942	27,557	20,	31,131	20,073	21,922	20,003	
359	1	359,	20,006	20,109	20,105	20,858	24,381	23,207	22,059	22,307	20,026	20,005	20,53	32,651	32,07	20,011	20,002	20,	20,008	20,008	20,105	20,551	20,006	20,	20,946	27,563	20,	31,135	20,073	21,928	20,003	
360	1	360,	20,006	20,109	20,106	20,858	24,387	23,212	22,062	22,311	20,026	20,005	20,534	32,654	32,075	20,011	20,002	20,	20,009	20,008	20,105	20,552	20,006	20,	20,95	27,569	20,	31,138	20,073	21,934	20,003	
361	1	361,	20,006	20,109	20,106	20,859	24,393	23,217	22,065	22,315	20,026	20,005	20,537	32,657	32,079	20,012	20,002	20,	20,009	20,008	20,106	20,554	20,006	20,	20,954	27,575	20,	31,141	20,073	21,94	20,003	
362	1	362,	20,006	20,11	20,106	20,859	24,399	23,222	22,069	22,319	20,026	20,005	20,54	32,66	32,083	20,012	20,002	20,	20,009	20,008	20,106	20,555	20,007	20,	20,957	27,58	20,	31,144	20,073	21,946	20,003	
363	1	363,	20,006	20,11	20,106	20,86	24,405	23,228	22,072	22,322	20,027	20,005	20,543	32,664	32,088	20,012	20,002	20,	20,009	20,008	20,107	20,556	20,007	20,	20,961	27,586	20,	31,147	20,073	21,952	20,003	
364	1	364,	20,006	20,11	20,106	20,86	24,411	23,233	22,075	22,326	20,027	20,005	20,547	32,667	32,092	20,012	20,002	20,	20,009	20,008	20,107	20,557	20,007	20,	20,965	27,592	20,	31,15	20,074	21,959	20,003	
365	1	365,	20,006	20,111	20,107	20,861	24,416	23,238	22,078	22,33	20,027	20,005	20,55	32,67	32,096	20,012	20,002	20,	20,009	20,008	20,108	20,559	20,007	20,	20,969	27,598	20,	31,153	20,074	21,965	20,003	
366	1	366,	20,007	20,111	20,107	20,861	24,422	23,243	22,081	22,334	20,027	20,005	20,553	32,673	32,101	20,013	20,002	20,	20,009	20,008	20,108	20,56	20,007	20,	20,972	27,603	20,	31,156	20,074	21,971	20,003	
367	1	367,	20,007	20,111	20,107	20,862	24,428	23,248	22,084	22,338	20,027	20,005	20,557	32,676	32,105	20,013	20,002	20,	20,009	20,008	20,109	20,561	20,007	20,	20,976	27,609	20,	31,159	20,074	21,977	20,003	
368	1	368,	20,007	20,112	20,107	20,862	24,434	23,254	22,087	22,342	20,027	20,005	20,56	32,679	32,109	20,013	20,002	20,	20,009	20,009	20,109	20,562	20,007	20,	20,98	27,615	20,	31,162	20,074	21,983	20,003	
369	1	369,	20,007	20,112	20,107	20,863	24,44	23,259	22,09	22,345	20,027	20,005	20,563	32,682	32,113	20,013	20,002	20,	20,009	20,009	20,11	20,564	20,007	20,	20,984	27,62	20,	31,165	20,074	21,989	20,003	
370	1	370,	20,007	20,112	20,108	20,863	24,445	23,264	22,093	22,349	20,027	20,005	20,566	32,685	32,118	20,013	20,002	20,	20,009	20,009	20,11	20,565	20,007	20,	20,987	27,626	20,	31,168	20,075	21,994	20,003	
371	1	371,	20,007	20,112	20,108	20,864	24,451	23,269	22,096	22,353	20,028	20,005	20,57	32,688	32,122	20,013	20,002	20,	20,009	20,009	20,111	20,566	20,007	20,	20,991	27,632	20,	31,171	20,075	22,	20,003	
372	1	372,	20,007	20,113	20,108	20,864	24,457	23,274	22,099	22,357	20,028	20,005	20,573	32,691	32,126	20,014	20,002	20,	20,009	20,009	20,111	20,567	20,007	20,	20,995	27,637	20,	31,174	20,075	22,006	20,003	
373	1	373,	20,007	20,113	20,108	20,865	24,462	23,279	22,103	22,36	20,028	20,005	20,576	32,694	32,13	20,014	20,002	20,	20,009	20,009	20,112	20,569	20,007	20,	20,998	27,643	20,	31,177	20,075	22,012	20,003	
374	1	374,	20,007	20,113	20,108	20,865	24,468	23,284	22,106	22,364	20,028	20,005	20,58	32,697	32,134	20,014	20,002	20,	20,009	20,009	20,112	20,57	20,007	20,	21,002	27,648	20,	31,18	20,075	22,018	20,003	
