	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
380	1	380,	191,95	300,13	308,19	333,79	304,15	499,75	547,15	481,51	2902,8	505,51	183,49	95,193	202,84	180,38	398,89	204,63	178,23	215,64	171,59	247,96	173,08	252,57	897,52	133,78	238,13	237,11	210,45	452,59	663,58	
381	1	381,	191,92	300,04	308,11	333,82	304,08	499,75	547,31	481,51	2906,9	506,09	183,44	95,238	203,01	180,55	400,38	204,58	178,2	215,62	171,49	247,89	173,08	252,52	898,32	134,25	238,2	237,04	211,	452,69	664,85	
382	1	382,	191,89	299,96	308,03	333,84	304,01	499,75	547,47	481,51	2910,9	506,67	183,38	95,283	203,19	180,73	401,86	204,53	178,18	215,61	171,39	247,81	173,09	252,47	899,13	134,72	238,27	236,97	211,57	452,79	666,11	
383	1	383,	191,86	299,88	307,96	333,87	303,94	499,75	547,64	481,51	2915,	507,25	183,33	95,328	203,37	180,92	403,34	204,48	178,15	215,6	171,29	247,74	173,09	252,42	899,93	135,19	238,34	236,91	212,16	452,89	667,38	
384	1	384,	191,84	299,8	307,88	333,89	303,87	499,75	547,8	481,5	2919,	507,82	183,27	95,372	203,55	181,13	404,82	204,43	178,12	215,59	171,19	247,67	173,09	252,37	900,73	135,66	238,4	236,84	212,77	452,98	668,64	
385	1	385,	191,81	299,71	307,81	333,92	303,8	499,75	547,96	481,5	2923,	508,39	183,22	95,416	203,72	181,35	406,29	204,39	178,1	215,58	171,1	247,6	173,09	252,32	901,53	136,13	238,47	236,77	213,41	453,08	669,91	
386	1	386,	191,78	299,63	307,73	333,94	303,73	499,75	548,13	481,5	2927,	508,96	183,16	95,46	203,9	181,58	407,76	204,34	178,07	215,57	171,	247,52	173,1	252,28	902,32	136,59	238,54	236,69	214,07	453,18	671,18	
387	1	387,	191,75	299,55	307,66	333,97	303,66	499,75	548,29	481,5	2931,	509,53	183,11	95,504	204,08	181,82	409,23	204,29	178,05	215,56	170,9	247,45	173,1	252,23	903,12	137,06	238,61	236,62	214,75	453,27	672,45	
388	1	388,	191,72	299,47	307,58	333,99	303,59	499,75	548,45	481,5	2935,	510,1	183,05	95,547	204,26	182,07	410,69	204,24	178,02	215,55	170,8	247,38	173,11	252,18	903,91	137,53	238,68	236,55	215,45	453,37	673,71	
389	1	389,	191,69	299,39	307,51	334,02	303,52	499,75	548,62	481,49	2938,9	510,66	183,	95,59	204,43	182,34	412,15	204,19	178,	215,54	170,7	247,31	173,11	252,13	904,69	137,99	238,75	236,47	216,17	453,47	674,98	
390	1	390,	191,67	299,3	307,43	334,04	303,45	499,75	548,78	481,49	2942,9	511,23	182,94	95,633	204,61	182,62	413,6	204,14	177,97	215,52	170,61	247,24	173,12	252,08	905,48	138,46	238,81	236,4	216,92	453,56	676,25	
391	1	391,	191,64	299,22	307,36	334,07	303,38	499,75	548,95	481,49	2946,8	511,79	182,89	95,675	204,79	182,91	415,05	204,09	177,95	215,51	170,51	247,16	173,13	252,03	906,27	138,92	238,88	236,32	217,68	453,66	677,52	
392	1	392,	191,61	299,14	307,28	334,09	303,31	499,75	549,11	481,49	2950,7	512,35	182,83	95,717	204,97	183,21	416,5	204,04	177,93	215,5	170,41	247,09	173,14	251,98	907,05	139,39	238,95	236,25	218,47	453,75	678,8	
393	1	393,	191,58	299,06	307,21	334,12	303,24	499,75	549,28	481,49	2954,6	512,9	182,78	95,759	205,15	183,52	417,95	204,	177,9	215,49	170,32	247,02	173,15	251,94	907,83	139,85	239,02	236,17	219,28	453,85	680,07	
394	1	394,	191,55	298,98	307,13	334,14	303,17	499,75	549,44	481,49	2958,5	513,46	182,72	95,801	205,32	183,85	419,39	203,95	177,88	215,48	170,22	246,95	173,15	251,89	908,6	140,32	239,09	236,09	220,1	453,94	681,34	
395	1	395,	191,52	298,89	307,05	334,17	303,1	499,75	549,61	481,48	2962,4	514,01	182,67	95,842	205,5	184,18	420,82	203,9	177,86	215,47	170,12	246,88	173,16	251,84	909,38	140,78	239,16	236,01	220,95	454,03	682,61	
396	1	396,	191,49	298,81	306,98	334,19	303,03	499,75	549,78	481,48	2966,2	514,56	182,62	95,883	205,68	184,53	422,26	203,85	177,83	215,46	170,03	246,81	173,17	251,79	910,15	141,24	239,23	235,93	221,81	454,13	683,88	
397	1	397,	191,46	298,73	306,9	334,21	302,96	499,75	549,94	481,48	2970,1	515,11	182,56	95,924	205,86	184,89	423,69	203,8	177,81	215,45	169,93	246,73	173,19	251,74	910,93	141,71	239,3	235,85	222,69	454,22	685,16	
398	1	398,	191,43	298,65	306,83	334,24	302,9	499,75	550,11	481,48	2973,9	515,66	182,51	95,964	206,04	185,26	425,11	203,75	177,79	215,44	169,84	246,66	173,2	251,69	911,69	142,17	239,37	235,77	223,6	454,31	686,43	
399	1	399,	191,41	298,57	306,75	334,26	302,83	499,76	550,28	481,48	2977,7	516,21	182,46	96,005	206,22	185,63	426,54	203,7	177,77	215,43	169,74	246,59	173,21	251,65	912,46	142,63	239,43	235,69	224,52	454,4	687,7	
400	1	400,	191,38	298,48	306,68	334,29	302,76	499,76	550,44	481,47	2981,5	516,76	182,4	96,044	206,4	186,02	427,96	203,66	177,74	215,42	169,65	246,52	173,22	251,6	913,23	143,09	239,5	235,61	225,46	454,5	688,98	
401	1	401,	191,35	298,4	306,6	334,31	302,69	499,76	550,61	481,47	2985,3	517,3	182,35	96,084	206,57	186,42	429,37	203,61	177,72	215,41	169,55	246,45	173,24	251,55	913,99	143,55	239,57	235,52	226,41	454,59	690,25	
402	1	402,	191,32	298,32	306,53	334,33	302,62	499,76	550,78	481,47	2989,1	517,84	182,3	96,123	206,75	186,83	430,78	203,56	177,7	215,4	169,46	246,38	173,25	251,5	914,75	144,01	239,64	235,44	227,38	454,68	691,52	
403	1	403,	191,29	298,24	306,45	334,36	302,55	499,76	550,95	481,47	2992,8	518,38	182,24	96,163	206,93	187,25	432,19	203,51	177,68	215,39	169,36	246,3	173,26	251,45	915,51	144,47	239,71	235,36	228,38	454,77	692,8	
404	1	404,	191,26	298,16	306,38	334,38	302,49	499,76	551,11	481,47	2996,6	518,92	182,19	96,201	207,11	187,68	433,6	203,46	177,66	215,38	169,27	246,23	173,28	251,41	916,27	144,93	239,78	235,27	229,38	454,86	694,07	
405	1	405,	191,23	298,08	306,3	334,4	302,42	499,76	551,28	481,47	3000,3	519,46	182,14	96,24	207,29	188,12	435,	203,41	177,64	215,37	169,18	246,16	173,3	251,36	917,02	145,39	239,85	235,18	230,41	454,95	695,35	
406	1	406,	191,2	298,	306,23	334,43	302,35	499,76	551,45	481,47	3004,	519,99	182,08	96,278	207,47	188,57	436,39	203,37	177,62	215,36	169,08	246,09	173,31	251,31	917,78	145,85	239,92	235,1	231,45	455,04	696,62	
407	1	407,	191,17	297,91	306,15	334,45	302,28	499,76	551,62	481,46	3007,7	520,52	182,03	96,316	207,64	189,03	437,79	203,32	177,59	215,35	168,99	246,02	173,33	251,26	918,53	146,3	239,99	235,01	232,5	455,12	697,9	
408	1	408,	191,14	297,83	306,08	334,47	302,22	499,76	551,79	481,46	3011,4	521,06	181,98	96,354	207,82	189,5	439,18	203,27	177,57	215,34	168,9	245,95	173,35	251,21	919,28	146,76	240,06	234,92	233,57	455,21	699,17	
409	1	409,	191,11	297,75	306,	334,5	302,15	499,76	551,96	481,46	3015,1	521,59	181,93	96,392	208,	189,98	440,57	203,22	177,55	215,33	168,81	245,88	173,37	251,16	920,03	147,22	240,13	234,83	234,66	455,3	700,45	
410	1	410,	191,08	297,67	305,93	334,52	302,08	499,76	552,13	481,46	3018,8	522,12	181,88	96,429	208,18	190,47	441,95	203,17	177,53	215,32	168,71	245,81	173,38	251,12	920,77	147,67	240,2	234,74	235,76	455,39	701,72	
411	1	411,	191,05	297,59	305,86	334,54	302,01	499,76	552,29	481,46	3022,4	522,64	181,82	96,466	208,36	190,97	443,33	203,13	177,51	215,31	168,62	245,73	173,4	251,07	921,51	148,13	240,27	234,65	236,88	455,48	703,	
412	1	412,	191,02	297,51	305,78	334,56	301,95	499,76	552,46	481,46	3026,1	523,17	181,77	96,503	208,54	191,48	444,7	203,08	177,49	215,3	168,53	245,66	173,42	251,02	922,26	148,59	240,34	234,56	238,01	455,56	704,27	
413	1	413,	190,99	297,43	305,71	334,59	301,88	499,76	552,63	481,45	3029,7	523,69	181,72	96,539	208,72	191,99	446,08	203,03	177,47	215,29	168,44	245,59	173,44	250,97	923,	149,04	240,41	234,47	239,15	455,65	705,55	
414	1	414,	190,95	297,35	305,63	334,61	301,81	499,76	552,8	481,45	3033,3	524,21	181,67	96,576	208,89	192,52	447,45	202,98	177,46	215,29	168,35	245,52	173,47	250,92	923,73	149,49	240,48	234,38	240,31	455,74	706,82	
415	1	415,	190,92	297,27	305,56	334,63	301,75	499,76	552,97	481,45	3036,9	524,73	181,62	96,612	209,07	193,05	448,81	202,93	177,44	215,28	168,26	245,45	173,49	250,88	924,47	149,95	240,55	234,28	241,48	455,82	708,1	
416	1	416,	190,89	297,18	305,48	334,65	301,68	499,76	553,14	481,45	3040,5	525,25	181,57	96,647	209,25	193,59	450,17	202,88	177,42	215,27	168,17	245,38	173,51	250,83	925,2	150,4	240,62	234,19	242,67	455,91	709,37	
417	1	417,	190,86	297,1	305,41	334,68	301,61	499,76	553,32	481,45	3044,1	525,77	181,52	96,683	209,43	194,14	451,53	202,84	177,4	215,26	168,08	245,31	173,53	250,78	925,94	150,85	240,69	234,1	243,86	455,99	710,65	
418	1	418,	190,83	297,02	305,33	334,7	301,55	499,76	553,49	481,45	3047,6	526,29	181,47	96,718	209,61	194,7	452,89	202,79	177,38	215,25	167,99	245,24	173,56	250,73	926,67	151,31	240,76	234,	245,08	456,08	711,92	
419	1	419,	190,8	296,94	305,26	334,72	301,48	499,76	553,66	481,45	3051,2	526,8	181,42	96,753	209,78	195,26	454,24	202,74	177,36	215,24	167,9	245,17	173,58	250,68	927,4	151,76	240,83	233,91	246,3	456,16	713,2	
420	1	420,	190,77	296,86	305,18	334,74	301,41	499,76	553,83	481,44	3054,7	527,31	181,37	96,788	209,96	195,84	455,58	202,69	177,34	215,23	167,81	245,1	173,61	250,64	928,12	152,21	240,9	233,81	247,54	456,24	714,47	
421	1	421,	190,74	296,78	305,11	334,76	301,35	499,76	554,	481,44	3058,2	527,83	181,32	96,822	210,14	196,42	456,93	202,65	177,33	215,22	167,72	245,03	173,63	250,59	928,85	152,66	240,97	233,71	248,78	456,33	715,75	
422	1	422,	190,71	296,7	305,03	334,79	301,28	499,76	554,17	481,44	3061,7	528,34	181,27	96,856	210,32	197,01	458,27	202,6	177,31	215,21	167,63	244,96	173,66	250,54	929,57	153,11	241,04	233,62	250,04	456,41	717,02	
423	1	423,	190,68	296,62	304,96	334,81	301,22	499,76	554,34	481,44	3065,2	528,84	181,22	96,89	210,5	197,61	459,61	202,55	177,29	215,21	167,54	244,88	173,68	250,49	930,3	153,56	241,11	233,52	251,31	456,49	718,29	
424	1	424,	190,64	296,54	304,89	334,83	301,15	499,76	554,51	481,44	3068,7	529,35	181,17	96,924	210,67	198,22	460,94	202,5	177,27	215,2	167,45	244,81	173,71	250,45	931,02	154,01	241,18	233,42	252,6	456,58	719,57	
425	1	425,	190,61	296,46	304,81	334,85	301,08	499,76	554,69	481,44	3072,2	529,86	181,12	96,958	210,85	198,83	462,27	202,45	177,26	215,19	167,36	244,74	173,74	250,4	931,73	154,46	241,25	233,32	253,89	456,66	720,84	
426	1	426,	190,58	296,38	304,74	334,87	301,02	499,76	554,86	481,44	3075,7	530,36	181,07	96,991	211,03	199,45	463,6	202,41	177,24	215,18	167,27	244,67	173,77	250,35	932,45	154,91	241,32	233,22	255,19	456,74	722,11	
427	1	427,	190,55	296,3	304,66	334,89	300,95	499,76	555,03	481,43	3079,1	530,86	181,02	97,024	211,21	200,08	464,92	202,36	177,22	215,17	167,18	244,6	173,79	250,3	933,17	155,36	241,39	233,12	256,51	456,82	723,38	
428	1	428,	190,52	296,22	304,59	334,92	300,89	499,76	555,2	481,43	3082,5	531,36	180,97	97,057	211,38	200,71	466,24	202,31	177,21	215,16	167,1	244,53	173,82	250,25	933,88	155,8	241,46	233,02	257,83	456,9	724,66	
429	1	429,	190,49	296,14	304,51	334,94	300,82	499,76	555,38	481,43	3086,	531,86	180,92	97,089	211,56	201,36	467,55	202,26	177,19	215,16	167,01	244,46	173,85	250,21	934,59	156,25	241,53	232,92	259,17	456,98	725,93	
430	1	430,	190,45	296,06	304,44	334,96	300,76	499,76	555,55	481,43	3089,4	532,36	180,87	97,122	211,74	202,01	468,87	202,22	177,17	215,15	166,92	244,39	173,88	250,16	935,3	156,7	241,61	232,82	260,51	457,06	727,2	
431	1	431,	190,42	295,98	304,36	334,98	300,69	499,76	555,72	481,43	3092,8	532,86	180,82	97,154	211,92	202,66	470,17	202,17	177,16	215,14	166,83	244,32	173,92	250,11	936,01	157,14	241,68	232,72	261,87	457,14	728,47	
432	1	432,	190,39	295,9	304,29	335,	300,63	499,76	555,9	481,43	3096,1	533,35	180,78	97,186	212,09	203,32	471,48	202,12	177,14	215,13	166,75	244,25	173,95	250,06	936,71	157,59	241,75	232,61	263,23	457,22	729,74	
433	1	433,	190,36	295,82	304,22	335,02	300,56	499,76	556,07	481,43	3099,5	533,85	180,73	97,217	212,27	203,99	472,78	202,07	177,13	215,12	166,66	244,18	173,98	250,02	937,42	158,03	241,82	232,51	264,6	457,3	731,01	
434	1	434,	190,33	295,74	304,14	335,04	300,5	499,76	556,24	481,42	3102,9	534,34	180,68	97,249	212,45	204,67	474,08	202,02	177,11	215,12	166,57	244,11	174,01	249,97	938,12	158,48	241,89	232,41	265,99	457,38	732,28	
435	1	435,	190,29	295,66	304,07	335,06	300,43	499,76	556,42	481,42	3106,2	534,83	180,63	97,28	212,62	205,35	475,38	201,98	177,1	215,11	166,49	244,04	174,04	249,92	938,82	158,92	241,96	232,3	267,38	457,46	733,55	
436	1	436,	190,26	295,58	303,99	335,09	300,37	499,76	556,59	481,42	3109,6	535,32	180,58	97,311	212,8	206,04	476,67	201,93	177,08	215,1	166,4	243,97	174,08	249,87	939,52	159,36	242,03	232,2	268,78	457,54	734,82	
437	1	437,	190,23	295,5	303,92	335,11	300,3	499,76	556,76	481,42	3112,9	535,81	180,54	97,341	212,98	206,73	477,96	201,88	177,07	215,09	166,32	243,9	174,11	249,82	940,22	159,81	242,1	232,09	270,19	457,62	736,09	
438	1	438,	190,2	295,42	303,84	335,13	300,24	499,76	556,94	481,42	3116,2	536,3	180,49	97,372	213,15	207,44	479,24	201,84	177,05	215,09	166,23	243,83	174,15	249,78	940,92	160,25	242,17	231,99	271,6	457,69	737,36	
439	1	439,	190,16	295,34	303,77	335,15	300,17	499,76	557,11	481,42	3119,5	536,78	180,44	97,402	213,33	208,14	480,52	201,79	177,04	215,08	166,15	243,76	174,18	249,73	941,62	160,69	242,24	231,88	273,03	457,77	738,62	
440	1	440,	190,13	295,26	303,7	335,17	300,11	499,76	557,29	481,42	3122,8	537,27	180,4	97,432	213,51	208,86	481,8	201,74	177,02	215,07	166,06	243,69	174,22	249,68	942,31	161,13	242,32	231,77	274,46	457,85	739,89	
441	1	441,	190,1	295,18	303,62	335,19	300,04	499,76	557,46	481,42	3126,	537,75	180,35	97,462	213,68	209,57	483,07	201,69	177,01	215,06	165,98	243,62	174,26	249,63	943,	161,57	242,39	231,67	275,9	457,92	741,16	
442	1	442,	190,07	295,1	303,55	335,21	299,98	499,76	557,64	481,41	3129,3	538,23	180,3	97,491	213,86	210,3	484,35	201,65	177,	215,06	165,89	243,55	174,29	249,59	943,69	162,01	242,46	231,56	277,35	458,	742,42	
443	1	443,	190,03	295,02	303,47	335,23	299,92	499,76	557,81	481,41	3132,6	538,71	180,26	97,52	214,03	211,03	485,61	201,6	176,98	215,05	165,81	243,48	174,33	249,54	944,38	162,45	242,53	231,45	278,8	458,07	743,69	
444	1	444,	190,	294,94	303,4	335,25	299,85	499,76	557,99	481,41	3135,8	539,19	180,21	97,55	214,21	211,76	486,88	201,55	176,97	215,04	165,72	243,41	174,37	249,49	945,07	162,89	242,6	231,34	280,26	458,15	744,96	
445	1	445,	189,97	294,86	303,33	335,27	299,79	499,76	558,16	481,41	3139,	539,67	180,16	97,578	214,38	212,5	488,14	201,5	176,96	215,03	165,64	243,34	174,41	249,44	945,75	163,33	242,67	231,23	281,73	458,22	746,22	
446	1	446,	189,93	294,78	303,25	335,29	299,72	499,76	558,34	481,41	3142,2	540,15	180,12	97,607	214,56	213,25	489,4	201,46	176,94	215,03	165,55	243,27	174,45	249,4	946,44	163,77	242,74	231,13	283,21	458,3	747,48	
447	1	447,	189,9	294,7	303,18	335,31	299,66	499,76	558,51	481,41	3145,4	540,62	180,07	97,635	214,73	214,	490,65	201,41	176,93	215,02	165,47	243,2	174,49	249,35	947,12	164,2	242,82	231,02	284,69	458,37	748,75	
448	1	448,	189,87	294,62	303,1	335,33	299,6	499,76	558,69	481,41	3148,6	541,09	180,03	97,664	214,91	214,76	491,9	201,36	176,92	215,01	165,39	243,13	174,53	249,3	947,8	164,64	242,89	230,9	286,18	458,45	750,01	
449	1	449,	189,84	294,54	303,03	335,35	299,53	499,76	558,86	481,41	3151,8	541,57	179,98	97,692	215,08	215,52	493,15	201,32	176,9	215,01	165,3	243,06	174,57	249,25	948,48	165,08	242,96	230,79	287,67	458,52	751,27	
450	1	450,	189,8	294,46	302,96	335,37	299,47	499,76	559,04	481,4	3155,	542,04	179,94	97,719	215,26	216,28	494,39	201,27	176,89	215,	165,22	242,99	174,61	249,21	949,16	165,51	243,03	230,68	289,18	458,59	752,53	
451	1	451,	189,77	294,38	302,88	335,39	299,41	499,76	559,21	481,4	3158,1	542,51	179,89	97,747	215,43	217,06	495,63	201,22	176,88	214,99	165,14	242,92	174,65	249,16	949,84	165,95	243,1	230,57	290,68	458,67	753,79	
452	1	452,	189,74	294,3	302,81	335,41	299,34	499,76	559,39	481,4	3161,3	542,98	179,85	97,774	215,61	217,83	496,87	201,17	176,87	214,99	165,06	242,85	174,69	249,11	950,51	166,39	243,17	230,46	292,2	458,74	755,05	
453	1	453,	189,7	294,22	302,73	335,43	299,28	499,76	559,57	481,4	3164,4	543,44	179,8	97,801	215,78	218,61	498,1	201,13	176,86	214,98	164,97	242,78	174,73	249,07	951,19	166,82	243,25	230,35	293,72	458,81	756,31	
454	1	454,	189,67	294,15	302,66	335,45	299,22	499,76	559,74	481,4	3167,5	543,91	179,76	97,828	215,95	219,4	499,34	201,08	176,85	214,97	164,89	242,71	174,78	249,02	951,86	167,25	243,32	230,24	295,24	458,88	757,57	
455	1	455,	189,63	294,07	302,59	335,47	299,15	499,76	559,92	481,4	3170,6	544,38	179,71	97,855	216,13	220,19	500,56	201,03	176,83	214,97	164,81	242,65	174,82	248,97	952,53	167,69	243,39	230,12	296,77	458,95	758,83	
456	1	456,	189,6	293,99	302,51	335,49	299,09	499,76	560,09	481,4	3173,7	544,84	179,67	97,881	216,3	220,98	501,79	200,99	176,82	214,96	164,73	242,58	174,87	248,92	953,2	168,12	243,46	230,01	298,31	459,02	760,09	
457	1	457,	189,57	293,91	302,44	335,51	299,03	499,76	560,27	481,4	3176,8	545,3	179,63	97,908	216,48	221,78	503,01	200,94	176,81	214,95	164,65	242,51	174,91	248,88	953,87	168,55	243,53	229,9	299,85	459,1	761,35	
458	1	458,	189,53	293,83	302,37	335,53	298,97	499,76	560,45	481,4	3179,9	545,76	179,58	97,934	216,65	222,58	504,23	200,89	176,8	214,95	164,57	242,44	174,96	248,83	954,53	168,99	243,61	229,78	301,39	459,17	762,6	
459	1	459,	189,5	293,75	302,29	335,55	298,9	499,76	560,62	481,39	3182,9	546,22	179,54	97,959	216,82	223,39	505,44	200,85	176,79	214,94	164,49	242,37	175,	248,78	955,2	169,42	243,68	229,67	302,94	459,24	763,86	
460	1	460,	189,46	293,67	302,22	335,57	298,84	499,76	560,8	481,39	3186,	546,68	179,5	97,985	216,99	224,2	506,65	200,8	176,78	214,94	164,4	242,3	175,05	248,73	955,86	169,85	243,75	229,55	304,5	459,31	765,11	
461	1	461,	189,43	293,59	302,14	335,59	298,78	499,76	560,98	481,39	3189,	547,14	179,45	98,011	217,17	225,01	507,86	200,75	176,77	214,93	164,32	242,23	175,1	248,69	956,53	170,28	243,82	229,44	306,06	459,37	766,37	
462	1	462,	189,4	293,51	302,07	335,6	298,72	499,76	561,15	481,39	3192,1	547,6	179,41	98,036	217,34	225,83	509,06	200,7	176,76	214,92	164,24	242,16	175,14	248,64	957,19	170,71	243,89	229,32	307,62	459,44	767,62	
463	1	463,	189,36	293,43	302,	335,62	298,65	499,76	561,33	481,39	3195,1	548,05	179,37	98,061	217,51	226,66	510,26	200,66	176,75	214,92	164,16	242,09	175,19	248,59	957,85	171,14	243,97	229,21	309,19	459,51	768,87	
464	1	464,	189,33	293,36	301,92	335,64	298,59	499,76	561,51	481,39	3198,1	548,51	179,33	98,086	217,68	227,48	511,46	200,61	176,74	214,91	164,08	242,02	175,24	248,54	958,5	171,57	244,04	229,09	310,77	459,58	770,12	
465	1	465,	189,29	293,28	301,85	335,66	298,53	499,76	561,69	481,39	3201,1	548,96	179,28	98,11	217,86	228,31	512,66	200,56	176,73	214,91	164,	241,95	175,29	248,5	959,16	171,99	244,11	228,97	312,34	459,65	771,38	
466	1	466,	189,26	293,2	301,78	335,68	298,47	499,76	561,86	481,39	3204,1	549,41	179,24	98,135	218,03	229,15	513,85	200,52	176,72	214,9	163,92	241,88	175,34	248,45	959,82	172,42	244,18	228,86	313,93	459,72	772,63	
467	1	467,	189,22	293,12	301,7	335,7	298,41	499,77	562,04	481,39	3207,	549,86	179,2	98,159	218,2	229,98	515,04	200,47	176,71	214,89	163,84	241,82	175,39	248,4	960,47	172,85	244,25	228,74	315,51	459,78	773,88	
468	1	468,	189,19	293,04	301,63	335,72	298,34	499,77	562,22	481,38	3210,	550,31	179,16	98,183	218,37	230,83	516,22	200,42	176,7	214,89	163,77	241,75	175,44	248,36	961,12	173,28	244,33	228,62	317,1	459,85	775,12	
469	1	469,	189,16	292,96	301,56	335,74	298,28	499,77	562,4	481,38	3213,	550,76	179,12	98,206	218,54	231,67	517,41	200,38	176,69	214,88	163,69	241,68	175,49	248,31	961,78	173,7	244,4	228,51	318,7	459,92	776,37	
470	1	470,	189,12	292,88	301,48	335,76	298,22	499,77	562,57	481,38	3215,9	551,21	179,08	98,23	218,71	232,52	518,59	200,33	176,68	214,88	163,61	241,61	175,54	248,26	962,43	174,13	244,47	228,39	320,29	459,98	777,62	
471	1	471,	189,09	292,81	301,41	335,78	298,16	499,77	562,75	481,38	3218,8	551,65	179,03	98,253	218,88	233,37	519,76	200,29	176,68	214,87	163,53	241,54	175,59	248,21	963,07	174,55	244,54	228,27	321,89	460,05	778,87	
472	1	472,	189,05	292,73	301,34	335,79	298,1	499,77	562,93	481,38	3221,7	552,1	178,99	98,277	219,05	234,22	520,93	200,24	176,67	214,87	163,45	241,47	175,64	248,17	963,72	174,98	244,62	228,15	323,5	460,12	780,11	
473	1	473,	189,02	292,65	301,26	335,81	298,04	499,77	563,11	481,38	3224,7	552,54	178,95	98,3	219,22	235,08	522,1	200,19	176,66	214,86	163,37	241,4	175,7	248,12	964,37	175,4	244,69	228,03	325,11	460,18	781,36	
474	1	474,	188,98	292,57	301,19	335,83	297,98	499,77	563,28	481,38	3227,6	552,99	178,91	98,322	219,39	235,94	523,27	200,15	176,65	214,86	163,29	241,33	175,75	248,07	965,01	175,83	244,76	227,91	326,72	460,25	782,6	
475	1	475,	188,95	292,49	301,12	335,85	297,91	499,77	563,46	481,38	3230,4	553,43	178,87	98,345	219,56	236,81	524,43	200,1	176,64	214,85	163,22	241,27	175,8	248,03	965,66	176,25	244,83	227,79	328,33	460,31	783,84	
476	1	476,	188,91	292,41	301,04	335,87	297,85	499,77	563,64	481,38	3233,3	553,87	178,83	98,367	219,73	237,67	525,59	200,05	176,64	214,85	163,14	241,2	175,86	247,98	966,3	176,67	244,9	227,68	329,95	460,38	785,08	
477	1	477,	188,88	292,34	300,97	335,89	297,79	499,77	563,82	481,38	3236,2	554,31	178,79	98,39	219,9	238,54	526,75	200,01	176,63	214,84	163,06	241,13	175,91	247,93	966,94	177,1	244,98	227,56	331,57	460,44	786,33	
478	1	478,	188,84	292,26	300,9	335,91	297,73	499,77	564,	481,37	3239,	554,75	178,75	98,412	220,07	239,41	527,9	199,96	176,62	214,84	162,98	241,06	175,97	247,89	967,58	177,52	245,05	227,44	333,19	460,5	787,57	
479	1	479,	188,81	292,18	300,82	335,92	297,67	499,77	564,17	481,37	3241,9	555,18	178,71	98,433	220,24	240,29	529,06	199,91	176,61	214,83	162,91	240,99	176,02	247,84	968,22	177,94	245,12	227,32	334,82	460,57	788,81	
480	1	480,	188,77	292,1	300,75	335,94	297,61	499,77	564,35	481,37	3244,7	555,62	178,67	98,455	220,41	241,17	530,2	199,87	176,61	214,83	162,83	240,92	176,08	247,79	968,85	178,36	245,19	227,2	336,45	460,63	790,04	
481	1	481,	188,74	292,02	300,68	335,96	297,55	499,77	564,53	481,37	3247,5	556,06	178,63	98,476	220,58	242,05	531,35	199,82	176,6	214,82	162,75	240,85	176,13	247,74	969,49	178,78	245,27	227,08	338,08	460,69	791,28	
482	1	482,	188,7	291,95	300,6	335,98	297,49	499,77	564,71	481,37	3250,3	556,49	178,59	98,498	220,75	242,93	532,49	199,77	176,59	214,82	162,68	240,79	176,19	247,7	970,12	179,2	245,34	226,96	339,71	460,75	792,52	
483	1	483,	188,66	291,87	300,53	336,	297,43	499,77	564,89	481,37	3253,1	556,92	178,56	98,519	220,91	243,82	533,63	199,73	176,59	214,81	162,6	240,72	176,25	247,65	970,76	179,62	245,41	226,83	341,35	460,82	793,75	
