	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
514	1	514,	569,17	640,93	780,7	840,67	960,64	499,98	588,92	522,27	6857,5	1068,6	679,79	245,8	881,04	3536,2	3472,	445,1	431,34	488,65	352,22	575,29	476,32	645,46	490,26	580,32	821,88	880,74	4419,3	1138,	5221,2	
515	1	515,	568,47	639,97	779,68	840,03	960,07	499,98	589,06	522,22	6853,	1068,4	679,2	245,51	881,27	3538,9	3473,4	444,31	430,74	487,96	351,6	574,44	475,81	644,65	490,49	580,76	821,56	881,22	4423,	1136,9	5223,3	
516	1	516,	567,78	639,	778,67	839,4	959,5	499,98	589,19	522,17	6848,4	1068,2	678,62	245,23	881,49	3541,5	3474,8	443,53	430,13	487,26	350,97	573,59	475,29	643,85	490,72	581,19	821,24	881,71	4426,8	1135,8	5225,5	
517	1	517,	567,08	638,04	777,66	838,76	958,93	499,98	589,33	522,12	6843,9	1068,	678,03	244,94	881,72	3544,1	3476,2	442,75	429,53	486,57	350,35	572,73	474,78	643,04	490,95	581,63	820,92	882,2	4430,6	1134,7	5227,6	
518	1	518,	566,38	637,08	776,66	838,13	958,36	499,98	589,47	522,07	6839,3	1067,8	677,45	244,65	881,94	3546,7	3477,6	441,98	428,92	485,88	349,72	571,89	474,27	642,23	491,18	582,05	820,6	882,69	4434,3	1133,6	5229,7	
519	1	519,	565,69	636,12	775,65	837,49	957,8	499,98	589,61	522,02	6834,7	1067,6	676,86	244,37	882,16	3549,4	3479,	441,2	428,32	485,19	349,1	571,04	473,77	641,43	491,42	582,48	820,28	883,19	4438,1	1132,5	5231,8	
520	1	520,	564,99	635,16	774,64	836,86	957,23	499,98	589,75	521,97	6830,1	1067,4	676,28	244,08	882,38	3552,	3480,4	440,42	427,72	484,5	348,49	570,19	473,26	640,62	491,66	582,9	819,97	883,68	4441,8	1131,4	5234,	
521	1	521,	564,3	634,2	773,64	836,23	956,67	499,98	589,89	521,92	6825,5	1067,2	675,7	243,8	882,6	3554,6	3481,7	439,65	427,12	483,81	347,87	569,35	472,75	639,82	491,89	583,32	819,65	884,18	4445,6	1130,3	5236,1	
522	1	522,	563,6	633,25	772,64	835,6	956,11	499,98	590,02	521,87	6820,9	1067,	675,11	243,51	882,81	3557,2	3483,1	438,88	426,52	483,12	347,25	568,5	472,25	639,01	492,13	583,73	819,33	884,68	4449,3	1129,2	5238,2	
523	1	523,	562,91	632,29	771,64	834,97	955,55	499,98	590,16	521,82	6816,2	1066,8	674,53	243,22	883,03	3559,8	3484,5	438,11	425,92	482,44	346,64	567,66	471,74	638,21	492,38	584,14	819,01	885,18	4453,	1128,1	5240,3	
524	1	524,	562,22	631,34	770,64	834,34	954,99	499,98	590,29	521,77	6811,6	1066,6	673,95	242,94	883,24	3562,4	3485,8	437,34	425,33	481,75	346,03	566,82	471,24	637,41	492,62	584,54	818,69	885,68	4456,7	1127,1	5242,4	
525	1	525,	561,53	630,39	769,64	833,71	954,43	499,97	590,43	521,72	6806,9	1066,4	673,37	242,65	883,46	3565,	3487,2	436,57	424,73	481,07	345,42	565,98	470,73	636,61	492,86	584,95	818,37	886,19	4460,4	1126,	5244,5	
526	1	526,	560,83	629,44	768,64	833,09	953,87	499,97	590,57	521,67	6802,2	1066,2	672,79	242,37	883,67	3567,6	3488,5	435,8	424,14	480,39	344,81	565,14	470,23	635,81	493,11	585,34	818,05	886,7	4464,1	1124,9	5246,6	
527	1	527,	560,14	628,5	767,65	832,46	953,31	499,97	590,7	521,62	6797,5	1066,	672,21	242,08	883,88	3570,1	3489,9	435,03	423,55	479,7	344,2	564,31	469,73	635,01	493,36	585,74	817,73	887,2	4467,8	1123,8	5248,6	
528	1	528,	559,45	627,55	766,65	831,84	952,76	499,97	590,84	521,57	6792,8	1065,8	671,63	241,79	884,09	3572,7	3491,2	434,27	422,95	479,02	343,6	563,47	469,23	634,22	493,61	586,13	817,41	887,71	4471,5	1122,7	5250,7	
529	1	529,	558,76	626,61	765,66	831,21	952,2	499,97	590,97	521,52	6788,1	1065,6	671,06	241,51	884,3	3575,3	3492,6	433,51	422,36	478,35	342,99	562,64	468,73	633,42	493,86	586,51	817,09	888,23	4475,1	1121,6	5252,8	
530	1	530,	558,07	625,67	764,67	830,59	951,65	499,97	591,1	521,47	6783,3	1065,4	670,48	241,22	884,51	3577,8	3493,9	432,74	421,77	477,67	342,39	561,81	468,23	632,63	494,11	586,9	816,77	888,74	4478,8	1120,6	5254,9	
531	1	531,	557,38	624,73	763,68	829,97	951,1	499,97	591,24	521,42	6778,6	1065,2	669,9	240,94	884,71	3580,4	3495,2	431,98	421,18	476,99	341,79	560,98	467,73	631,83	494,37	587,28	816,45	889,26	4482,4	1119,5	5256,9	
532	1	532,	556,7	623,79	762,69	829,34	950,55	499,97	591,37	521,37	6773,8	1064,9	669,33	240,65	884,92	3583,	3496,6	431,23	420,6	476,32	341,19	560,15	467,23	631,04	494,62	587,65	816,13	889,77	4486,1	1118,4	5259,	
533	1	533,	556,01	622,86	761,7	828,72	950,	499,97	591,5	521,32	6769,1	1064,7	668,75	240,36	885,12	3585,5	3497,9	430,47	420,01	475,64	340,6	559,32	466,74	630,24	494,88	588,02	815,81	890,29	4489,7	1117,3	5261,	
534	1	534,	555,32	621,92	760,71	828,1	949,45	499,97	591,64	521,27	6764,3	1064,5	668,18	240,08	885,33	3588,1	3499,2	429,71	419,43	474,97	340,	558,5	466,24	629,45	495,14	588,39	815,49	890,81	4493,3	1116,3	5263,1	
535	1	535,	554,63	620,99	759,73	827,49	948,9	499,97	591,77	521,22	6759,5	1064,3	667,6	239,79	885,53	3590,6	3500,5	428,96	418,84	474,3	339,41	557,67	465,75	628,66	495,4	588,76	815,17	891,33	4497,	1115,2	5265,1	
536	1	536,	553,95	620,06	758,75	826,87	948,36	499,97	591,9	521,17	6754,7	1064,1	667,03	239,51	885,73	3593,1	3501,8	428,2	418,26	473,63	338,82	556,85	465,25	627,87	495,66	589,12	814,85	891,86	4500,6	1114,1	5267,1	
537	1	537,	553,26	619,13	757,76	826,25	947,81	499,97	592,03	521,12	6749,9	1063,9	666,46	239,22	885,93	3595,7	3503,1	427,45	417,68	472,96	338,22	556,03	464,76	627,08	495,92	589,48	814,53	892,38	4504,2	1113,	5269,1	
538	1	538,	552,58	618,2	756,78	825,64	947,27	499,97	592,16	521,07	6745,	1063,7	665,88	238,94	886,13	3598,2	3504,4	426,7	417,1	472,29	337,64	555,21	464,27	626,29	496,18	589,83	814,21	892,91	4507,8	1112,	5271,2	
539	1	539,	551,89	617,27	755,8	825,02	946,72	499,97	592,29	521,02	6740,2	1063,5	665,31	238,65	886,32	3600,7	3505,7	425,95	416,52	471,62	337,05	554,39	463,78	625,51	496,45	590,18	813,89	893,44	4511,4	1110,9	5273,2	
540	1	540,	551,21	616,35	754,83	824,41	946,18	499,97	592,42	520,98	6735,3	1063,3	664,74	238,36	886,52	3603,2	3507,	425,2	415,94	470,96	336,46	553,57	463,29	624,72	496,72	590,53	813,57	893,97	4514,9	1109,8	5275,2	
541	1	541,	550,53	615,42	753,85	823,79	945,64	499,97	592,55	520,93	6730,5	1063,1	664,17	238,08	886,72	3605,7	3508,2	424,45	415,36	470,29	335,88	552,75	462,8	623,93	496,98	590,87	813,25	894,5	4518,5	1108,8	5277,2	
542	1	542,	549,85	614,5	752,87	823,18	945,1	499,97	592,68	520,88	6725,6	1062,8	663,6	237,79	886,91	3608,2	3509,5	423,71	414,78	469,63	335,3	551,94	462,31	623,15	497,25	591,21	812,93	895,03	4522,1	1107,7	5279,2	
543	1	543,	549,16	613,58	751,9	822,57	944,56	499,97	592,81	520,83	6720,7	1062,6	663,03	237,51	887,1	3610,7	3510,8	422,96	414,21	468,97	334,71	551,13	461,82	622,37	497,52	591,54	812,61	895,56	4525,7	1106,6	5281,2	
544	1	544,	548,48	612,66	750,93	821,96	944,03	499,97	592,94	520,78	6715,8	1062,4	662,47	237,22	887,29	3613,2	3512,	422,22	413,64	468,31	334,13	550,31	461,33	621,58	497,8	591,88	812,28	896,1	4529,2	1105,6	5283,2	
545	1	545,	547,8	611,75	749,96	821,35	943,49	499,96	593,07	520,73	6710,9	1062,2	661,9	236,94	887,49	3615,7	3513,3	421,48	413,06	467,65	333,56	549,5	460,85	620,8	498,07	592,21	811,96	896,64	4532,7	1104,5	5285,1	
546	1	546,	547,12	610,83	748,99	820,74	942,95	499,96	593,2	520,68	6705,9	1062,	661,33	236,65	887,67	3618,2	3514,6	420,74	412,49	466,99	332,98	548,69	460,36	620,02	498,35	592,53	811,64	897,18	4536,3	1103,4	5287,1	
547	1	547,	546,44	609,92	748,02	820,13	942,42	499,96	593,33	520,63	6701,	1061,8	660,77	236,37	887,86	3620,7	3515,8	420,	411,92	466,33	332,4	547,89	459,87	619,24	498,62	592,85	811,32	897,72	4539,8	1102,4	5289,1	
548	1	548,	545,76	609,01	747,05	819,52	941,89	499,96	593,45	520,59	6696,1	1061,6	660,2	236,08	888,05	3623,1	3517,1	419,26	411,35	465,67	331,83	547,08	459,39	618,46	498,9	593,17	811,	898,26	4543,3	1101,3	5291,1	
549	1	549,	545,09	608,1	746,08	818,92	941,35	499,96	593,58	520,54	6691,1	1061,4	659,64	235,8	888,24	3625,6	3518,3	418,52	410,78	465,02	331,26	546,27	458,91	617,68	499,18	593,49	810,68	898,8	4546,8	1100,2	5293,	
550	1	550,	544,41	607,19	745,12	818,31	940,82	499,96	593,71	520,49	6686,1	1061,1	659,07	235,51	888,42	3628,1	3519,5	417,79	410,21	464,36	330,69	545,47	458,42	616,9	499,46	593,8	810,35	899,35	4550,4	1099,2	5295,	
551	1	551,	543,73	606,28	744,15	817,71	940,29	499,96	593,83	520,44	6681,2	1060,9	658,51	235,23	888,6	3630,5	3520,8	417,05	409,65	463,71	330,12	544,67	457,94	616,13	499,74	594,11	810,03	899,89	4553,9	1098,1	5296,9	
552	1	552,	543,06	605,38	743,19	817,11	939,76	499,96	593,96	520,39	6676,2	1060,7	657,95	234,95	888,79	3633,	3522,	416,32	409,08	463,06	329,55	543,87	457,46	615,35	500,02	594,41	809,71	900,44	4557,3	1097,1	5298,9	
553	1	553,	542,38	604,47	742,23	816,5	939,24	499,96	594,09	520,34	6671,2	1060,5	657,38	234,66	888,97	3635,4	3523,2	415,59	408,52	462,41	328,99	543,07	456,98	614,58	500,31	594,71	809,39	900,99	4560,8	1096,	5300,8	
554	1	554,	541,7	603,57	741,27	815,9	938,71	499,96	594,21	520,3	6666,2	1060,3	656,82	234,38	889,15	3637,9	3524,5	414,86	407,95	461,76	328,42	542,27	456,5	613,8	500,59	595,01	809,06	901,54	4564,3	1095,	5302,8	
555	1	555,	541,03	602,67	740,31	815,3	938,18	499,96	594,34	520,25	6661,1	1060,1	656,26	234,09	889,33	3640,3	3525,7	414,13	407,39	461,11	327,86	541,47	456,02	613,03	500,88	595,31	808,74	902,09	4567,8	1093,9	5304,7	
556	1	556,	540,36	601,77	739,36	814,7	937,66	499,96	594,46	520,2	6656,1	1059,9	655,7	233,81	889,51	3642,8	3526,9	413,4	406,83	460,46	327,3	540,68	455,54	612,26	501,16	595,6	808,42	902,64	4571,2	1092,8	5306,6	
557	1	557,	539,68	600,87	738,4	814,1	937,14	499,96	594,58	520,15	6651,1	1059,6	655,14	233,52	889,68	3645,2	3528,1	412,68	406,27	459,81	326,74	539,88	455,07	611,49	501,45	595,88	808,1	903,2	4574,7	1091,8	5308,5	
558	1	558,	539,01	599,98	737,45	813,5	936,61	499,96	594,71	520,1	6646,	1059,4	654,58	233,24	889,86	3647,6	3529,3	411,95	405,71	459,17	326,18	539,09	454,59	610,72	501,74	596,17	807,77	903,75	4578,1	1090,7	5310,4	
559	1	559,	538,34	599,08	736,49	812,91	936,09	499,96	594,83	520,06	6641,	1059,2	654,03	232,96	890,03	3650,1	3530,5	411,23	405,15	458,52	325,62	538,3	454,11	609,95	502,03	596,45	807,45	904,31	4581,6	1089,7	5312,4	
560	1	560,	537,67	598,19	735,54	812,31	935,57	499,96	594,96	520,01	6635,9	1059,	653,47	232,67	890,21	3652,5	3531,7	410,51	404,59	457,88	325,07	537,51	453,64	609,18	502,33	596,73	807,13	904,87	4585,	1088,6	5314,3	
561	1	561,	537,	597,3	734,59	811,71	935,05	499,96	595,08	519,96	6630,8	1058,8	652,91	232,39	890,38	3654,9	3532,9	409,79	404,04	457,24	324,51	536,72	453,16	608,41	502,62	597,	806,8	905,43	4588,4	1087,6	5316,2	
562	1	562,	536,33	596,41	733,64	811,12	934,53	499,96	595,2	519,91	6625,7	1058,6	652,35	232,1	890,55	3657,3	3534,1	409,07	403,48	456,6	323,96	535,94	452,69	607,64	502,91	597,27	806,48	905,99	4591,9	1086,5	5318,1	
563	1	563,	535,66	595,52	732,69	810,53	934,02	499,96	595,32	519,87	6620,7	1058,3	651,8	231,82	890,72	3659,7	3535,3	408,35	402,93	455,96	323,41	535,15	452,22	606,88	503,21	597,54	806,16	906,55	4595,3	1085,5	5319,9	
564	1	564,	534,99	594,63	731,75	809,93	933,5	499,96	595,44	519,82	6615,5	1058,1	651,24	231,54	890,89	3662,1	3536,4	407,63	402,37	455,32	322,86	534,37	451,74	606,11	503,51	597,81	805,83	907,12	4598,7	1084,4	5321,8	
565	1	565,	534,32	593,75	730,8	809,34	932,99	499,96	595,57	519,77	6610,4	1057,9	650,69	231,25	891,06	3664,5	3537,6	406,91	401,82	454,68	322,31	533,58	451,27	605,35	503,81	598,07	805,51	907,68	4602,1	1083,4	5323,7	
566	1	566,	533,65	592,87	729,86	808,75	932,47	499,96	595,69	519,72	6605,3	1057,7	650,14	230,97	891,22	3666,9	3538,8	406,2	401,27	454,04	321,76	532,8	450,8	604,59	504,1	598,32	805,18	908,25	4605,5	1082,4	5325,6	
567	1	567,	532,98	591,98	728,92	808,16	931,96	499,95	595,81	519,68	6600,2	1057,5	649,58	230,69	891,39	3669,3	3540,	405,48	400,72	453,41	321,22	532,02	450,33	603,82	504,41	598,58	804,86	908,81	4608,8	1081,3	5327,5	
568	1	568,	532,32	591,1	727,97	807,57	931,45	499,95	595,93	519,63	6595,	1057,2	649,03	230,41	891,56	3671,7	3541,1	404,77	400,17	452,77	320,67	531,24	449,86	603,06	504,71	598,83	804,54	909,38	4612,2	1080,3	5329,3	
569	1	569,	531,65	590,22	727,03	806,98	930,94	499,95	596,05	519,58	6589,9	1057,	648,48	230,12	891,72	3674,	3542,3	404,06	399,62	452,14	320,13	530,46	449,39	602,3	505,01	599,08	804,21	909,95	4615,6	1079,2	5331,2	
570	1	570,	530,98	589,35	726,1	806,39	930,43	499,95	596,17	519,54	6584,7	1056,8	647,93	229,84	891,88	3676,4	3543,4	403,35	399,07	451,51	319,59	529,69	448,92	601,54	505,31	599,32	803,89	910,52	4619,	1078,2	5333,	
571	1	571,	530,32	588,47	725,16	805,81	929,92	499,95	596,29	519,49	6579,6	1056,6	647,38	229,56	892,04	3678,8	3544,6	402,64	398,53	450,88	319,05	528,91	448,45	600,78	505,62	599,57	803,56	911,09	4622,3	1077,2	5334,9	
572	1	572,	529,66	587,6	724,22	805,22	929,41	499,95	596,41	519,44	6574,4	1056,4	646,83	229,27	892,2	3681,1	3545,7	401,94	397,98	450,25	318,51	528,14	447,99	600,02	505,92	599,81	803,24	911,67	4625,7	1076,1	5336,7	
573	1	573,	528,99	586,72	723,29	804,64	928,9	499,95	596,53	519,4	6569,2	1056,2	646,28	228,99	892,36	3683,5	3546,9	401,23	397,44	449,62	317,97	527,36	447,52	599,27	506,23	600,04	802,91	912,24	4629,	1075,1	5338,6	
574	1	574,	528,33	585,85	722,35	804,05	928,4	499,95	596,64	519,35	6564,	1055,9	645,73	228,71	892,52	3685,8	3548,	400,53	396,89	448,99	317,44	526,59	447,05	598,51	506,54	600,27	802,59	912,82	4632,3	1074,	5340,4	
575	1	575,	527,67	584,98	721,42	803,47	927,89	499,95	596,76	519,3	6558,8	1055,7	645,18	228,43	892,68	3688,2	3549,1	399,82	396,35	448,36	316,9	525,82	446,59	597,76	506,85	600,5	802,26	913,39	4635,7	1073,	5342,2	
576	1	576,	527,	584,11	720,49	802,89	927,39	499,95	596,88	519,26	6553,6	1055,5	644,64	228,15	892,83	3690,5	3550,3	399,12	395,81	447,74	316,37	525,05	446,13	597,	507,16	600,73	801,94	913,97	4639,	1072,	5344,1	
577	1	577,	526,34	583,25	719,56	802,31	926,88	499,95	597,	519,21	6548,4	1055,3	644,09	227,86	892,99	3692,9	3551,4	398,42	395,27	447,11	315,84	524,29	445,66	596,25	507,47	600,95	801,61	914,55	4642,3	1070,9	5345,9	
578	1	578,	525,68	582,38	718,63	801,73	926,38	499,95	597,12	519,16	6543,2	1055,1	643,54	227,58	893,14	3695,2	3552,5	397,72	394,73	446,49	315,31	523,52	445,2	595,49	507,78	601,17	801,29	915,13	4645,6	1069,9	5347,7	
579	1	579,	525,02	581,52	717,7	801,15	925,88	499,95	597,23	519,12	6538,	1054,8	643,	227,3	893,29	3697,5	3553,6	397,02	394,19	445,87	314,78	522,76	444,74	594,74	508,09	601,39	800,96	915,71	4648,9	1068,9	5349,5	
580	1	580,	524,36	580,66	716,78	800,57	925,38	499,95	597,35	519,07	6532,7	1054,6	642,45	227,02	893,45	3699,9	3554,8	396,32	393,65	445,25	314,25	521,99	444,27	593,99	508,41	601,6	800,63	916,3	4652,2	1067,9	5351,3	
581	1	581,	523,71	579,8	715,85	799,99	924,88	499,95	597,46	519,02	6527,5	1054,4	641,91	226,74	893,6	3702,2	3555,9	395,63	393,12	444,63	313,72	521,23	443,81	593,24	508,72	601,81	800,31	916,88	4655,5	1066,8	5353,1	
582	1	582,	523,05	578,94	714,93	799,41	924,38	499,95	597,58	518,98	6522,3	1054,2	641,37	226,46	893,75	3704,5	3557,	394,93	392,58	444,01	313,2	520,47	443,35	592,49	509,04	602,02	799,98	917,46	4658,7	1065,8	5354,9	
583	1	583,	522,39	578,08	714,01	798,83	923,89	499,95	597,7	518,93	6517,	1054,	640,82	226,18	893,89	3706,8	3558,1	394,24	392,05	443,39	312,67	519,71	442,89	591,74	509,35	602,22	799,65	918,05	4662,	1064,8	5356,7	
584	1	584,	521,73	577,22	713,08	798,26	923,39	499,95	597,81	518,89	6511,7	1053,7	640,28	225,89	894,04	3709,1	3559,2	393,55	391,51	442,77	312,15	518,95	442,43	590,99	509,67	602,43	799,33	918,64	4665,3	1063,7	5358,5	
585	1	585,	521,08	576,37	712,16	797,68	922,9	499,95	597,93	518,84	6506,5	1053,5	639,74	225,61	894,19	3711,4	3560,3	392,86	390,98	442,15	311,63	518,2	441,97	590,25	509,99	602,62	799,	919,22	4668,5	1062,7	5360,3	
586	1	586,	520,42	575,51	711,25	797,11	922,4	499,95	598,04	518,79	6501,2	1053,3	639,2	225,33	894,33	3713,7	3561,4	392,17	390,45	441,54	311,11	517,44	441,52	589,5	510,31	602,82	798,67	919,81	4671,8	1061,7	5362,1	
587	1	587,	519,77	574,66	710,33	796,54	921,91	499,95	598,15	518,75	6495,9	1053,1	638,66	225,05	894,48	3716,	3562,4	391,48	389,92	440,93	310,59	516,69	441,06	588,76	510,63	603,01	798,35	920,4	4675,	1060,7	5363,9	
588	1	588,	519,11	573,81	709,41	795,97	921,42	499,95	598,27	518,7	6490,6	1052,9	638,12	224,77	894,62	3718,3	3563,5	390,79	389,39	440,31	310,08	515,93	440,6	588,01	510,95	603,2	798,02	920,99	4678,3	1059,6	5365,6	
589	1	589,	518,46	572,96	708,5	795,39	920,93	499,95	598,38	518,66	6485,3	1052,7	637,58	224,49	894,76	3720,6	3564,6	390,1	388,86	439,7	309,56	515,18	440,15	587,27	511,27	603,39	797,69	921,58	4681,5	1058,6	5367,4	
590	1	590,	517,8	572,11	707,58	794,82	920,43	499,94	598,5	518,61	6480,	1052,4	637,04	224,21	894,9	3722,9	3565,7	389,42	388,33	439,09	309,05	514,43	439,69	586,53	511,6	603,57	797,37	922,18	4684,7	1057,6	5369,1	
591	1	591,	517,15	571,27	706,67	794,25	919,95	499,94	598,61	518,57	6474,7	1052,2	636,5	223,93	895,04	3725,2	3566,8	388,73	387,8	438,48	308,53	513,68	439,24	585,78	511,92	603,75	797,04	922,77	4687,9	1056,6	5370,9	
592	1	592,	516,5	570,42	705,76	793,69	919,46	499,94	598,72	518,52	6469,4	1052,	635,97	223,65	895,18	3727,4	3567,8	388,05	387,28	437,87	308,02	512,93	438,78	585,04	512,25	603,93	796,71	923,36	4691,1	1055,6	5372,7	
593	1	593,	515,85	569,58	704,85	793,12	918,97	499,94	598,83	518,48	6464,1	1051,8	635,43	223,37	895,32	3729,7	3568,9	387,37	386,75	437,26	307,51	512,19	438,33	584,3	512,57	604,1	796,38	923,96	4694,3	1054,6	5374,4	
594	1	594,	515,2	568,74	703,94	792,55	918,48	499,94	598,94	518,43	6458,7	1051,6	634,9	223,09	895,45	3732,	3570,	386,69	386,23	436,65	307,	511,44	437,87	583,56	512,9	604,27	796,06	924,56	4697,5	1053,5	5376,1	
595	1	595,	514,55	567,9	703,03	791,98	918,	499,94	599,06	518,38	6453,4	1051,3	634,36	222,81	895,59	3734,2	3571,	386,01	385,7	436,05	306,49	510,7	437,42	582,82	513,23	604,44	795,73	925,15	4700,7	1052,5	5377,9	
596	1	596,	513,9	567,06	702,13	791,42	917,51	499,94	599,17	518,34	6448,	1051,1	633,83	222,53	895,72	3736,5	3572,1	385,33	385,18	435,44	305,99	509,95	436,97	582,09	513,56	604,61	795,4	925,75	4703,9	1051,5	5379,6	
597	1	597,	513,25	566,22	701,22	790,85	917,03	499,94	599,28	518,29	6442,7	1050,9	633,29	222,25	895,86	3738,7	3573,1	384,66	384,66	434,84	305,48	509,21	436,52	581,35	513,89	604,77	795,07	926,35	4707,1	1050,5	5381,4	
598	1	598,	512,6	565,38	700,32	790,29	916,55	499,94	599,39	518,25	6437,3	1050,7	632,76	221,98	895,99	3741,	3574,2	383,98	384,14	434,24	304,98	508,47	436,07	580,61	514,22	604,93	794,74	926,95	4710,3	1049,5	5383,1	
599	1	599,	511,95	564,55	699,42	789,73	916,07	499,94	599,5	518,2	6432,	1050,5	632,23	221,7	896,12	3743,2	3575,2	383,31	383,62	433,64	304,47	507,73	435,62	579,88	514,55	605,09	794,41	927,55	4713,4	1048,5	5384,8	
600	1	600,	511,31	563,72	698,51	789,17	915,59	499,94	599,61	518,16	6426,6	1050,2	631,69	221,42	896,25	3745,5	3576,2	382,63	383,1	433,03	303,97	506,99	435,17	579,15	514,88	605,24	794,08	928,16	4716,6	1047,5	5386,5	
601	1	601,	510,66	562,89	697,61	788,6	915,11	499,94	599,72	518,11	6421,2	1050,	631,16	221,14	896,38	3747,7	3577,3	381,96	382,58	432,43	303,47	506,26	434,72	578,41	515,21	605,39	793,76	928,76	4719,7	1046,5	5388,2	
602	1	602,	510,02	562,05	696,71	788,04	914,63	499,94	599,83	518,07	6415,9	1049,8	630,63	220,86	896,51	3749,9	3578,3	381,29	382,06	431,84	302,97	505,52	434,27	577,68	515,55	605,54	793,43	929,36	4722,9	1045,4	5389,9	
603	1	603,	509,37	561,23	695,82	787,48	914,15	499,94	599,94	518,02	6410,5	1049,6	630,1	220,58	896,64	3752,2	3579,3	380,62	381,55	431,24	302,47	504,79	433,82	576,95	515,88	605,69	793,1	929,97	4726,	1044,4	5391,6	
604	1	604,	508,73	560,4	694,92	786,93	913,67	499,94	600,05	517,98	6405,1	1049,4	629,57	220,31	896,76	3754,4	3580,4	379,95	381,03	430,64	301,98	504,05	433,38	576,22	516,21	605,83	792,77	930,57	4729,1	1043,4	5393,3	
605	1	605,	508,08	559,57	694,02	786,37	913,2	499,94	600,15	517,94	6399,7	1049,2	629,04	220,03	896,89	3756,6	3581,4	379,29	380,52	430,05	301,48	503,32	432,93	575,49	516,55	605,97	792,44	931,18	4732,3	1042,4	5395,	
606	1	606,	507,44	558,75	693,13	785,81	912,72	499,94	600,26	517,89	6394,3	1048,9	628,52	219,75	897,01	3758,8	3582,4	378,62	380,	429,45	300,99	502,59	432,48	574,76	516,89	606,11	792,11	931,79	4735,4	1041,4	5396,7	
607	1	607,	506,8	557,92	692,24	785,25	912,25	499,94	600,37	517,85	6388,9	1048,7	627,99	219,47	897,13	3761,	3583,4	377,96	379,49	428,86	300,49	501,86	432,04	574,03	517,22	606,24	791,78	932,39	4738,5	1040,4	5398,4	
608	1	608,	506,15	557,1	691,35	784,7	911,78	499,94	600,48	517,8	6383,5	1048,5	627,46	219,2	897,26	3763,2	3584,4	377,29	378,98	428,26	300,	501,13	431,59	573,3	517,56	606,37	791,45	933,	4741,6	1039,4	5400,1	
609	1	609,	505,51	556,28	690,45	784,14	911,3	499,94	600,59	517,76	6378,1	1048,3	626,94	218,92	897,38	3765,4	3585,4	376,63	378,47	427,67	299,51	500,41	431,15	572,58	517,9	606,5	791,12	933,61	4744,7	1038,4	5401,8	
610	1	610,	504,87	555,46	689,57	783,59	910,83	499,94	600,69	517,71	6372,6	1048,1	626,41	218,64	897,5	3767,6	3586,4	375,97	377,96	427,08	299,02	499,68	430,7	571,85	518,24	606,63	790,79	934,22	4747,8	1037,4	5403,4	
611	1	611,	504,23	554,64	688,68	783,04	910,36	499,94	600,8	517,67	6367,2	1047,9	625,88	218,37	897,62	3769,8	3587,4	375,31	377,45	426,49	298,53	498,96	430,26	571,12	518,58	606,75	790,46	934,83	4750,9	1036,4	5405,1	
612	1	612,	503,59	553,83	687,79	782,49	909,89	499,94	600,91	517,62	6361,8	1047,6	625,36	218,09	897,73	3772,	3588,4	374,65	376,94	425,9	298,05	498,23	429,82	570,4	518,92	606,87	790,13	935,45	4753,9	1035,4	5406,8	
