	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
407	1	407,	0,4	10,979	9,9626	397,43	25,993	499,77	551,02	489,07	109,58	84,148	12,715	0,24099	44,949	592,8	416,24	1,5031	2,9991	2,2695	6,3903e-002	0,96958	8,3162	9,8402	712,44	8,3224	7,4432e-002	126,6	715,49	4,9324e-002	634,93	
408	1	408,	0,40269	11,003	9,9785	397,42	26,025	499,77	551,18	489,06	109,81	84,075	12,739	0,24235	45,054	592,58	415,96	1,5173	3,0182	2,2829	6,4772e-002	0,97496	8,3638	9,8789	713,1	8,3792	7,5661e-002	126,8	715,22	5,0092e-002	634,69	
409	1	409,	0,40539	11,026	9,9945	397,4	26,057	499,77	551,34	489,05	110,03	84,003	12,762	0,24372	45,159	592,37	415,68	1,5316	3,0373	2,2962	6,5648e-002	0,98034	8,4115	9,9175	713,75	8,4362	7,6905e-002	127,	714,95	5,0869e-002	634,45	
410	1	410,	0,4081	11,05	10,01	397,39	26,089	499,77	551,5	489,04	110,26	83,932	12,785	0,24509	45,263	592,16	415,4	1,5459	3,0564	2,3096	6,6532e-002	0,98573	8,4592	9,9561	714,4	8,4932	7,8163e-002	127,2	714,69	5,1655e-002	634,22	
411	1	411,	0,41081	11,073	10,026	397,38	26,12	499,77	551,66	489,03	110,49	83,861	12,808	0,24646	45,368	591,95	415,12	1,5603	3,0756	2,3231	6,7424e-002	0,99113	8,5069	9,9948	715,06	8,5504	7,9436e-002	127,4	714,42	5,2449e-002	633,98	
412	1	412,	0,41353	11,097	10,042	397,36	26,152	499,77	551,81	489,02	110,71	83,79	12,832	0,24784	45,472	591,74	414,84	1,5747	3,0948	2,3365	6,8323e-002	0,99654	8,5547	10,033	715,71	8,6076	8,0724e-002	127,59	714,15	5,3252e-002	633,75	
413	1	413,	0,41626	11,12	10,058	397,35	26,183	499,77	551,97	489,01	110,94	83,72	12,855	0,24922	45,576	591,53	414,57	1,5892	3,114	2,3499	6,923e-002	1,0019	8,6026	10,072	716,35	8,665	8,2026e-002	127,79	713,89	5,4063e-002	633,52	
414	1	414,	0,419	11,143	10,074	397,33	26,215	499,77	552,13	488,99	111,17	83,65	12,877	0,2506	45,68	591,32	414,3	1,6038	3,1332	2,3634	7,0145e-002	1,0074	8,6505	10,111	717,	8,7226	8,3343e-002	127,99	713,62	5,4883e-002	633,29	
415	1	415,	0,42175	11,167	10,09	397,32	26,246	499,77	552,29	488,98	111,39	83,581	12,9	0,25199	45,784	591,12	414,03	1,6183	3,1525	2,3768	7,1068e-002	1,0128	8,6985	10,149	717,64	8,7802	8,4674e-002	128,18	713,36	5,5712e-002	633,06	
416	1	416,	0,4245	11,19	10,105	397,31	26,277	499,77	552,45	488,97	111,62	83,512	12,923	0,25338	45,888	590,91	413,76	1,633	3,1717	2,3903	7,1999e-002	1,0182	8,7465	10,188	718,29	8,838	8,6021e-002	128,37	713,09	5,6549e-002	632,83	
417	1	417,	0,42726	11,213	10,121	397,29	26,308	499,77	552,61	488,96	111,85	83,443	12,946	0,25477	45,991	590,7	413,49	1,6477	3,191	2,4038	7,2937e-002	1,0237	8,7945	10,226	718,93	8,8958	8,7382e-002	128,56	712,83	5,7395e-002	632,6	
418	1	418,	0,43003	11,236	10,137	397,28	26,339	499,77	552,77	488,95	112,08	83,375	12,969	0,25616	46,094	590,5	413,23	1,6624	3,2103	2,4173	7,3884e-002	1,0291	8,8426	10,265	719,56	8,9538	8,8759e-002	128,76	712,57	5,8251e-002	632,37	
419	1	419,	0,43281	11,259	10,152	397,26	26,37	499,77	552,93	488,94	112,3	83,308	12,991	0,25756	46,198	590,3	412,96	1,6772	3,2297	2,4308	7,4838e-002	1,0346	8,8907	10,303	720,2	9,0119	9,0151e-002	128,95	712,31	5,9115e-002	632,15	
420	1	420,	0,4356	11,282	10,168	397,25	26,4	499,77	553,08	488,93	112,53	83,24	13,014	0,25896	46,301	590,09	412,7	1,692	3,249	2,4444	7,58e-002	1,04	8,9389	10,342	720,83	9,0701	9,1558e-002	129,13	712,05	5,9988e-002	631,92	
421	1	421,	0,43839	11,305	10,184	397,24	26,431	499,77	553,24	488,92	112,76	83,173	13,036	0,26036	46,403	589,89	412,44	1,7069	3,2684	2,4579	7,677e-002	1,0455	8,9871	10,38	721,47	9,1284	9,298e-002	129,32	711,79	6,087e-002	631,7	
422	1	422,	0,44119	11,328	10,199	397,22	26,461	499,77	553,4	488,91	112,99	83,107	13,059	0,26176	46,506	589,69	412,18	1,7218	3,2878	2,4714	7,7748e-002	1,051	9,0354	10,419	722,1	9,1869	9,4418e-002	129,51	711,53	6,176e-002	631,48	
423	1	423,	0,444	11,351	10,215	397,21	26,491	499,77	553,56	488,9	113,22	83,041	13,081	0,26317	46,609	589,49	411,92	1,7368	3,3072	2,485	7,8734e-002	1,0565	9,0837	10,457	722,73	9,2454	9,5871e-002	129,7	711,27	6,266e-002	631,25	
424	1	424,	0,44681	11,374	10,23	397,2	26,521	499,77	553,72	488,89	113,45	82,975	13,103	0,26458	46,711	589,29	411,67	1,7519	3,3266	2,4986	7,9728e-002	1,062	9,132	10,496	723,35	9,304	9,734e-002	129,88	711,02	6,357e-002	631,03	
425	1	425,	0,44964	11,396	10,246	397,18	26,551	499,77	553,87	488,88	113,68	82,91	13,125	0,26599	46,813	589,09	411,41	1,7669	3,3461	2,5122	8,073e-002	1,0675	9,1804	10,534	723,98	9,3628	9,8824e-002	130,07	710,76	6,4488e-002	630,82	
426	1	426,	0,45247	11,419	10,262	397,17	26,581	499,77	554,03	488,87	113,91	82,846	13,148	0,26741	46,915	588,9	411,16	1,7821	3,3655	2,5258	8,174e-002	1,073	9,2288	10,573	724,6	9,4217	0,10032	130,25	710,5	6,5415e-002	630,6	
427	1	427,	0,45531	11,442	10,277	397,15	26,611	499,78	554,19	488,86	114,14	82,781	13,17	0,26882	47,017	588,7	410,91	1,7972	3,385	2,5394	8,2758e-002	1,0785	9,2773	10,611	725,22	9,4806	0,10184	130,43	710,25	6,6352e-002	630,38	
428	1	428,	0,45815	11,464	10,292	397,14	26,64	499,78	554,35	488,85	114,37	82,717	13,192	0,27024	47,119	588,5	410,66	1,8124	3,4045	2,553	8,3784e-002	1,084	9,3258	10,65	725,84	9,5397	0,10337	130,62	710,	6,7298e-002	630,16	
429	1	429,	0,46101	11,487	10,308	397,13	26,67	499,78	554,5	488,84	114,6	82,654	13,214	0,27167	47,22	588,31	410,41	1,8277	3,424	2,5666	8,4818e-002	1,0895	9,3744	10,688	726,46	9,5989	0,10492	130,8	709,74	6,8253e-002	629,95	
430	1	430,	0,46387	11,509	10,323	397,11	26,699	499,78	554,66	488,83	114,83	82,59	13,236	0,27309	47,322	588,12	410,16	1,843	3,4435	2,5802	8,586e-002	1,095	9,4229	10,726	727,08	9,6582	0,10648	130,98	709,49	6,9217e-002	629,73	
431	1	431,	0,46673	11,532	10,339	397,1	26,729	499,78	554,82	488,82	115,06	82,528	13,257	0,27452	47,423	587,92	409,91	1,8584	3,4631	2,5939	8,691e-002	1,1006	9,4715	10,765	727,69	9,7176	0,10806	131,16	709,24	7,0191e-002	629,52	
432	1	432,	0,46961	11,554	10,354	397,09	26,758	499,78	554,98	488,81	115,29	82,465	13,279	0,27595	47,524	587,73	409,67	1,8738	3,4826	2,6075	8,7968e-002	1,1061	9,5202	10,803	728,3	9,7771	0,10966	131,34	708,99	7,1174e-002	629,31	
433	1	433,	0,47249	11,576	10,37	397,07	26,787	499,78	555,13	488,8	115,52	82,403	13,301	0,27739	47,625	587,54	409,43	1,8892	3,5022	2,6212	8,9034e-002	1,1117	9,5689	10,841	728,91	9,8366	0,11127	131,51	708,74	7,2167e-002	629,1	
434	1	434,	0,47538	11,598	10,385	397,06	26,816	499,78	555,29	488,79	115,75	82,342	13,323	0,27882	47,725	587,35	409,18	1,9047	3,5218	2,6348	9,0108e-002	1,1172	9,6176	10,88	729,52	9,8963	0,1129	131,69	708,49	7,3169e-002	628,89	
435	1	435,	0,47828	11,621	10,4	397,05	26,845	499,78	555,44	488,78	115,98	82,28	13,344	0,28026	47,826	587,16	408,94	1,9202	3,5414	2,6485	9,1191e-002	1,1228	9,6664	10,918	730,13	9,9561	0,11454	131,87	708,24	7,4181e-002	628,68	
436	1	436,	0,48118	11,643	10,415	397,03	26,873	499,78	555,6	488,77	116,21	82,22	13,366	0,2817	47,926	586,97	408,7	1,9358	3,561	2,6622	9,2281e-002	1,1284	9,7151	10,956	730,74	10,016	0,1162	132,04	707,99	7,5202e-002	628,47	
437	1	437,	0,48409	11,665	10,431	397,02	26,902	499,78	555,76	488,76	116,44	82,159	13,387	0,28314	48,026	586,78	408,47	1,9514	3,5807	2,6759	9,338e-002	1,1339	9,764	10,995	731,34	10,076	0,11788	132,22	707,74	7,6233e-002	628,26	
438	1	438,	0,487	11,687	10,446	397,01	26,93	499,78	555,91	488,75	116,67	82,099	13,409	0,28459	48,126	586,59	408,23	1,967	3,6003	2,6896	9,4487e-002	1,1395	9,8128	11,033	731,94	10,136	0,11957	132,39	707,5	7,7273e-002	628,06	
439	1	439,	0,48993	11,709	10,461	396,99	26,959	499,78	556,07	488,73	116,9	82,039	13,43	0,28604	48,226	586,41	408,	1,9827	3,62	2,7033	9,5602e-002	1,1451	9,8617	11,071	732,54	10,196	0,12128	132,56	707,25	7,8323e-002	627,85	
440	1	440,	0,49286	11,731	10,476	396,98	26,987	499,78	556,22	488,72	117,14	81,98	13,451	0,28749	48,325	586,22	407,76	1,9985	3,6396	2,717	9,6725e-002	1,1507	9,9106	11,109	733,14	10,257	0,12301	132,74	707,01	7,9383e-002	627,65	
441	1	441,	0,4958	11,753	10,492	396,97	27,015	499,78	556,38	488,71	117,37	81,921	13,473	0,28894	48,425	586,03	407,53	2,0142	3,6593	2,7308	9,7856e-002	1,1563	9,9596	11,148	733,74	10,317	0,12475	132,91	706,76	8,0452e-002	627,44	
442	1	442,	0,49874	11,775	10,507	396,96	27,043	499,78	556,53	488,7	117,6	81,863	13,494	0,2904	48,524	585,85	407,3	2,0301	3,679	2,7445	9,8996e-002	1,1619	10,009	11,186	734,33	10,377	0,12651	133,08	706,52	8,1532e-002	627,24	
443	1	443,	0,50169	11,796	10,522	396,94	27,071	499,78	556,69	488,69	117,83	81,805	13,515	0,29186	48,623	585,67	407,07	2,0459	3,6987	2,7582	0,10014	1,1675	10,058	11,224	734,93	10,438	0,12828	133,25	706,28	8,2621e-002	627,04	
444	1	444,	0,50465	11,818	10,537	396,93	27,099	499,78	556,85	488,68	118,07	81,747	13,536	0,29332	48,722	585,48	406,84	2,0618	3,7184	2,772	0,1013	1,1731	10,107	11,262	735,52	10,499	0,13008	133,41	706,03	8,372e-002	626,84	
445	1	445,	0,50761	11,84	10,552	396,92	27,126	499,78	557,	488,67	118,3	81,689	13,557	0,29478	48,821	585,3	406,62	2,0777	3,7382	2,7857	0,10246	1,1787	10,156	11,3	736,11	10,559	0,13189	133,58	705,79	8,4828e-002	626,64	
446	1	446,	0,51058	11,861	10,567	396,9	27,154	499,78	557,15	488,66	118,53	81,632	13,578	0,29625	48,919	585,12	406,39	2,0937	3,7579	2,7995	0,10364	1,1844	10,205	11,338	736,7	10,62	0,13372	133,75	705,55	8,5947e-002	626,44	
447	1	447,	0,51356	11,883	10,582	396,89	27,182	499,78	557,31	488,66	118,76	81,576	13,599	0,29771	49,017	584,94	406,17	2,1097	3,7776	2,8133	0,10482	1,19	10,254	11,377	737,28	10,681	0,13556	133,92	705,31	8,7075e-002	626,24	
448	1	448,	0,51654	11,904	10,597	396,88	27,209	499,78	557,46	488,65	119,	81,519	13,62	0,29918	49,116	584,76	405,94	2,1258	3,7974	2,827	0,10601	1,1956	10,303	11,415	737,87	10,742	0,13742	134,08	705,07	8,8214e-002	626,05	
449	1	449,	0,51953	11,926	10,612	396,87	27,236	499,78	557,62	488,64	119,23	81,463	13,641	0,30066	49,213	584,58	405,72	2,1419	3,8172	2,8408	0,1072	1,2013	10,352	11,453	738,45	10,803	0,1393	134,25	704,83	8,9362e-002	625,85	
450	1	450,	0,52253	11,947	10,627	396,85	27,263	499,78	557,77	488,63	119,46	81,408	13,662	0,30213	49,311	584,4	405,5	2,158	3,837	2,8546	0,10841	1,2069	10,401	11,491	739,03	10,864	0,1412	134,41	704,6	9,0521e-002	625,65	
451	1	451,	0,52553	11,969	10,642	396,84	27,29	499,78	557,93	488,62	119,7	81,353	13,682	0,30361	49,409	584,22	405,28	2,1741	3,8567	2,8684	0,10962	1,2126	10,451	11,529	739,61	10,925	0,14311	134,57	704,36	9,1689e-002	625,46	
452	1	452,	0,52854	11,99	10,657	396,83	27,317	499,78	558,08	488,61	119,93	81,298	13,703	0,30509	49,506	584,05	405,07	2,1903	3,8765	2,8822	0,11084	1,2182	10,5	11,567	740,19	10,987	0,14504	134,74	704,12	9,2868e-002	625,27	
453	1	453,	0,53155	12,011	10,672	396,82	27,344	499,78	558,23	488,6	120,17	81,243	13,724	0,30657	49,603	583,87	404,85	2,2066	3,8963	2,896	0,11207	1,2239	10,549	11,605	740,77	11,048	0,14699	134,9	703,89	9,4057e-002	625,07	
454	1	454,	0,53457	12,033	10,687	396,8	27,371	499,78	558,39	488,59	120,4	81,189	13,744	0,30805	49,7	583,7	404,64	2,2228	3,9162	2,9098	0,11331	1,2296	10,598	11,643	741,34	11,11	0,14895	135,06	703,65	9,5255e-002	624,88	
455	1	455,	0,5376	12,054	10,702	396,79	27,398	499,78	558,54	488,58	120,63	81,135	13,765	0,30954	49,797	583,52	404,42	2,2391	3,936	2,9236	0,11456	1,2352	10,648	11,681	741,92	11,171	0,15093	135,22	703,42	9,6465e-002	624,69	
456	1	456,	0,54063	12,075	10,717	396,78	27,424	499,78	558,69	488,57	120,87	81,082	13,785	0,31103	49,894	583,35	404,21	2,2555	3,9558	2,9374	0,11581	1,2409	10,697	11,719	742,49	11,233	0,15294	135,38	703,18	9,7684e-002	624,5	
457	1	457,	0,54367	12,096	10,732	396,77	27,451	499,78	558,85	488,56	121,1	81,029	13,806	0,31252	49,99	583,17	404,	2,2718	3,9757	2,9513	0,11708	1,2466	10,746	11,757	743,06	11,295	0,15495	135,54	702,95	9,8913e-002	624,31	
458	1	458,	0,54671	12,117	10,747	396,75	27,477	499,78	559,	488,55	121,34	80,976	13,826	0,31401	50,087	583,	403,79	2,2882	3,9955	2,9651	0,11835	1,2523	10,796	11,794	743,63	11,357	0,15699	135,69	702,72	0,10015	624,12	
459	1	459,	0,54976	12,138	10,761	396,74	27,503	499,78	559,15	488,54	121,57	80,924	13,846	0,31551	50,183	582,83	403,58	2,3047	4,0153	2,9789	0,11963	1,258	10,845	11,832	744,19	11,418	0,15904	135,85	702,49	0,1014	623,94	
460	1	460,	0,55282	12,159	10,776	396,73	27,529	499,78	559,3	488,53	121,81	80,872	13,867	0,317	50,279	582,66	403,37	2,3211	4,0352	2,9928	0,12092	1,2637	10,895	11,87	744,76	11,48	0,16111	136,01	702,25	0,10266	623,75	
461	1	461,	0,55588	12,18	10,791	396,72	27,555	499,78	559,46	488,52	122,04	80,82	13,887	0,3185	50,374	582,49	403,16	2,3376	4,0551	3,0066	0,12221	1,2694	10,944	11,908	745,32	11,543	0,1632	136,16	702,02	0,10393	623,57	
462	1	462,	0,55895	12,201	10,806	396,7	27,581	499,78	559,61	488,51	122,28	80,768	13,907	0,32	50,47	582,32	402,96	2,3542	4,0749	3,0204	0,12352	1,2751	10,994	11,946	745,89	11,605	0,16531	136,32	701,79	0,10521	623,38	
463	1	463,	0,56202	12,221	10,82	396,69	27,607	499,78	559,76	488,5	122,51	80,717	13,927	0,32151	50,565	582,15	402,76	2,3707	4,0948	3,0343	0,12483	1,2808	11,043	11,984	746,45	11,667	0,16743	136,47	701,57	0,10651	623,2	
464	1	464,	0,5651	12,242	10,835	396,68	27,633	499,78	559,91	488,49	122,75	80,667	13,947	0,32301	50,66	581,98	402,55	2,3873	4,1147	3,0482	0,12615	1,2865	11,093	12,021	747,01	11,729	0,16957	136,62	701,34	0,10781	623,01	
465	1	465,	0,56819	12,263	10,85	396,67	27,658	499,78	560,06	488,48	122,98	80,616	13,968	0,32452	50,755	581,81	402,35	2,404	4,1346	3,062	0,12748	1,2923	11,142	12,059	747,56	11,792	0,17174	136,78	701,11	0,10912	622,83	
466	1	466,	0,57128	12,283	10,865	396,66	27,684	499,78	560,21	488,47	123,22	80,566	13,988	0,32603	50,85	581,64	402,15	2,4206	4,1545	3,0759	0,12882	1,298	11,192	12,097	748,12	11,854	0,17391	136,93	700,88	0,11044	622,65	
467	1	467,	0,57437	12,304	10,879	396,64	27,709	499,78	560,36	488,46	123,45	80,517	14,008	0,32754	50,945	581,48	401,95	2,4373	4,1744	3,0897	0,13017	1,3037	11,241	12,135	748,67	11,916	0,17611	137,08	700,66	0,11178	622,47	
468	1	468,	0,57747	12,325	10,894	396,63	27,735	499,78	560,52	488,45	123,69	80,467	14,027	0,32906	51,039	581,31	401,75	2,454	4,1943	3,1036	0,13152	1,3095	11,291	12,172	749,23	11,979	0,17832	137,23	700,43	0,11312	622,29	
469	1	469,	0,58058	12,345	10,908	396,62	27,76	499,78	560,67	488,44	123,92	80,418	14,047	0,33057	51,133	581,15	401,55	2,4708	4,2142	3,1175	0,13288	1,3152	11,34	12,21	749,78	12,042	0,18056	137,38	700,21	0,11447	622,11	
470	1	470,	0,58369	12,366	10,923	396,61	27,785	499,78	560,82	488,43	124,16	80,369	14,067	0,33209	51,227	580,98	401,36	2,4876	4,2341	3,1313	0,13426	1,321	11,39	12,247	750,33	12,104	0,18281	137,53	699,98	0,11584	621,93	
471	1	471,	0,58681	12,386	10,938	396,6	27,81	499,78	560,97	488,42	124,39	80,321	14,087	0,33361	51,321	580,82	401,16	2,5044	4,254	3,1452	0,13563	1,3267	11,439	12,285	750,88	12,167	0,18508	137,68	699,76	0,11721	621,75	
472	1	472,	0,58994	12,406	10,952	396,58	27,835	499,78	561,12	488,41	124,63	80,273	14,107	0,33514	51,415	580,66	400,97	2,5212	4,2739	3,1591	0,13702	1,3325	11,489	12,323	751,43	12,23	0,18737	137,83	699,54	0,1186	621,58	
473	1	473,	0,59306	12,427	10,967	396,57	27,86	499,78	561,27	488,41	124,87	80,225	14,126	0,33666	51,508	580,49	400,78	2,538	4,2938	3,173	0,13842	1,3382	11,539	12,36	751,97	12,293	0,18967	137,97	699,31	0,12	621,4	
474	1	474,	0,5962	12,447	10,981	396,56	27,885	499,78	561,42	488,4	125,1	80,178	14,146	0,33819	51,602	580,33	400,59	2,5549	4,3137	3,1869	0,13982	1,344	11,588	12,398	752,52	12,356	0,192	138,12	699,09	0,1214	621,23	
475	1	475,	0,59934	12,467	10,996	396,55	27,909	499,78	561,57	488,39	125,34	80,131	14,166	0,33972	51,695	580,17	400,39	2,5718	4,3337	3,2007	0,14124	1,3498	11,638	12,435	753,06	12,419	0,19434	138,27	698,87	0,12282	621,05	
476	1	476,	0,60248	12,487	11,01	396,54	27,934	499,78	561,72	488,38	125,58	80,084	14,185	0,34125	51,787	580,01	400,21	2,5888	4,3536	3,2146	0,14266	1,3555	11,688	12,473	753,6	12,482	0,1967	138,41	698,65	0,12425	620,88	
477	1	477,	0,60563	12,507	11,025	396,52	27,958	499,78	561,87	488,37	125,81	80,037	14,205	0,34278	51,88	579,85	400,02	2,6058	4,3735	3,2285	0,14409	1,3613	11,737	12,51	754,14	12,545	0,19908	138,55	698,43	0,12569	620,71	
478	1	478,	0,60878	12,527	11,039	396,51	27,983	499,78	562,02	488,36	126,05	79,991	14,224	0,34431	51,973	579,69	399,83	2,6227	4,3935	3,2424	0,14553	1,3671	11,787	12,548	754,68	12,609	0,20148	138,7	698,21	0,12714	620,53	
479	1	479,	0,61194	12,547	11,053	396,5	28,007	499,78	562,16	488,35	126,28	79,945	14,244	0,34585	52,065	579,53	399,64	2,6398	4,4134	3,2563	0,14697	1,3729	11,837	12,585	755,21	12,672	0,2039	138,84	697,99	0,1286	620,36	
480	1	480,	0,61511	12,567	11,068	396,49	28,031	499,78	562,31	488,34	126,52	79,899	14,263	0,34739	52,157	579,37	399,46	2,6568	4,4333	3,2702	0,14843	1,3787	11,886	12,623	755,75	12,735	0,20633	138,98	697,78	0,13007	620,19	
481	1	481,	0,61828	12,587	11,082	396,48	28,056	499,78	562,46	488,33	126,76	79,854	14,283	0,34893	52,249	579,22	399,27	2,6739	4,4532	3,2841	0,14989	1,3845	11,936	12,66	756,28	12,799	0,20879	139,13	697,56	0,13156	620,02	
482	1	482,	0,62145	12,607	11,097	396,47	28,08	499,78	562,61	488,32	126,99	79,809	14,302	0,35047	52,341	579,06	399,09	2,691	4,4732	3,298	0,15136	1,3903	11,986	12,697	756,82	12,862	0,21126	139,27	697,34	0,13305	619,85	
483	1	483,	0,62463	12,627	11,111	396,45	28,103	499,78	562,76	488,31	127,23	79,765	14,321	0,35201	52,432	578,9	398,91	2,7081	4,4931	3,3119	0,15284	1,3961	12,036	12,735	757,35	12,926	0,21375	139,41	697,13	0,13455	619,69	
484	1	484,	0,62781	12,647	11,125	396,44	28,127	499,78	562,91	488,3	127,47	79,72	14,341	0,35356	52,524	578,75	398,73	2,7252	4,513	3,3258	0,15433	1,4019	12,085	12,772	757,88	12,99	0,21626	139,55	696,91	0,13607	619,52	
485	1	485,	0,631	12,667	11,14	396,43	28,151	499,78	563,05	488,29	127,71	79,676	14,36	0,35511	52,615	578,59	398,55	2,7424	4,533	3,3397	0,15583	1,4077	12,135	12,809	758,4	13,053	0,21879	139,69	696,7	0,13759	619,35	
486	1	486,	0,6342	12,686	11,154	396,42	28,175	499,78	563,2	488,29	127,94	79,632	14,379	0,35666	52,706	578,44	398,37	2,7596	4,5529	3,3536	0,15733	1,4135	12,185	12,847	758,93	13,117	0,22134	139,82	696,48	0,13913	619,19	
487	1	487,	0,63739	12,706	11,168	396,41	28,198	499,78	563,35	488,28	128,18	79,589	14,398	0,35821	52,796	578,28	398,19	2,7768	4,5728	3,3675	0,15885	1,4193	12,235	12,884	759,46	13,181	0,2239	139,96	696,27	0,14068	619,02	
488	1	488,	0,6406	12,726	11,182	396,4	28,222	499,78	563,5	488,27	128,42	79,546	14,417	0,35976	52,887	578,13	398,01	2,794	4,5928	3,3814	0,16037	1,4251	12,285	12,921	759,98	13,245	0,22649	140,1	696,06	0,14224	618,85	
489	1	489,	0,6438	12,745	11,197	396,39	28,245	499,78	563,64	488,26	128,65	79,503	14,436	0,36132	52,977	577,98	397,84	2,8112	4,6127	3,3953	0,1619	1,4309	12,334	12,958	760,5	13,309	0,2291	140,23	695,85	0,14381	618,69	
490	1	490,	0,64702	12,765	11,211	396,38	28,269	499,78	563,79	488,25	128,89	79,46	14,455	0,36287	53,068	577,82	397,66	2,8285	4,6326	3,4092	0,16344	1,4368	12,384	12,995	761,02	13,372	0,23172	140,37	695,63	0,14539	618,53	
491	1	491,	0,65023	12,784	11,225	396,36	28,292	499,78	563,94	488,24	129,13	79,418	14,474	0,36443	53,158	577,67	397,49	2,8458	4,6526	3,4231	0,16498	1,4426	12,434	13,033	761,54	13,437	0,23436	140,51	695,42	0,14698	618,37	
492	1	492,	0,65345	12,804	11,239	396,35	28,315	499,78	564,08	488,23	129,37	79,376	14,493	0,36599	53,247	577,52	397,32	2,8631	4,6725	3,437	0,16654	1,4484	12,484	13,07	762,06	13,501	0,23702	140,64	695,21	0,14858	618,2	
493	1	493,	0,65668	12,823	11,253	396,34	28,338	499,78	564,23	488,22	129,6	79,334	14,512	0,36755	53,337	577,37	397,14	2,8804	4,6924	3,4509	0,1681	1,4543	12,534	13,107	762,58	13,565	0,2397	140,77	695,	0,15019	618,04	
494	1	494,	0,65991	12,842	11,268	396,33	28,361	499,78	564,38	488,21	129,84	79,292	14,531	0,36912	53,426	577,22	396,97	2,8978	4,7123	3,4648	0,16967	1,4601	12,583	13,144	763,09	13,629	0,2424	140,91	694,8	0,15182	617,88	
495	1	495,	0,66314	12,862	11,282	396,32	28,384	499,78	564,52	488,21	130,08	79,251	14,55	0,37068	53,516	577,07	396,8	2,9152	4,7323	3,4787	0,17125	1,466	12,633	13,181	763,61	13,693	0,24512	141,04	694,59	0,15345	617,72	
496	1	496,	0,66638	12,881	11,296	396,31	28,407	499,78	564,67	488,2	130,32	79,21	14,569	0,37225	53,605	576,92	396,63	2,9326	4,7522	3,4926	0,17284	1,4718	12,683	13,218	764,12	13,757	0,24786	141,17	694,38	0,1551	617,56	
497	1	497,	0,66962	12,9	11,31	396,3	28,429	499,78	564,81	488,19	130,55	79,17	14,588	0,37382	53,693	576,78	396,47	2,95	4,7721	3,5065	0,17444	1,4777	12,733	13,255	764,63	13,822	0,25062	141,3	694,17	0,15676	617,4	
498	1	498,	0,67287	12,919	11,324	396,29	28,452	499,78	564,96	488,18	130,79	79,129	14,606	0,37539	53,782	576,63	396,3	2,9674	4,792	3,5204	0,17604	1,4835	12,783	13,292	765,14	13,886	0,2534	141,44	693,97	0,15843	617,25	
499	1	499,	0,67612	12,938	11,338	396,28	28,475	499,78	565,1	488,17	131,03	79,089	14,625	0,37696	53,87	576,48	396,13	2,9848	4,8119	3,5343	0,17765	1,4894	12,832	13,329	765,65	13,951	0,25619	141,57	693,76	0,16011	617,09	
500	1	500,	0,67938	12,957	11,352	396,26	28,497	499,78	565,25	488,16	131,27	79,049	14,644	0,37853	53,959	576,34	395,97	3,0023	4,8318	3,5482	0,17927	1,4952	12,882	13,366	766,16	14,015	0,25901	141,7	693,55	0,1618	616,93	
501	1	501,	0,68264	12,977	11,366	396,25	28,519	499,78	565,39	488,15	131,51	79,01	14,662	0,38011	54,047	576,19	395,8	3,0198	4,8517	3,5621	0,1809	1,5011	12,932	13,402	766,66	14,08	0,26184	141,82	693,35	0,1635	616,78	
