	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
477	1	477,	1,8035	37,522	33,074	1189,3	6,3376	1499,3	1685,6	1465,1	377,44	242,26	42,615	1,0371	122,81	657,27	400,33	3,4753	13,113	9,6853	0,43205	4,0839	35,212	37,531	2262,4	37,636	0,37026	138,56	698,43	0,21668	620,71	
478	1	478,	1,8129	37,582	33,117	1189,2	6,3364	1499,3	1686,	1465,1	378,14	242,19	42,673	1,0418	122,94	657,21	400,15	3,4995	13,173	9,727	0,43636	4,1013	35,361	37,643	2264,	37,826	0,3745	138,7	698,21	0,2189	620,53	
479	1	479,	1,8222	37,643	33,16	1189,2	6,3352	1499,3	1686,5	1465,	378,85	242,11	42,732	1,0465	123,07	657,15	399,97	3,5238	13,232	9,7687	0,44069	4,1186	35,51	37,756	2265,6	38,016	0,37877	138,84	697,99	0,22113	620,36	
480	1	480,	1,8316	37,703	33,204	1189,2	6,334	1499,3	1686,9	1465,	379,56	242,04	42,79	1,0512	123,2	657,09	399,78	3,5482	13,292	9,8103	0,44505	4,136	35,659	37,868	2267,2	38,206	0,38307	138,99	697,78	0,22338	620,19	
481	1	481,	1,841	37,762	33,247	1189,1	6,3328	1499,3	1687,4	1465,	380,27	241,97	42,848	1,0559	123,32	657,03	399,6	3,5726	13,352	9,852	0,44943	4,1534	35,809	37,98	2268,8	38,396	0,38741	139,13	697,56	0,22563	620,02	
482	1	482,	1,8504	37,822	33,29	1189,1	6,3316	1499,3	1687,8	1465,	380,98	241,89	42,906	1,0606	123,45	656,97	399,42	3,5971	13,411	9,8937	0,45384	4,1708	35,958	38,092	2270,4	38,587	0,39177	139,27	697,34	0,22791	619,85	
483	1	483,	1,8598	37,882	33,333	1189,1	6,3304	1499,3	1688,3	1464,9	381,7	241,82	42,964	1,0653	123,58	656,91	399,24	3,6216	13,471	9,9354	0,45828	4,1882	36,107	38,204	2272,	38,778	0,39617	139,41	697,13	0,23019	619,69	
484	1	484,	1,8692	37,941	33,376	1189,	6,3293	1499,3	1688,7	1464,9	382,41	241,75	43,022	1,0701	123,7	656,85	399,06	3,6462	13,531	9,9771	0,46274	4,2056	36,256	38,316	2273,6	38,969	0,40059	139,55	696,91	0,23249	619,52	
485	1	485,	1,8786	38,	33,419	1189,	6,3282	1499,3	1689,2	1464,9	383,12	241,68	43,079	1,0748	123,83	656,79	398,89	3,6708	13,59	10,019	0,46722	4,223	36,406	38,428	2275,2	39,16	0,40505	139,69	696,7	0,2348	619,35	
486	1	486,	1,8881	38,059	33,462	1189,	6,3271	1499,3	1689,6	1464,9	383,83	241,61	43,137	1,0795	123,95	656,73	398,71	3,6955	13,65	10,06	0,47173	4,2404	36,555	38,54	2276,8	39,351	0,40954	139,83	696,48	0,23713	619,19	
487	1	487,	1,8975	38,118	33,505	1188,9	6,326	1499,3	1690,	1464,8	384,54	241,54	43,194	1,0843	124,08	656,67	398,53	3,7202	13,71	10,102	0,47626	4,2579	36,704	38,651	2278,4	39,542	0,41407	139,96	696,27	0,23947	619,02	
488	1	488,	1,907	38,177	33,547	1188,9	6,3249	1499,3	1690,5	1464,8	385,25	241,47	43,252	1,089	124,2	656,62	398,36	3,745	13,769	10,144	0,48082	4,2754	36,854	38,763	2279,9	39,734	0,41862	140,1	696,06	0,24182	618,86	
489	1	489,	1,9165	38,236	33,59	1188,8	6,3239	1499,3	1690,9	1464,8	385,96	241,39	43,309	1,0938	124,33	656,56	398,19	3,7699	13,829	10,186	0,4854	4,2928	37,003	38,875	2281,5	39,926	0,42321	140,24	695,85	0,24419	618,69	
490	1	490,	1,926	38,294	33,633	1188,8	6,3228	1499,3	1691,4	1464,7	386,67	241,32	43,366	1,0985	124,45	656,5	398,01	3,7948	13,889	10,227	0,49001	4,3103	37,152	38,986	2283,1	40,117	0,42783	140,37	695,63	0,24657	618,53	
491	1	491,	1,9355	38,353	33,675	1188,8	6,3218	1499,3	1691,8	1464,7	387,39	241,25	43,423	1,1033	124,58	656,44	397,84	3,8197	13,948	10,269	0,49464	4,3278	37,302	39,098	2284,6	40,31	0,43248	140,51	695,42	0,24896	618,37	
492	1	492,	1,9451	38,411	33,718	1188,7	6,3208	1499,3	1692,2	1464,7	388,1	241,19	43,48	1,1081	124,7	656,39	397,67	3,8447	14,008	10,311	0,4993	4,3453	37,451	39,209	2286,2	40,502	0,43716	140,64	695,21	0,25137	618,2	
493	1	493,	1,9546	38,469	33,76	1188,7	6,3199	1499,3	1692,7	1464,7	388,81	241,12	43,537	1,1128	124,82	656,33	397,5	3,8698	14,068	10,352	0,50398	4,3628	37,601	39,32	2287,7	40,694	0,44187	140,78	695,	0,25379	618,04	
494	1	494,	1,9642	38,527	33,803	1188,7	6,3189	1499,3	1693,1	1464,6	389,52	241,05	43,593	1,1176	124,95	656,28	397,33	3,8949	14,127	10,394	0,50869	4,3804	37,75	39,431	2289,3	40,887	0,44662	140,91	694,8	0,25623	617,88	
495	1	495,	1,9738	38,585	33,845	1188,6	6,3179	1499,3	1693,6	1464,6	390,24	240,98	43,65	1,1224	125,07	656,22	397,17	3,9201	14,187	10,436	0,51342	4,3979	37,899	39,542	2290,8	41,079	0,4514	141,04	694,59	0,25868	617,72	
496	1	496,	1,9833	38,643	33,888	1188,6	6,317	1499,3	1694,	1464,6	390,95	240,91	43,707	1,1272	125,19	656,17	397,	3,9453	14,246	10,477	0,51818	4,4154	38,049	39,653	2292,4	41,272	0,45621	141,18	694,38	0,26114	617,56	
497	1	497,	1,9929	38,701	33,93	1188,6	6,3161	1499,3	1694,4	1464,6	391,66	240,84	43,763	1,132	125,32	656,11	396,83	3,9705	14,306	10,519	0,52296	4,433	38,198	39,764	2293,9	41,465	0,46105	141,31	694,17	0,26362	617,41	
498	1	498,	2,0025	38,758	33,972	1188,5	6,3152	1499,3	1694,9	1464,5	392,38	240,77	43,819	1,1368	125,44	656,06	396,67	3,9958	14,365	10,561	0,52777	4,4506	38,348	39,875	2295,4	41,658	0,46592	141,44	693,97	0,26611	617,25	
499	1	499,	2,0122	38,816	34,014	1188,5	6,3143	1499,3	1695,3	1464,5	393,09	240,71	43,875	1,1416	125,56	656,	396,51	4,0212	14,425	10,603	0,5326	4,4681	38,497	39,986	2297,	41,852	0,47083	141,57	693,76	0,26861	617,09	
500	1	500,	2,0218	38,873	34,056	1188,5	6,3134	1499,3	1695,7	1464,5	393,8	240,64	43,931	1,1464	125,68	655,95	396,34	4,0466	14,485	10,644	0,53745	4,4857	38,647	40,097	2298,5	42,045	0,47577	141,7	693,55	0,27113	616,93	
501	1	501,	2,0314	38,93	34,099	1188,4	6,3126	1499,3	1696,2	1464,5	394,52	240,57	43,987	1,1512	125,8	655,89	396,18	4,072	14,544	10,686	0,54233	4,5033	38,796	40,207	2300,	42,239	0,48074	141,83	693,35	0,27366	616,78	
502	1	502,	2,0411	38,987	34,141	1188,4	6,3118	1499,3	1696,6	1464,4	395,23	240,5	44,043	1,1561	125,92	655,84	396,02	4,0975	14,604	10,728	0,54724	4,5209	38,946	40,318	2301,5	42,433	0,48575	141,96	693,15	0,2762	616,62	
503	1	503,	2,0508	39,044	34,183	1188,3	6,3109	1499,3	1697,	1464,4	395,94	240,44	44,099	1,1609	126,04	655,79	395,86	4,1231	14,663	10,769	0,55217	4,5385	39,095	40,428	2303,	42,626	0,49079	142,08	692,94	0,27876	616,47	
504	1	504,	2,0605	39,101	34,225	1188,3	6,3101	1499,3	1697,5	1464,4	396,66	240,37	44,155	1,1657	126,17	655,73	395,7	4,1487	14,723	10,811	0,55712	4,5562	39,245	40,539	2304,5	42,821	0,49586	142,21	692,74	0,28133	616,32	
505	1	505,	2,0701	39,157	34,266	1188,3	6,3094	1499,3	1697,9	1464,4	397,37	240,31	44,21	1,1706	126,29	655,68	395,54	4,1743	14,782	10,853	0,5621	4,5738	39,394	40,649	2306,	43,015	0,50096	142,34	692,54	0,28392	616,16	
506	1	506,	2,0799	39,214	34,308	1188,2	6,3086	1499,3	1698,3	1464,3	398,09	240,24	44,266	1,1754	126,4	655,63	395,39	4,2	14,842	10,894	0,5671	4,5914	39,544	40,759	2307,5	43,209	0,50609	142,46	692,34	0,28652	616,01	
507	1	507,	2,0896	39,27	34,35	1188,2	6,3078	1499,3	1698,8	1464,3	398,8	240,17	44,321	1,1803	126,52	655,58	395,23	4,2257	14,901	10,936	0,57213	4,6091	39,693	40,87	2309,	43,403	0,51126	142,59	692,13	0,28913	615,86	
508	1	508,	2,0993	39,326	34,392	1188,2	6,3071	1499,3	1699,2	1464,3	399,51	240,11	44,377	1,1851	126,64	655,52	395,08	4,2515	14,96	10,978	0,57718	4,6267	39,843	40,98	2310,5	43,598	0,51646	142,71	691,93	0,29176	615,71	
509	1	509,	2,109	39,382	34,433	1188,1	6,3064	1499,3	1699,6	1464,3	400,23	240,04	44,432	1,19	126,76	655,47	394,92	4,2773	15,02	11,019	0,58226	4,6444	39,992	41,09	2312,	43,793	0,52169	142,84	691,73	0,2944	615,56	
510	1	510,	2,1188	39,438	34,475	1188,1	6,3057	1499,3	1700,1	1464,2	400,94	239,98	44,487	1,1948	126,88	655,42	394,77	4,3031	15,079	11,061	0,58736	4,6621	40,142	41,2	2313,5	43,987	0,52696	142,96	691,54	0,29705	615,41	
511	1	511,	2,1286	39,494	34,517	1188,1	6,305	1499,3	1700,5	1464,2	401,66	239,92	44,542	1,1997	127,	655,37	394,62	4,329	15,139	11,102	0,59249	4,6798	40,291	41,309	2315,	44,182	0,53226	143,09	691,34	0,29972	615,26	
512	1	512,	2,1383	39,55	34,558	1188,	6,3043	1499,3	1700,9	1464,2	402,37	239,85	44,597	1,2046	127,12	655,32	394,46	4,355	15,198	11,144	0,59764	4,6975	40,44	41,419	2316,4	44,377	0,53759	143,21	691,14	0,3024	615,11	
513	1	513,	2,1481	39,605	34,6	1188,	6,3036	1499,3	1701,3	1464,1	403,09	239,79	44,652	1,2095	127,24	655,27	394,31	4,381	15,257	11,186	0,60281	4,7152	40,59	41,529	2317,9	44,573	0,54295	143,33	690,94	0,3051	614,96	
514	1	514,	2,1579	39,661	34,641	1188,	6,303	1499,3	1701,8	1464,1	403,8	239,72	44,707	1,2144	127,35	655,22	394,16	4,407	15,317	11,227	0,60801	4,7329	40,739	41,638	2319,4	44,768	0,54835	143,45	690,74	0,30781	614,81	
515	1	515,	2,1677	39,716	34,682	1187,9	6,3023	1499,3	1702,2	1464,1	404,52	239,66	44,761	1,2192	127,47	655,17	394,01	4,433	15,376	11,269	0,61323	4,7506	40,889	41,748	2320,8	44,963	0,55378	143,57	690,55	0,31053	614,67	
516	1	516,	2,1775	39,771	34,724	1187,9	6,3017	1499,3	1702,6	1464,1	405,23	239,6	44,816	1,2241	127,59	655,12	393,86	4,4592	15,435	11,31	0,61848	4,7683	41,038	41,857	2322,3	45,159	0,55925	143,7	690,35	0,31326	614,52	
517	1	517,	2,1874	39,826	34,765	1187,9	6,3011	1499,3	1703,	1464,	405,95	239,53	44,87	1,229	127,7	655,07	393,72	4,4853	15,494	11,352	0,62375	4,7861	41,188	41,967	2323,7	45,354	0,56474	143,82	690,16	0,31601	614,38	
518	1	518,	2,1972	39,881	34,806	1187,8	6,3005	1499,3	1703,5	1464,	406,66	239,47	44,925	1,2339	127,82	655,02	393,57	4,5115	15,554	11,394	0,62905	4,8038	41,337	42,076	2325,2	45,55	0,57027	143,93	689,96	0,31878	614,23	
519	1	519,	2,207	39,936	34,847	1187,8	6,2999	1499,3	1703,9	1464,	407,38	239,41	44,979	1,2388	127,94	654,97	393,42	4,5377	15,613	11,435	0,63437	4,8216	41,486	42,185	2326,6	45,746	0,57583	144,05	689,77	0,32155	614,09	
520	1	520,	2,2169	39,991	34,889	1187,8	6,2994	1499,3	1704,3	1464,	408,09	239,35	45,034	1,2438	128,05	654,92	393,28	4,564	15,672	11,477	0,63971	4,8393	41,636	42,294	2328,1	45,942	0,58143	144,17	689,57	0,32435	613,94	
521	1	521,	2,2268	40,045	34,93	1187,7	6,2988	1499,3	1704,7	1463,9	408,81	239,29	45,088	1,2487	128,17	654,88	393,14	4,5903	15,731	11,518	0,64508	4,8571	41,785	42,403	2329,5	46,138	0,58706	144,29	689,38	0,32715	613,8	
522	1	522,	2,2366	40,1	34,971	1187,7	6,2983	1499,3	1705,1	1463,9	409,52	239,22	45,142	1,2536	128,28	654,83	392,99	4,6166	15,79	11,56	0,65048	4,8749	41,934	42,512	2331,	46,334	0,59272	144,41	689,19	0,32997	613,66	
523	1	523,	2,2465	40,154	35,012	1187,7	6,2978	1499,3	1705,6	1463,9	410,24	239,16	45,196	1,2585	128,4	654,78	392,85	4,643	15,849	11,601	0,65589	4,8926	42,083	42,621	2332,4	46,531	0,59841	144,52	689,	0,3328	613,52	
524	1	524,	2,2564	40,209	35,053	1187,6	6,2973	1499,3	1706,	1463,9	410,95	239,1	45,25	1,2635	128,51	654,73	392,71	4,6694	15,908	11,643	0,66133	4,9104	42,233	42,73	2333,8	46,727	0,60414	144,64	688,8	0,33564	613,37	
525	1	525,	2,2663	40,263	35,093	1187,6	6,2968	1499,3	1706,4	1463,8	411,67	239,04	45,304	1,2684	128,63	654,69	392,57	4,6959	15,967	11,684	0,6668	4,9282	42,382	42,838	2335,3	46,923	0,6099	144,76	688,61	0,3385	613,23	
526	1	526,	2,2762	40,317	35,134	1187,6	6,2963	1499,3	1706,8	1463,8	412,38	238,98	45,358	1,2733	128,74	654,64	392,43	4,7224	16,026	11,726	0,67229	4,946	42,531	42,947	2336,7	47,12	0,6157	144,87	688,42	0,34137	613,09	
527	1	527,	2,2862	40,37	35,175	1187,5	6,2958	1499,3	1707,2	1463,8	413,1	238,92	45,411	1,2783	128,86	654,59	392,29	4,7489	16,085	11,767	0,6778	4,9638	42,68	43,055	2338,1	47,317	0,62153	144,99	688,23	0,34426	612,95	
528	1	528,	2,2961	40,424	35,216	1187,5	6,2954	1499,3	1707,7	1463,8	413,81	238,86	45,465	1,2832	128,97	654,55	392,15	4,7755	16,144	11,809	0,68334	4,9817	42,829	43,164	2339,5	47,513	0,62739	145,1	688,04	0,34716	612,82	
529	1	529,	2,3061	40,478	35,256	1187,5	6,2949	1499,3	1708,1	1463,7	414,53	238,8	45,519	1,2882	129,08	654,5	392,01	4,8021	16,203	11,85	0,6889	4,9995	42,978	43,272	2340,9	47,71	0,63328	145,21	687,86	0,35007	612,68	
530	1	530,	2,316	40,531	35,297	1187,4	6,2945	1499,3	1708,5	1463,7	415,24	238,74	45,572	1,2931	129,2	654,45	391,87	4,8287	16,262	11,892	0,69448	5,0173	43,128	43,38	2342,3	47,907	0,63921	145,33	687,67	0,353	612,54	
531	1	531,	2,326	40,585	35,338	1187,4	6,2941	1499,3	1708,9	1463,7	415,96	238,68	45,626	1,2981	129,31	654,41	391,74	4,8554	16,321	11,933	0,70009	5,0351	43,277	43,488	2343,7	48,104	0,64517	145,44	687,48	0,35594	612,4	
532	1	532,	2,3359	40,638	35,378	1187,4	6,2937	1499,3	1709,3	1463,7	416,67	238,62	45,679	1,3031	129,42	654,36	391,6	4,8821	16,38	11,975	0,70572	5,053	43,426	43,596	2345,1	48,301	0,65116	145,55	687,29	0,35889	612,27	
533	1	533,	2,3459	40,691	35,419	1187,3	6,2933	1499,3	1709,7	1463,6	417,39	238,56	45,732	1,308	129,54	654,32	391,47	4,9089	16,439	12,016	0,71138	5,0708	43,575	43,704	2346,5	48,498	0,65719	145,66	687,11	0,36186	612,13	
534	1	534,	2,3559	40,744	35,459	1187,3	6,2929	1499,3	1710,1	1463,6	418,1	238,5	45,786	1,313	129,65	654,27	391,33	4,9357	16,497	12,057	0,71705	5,0887	43,724	43,812	2347,9	48,696	0,66325	145,78	686,92	0,36484	611,99	
535	1	535,	2,3659	40,797	35,5	1187,3	6,2926	1499,3	1710,6	1463,6	418,82	238,44	45,839	1,318	129,76	654,23	391,2	4,9625	16,556	12,099	0,72276	5,1065	43,872	43,92	2349,3	48,893	0,66935	145,89	686,74	0,36783	611,86	
536	1	536,	2,3759	40,85	35,54	1187,2	6,2922	1499,3	1711,	1463,6	419,53	238,39	45,892	1,323	129,87	654,18	391,07	4,9893	16,615	12,14	0,72848	5,1244	44,021	44,027	2350,7	49,091	0,67547	146,	686,55	0,37084	611,72	
537	1	537,	2,3859	40,902	35,58	1187,2	6,2919	1499,3	1711,4	1463,6	420,25	238,33	45,945	1,3279	129,98	654,14	390,94	5,0162	16,674	12,181	0,73423	5,1423	44,17	44,135	2352,1	49,288	0,68163	146,11	686,37	0,37386	611,59	
538	1	538,	2,396	40,955	35,621	1187,2	6,2916	1499,3	1711,8	1463,5	420,96	238,27	45,998	1,3329	130,09	654,09	390,81	5,0431	16,732	12,223	0,74001	5,1602	44,319	44,242	2353,5	49,486	0,68783	146,22	686,18	0,37689	611,46	
539	1	539,	2,406	41,007	35,661	1187,1	6,2913	1499,3	1712,2	1463,5	421,68	238,21	46,051	1,3379	130,2	654,05	390,68	5,07	16,791	12,264	0,7458	5,178	44,468	44,35	2354,8	49,683	0,69406	146,32	686,	0,37994	611,32	
540	1	540,	2,416	41,06	35,701	1187,1	6,291	1499,3	1712,6	1463,5	422,39	238,16	46,104	1,3429	130,31	654,01	390,55	5,097	16,849	12,305	0,75162	5,1959	44,617	44,457	2356,2	49,881	0,70032	146,43	685,82	0,383	611,19	
541	1	541,	2,4261	41,112	35,741	1187,1	6,2907	1499,3	1713,	1463,5	423,11	238,1	46,156	1,3479	130,42	653,96	390,42	5,124	16,908	12,347	0,75747	5,2138	44,765	44,564	2357,6	50,079	0,70661	146,54	685,64	0,38607	611,06	
542	1	542,	2,4361	41,164	35,781	1187,	6,2904	1499,3	1713,4	1463,4	423,82	238,04	46,209	1,3529	130,53	653,92	390,29	5,151	16,966	12,388	0,76334	5,2317	44,914	44,672	2358,9	50,277	0,71294	146,65	685,45	0,38916	610,93	
543	1	543,	2,4462	41,216	35,821	1187,	6,2902	1499,3	1713,8	1463,4	424,53	237,98	46,262	1,3579	130,64	653,88	390,16	5,1781	17,025	12,429	0,76923	5,2496	45,063	44,779	2360,3	50,475	0,7193	146,75	685,27	0,39226	610,8	
544	1	544,	2,4563	41,268	35,861	1187,	6,2899	1499,3	1714,2	1463,4	425,25	237,93	46,314	1,3629	130,75	653,83	390,04	5,2052	17,083	12,47	0,77514	5,2675	45,211	44,885	2361,7	50,673	0,7257	146,86	685,09	0,39538	610,67	
545	1	545,	2,4664	41,319	35,901	1187,	6,2897	1499,3	1714,6	1463,4	425,96	237,87	46,367	1,368	130,86	653,79	389,91	5,2323	17,142	12,512	0,78108	5,2855	45,36	44,992	2363,	50,871	0,73213	146,97	684,91	0,3985	610,54	
546	1	546,	2,4764	41,371	35,941	1186,9	6,2895	1499,3	1715,1	1463,3	426,68	237,82	46,419	1,373	130,97	653,75	389,79	5,2594	17,2	12,553	0,78704	5,3034	45,508	45,099	2364,4	51,069	0,73859	147,07	684,73	0,40164	610,41	
547	1	547,	2,4865	41,423	35,981	1186,9	6,2893	1499,3	1715,5	1463,3	427,39	237,76	46,472	1,378	131,08	653,71	389,66	5,2866	17,258	12,594	0,79302	5,3213	45,657	45,206	2365,7	51,267	0,74509	147,18	684,55	0,4048	610,28	
548	1	548,	2,4966	41,474	36,021	1186,9	6,2891	1499,3	1715,9	1463,3	428,11	237,7	46,524	1,383	131,19	653,67	389,54	5,3138	17,317	12,635	0,79903	5,3392	45,805	45,312	2367,1	51,465	0,75161	147,28	684,37	0,40797	610,15	
549	1	549,	2,5068	41,525	36,061	1186,8	6,2889	1499,3	1716,3	1463,3	428,82	237,65	46,576	1,388	131,3	653,63	389,42	5,3411	17,375	12,676	0,80506	5,3572	45,953	45,419	2368,4	51,664	0,75818	147,39	684,2	0,41115	610,03	
550	1	550,	2,5169	41,576	36,1	1186,8	6,2887	1499,3	1716,7	1463,2	429,53	237,59	46,629	1,3931	131,41	653,58	389,29	5,3683	17,433	12,718	0,81111	5,3751	46,102	45,525	2369,7	51,862	0,76477	147,49	684,02	0,41434	609,9	
551	1	551,	2,527	41,627	36,14	1186,8	6,2885	1499,3	1717,1	1463,2	430,25	237,54	46,681	1,3981	131,51	653,54	389,17	5,3956	17,491	12,759	0,81718	5,3931	46,25	45,631	2371,1	52,06	0,7714	147,59	683,84	0,41755	609,77	
552	1	552,	2,5371	41,678	36,18	1186,7	6,2884	1499,3	1717,5	1463,2	430,96	237,48	46,733	1,4032	131,62	653,5	389,05	5,4229	17,549	12,8	0,82328	5,411	46,398	45,738	2372,4	52,259	0,77807	147,69	683,67	0,42077	609,65	
553	1	553,	2,5473	41,729	36,219	1186,7	6,2883	1499,3	1717,9	1463,2	431,68	237,43	46,785	1,4082	131,73	653,46	388,93	5,4503	17,608	12,841	0,8294	5,429	46,546	45,844	2373,7	52,457	0,78476	147,8	683,49	0,424	609,52	
554	1	554,	2,5574	41,78	36,259	1186,7	6,2881	1499,3	1718,3	1463,2	432,39	237,38	46,837	1,4132	131,83	653,42	388,81	5,4776	17,666	12,882	0,83555	5,4469	46,694	45,95	2375,1	52,656	0,79149	147,9	683,31	0,42725	609,4	
555	1	555,	2,5676	41,83	36,298	1186,6	6,288	1499,3	1718,7	1463,1	433,1	237,32	46,889	1,4183	131,94	653,38	388,69	5,505	17,724	12,923	0,84171	5,4649	46,842	46,056	2376,4	52,855	0,79826	148,	683,14	0,43051	609,27	
556	1	556,	2,5777	41,881	36,338	1186,6	6,2879	1499,4	1719,1	1463,1	433,82	237,27	46,941	1,4233	132,05	653,34	388,57	5,5324	17,782	12,964	0,8479	5,4829	46,99	46,162	2377,7	53,053	0,80505	148,1	682,96	0,43378	609,15	
557	1	557,	2,5879	41,931	36,377	1186,6	6,2878	1499,4	1719,5	1463,1	434,53	237,21	46,993	1,4284	132,15	653,3	388,46	5,5599	17,839	13,005	0,85411	5,5008	47,138	46,267	2379,	53,252	0,81188	148,2	682,79	0,43707	609,02	
558	1	558,	2,5981	41,982	36,417	1186,6	6,2877	1499,4	1719,9	1463,1	435,24	237,16	47,044	1,4335	132,26	653,26	388,34	5,5873	17,897	13,046	0,86035	5,5188	47,286	46,373	2380,3	53,451	0,81875	148,3	682,62	0,44037	608,9	
559	1	559,	2,6083	42,032	36,456	1186,5	6,2877	1499,4	1720,3	1463,	435,95	237,11	47,096	1,4385	132,36	653,22	388,22	5,6148	17,955	13,087	0,86661	5,5368	47,434	46,478	2381,6	53,65	0,82565	148,4	682,44	0,44368	608,78	
560	1	560,	2,6185	42,082	36,495	1186,5	6,2876	1499,4	1720,7	1463,	436,67	237,05	47,148	1,4436	132,47	653,18	388,11	5,6423	18,013	13,128	0,87289	5,5548	47,582	46,584	2382,9	53,848	0,83258	148,5	682,27	0,44701	608,66	
561	1	561,	2,6286	42,132	36,534	1186,5	6,2876	1499,4	1721,	1463,	437,38	237,	47,199	1,4486	132,58	653,14	387,99	5,6699	18,071	13,169	0,87919	5,5727	47,73	46,689	2384,2	54,047	0,83954	148,6	682,1	0,45035	608,54	
562	1	562,	2,6388	42,182	36,574	1186,4	6,2875	1499,4	1721,4	1463,	438,09	236,95	47,251	1,4537	132,68	653,1	387,88	5,6974	18,128	13,21	0,88551	5,5907	47,877	46,794	2385,5	54,246	0,84654	148,7	681,93	0,4537	608,41	
563	1	563,	2,6491	42,231	36,613	1186,4	6,2875	1499,4	1721,8	1462,9	438,81	236,9	47,303	1,4588	132,78	653,07	387,77	5,725	18,186	13,251	0,89186	5,6087	48,025	46,9	2386,8	54,445	0,85357	148,79	681,76	0,45707	608,29	
564	1	564,	2,6593	42,281	36,652	1186,4	6,2875	1499,4	1722,2	1462,9	439,52	236,84	47,354	1,4639	132,89	653,03	387,65	5,7526	18,244	13,292	0,89823	5,6267	48,172	47,005	2388,1	54,644	0,86063	148,89	681,59	0,46044	608,17	
565	1	565,	2,6695	42,33	36,691	1186,3	6,2875	1499,4	1722,6	1462,9	440,23	236,79	47,405	1,4689	132,99	652,99	387,54	5,7802	18,301	13,333	0,90462	5,6447	48,32	47,11	2389,4	54,843	0,86773	148,99	681,42	0,46383	608,05	
566	1	566,	2,6797	42,38	36,73	1186,3	6,2875	1499,4	1723,	1462,9	440,94	236,74	47,457	1,474	133,1	652,95	387,43	5,8079	18,359	13,374	0,91103	5,6627	48,467	47,215	2390,7	55,042	0,87486	149,09	681,25	0,46724	607,94	
567	1	567,	2,6899	42,429	36,769	1186,3	6,2875	1499,4	1723,4	1462,9	441,65	236,69	47,508	1,4791	133,2	652,91	387,32	5,8356	18,416	13,414	0,91747	5,6807	48,615	47,319	2392,	55,241	0,88203	149,18	681,08	0,47066	607,82	
568	1	568,	2,7002	42,478	36,808	1186,3	6,2875	1499,4	1723,8	1462,8	442,37	236,64	47,56	1,4842	133,3	652,88	387,21	5,8632	18,474	13,455	0,92393	5,6987	48,762	47,424	2393,2	55,441	0,88923	149,28	680,91	0,47409	607,7	
569	1	569,	2,7104	42,527	36,847	1186,2	6,2876	1499,4	1724,2	1462,8	443,08	236,59	47,611	1,4893	133,41	652,84	387,1	5,891	18,531	13,496	0,93041	5,7168	48,909	47,529	2394,5	55,64	0,89646	149,37	680,74	0,47753	607,58	
570	1	570,	2,7207	42,576	36,886	1186,2	6,2876	1499,4	1724,6	1462,8	443,79	236,54	47,662	1,4944	133,51	652,8	386,99	5,9187	18,589	13,537	0,93691	5,7348	49,056	47,633	2395,8	55,839	0,90372	149,47	680,57	0,48099	607,46	
571	1	571,	2,7309	42,625	36,924	1186,2	6,2877	1499,4	1725,	1462,8	444,5	236,49	47,713	1,4995	133,61	652,76	386,88	5,9464	18,646	13,577	0,94343	5,7528	49,204	47,737	2397,1	56,038	0,91102	149,56	680,41	0,48445	607,35	
