	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
243	1	243,	35,005	31,624	33,209	37,304	33,446	45,3	40,394	40,634	36,855	36,066	36,043	36,478	34,784	32,354	32,269	31,803	32,239	34,324	33,019	36,517	37,657	33,898	33,763	34,599	32,157	34,553	33,384	32,171	33,04	
244	1	244,	34,988	31,606	33,192	37,288	33,432	45,304	40,388	40,631	36,843	36,048	36,028	36,472	34,777	32,331	32,246	31,779	32,219	34,306	33,004	36,505	37,64	33,878	33,743	34,587	32,136	34,545	33,365	32,151	33,018	
245	1	245,	34,97	31,588	33,176	37,272	33,419	45,308	40,383	40,629	36,831	36,03	36,013	36,467	34,769	32,308	32,223	31,756	32,199	34,288	32,989	36,492	37,623	33,858	33,724	34,574	32,114	34,537	33,346	32,131	32,996	
246	1	246,	34,952	31,57	33,159	37,256	33,406	45,312	40,377	40,626	36,819	36,011	35,998	36,461	34,761	32,285	32,2	31,733	32,18	34,269	32,974	36,48	37,606	33,838	33,704	34,562	32,092	34,53	33,327	32,111	32,973	
247	1	247,	34,934	31,552	33,143	37,24	33,392	45,316	40,371	40,623	36,806	35,993	35,983	36,456	34,754	32,262	32,177	31,709	32,16	34,251	32,959	36,468	37,589	33,818	33,685	34,55	32,071	34,522	33,308	32,091	32,951	
248	1	248,	34,916	31,534	33,126	37,224	33,379	45,32	40,365	40,621	36,794	35,975	35,968	36,45	34,746	32,239	32,155	31,686	32,14	34,232	32,944	36,455	37,572	33,799	33,665	34,538	32,05	34,515	33,289	32,071	32,929	
249	1	249,	34,899	31,517	33,11	37,208	33,366	45,323	40,36	40,618	36,782	35,956	35,953	36,445	34,739	32,216	32,132	31,663	32,121	34,214	32,929	36,443	37,555	33,779	33,646	34,525	32,028	34,507	33,27	32,052	32,907	
250	1	250,	34,881	31,499	33,093	37,192	33,353	45,327	40,354	40,615	36,769	35,938	35,938	36,439	34,731	32,193	32,109	31,64	32,101	34,196	32,915	36,43	37,538	33,759	33,627	34,513	32,007	34,5	33,251	32,032	32,885	
251	1	251,	34,863	31,482	33,077	37,176	33,34	45,331	40,348	40,613	36,757	35,92	35,923	36,434	34,724	32,17	32,087	31,617	32,081	34,177	32,9	36,418	37,521	33,739	33,607	34,501	31,986	34,492	33,232	32,012	32,862	
252	1	252,	34,845	31,464	33,061	37,16	33,327	45,334	40,343	40,61	36,745	35,901	35,908	36,428	34,716	32,148	32,064	31,594	32,062	34,159	32,885	36,406	37,504	33,72	33,588	34,489	31,965	34,485	33,213	31,993	32,84	
253	1	253,	34,828	31,446	33,044	37,144	33,313	45,338	40,337	40,607	36,733	35,883	35,894	36,423	34,709	32,125	32,042	31,571	32,042	34,141	32,87	36,394	37,487	33,7	33,569	34,477	31,944	34,478	33,195	31,973	32,818	
254	1	254,	34,81	31,429	33,028	37,128	33,3	45,341	40,331	40,605	36,72	35,865	35,879	36,418	34,702	32,102	32,019	31,548	32,023	34,122	32,856	36,381	37,47	33,681	33,55	34,465	31,922	34,47	33,176	31,954	32,796	
255	1	255,	34,792	31,411	33,012	37,112	33,287	45,345	40,325	40,602	36,708	35,846	35,864	36,412	34,695	32,08	31,997	31,525	32,004	34,104	32,841	36,369	37,452	33,661	33,53	34,453	31,901	34,463	33,157	31,934	32,775	
256	1	256,	34,774	31,394	32,996	37,096	33,275	45,348	40,32	40,599	36,696	35,828	35,849	36,407	34,687	32,057	31,974	31,502	31,984	34,086	32,827	36,357	37,435	33,641	33,511	34,442	31,88	34,456	33,139	31,915	32,753	
257	1	257,	34,757	31,377	32,979	37,081	33,262	45,351	40,314	40,597	36,683	35,81	35,834	36,402	34,68	32,035	31,952	31,48	31,965	34,068	32,812	36,344	37,418	33,622	33,492	34,43	31,859	34,448	33,12	31,896	32,731	
258	1	258,	34,739	31,359	32,963	37,065	33,249	45,354	40,308	40,594	36,671	35,791	35,819	36,396	34,673	32,012	31,93	31,457	31,946	34,049	32,797	36,332	37,401	33,602	33,473	34,418	31,839	34,441	33,102	31,877	32,709	
259	1	259,	34,721	31,342	32,947	37,049	33,236	45,357	40,302	40,591	36,659	35,773	35,804	36,391	34,666	31,99	31,908	31,435	31,926	34,031	32,783	36,32	37,384	33,583	33,454	34,406	31,818	34,434	33,084	31,858	32,687	
260	1	260,	34,704	31,325	32,931	37,033	33,223	45,36	40,296	40,589	36,646	35,755	35,79	36,386	34,659	31,967	31,885	31,412	31,907	34,013	32,769	36,307	37,367	33,564	33,435	34,395	31,797	34,427	33,065	31,839	32,666	
261	1	261,	34,686	31,308	32,915	37,017	33,211	45,363	40,291	40,586	36,634	35,737	35,775	36,381	34,652	31,945	31,863	31,39	31,888	33,995	32,754	36,295	37,349	33,544	33,416	34,383	31,776	34,42	33,047	31,82	32,644	
262	1	262,	34,668	31,291	32,899	37,001	33,198	45,366	40,285	40,583	36,622	35,718	35,76	36,375	34,645	31,923	31,841	31,367	31,869	33,977	32,74	36,283	37,332	33,525	33,398	34,371	31,756	34,413	33,029	31,801	32,622	
263	1	263,	34,651	31,273	32,883	36,986	33,185	45,369	40,279	40,58	36,609	35,7	35,745	36,37	34,638	31,9	31,819	31,345	31,85	33,959	32,725	36,271	37,315	33,506	33,379	34,36	31,735	34,406	33,01	31,782	32,601	
264	1	264,	34,633	31,256	32,867	36,97	33,173	45,372	40,273	40,578	36,597	35,682	35,73	36,365	34,631	31,878	31,797	31,323	31,831	33,941	32,711	36,258	37,298	33,486	33,36	34,348	31,714	34,399	32,992	31,763	32,579	
265	1	265,	34,616	31,239	32,851	36,954	33,16	45,375	40,268	40,575	36,585	35,664	35,716	36,36	34,624	31,856	31,775	31,3	31,812	33,923	32,697	36,246	37,28	33,467	33,341	34,337	31,694	34,392	32,974	31,744	32,558	
266	1	266,	34,598	31,222	32,835	36,938	33,147	45,377	40,262	40,572	36,572	35,646	35,701	36,354	34,617	31,834	31,754	31,278	31,793	33,905	32,683	36,234	37,263	33,448	33,323	34,325	31,673	34,385	32,956	31,726	32,536	
267	1	267,	34,58	31,206	32,819	36,922	33,135	45,38	40,256	40,569	36,56	35,627	35,686	36,349	34,61	31,812	31,732	31,256	31,774	33,887	32,668	36,222	37,246	33,429	33,304	34,314	31,653	34,378	32,938	31,707	32,515	
268	1	268,	34,563	31,189	32,803	36,907	33,123	45,383	40,25	40,566	36,548	35,609	35,671	36,344	34,603	31,79	31,71	31,234	31,755	33,869	32,654	36,21	37,229	33,41	33,285	34,302	31,632	34,371	32,92	31,689	32,493	
269	1	269,	34,545	31,172	32,787	36,891	33,11	45,385	40,244	40,564	36,535	35,591	35,657	36,339	34,597	31,768	31,688	31,212	31,736	33,851	32,64	36,197	37,211	33,391	33,267	34,291	31,612	34,364	32,902	31,67	32,472	
270	1	270,	34,528	31,155	32,771	36,875	33,098	45,388	40,239	40,561	36,523	35,573	35,642	36,334	34,59	31,746	31,667	31,19	31,717	33,833	32,626	36,185	37,194	33,372	33,248	34,28	31,592	34,357	32,884	31,652	32,451	
271	1	271,	34,51	31,138	32,755	36,859	33,085	45,39	40,233	40,558	36,511	35,555	35,627	36,329	34,583	31,724	31,645	31,168	31,699	33,815	32,612	36,173	37,177	33,353	33,23	34,269	31,572	34,35	32,866	31,634	32,429	
272	1	272,	34,493	31,121	32,739	36,844	33,073	45,392	40,227	40,555	36,498	35,537	35,612	36,324	34,577	31,702	31,623	31,146	31,68	33,797	32,598	36,161	37,159	33,334	33,211	34,257	31,551	34,344	32,849	31,616	32,408	
273	1	273,	34,475	31,105	32,724	36,828	33,061	45,395	40,221	40,552	36,486	35,518	35,598	36,319	34,57	31,68	31,602	31,124	31,661	33,78	32,584	36,149	37,142	33,315	33,193	34,246	31,531	34,337	32,831	31,597	32,387	
274	1	274,	34,458	31,088	32,708	36,812	33,049	45,397	40,215	40,55	36,474	35,5	35,583	36,314	34,563	31,658	31,58	31,103	31,642	33,762	32,57	36,136	37,125	33,296	33,174	34,235	31,511	34,33	32,813	31,579	32,366	
275	1	275,	34,44	31,072	32,692	36,796	33,036	45,399	40,21	40,547	36,461	35,482	35,568	36,309	34,557	31,637	31,559	31,081	31,624	33,744	32,556	36,124	37,107	33,277	33,156	34,224	31,491	34,323	32,795	31,561	32,345	
276	1	276,	34,423	31,055	32,677	36,781	33,024	45,401	40,204	40,544	36,449	35,464	35,554	36,304	34,55	31,615	31,538	31,059	31,605	33,726	32,542	36,112	37,09	33,258	33,138	34,213	31,471	34,317	32,778	31,543	32,323	
277	1	277,	34,405	31,038	32,661	36,765	33,012	45,403	40,198	40,541	36,436	35,446	35,539	36,299	34,544	31,593	31,516	31,038	31,587	33,709	32,528	36,1	37,072	33,239	33,12	34,202	31,451	34,31	32,76	31,525	32,302	
278	1	278,	34,388	31,022	32,645	36,749	33,	45,405	40,192	40,538	36,424	35,428	35,524	36,293	34,537	31,572	31,495	31,016	31,568	33,691	32,515	36,088	37,055	33,22	33,101	34,191	31,431	34,303	32,743	31,507	32,281	
279	1	279,	34,37	31,005	32,63	36,734	32,988	45,407	40,186	40,535	36,412	35,41	35,51	36,289	34,531	31,55	31,474	30,995	31,55	33,673	32,501	36,076	37,038	33,202	33,083	34,18	31,411	34,297	32,725	31,49	32,26	
280	1	280,	34,353	30,989	32,614	36,718	32,976	45,409	40,18	40,532	36,399	35,392	35,495	36,284	34,525	31,528	31,453	30,973	31,531	33,655	32,487	36,064	37,02	33,183	33,065	34,169	31,391	34,29	32,708	31,472	32,24	
281	1	281,	34,336	30,973	32,598	36,702	32,964	45,411	40,175	40,53	36,387	35,374	35,481	36,279	34,518	31,507	31,431	30,952	31,513	33,638	32,473	36,052	37,003	33,164	33,047	34,158	31,372	34,284	32,69	31,454	32,219	
282	1	282,	34,318	30,956	32,583	36,687	32,952	45,413	40,169	40,527	36,374	35,355	35,466	36,274	34,512	31,486	31,41	30,931	31,495	33,62	32,46	36,039	36,985	33,145	33,029	34,147	31,352	34,277	32,673	31,437	32,198	
283	1	283,	34,301	30,94	32,567	36,671	32,94	45,415	40,163	40,524	36,362	35,337	35,451	36,269	34,506	31,464	31,389	30,91	31,476	33,603	32,446	36,027	36,968	33,127	33,011	34,136	31,332	34,271	32,656	31,419	32,177	
284	1	284,	34,283	30,924	32,552	36,656	32,928	45,416	40,157	40,521	36,35	35,319	35,437	36,264	34,499	31,443	31,368	30,888	31,458	33,585	32,432	36,015	36,951	33,108	32,993	34,126	31,313	34,264	32,638	31,402	32,156	
285	1	285,	34,266	30,908	32,536	36,64	32,916	45,418	40,151	40,518	36,337	35,301	35,422	36,259	34,493	31,421	31,347	30,867	31,44	33,567	32,419	36,003	36,933	33,09	32,975	34,115	31,293	34,258	32,621	31,384	32,135	
286	1	286,	34,249	30,891	32,521	36,624	32,904	45,42	40,145	40,515	36,325	35,283	35,408	36,254	34,487	31,4	31,326	30,846	31,422	33,55	32,405	35,991	36,916	33,071	32,957	34,104	31,273	34,251	32,604	31,367	32,115	
287	1	287,	34,231	30,875	32,505	36,609	32,893	45,421	40,14	40,512	36,313	35,265	35,393	36,249	34,481	31,379	31,306	30,825	31,403	33,532	32,392	35,979	36,898	33,052	32,939	34,093	31,254	34,245	32,587	31,35	32,094	
288	1	288,	34,214	30,859	32,49	36,593	32,881	45,423	40,134	40,509	36,3	35,247	35,379	36,244	34,475	31,358	31,285	30,804	31,385	33,515	32,378	35,967	36,881	33,034	32,921	34,083	31,234	34,239	32,57	31,332	32,074	
289	1	289,	34,197	30,843	32,475	36,578	32,869	45,424	40,128	40,506	36,288	35,229	35,364	36,239	34,468	31,337	31,264	30,783	31,367	33,497	32,365	35,955	36,863	33,016	32,903	34,072	31,215	34,232	32,553	31,315	32,053	
290	1	290,	34,179	30,827	32,459	36,562	32,858	45,425	40,122	40,503	36,275	35,211	35,35	36,235	34,462	31,316	31,243	30,762	31,349	33,48	32,351	35,943	36,846	32,997	32,886	34,062	31,196	34,226	32,535	31,298	32,032	
291	1	291,	34,162	30,811	32,444	36,547	32,846	45,427	40,116	40,5	36,263	35,193	35,335	36,23	34,456	31,294	31,223	30,741	31,331	33,463	32,338	35,931	36,828	32,979	32,868	34,051	31,176	34,22	32,518	31,281	32,012	
292	1	292,	34,145	30,795	32,429	36,531	32,834	45,428	40,11	40,497	36,25	35,175	35,321	36,225	34,45	31,273	31,202	30,721	31,313	33,445	32,324	35,919	36,811	32,96	32,85	34,041	31,157	34,214	32,502	31,264	31,991	
293	1	293,	34,128	30,779	32,413	36,516	32,823	45,429	40,104	40,494	36,238	35,157	35,306	36,22	34,444	31,252	31,181	30,7	31,295	33,428	32,311	35,907	36,793	32,942	32,833	34,03	31,138	34,207	32,485	31,247	31,971	
294	1	294,	34,11	30,763	32,398	36,5	32,811	45,431	40,099	40,491	36,226	35,139	35,292	36,215	34,438	31,232	31,161	30,679	31,277	33,41	32,298	35,895	36,776	32,924	32,815	34,02	31,118	34,201	32,468	31,23	31,951	
295	1	295,	34,093	30,747	32,383	36,485	32,8	45,432	40,093	40,488	36,213	35,122	35,277	36,211	34,432	31,211	31,14	30,659	31,259	33,393	32,284	35,883	36,758	32,905	32,798	34,009	31,099	34,195	32,451	31,213	31,93	
296	1	296,	34,076	30,732	32,368	36,469	32,788	45,433	40,087	40,485	36,201	35,104	35,263	36,206	34,427	31,19	31,12	30,638	31,242	33,376	32,271	35,871	36,741	32,887	32,78	33,999	31,08	34,189	32,434	31,197	31,91	
297	1	297,	34,059	30,716	32,353	36,454	32,777	45,434	40,081	40,482	36,188	35,086	35,248	36,201	34,421	31,169	31,1	30,618	31,224	33,358	32,258	35,859	36,723	32,869	32,762	33,989	31,061	34,183	32,417	31,18	31,89	
298	1	298,	34,042	30,7	32,337	36,438	32,765	45,435	40,075	40,479	36,176	35,068	35,234	36,196	34,415	31,148	31,079	30,597	31,206	33,341	32,245	35,847	36,706	32,851	32,745	33,978	31,042	34,177	32,401	31,163	31,869	
299	1	299,	34,024	30,684	32,322	36,423	32,754	45,436	40,069	40,476	36,164	35,05	35,22	36,192	34,409	31,128	31,059	30,577	31,188	33,324	32,231	35,835	36,688	32,833	32,728	33,968	31,023	34,171	32,384	31,147	31,849	
300	1	300,	34,007	30,669	32,307	36,408	32,743	45,437	40,063	40,473	36,151	35,032	35,205	36,187	34,403	31,107	31,039	30,556	31,171	33,307	32,218	35,823	36,671	32,815	32,71	33,958	31,004	34,164	32,367	31,13	31,829	
301	1	301,	33,99	30,653	32,292	36,392	32,731	45,438	40,057	40,47	36,139	35,014	35,191	36,182	34,397	31,086	31,018	30,536	31,153	33,289	32,205	35,811	36,653	32,797	32,693	33,948	30,985	34,158	32,351	31,114	31,809	
302	1	302,	33,973	30,637	32,277	36,377	32,72	45,439	40,051	40,467	36,126	34,996	35,176	36,178	34,392	31,066	30,998	30,516	31,135	33,272	32,192	35,799	36,636	32,778	32,676	33,937	30,966	34,152	32,334	31,097	31,789	
303	1	303,	33,956	30,622	32,262	36,361	32,709	45,44	40,046	40,464	36,114	34,979	35,162	36,173	34,386	31,045	30,978	30,496	31,118	33,255	32,179	35,787	36,618	32,76	32,658	33,927	30,948	34,146	32,318	31,081	31,769	
304	1	304,	33,939	30,606	32,247	36,346	32,698	45,44	40,04	40,461	36,101	34,961	35,148	36,168	34,38	31,024	30,958	30,475	31,1	33,238	32,166	35,775	36,601	32,742	32,641	33,917	30,929	34,141	32,301	31,064	31,749	
305	1	305,	33,922	30,591	32,232	36,331	32,686	45,441	40,034	40,458	36,089	34,943	35,133	36,164	34,375	31,004	30,938	30,455	31,083	33,221	32,153	35,763	36,583	32,724	32,624	33,907	30,91	34,135	32,285	31,048	31,729	
306	1	306,	33,904	30,575	32,217	36,315	32,675	45,442	40,028	40,455	36,077	34,925	35,119	36,159	34,369	30,984	30,918	30,435	31,065	33,204	32,14	35,752	36,566	32,707	32,607	33,897	30,891	34,129	32,269	31,032	31,709	
307	1	307,	33,887	30,56	32,202	36,3	32,664	45,443	40,022	40,452	36,064	34,907	35,105	36,154	34,364	30,963	30,898	30,415	31,048	33,187	32,127	35,74	36,548	32,689	32,59	33,887	30,873	34,123	32,252	31,016	31,689	
308	1	308,	33,87	30,545	32,187	36,285	32,653	45,443	40,016	40,449	36,052	34,889	35,091	36,15	34,358	30,943	30,878	30,395	31,03	33,17	32,114	35,728	36,531	32,671	32,573	33,877	30,854	34,117	32,236	31,	31,669	
309	1	309,	33,853	30,529	32,172	36,269	32,642	45,444	40,01	40,445	36,039	34,872	35,076	36,145	34,352	30,922	30,858	30,375	31,013	33,153	32,101	35,716	36,513	32,653	32,556	33,867	30,836	34,111	32,22	30,984	31,649	
310	1	310,	33,836	30,514	32,157	36,254	32,631	45,444	40,004	40,442	36,027	34,854	35,062	36,141	34,347	30,902	30,838	30,356	30,996	33,136	32,088	35,704	36,496	32,635	32,539	33,857	30,817	34,105	32,203	30,968	31,629	
311	1	311,	33,819	30,499	32,142	36,239	32,62	45,445	39,998	40,439	36,014	34,836	35,048	36,136	34,341	30,882	30,819	30,336	30,978	33,119	32,075	35,692	36,478	32,617	32,522	33,847	30,799	34,099	32,187	30,952	31,61	
312	1	312,	33,802	30,483	32,128	36,224	32,609	45,445	39,992	40,436	36,002	34,818	35,034	36,131	34,336	30,862	30,799	30,316	30,961	33,102	32,062	35,68	36,461	32,6	32,505	33,838	30,78	34,094	32,171	30,936	31,59	
313	1	313,	33,785	30,468	32,113	36,208	32,598	45,446	39,986	40,433	35,99	34,801	35,019	36,127	34,331	30,842	30,779	30,296	30,944	33,085	32,05	35,669	36,443	32,582	32,488	33,828	30,762	34,088	32,155	30,92	31,57	
314	1	314,	33,768	30,453	32,098	36,193	32,587	45,446	39,981	40,43	35,977	34,783	35,005	36,122	34,325	30,821	30,76	30,277	30,926	33,068	32,037	35,657	36,426	32,564	32,471	33,818	30,743	34,082	32,139	30,904	31,551	
315	1	315,	33,751	30,438	32,083	36,178	32,576	45,446	39,975	40,427	35,965	34,765	34,991	36,118	34,32	30,801	30,74	30,257	30,909	33,051	32,024	35,645	36,408	32,547	32,454	33,808	30,725	34,077	32,123	30,889	31,531	
316	1	316,	33,734	30,423	32,068	36,163	32,565	45,447	39,969	40,423	35,952	34,748	34,977	36,113	34,314	30,781	30,72	30,237	30,892	33,034	32,011	35,633	36,39	32,529	32,437	33,798	30,707	34,071	32,107	30,873	31,512	
317	1	317,	33,717	30,408	32,054	36,147	32,555	45,447	39,963	40,42	35,94	34,73	34,963	36,109	34,309	30,761	30,701	30,218	30,875	33,017	31,999	35,621	36,373	32,511	32,421	33,789	30,689	34,065	32,091	30,857	31,492	
318	1	318,	33,701	30,393	32,039	36,132	32,544	45,447	39,957	40,417	35,927	34,712	34,948	36,104	34,304	30,741	30,682	30,198	30,858	33,	31,986	35,61	36,355	32,494	32,404	33,779	30,67	34,06	32,075	30,842	31,472	
319	1	319,	33,684	30,378	32,024	36,117	32,533	45,447	39,951	40,414	35,915	34,695	34,934	36,1	34,299	30,721	30,662	30,179	30,841	32,983	31,973	35,598	36,338	32,476	32,387	33,769	30,652	34,054	32,059	30,826	31,453	
320	1	320,	33,667	30,363	32,01	36,102	32,522	45,447	39,945	40,411	35,903	34,677	34,92	36,095	34,293	30,702	30,643	30,16	30,824	32,967	31,961	35,586	36,32	32,459	32,371	33,76	30,634	34,048	32,043	30,811	31,434	
321	1	321,	33,65	30,348	31,995	36,087	32,512	45,448	39,939	40,407	35,89	34,659	34,906	36,091	34,288	30,682	30,623	30,14	30,807	32,95	31,948	35,574	36,303	32,441	32,354	33,75	30,616	34,043	32,027	30,795	31,414	
322	1	322,	33,633	30,333	31,981	36,072	32,501	45,448	39,933	40,404	35,878	34,642	34,892	36,087	34,283	30,662	30,604	30,121	30,79	32,933	31,935	35,563	36,285	32,424	32,338	33,741	30,598	34,037	32,012	30,78	31,395	
323	1	323,	33,616	30,318	31,966	36,057	32,49	45,448	39,927	40,401	35,865	34,624	34,878	36,082	34,278	30,642	30,585	30,102	30,773	32,916	31,923	35,551	36,268	32,406	32,321	33,731	30,58	34,032	31,996	30,765	31,376	
324	1	324,	33,599	30,303	31,951	36,041	32,48	45,448	39,921	40,398	35,853	34,606	34,864	36,078	34,273	30,622	30,566	30,082	30,756	32,9	31,91	35,539	36,25	32,389	32,304	33,722	30,562	34,026	31,98	30,75	31,356	
325	1	325,	33,582	30,288	31,937	36,026	32,469	45,448	39,915	40,394	35,84	34,589	34,85	36,073	34,267	30,603	30,546	30,063	30,739	32,883	31,898	35,527	36,233	32,372	32,288	33,712	30,544	34,021	31,965	30,734	31,337	
326	1	326,	33,566	30,273	31,922	36,011	32,459	45,447	39,909	40,391	35,828	34,571	34,836	36,069	34,262	30,583	30,527	30,044	30,723	32,866	31,885	35,516	36,215	32,354	32,272	33,703	30,526	34,015	31,949	30,719	31,318	
327	1	327,	33,549	30,259	31,908	35,996	32,448	45,447	39,903	40,388	35,816	34,554	34,822	36,065	34,257	30,564	30,508	30,025	30,706	32,85	31,873	35,504	36,198	32,337	32,255	33,694	30,508	34,01	31,933	30,704	31,299	
328	1	328,	33,532	30,244	31,893	35,981	32,438	45,447	39,897	40,385	35,803	34,536	34,808	36,06	34,252	30,544	30,489	30,006	30,689	32,833	31,86	35,492	36,18	32,32	32,239	33,684	30,491	34,004	31,918	30,689	31,28	
329	1	329,	33,515	30,229	31,879	35,966	32,427	45,447	39,891	40,381	35,791	34,519	34,794	36,056	34,247	30,524	30,47	29,987	30,672	32,816	31,848	35,481	36,163	32,302	32,223	33,675	30,473	33,999	31,902	30,674	31,26	
330	1	330,	33,499	30,214	31,864	35,951	32,417	45,447	39,886	40,378	35,778	34,501	34,78	36,052	34,242	30,505	30,451	29,968	30,656	32,8	31,835	35,469	36,145	32,285	32,206	33,665	30,455	33,994	31,887	30,659	31,241	
331	1	331,	33,482	30,2	31,85	35,936	32,406	45,447	39,88	40,375	35,766	34,484	34,766	36,047	34,237	30,485	30,432	29,949	30,639	32,783	31,823	35,457	36,127	32,268	32,19	33,656	30,438	33,988	31,871	30,644	31,222	
332	1	332,	33,465	30,185	31,836	35,921	32,396	45,446	39,874	40,371	35,753	34,466	34,752	36,043	34,232	30,466	30,413	29,931	30,623	32,767	31,811	35,446	36,11	32,251	32,174	33,647	30,42	33,983	31,856	30,63	31,203	
333	1	333,	33,448	30,171	31,821	35,906	32,385	45,446	39,868	40,368	35,741	34,449	34,738	36,039	34,227	30,447	30,395	29,912	30,606	32,75	31,798	35,434	36,092	32,234	32,158	33,638	30,402	33,977	31,84	30,615	31,184	
334	1	334,	33,432	30,156	31,807	35,891	32,375	45,446	39,862	40,365	35,729	34,431	34,724	36,034	34,222	30,427	30,376	29,893	30,589	32,734	31,786	35,422	36,075	32,217	32,142	33,629	30,385	33,972	31,825	30,6	31,166	
335	1	335,	33,415	30,142	31,793	35,876	32,365	45,445	39,856	40,361	35,716	34,414	34,71	36,03	34,218	30,408	30,357	29,874	30,573	32,717	31,774	35,411	36,057	32,2	32,125	33,619	30,367	33,967	31,81	30,585	31,147	
336	1	336,	33,398	30,127	31,778	35,861	32,354	45,445	39,85	40,358	35,704	34,396	34,696	36,026	34,213	30,389	30,338	29,856	30,557	32,701	31,761	35,399	36,04	32,183	32,109	33,61	30,35	33,962	31,795	30,571	31,128	
337	1	337,	33,382	30,113	31,764	35,846	32,344	45,444	39,844	40,355	35,691	34,379	34,682	36,021	34,208	30,37	30,32	29,837	30,54	32,684	31,749	35,388	36,022	32,166	32,093	33,601	30,332	33,956	31,779	30,556	31,109	
338	1	338,	33,365	30,098	31,75	35,831	32,334	45,444	39,838	40,351	35,679	34,361	34,668	36,017	34,203	30,35	30,301	29,819	30,524	32,668	31,737	35,376	36,005	32,149	32,077	33,592	30,315	33,951	31,764	30,542	31,09	
339	1	339,	33,349	30,084	31,736	35,817	32,324	45,443	39,832	40,348	35,666	34,344	34,654	36,013	34,198	30,331	30,283	29,8	30,507	32,651	31,725	35,364	35,987	32,132	32,061	33,583	30,298	33,946	31,749	30,527	31,071	
340	1	340,	33,332	30,069	31,721	35,802	32,314	45,443	39,826	40,345	35,654	34,327	34,641	36,009	34,194	30,312	30,264	29,782	30,491	32,635	31,713	35,353	35,97	32,115	32,046	33,574	30,28	33,941	31,734	30,513	31,053	
341	1	341,	33,315	30,055	31,707	35,787	32,303	45,442	39,82	40,341	35,642	34,309	34,627	36,004	34,189	30,293	30,246	29,763	30,475	32,619	31,7	35,341	35,952	32,098	32,03	33,565	30,263	33,936	31,719	30,498	31,034	
342	1	342,	33,299	30,041	31,693	35,772	32,293	45,441	39,814	40,338	35,629	34,292	34,613	36,	34,184	30,274	30,227	29,745	30,458	32,602	31,688	35,33	35,935	32,081	32,014	33,556	30,246	33,93	31,704	30,484	31,015	
343	1	343,	33,282	30,027	31,679	35,757	32,283	45,441	39,808	40,335	35,617	34,275	34,599	35,996	34,179	30,255	30,209	29,727	30,442	32,586	31,676	35,318	35,918	32,064	31,998	33,547	30,228	33,925	31,689	30,47	30,997	
344	1	344,	33,266	30,012	31,665	35,742	32,273	45,44	39,802	40,331	35,604	34,257	34,585	35,992	34,175	30,236	30,19	29,708	30,426	32,57	31,664	35,307	35,9	32,047	31,982	33,538	30,211	33,92	31,674	30,455	30,978	
345	1	345,	33,249	29,998	31,651	35,728	32,263	45,439	39,796	40,328	35,592	34,24	34,571	35,988	34,17	30,217	30,172	29,69	30,41	32,553	31,652	35,295	35,883	32,03	31,966	33,529	30,194	33,915	31,659	30,441	30,96	
346	1	346,	33,233	29,984	31,637	35,713	32,253	45,439	39,79	40,324	35,58	34,223	34,558	35,984	34,165	30,198	30,154	29,672	30,394	32,537	31,64	35,284	35,865	32,014	31,951	33,52	30,177	33,91	31,644	30,427	30,941	
347	1	347,	33,216	29,97	31,622	35,698	32,243	45,438	39,784	40,321	35,567	34,205	34,544	35,979	34,161	30,179	30,135	29,654	30,378	32,521	31,628	35,272	35,848	31,997	31,935	33,512	30,16	33,905	31,629	30,413	30,923	
348	1	348,	33,2	29,956	31,608	35,683	32,233	45,437	39,778	40,318	35,555	34,188	34,53	35,975	34,156	30,161	30,117	29,636	30,361	32,505	31,616	35,261	35,83	31,98	31,919	33,503	30,143	33,9	31,614	30,399	30,904	
349	1	349,	33,183	29,942	31,594	35,668	32,223	45,436	39,772	40,314	35,542	34,171	34,516	35,971	34,152	30,142	30,099	29,617	30,345	32,488	31,604	35,249	35,813	31,964	31,904	33,494	30,126	33,895	31,599	30,385	30,886	
