	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
390	1	390,	21,869	23,174	22,569	22,807	27,988	24,61	24,078	24,471	21,219	21,612	22,271	34,178	35,122	22,864	22,853	23,03	22,782	22,101	22,565	22,388	21,184	22,225	23,661	30,497	22,834	34,039	22,666	25,665	22,569	
391	1	391,	21,874	23,18	22,574	22,813	28,	24,62	24,086	24,481	21,223	21,617	22,279	34,183	35,13	22,871	22,86	23,036	22,787	22,106	22,57	22,394	21,189	22,23	23,672	30,507	22,84	34,046	22,672	25,679	22,575	
392	1	392,	21,879	23,186	22,579	22,818	28,012	24,63	24,094	24,49	21,227	21,622	22,288	34,188	35,138	22,877	22,866	23,043	22,793	22,111	22,575	22,4	21,194	22,236	23,682	30,517	22,846	34,052	22,678	25,694	22,581	
393	1	393,	21,884	23,192	22,584	22,824	28,024	24,641	24,102	24,499	21,23	21,627	22,296	34,193	35,146	22,884	22,872	23,049	22,799	22,116	22,581	22,406	21,199	22,241	23,693	30,527	22,852	34,058	22,684	25,708	22,587	
394	1	394,	21,889	23,198	22,589	22,829	28,036	24,651	24,111	24,508	21,234	21,632	22,304	34,198	35,153	22,891	22,878	23,056	22,804	22,121	22,586	22,412	21,203	22,246	23,703	30,538	22,858	34,065	22,689	25,722	22,593	
395	1	395,	21,894	23,203	22,594	22,835	28,047	24,661	24,119	24,517	21,238	21,637	22,313	34,203	35,161	22,898	22,885	23,062	22,81	22,126	22,591	22,418	21,208	22,251	23,714	30,548	22,864	34,071	22,695	25,736	22,599	
396	1	396,	21,899	23,209	22,599	22,84	28,059	24,671	24,127	24,527	21,241	21,642	22,321	34,207	35,169	22,905	22,891	23,068	22,816	22,132	22,596	22,424	21,213	22,257	23,724	30,558	22,869	34,077	22,701	25,751	22,605	
397	1	397,	21,904	23,215	22,605	22,845	28,071	24,681	24,136	24,536	21,245	21,647	22,329	34,212	35,177	22,911	22,897	23,075	22,821	22,137	22,602	22,43	21,218	22,262	23,734	30,568	22,875	34,083	22,707	25,765	22,611	
398	1	398,	21,909	23,221	22,61	22,851	28,083	24,691	24,144	24,545	21,249	21,652	22,338	34,217	35,184	22,918	22,903	23,081	22,827	22,142	22,607	22,436	21,223	22,267	23,745	30,578	22,881	34,089	22,713	25,779	22,617	
399	1	399,	21,914	23,227	22,615	22,856	28,094	24,701	24,152	24,554	21,252	21,657	22,346	34,222	35,192	22,925	22,91	23,088	22,833	22,147	22,612	22,442	21,228	22,272	23,755	30,588	22,887	34,096	22,719	25,793	22,623	
400	1	400,	21,919	23,233	22,62	22,862	28,106	24,711	24,16	24,563	21,256	21,662	22,354	34,227	35,2	22,932	22,916	23,094	22,838	22,152	22,617	22,448	21,232	22,278	23,766	30,598	22,893	34,102	22,725	25,807	22,629	
401	1	401,	21,924	23,239	22,625	22,867	28,117	24,721	24,169	24,572	21,26	21,667	22,363	34,232	35,207	22,939	22,922	23,1	22,844	22,158	22,622	22,454	21,237	22,283	23,776	30,608	22,899	34,108	22,73	25,821	22,635	
402	1	402,	21,929	23,245	22,63	22,872	28,129	24,731	24,177	24,582	21,263	21,672	22,371	34,236	35,215	22,945	22,928	23,107	22,85	22,163	22,628	22,46	21,242	22,288	23,787	30,618	22,905	34,114	22,736	25,835	22,641	
403	1	403,	21,934	23,25	22,635	22,878	28,141	24,741	24,185	24,591	21,267	21,677	22,379	34,241	35,222	22,952	22,934	23,113	22,855	22,168	22,633	22,466	21,247	22,293	23,797	30,628	22,91	34,12	22,742	25,85	22,647	
404	1	404,	21,939	23,256	22,64	22,883	28,152	24,752	24,194	24,6	21,271	21,682	22,388	34,246	35,23	22,959	22,941	23,119	22,861	22,173	22,638	22,472	21,252	22,299	23,808	30,638	22,916	34,126	22,748	25,864	22,653	
405	1	405,	21,944	23,262	22,645	22,889	28,164	24,762	24,202	24,609	21,274	21,687	22,396	34,251	35,237	22,966	22,947	23,126	22,866	22,178	22,643	22,478	21,257	22,304	23,818	30,648	22,922	34,132	22,754	25,878	22,659	
406	1	406,	21,949	23,268	22,65	22,894	28,175	24,772	24,21	24,618	21,278	21,692	22,404	34,256	35,245	22,973	22,953	23,132	22,872	22,183	22,649	22,484	21,262	22,309	23,828	30,657	22,928	34,138	22,759	25,892	22,665	
407	1	407,	21,954	23,274	22,655	22,899	28,187	24,782	24,218	24,627	21,282	21,698	22,413	34,26	35,252	22,979	22,959	23,139	22,878	22,189	22,654	22,49	21,266	22,314	23,839	30,667	22,934	34,144	22,765	25,906	22,671	
408	1	408,	21,959	23,28	22,66	22,905	28,198	24,792	24,226	24,636	21,285	21,703	22,421	34,265	35,259	22,986	22,965	23,145	22,883	22,194	22,659	22,496	21,271	22,32	23,849	30,677	22,94	34,15	22,771	25,92	22,677	
409	1	409,	21,964	23,285	22,665	22,91	28,209	24,802	24,235	24,645	21,289	21,708	22,43	34,27	35,267	22,993	22,972	23,151	22,889	22,199	22,664	22,502	21,276	22,325	23,859	30,687	22,945	34,156	22,777	25,934	22,683	
410	1	410,	21,969	23,291	22,67	22,916	28,221	24,812	24,243	24,654	21,293	21,713	22,438	34,274	35,274	23,	22,978	23,157	22,895	22,204	22,67	22,508	21,281	22,33	23,87	30,697	22,951	34,162	22,783	25,947	22,689	
411	1	411,	21,974	23,297	22,675	22,921	28,232	24,822	24,251	24,663	21,296	21,718	22,446	34,279	35,281	23,007	22,984	23,164	22,9	22,209	22,675	22,514	21,286	22,335	23,88	30,706	22,957	34,168	22,788	25,961	22,695	
412	1	412,	21,98	23,303	22,68	22,926	28,243	24,832	24,259	24,672	21,3	21,723	22,455	34,284	35,289	23,014	22,99	23,17	22,906	22,215	22,68	22,52	21,291	22,341	23,891	30,716	22,963	34,174	22,794	25,975	22,701	
413	1	413,	21,985	23,309	22,685	22,932	28,255	24,842	24,267	24,681	21,304	21,728	22,463	34,288	35,296	23,02	22,996	23,176	22,912	22,22	22,685	22,526	21,296	22,346	23,901	30,726	22,969	34,18	22,8	25,989	22,707	
414	1	414,	21,99	23,315	22,69	22,937	28,266	24,851	24,276	24,69	21,307	21,733	22,471	34,293	35,303	23,027	23,003	23,183	22,917	22,225	22,691	22,532	21,3	22,351	23,911	30,735	22,974	34,186	22,806	26,003	22,713	
415	1	415,	21,995	23,32	22,695	22,943	28,277	24,861	24,284	24,699	21,311	21,738	22,48	34,298	35,31	23,034	23,009	23,189	22,923	22,23	22,696	22,538	21,305	22,356	23,921	30,745	22,98	34,192	22,812	26,017	22,719	
416	1	416,	22,	23,326	22,7	22,948	28,288	24,871	24,292	24,708	21,315	21,743	22,488	34,302	35,317	23,041	23,015	23,195	22,928	22,235	22,701	22,544	21,31	22,362	23,932	30,754	22,986	34,197	22,817	26,031	22,725	
417	1	417,	22,005	23,332	22,705	22,953	28,299	24,881	24,3	24,717	21,319	21,748	22,497	34,307	35,325	23,048	23,021	23,202	22,934	22,24	22,706	22,55	21,315	22,367	23,942	30,764	22,992	34,203	22,823	26,044	22,731	
418	1	418,	22,01	23,338	22,71	22,959	28,311	24,891	24,308	24,726	21,322	21,753	22,505	34,311	35,332	23,054	23,027	23,208	22,94	22,246	22,711	22,556	21,32	22,372	23,952	30,773	22,998	34,209	22,829	26,058	22,737	
419	1	419,	22,015	23,344	22,715	22,964	28,322	24,901	24,316	24,735	21,326	21,758	22,513	34,316	35,339	23,061	23,033	23,214	22,945	22,251	22,717	22,562	21,325	22,377	23,963	30,783	23,003	34,215	22,835	26,072	22,743	
420	1	420,	22,02	23,349	22,72	22,97	28,333	24,911	24,325	24,744	21,33	21,763	22,522	34,321	35,346	23,068	23,04	23,22	22,951	22,256	22,722	22,568	21,33	22,382	23,973	30,792	23,009	34,221	22,841	26,086	22,749	
421	1	421,	22,025	23,355	22,725	22,975	28,344	24,921	24,333	24,753	21,333	21,768	22,53	34,325	35,353	23,075	23,046	23,227	22,956	22,261	22,727	22,574	21,335	22,388	23,983	30,802	23,015	34,226	22,846	26,099	22,755	
422	1	422,	22,03	23,361	22,73	22,98	28,355	24,931	24,341	24,762	21,337	21,773	22,539	34,33	35,36	23,082	23,052	23,233	22,962	22,266	22,732	22,58	21,339	22,393	23,993	30,811	23,021	34,232	22,852	26,113	22,76	
423	1	423,	22,035	23,367	22,735	22,986	28,366	24,941	24,349	24,771	21,341	21,778	22,547	34,334	35,367	23,088	23,058	23,239	22,968	22,272	22,738	22,586	21,344	22,398	24,004	30,82	23,027	34,238	22,858	26,127	22,766	
424	1	424,	22,04	23,372	22,74	22,991	28,377	24,951	24,357	24,78	21,345	21,783	22,555	34,339	35,374	23,095	23,064	23,246	22,973	22,277	22,743	22,592	21,349	22,403	24,014	30,83	23,032	34,244	22,864	26,14	22,772	
425	1	425,	22,045	23,378	22,745	22,996	28,388	24,96	24,365	24,789	21,348	21,789	22,564	34,343	35,38	23,102	23,07	23,252	22,979	22,282	22,748	22,598	21,354	22,409	24,024	30,839	23,038	34,249	22,869	26,154	22,778	
426	1	426,	22,05	23,384	22,75	23,002	28,399	24,97	24,373	24,798	21,352	21,794	22,572	34,348	35,387	23,109	23,076	23,258	22,984	22,287	22,753	22,604	21,359	22,414	24,034	30,848	23,044	34,255	22,875	26,168	22,784	
427	1	427,	22,055	23,39	22,755	23,007	28,41	24,98	24,381	24,807	21,356	21,799	22,581	34,352	35,394	23,116	23,082	23,264	22,99	22,292	22,758	22,61	21,364	22,419	24,044	30,858	23,05	34,261	22,881	26,181	22,79	
428	1	428,	22,06	23,395	22,76	23,012	28,421	24,99	24,389	24,816	21,36	21,804	22,589	34,357	35,401	23,123	23,089	23,271	22,995	22,297	22,764	22,616	21,369	22,424	24,055	30,867	23,055	34,266	22,887	26,195	22,796	
429	1	429,	22,065	23,401	22,765	23,018	28,432	25,	24,398	24,825	21,363	21,809	22,598	34,361	35,408	23,129	23,095	23,277	23,001	22,303	22,769	22,622	21,374	22,429	24,065	30,876	23,061	34,272	22,892	26,208	22,802	
430	1	430,	22,07	23,407	22,77	23,023	28,442	25,01	24,406	24,834	21,367	21,814	22,606	34,366	35,414	23,136	23,101	23,283	23,007	22,308	22,774	22,628	21,379	22,435	24,075	30,885	23,067	34,277	22,898	26,222	22,808	
431	1	431,	22,075	23,413	22,775	23,029	28,453	25,019	24,414	24,843	21,371	21,819	22,614	34,37	35,421	23,143	23,107	23,289	23,012	22,313	22,779	22,634	21,384	22,44	24,085	30,894	23,073	34,283	22,904	26,235	22,814	
432	1	432,	22,081	23,418	22,78	23,034	28,464	25,029	24,422	24,852	21,374	21,824	22,623	34,374	35,428	23,15	23,113	23,295	23,018	22,318	22,785	22,64	21,388	22,445	24,095	30,904	23,078	34,289	22,909	26,249	22,82	
433	1	433,	22,086	23,424	22,785	23,039	28,475	25,039	24,43	24,861	21,378	21,829	22,631	34,379	35,435	23,157	23,119	23,302	23,023	22,323	22,79	22,646	21,393	22,45	24,106	30,913	23,084	34,294	22,915	26,262	22,826	
434	1	434,	22,091	23,43	22,79	23,045	28,486	25,049	24,438	24,869	21,382	21,834	22,64	34,383	35,441	23,163	23,125	23,308	23,029	22,328	22,795	22,652	21,398	22,455	24,116	30,922	23,09	34,3	22,921	26,276	22,832	
435	1	435,	22,096	23,436	22,795	23,05	28,496	25,059	24,446	24,878	21,386	21,839	22,648	34,388	35,448	23,17	23,131	23,314	23,034	22,334	22,8	22,658	21,403	22,461	24,126	30,931	23,096	34,305	22,927	26,289	22,838	
436	1	436,	22,101	23,441	22,8	23,055	28,507	25,068	24,454	24,887	21,389	21,844	22,657	34,392	35,454	23,177	23,137	23,32	23,04	22,339	22,805	22,664	21,408	22,466	24,136	30,94	23,101	34,311	22,932	26,303	22,843	
437	1	437,	22,106	23,447	22,805	23,061	28,518	25,078	24,462	24,896	21,393	21,849	22,665	34,396	35,461	23,184	23,143	23,327	23,046	22,344	22,811	22,67	21,413	22,471	24,146	30,949	23,107	34,316	22,938	26,316	22,849	
438	1	438,	22,111	23,453	22,81	23,066	28,528	25,088	24,47	24,905	21,397	21,854	22,673	34,401	35,468	23,191	23,15	23,333	23,051	22,349	22,816	22,676	21,418	22,476	24,156	30,958	23,113	34,322	22,944	26,33	22,855	
439	1	439,	22,116	23,458	22,815	23,071	28,539	25,098	24,478	24,914	21,401	21,86	22,682	34,405	35,474	23,198	23,156	23,339	23,057	22,354	22,821	22,682	21,423	22,481	24,166	30,967	23,118	34,327	22,949	26,343	22,861	
440	1	440,	22,121	23,464	22,82	23,077	28,549	25,107	24,486	24,923	21,404	21,865	22,69	34,409	35,481	23,204	23,162	23,345	23,062	22,36	22,826	22,688	21,428	22,487	24,176	30,976	23,124	34,332	22,955	26,356	22,867	
441	1	441,	22,126	23,47	22,825	23,082	28,56	25,117	24,494	24,931	21,408	21,87	22,699	34,414	35,487	23,211	23,168	23,351	23,068	22,365	22,832	22,694	21,433	22,492	24,186	30,985	23,13	34,338	22,961	26,37	22,873	
442	1	442,	22,131	23,476	22,83	23,087	28,571	25,127	24,502	24,94	21,412	21,875	22,707	34,418	35,493	23,218	23,174	23,357	23,073	22,37	22,837	22,7	21,438	22,497	24,196	30,994	23,136	34,343	22,967	26,383	22,879	
443	1	443,	22,136	23,481	22,835	23,093	28,581	25,136	24,51	24,949	21,416	21,88	22,716	34,422	35,5	23,225	23,18	23,364	23,079	22,375	22,842	22,706	21,443	22,502	24,206	31,002	23,141	34,349	22,972	26,396	22,885	
444	1	444,	22,141	23,487	22,84	23,098	28,592	25,146	24,518	24,958	21,419	21,885	22,724	34,427	35,506	23,232	23,186	23,37	23,084	22,38	22,847	22,712	21,448	22,507	24,216	31,011	23,147	34,354	22,978	26,409	22,891	
445	1	445,	22,146	23,493	22,845	23,103	28,602	25,156	24,526	24,967	21,423	21,89	22,732	34,431	35,513	23,239	23,192	23,376	23,09	22,385	22,852	22,718	21,452	22,512	24,227	31,02	23,153	34,359	22,984	26,423	22,896	
446	1	446,	22,151	23,498	22,85	23,109	28,613	25,165	24,534	24,975	21,427	21,895	22,741	34,435	35,519	23,245	23,198	23,382	23,095	22,391	22,858	22,724	21,457	22,518	24,237	31,029	23,158	34,365	22,989	26,436	22,902	
447	1	447,	22,156	23,504	22,855	23,114	28,623	25,175	24,542	24,984	21,431	21,9	22,749	34,439	35,525	23,252	23,204	23,388	23,101	22,396	22,863	22,73	21,462	22,523	24,247	31,038	23,164	34,37	22,995	26,449	22,908	
448	1	448,	22,161	23,51	22,86	23,119	28,633	25,185	24,55	24,993	21,435	21,905	22,758	34,444	35,532	23,259	23,21	23,394	23,106	22,401	22,868	22,736	21,467	22,528	24,257	31,046	23,17	34,375	23,001	26,462	22,914	
449	1	449,	22,167	23,515	22,865	23,125	28,644	25,194	24,558	25,002	21,438	21,91	22,766	34,448	35,538	23,266	23,216	23,401	23,112	22,406	22,873	22,742	21,472	22,533	24,267	31,055	23,175	34,381	23,006	26,475	22,92	
450	1	450,	22,172	23,521	22,87	23,13	28,654	25,204	24,566	25,01	21,442	21,915	22,775	34,452	35,544	23,273	23,222	23,407	23,118	22,411	22,878	22,748	21,477	22,538	24,277	31,064	23,181	34,386	23,012	26,488	22,926	
451	1	451,	22,177	23,527	22,875	23,135	28,665	25,214	24,574	25,019	21,446	21,921	22,783	34,456	35,55	23,28	23,228	23,413	23,123	22,416	22,884	22,754	21,482	22,543	24,287	31,073	23,187	34,391	23,018	26,502	22,932	
452	1	452,	22,182	23,532	22,88	23,141	28,675	25,223	24,582	25,028	21,45	21,926	22,791	34,461	35,556	23,286	23,234	23,419	23,129	22,422	22,889	22,76	21,487	22,549	24,296	31,081	23,192	34,396	23,023	26,515	22,938	
453	1	453,	22,187	23,538	22,885	23,146	28,685	25,233	24,59	25,037	21,453	21,931	22,8	34,465	35,563	23,293	23,24	23,425	23,134	22,427	22,894	22,766	21,492	22,554	24,306	31,09	23,198	34,402	23,029	26,528	22,943	
454	1	454,	22,192	23,544	22,89	23,151	28,695	25,243	24,598	25,045	21,457	21,936	22,808	34,469	35,569	23,3	23,246	23,431	23,14	22,432	22,899	22,772	21,497	22,559	24,316	31,098	23,204	34,407	23,035	26,541	22,949	
455	1	455,	22,197	23,549	22,895	23,156	28,706	25,252	24,606	25,054	21,461	21,941	22,817	34,473	35,575	23,307	23,252	23,437	23,145	22,437	22,905	22,777	21,502	22,564	24,326	31,107	23,209	34,412	23,04	26,554	22,955	
456	1	456,	22,202	23,555	22,9	23,162	28,716	25,262	24,614	25,063	21,465	21,946	22,825	34,477	35,581	23,314	23,258	23,443	23,151	22,442	22,91	22,783	21,507	22,569	24,336	31,116	23,215	34,417	23,046	26,567	22,961	
457	1	457,	22,207	23,561	22,905	23,167	28,726	25,271	24,622	25,072	21,469	21,951	22,834	34,482	35,587	23,32	23,264	23,45	23,156	22,447	22,915	22,789	21,512	22,574	24,346	31,124	23,221	34,422	23,052	26,58	22,967	
458	1	458,	22,212	23,566	22,91	23,172	28,736	25,281	24,629	25,08	21,472	21,956	22,842	34,486	35,593	23,327	23,27	23,456	23,162	22,453	22,92	22,795	21,517	22,58	24,356	31,133	23,226	34,428	23,057	26,593	22,973	
459	1	459,	22,217	23,572	22,915	23,178	28,746	25,291	24,637	25,089	21,476	21,961	22,851	34,49	35,599	23,334	23,276	23,462	23,167	22,458	22,925	22,801	21,522	22,585	24,366	31,141	23,232	34,433	23,063	26,606	22,979	
460	1	460,	22,222	23,577	22,919	23,183	28,757	25,3	24,645	25,098	21,48	21,966	22,859	34,494	35,605	23,341	23,282	23,468	23,173	22,463	22,931	22,807	21,527	22,59	24,376	31,15	23,238	34,438	23,069	26,619	22,984	
461	1	461,	22,227	23,583	22,924	23,188	28,767	25,31	24,653	25,106	21,484	21,971	22,867	34,498	35,611	23,348	23,288	23,474	23,178	22,468	22,936	22,813	21,532	22,595	24,386	31,158	23,243	34,443	23,074	26,632	22,99	
462	1	462,	22,232	23,589	22,929	23,194	28,777	25,319	24,661	25,115	21,487	21,977	22,876	34,502	35,617	23,355	23,294	23,48	23,184	22,473	22,941	22,819	21,537	22,6	24,396	31,167	23,249	34,448	23,08	26,645	22,996	
463	1	463,	22,238	23,594	22,934	23,199	28,787	25,329	24,669	25,124	21,491	21,982	22,884	34,506	35,623	23,361	23,3	23,486	23,189	22,478	22,946	22,825	21,542	22,605	24,406	31,175	23,255	34,453	23,085	26,657	23,002	
464	1	464,	22,243	23,6	22,939	23,204	28,797	25,338	24,677	25,132	21,495	21,987	22,893	34,51	35,629	23,368	23,306	23,492	23,195	22,484	22,951	22,831	21,546	22,61	24,415	31,183	23,26	34,458	23,091	26,67	23,008	
465	1	465,	22,248	23,606	22,944	23,209	28,807	25,348	24,685	25,141	21,499	21,992	22,901	34,514	35,635	23,375	23,312	23,498	23,2	22,489	22,957	22,837	21,551	22,616	24,425	31,192	23,266	34,463	23,097	26,683	23,014	
466	1	466,	22,253	23,611	22,949	23,215	28,817	25,357	24,693	25,15	21,503	21,997	22,91	34,518	35,641	23,382	23,318	23,504	23,205	22,494	22,962	22,843	21,556	22,621	24,435	31,2	23,272	34,468	23,102	26,696	23,019	
467	1	467,	22,258	23,617	22,954	23,22	28,827	25,367	24,7	25,158	21,507	22,002	22,918	34,523	35,646	23,389	23,324	23,51	23,211	22,499	22,967	22,849	21,561	22,626	24,445	31,208	23,277	34,473	23,108	26,709	23,025	
468	1	468,	22,263	23,622	22,959	23,225	28,837	25,376	24,708	25,167	21,51	22,007	22,926	34,527	35,652	23,396	23,33	23,516	23,216	22,504	22,972	22,855	21,566	22,631	24,455	31,217	23,283	34,478	23,114	26,722	23,031	
469	1	469,	22,268	23,628	22,964	23,231	28,847	25,386	24,716	25,175	21,514	22,012	22,935	34,531	35,658	23,402	23,336	23,523	23,222	22,509	22,977	22,861	21,571	22,636	24,464	31,225	23,288	34,483	23,119	26,734	23,037	
470	1	470,	22,273	23,633	22,969	23,236	28,857	25,395	24,724	25,184	21,518	22,017	22,943	34,535	35,664	23,409	23,342	23,529	23,227	22,515	22,983	22,867	21,576	22,641	24,474	31,233	23,294	34,488	23,125	26,747	23,043	
471	1	471,	22,278	23,639	22,974	23,241	28,867	25,405	24,732	25,193	21,522	22,022	22,952	34,539	35,67	23,416	23,348	23,535	23,233	22,52	22,988	22,873	21,581	22,646	24,484	31,242	23,3	34,493	23,13	26,76	23,048	
472	1	472,	22,283	23,645	22,979	23,246	28,877	25,414	24,74	25,201	21,526	22,028	22,96	34,543	35,675	23,423	23,354	23,541	23,238	22,525	22,993	22,878	21,586	22,652	24,494	31,25	23,305	34,498	23,136	26,772	23,054	
473	1	473,	22,288	23,65	22,984	23,252	28,886	25,424	24,747	25,21	21,529	22,033	22,969	34,547	35,681	23,43	23,36	23,547	23,244	22,53	22,998	22,884	21,591	22,657	24,504	31,258	23,311	34,503	23,142	26,785	23,06	
474	1	474,	22,293	23,656	22,988	23,257	28,896	25,433	24,755	25,218	21,533	22,038	22,977	34,551	35,687	23,437	23,366	23,553	23,249	22,535	23,003	22,89	21,596	22,662	24,513	31,266	23,316	34,508	23,147	26,798	23,066	
475	1	475,	22,298	23,661	22,993	23,262	28,906	25,443	24,763	25,227	21,537	22,043	22,985	34,555	35,692	23,444	23,372	23,559	23,255	22,54	23,009	22,896	21,601	22,667	24,523	31,274	23,322	34,513	23,153	26,81	23,072	
476	1	476,	22,304	23,667	22,998	23,267	28,916	25,452	24,771	25,236	21,541	22,048	22,994	34,559	35,698	23,45	23,378	23,565	23,26	22,546	23,014	22,902	21,606	22,672	24,533	31,283	23,328	34,518	23,158	26,823	23,078	
477	1	477,	22,309	23,673	23,003	23,273	28,926	25,461	24,779	25,244	21,545	22,053	23,002	34,563	35,704	23,457	23,384	23,571	23,266	22,551	23,019	22,908	21,611	22,677	24,543	31,291	23,333	34,523	23,164	26,836	23,083	
478	1	478,	22,314	23,678	23,008	23,278	28,935	25,471	24,787	25,253	21,548	22,058	23,011	34,567	35,709	23,464	23,39	23,577	23,271	22,556	23,024	22,914	21,616	22,682	24,552	31,299	23,339	34,528	23,169	26,848	23,089	
479	1	479,	22,319	23,684	23,013	23,283	28,945	25,48	24,794	25,261	21,552	22,063	23,019	34,57	35,715	23,471	23,396	23,583	23,276	22,561	23,029	22,92	21,621	22,687	24,562	31,307	23,344	34,533	23,175	26,861	23,095	
480	1	480,	22,324	23,689	23,018	23,289	28,955	25,49	24,802	25,27	21,556	22,068	23,028	34,574	35,72	23,478	23,401	23,589	23,282	22,566	23,035	22,926	21,626	22,693	24,572	31,315	23,35	34,537	23,181	26,873	23,101	
481	1	481,	22,329	23,695	23,023	23,294	28,965	25,499	24,81	25,278	21,56	22,074	23,036	34,578	35,726	23,485	23,407	23,595	23,287	22,571	23,04	22,932	21,631	22,698	24,581	31,323	23,355	34,542	23,186	26,886	23,107	
482	1	482,	22,334	23,7	23,028	23,299	28,974	25,508	24,818	25,287	21,564	22,079	23,045	34,582	35,732	23,491	23,413	23,601	23,293	22,577	23,045	22,938	21,636	22,703	24,591	31,331	23,361	34,547	23,192	26,898	23,112	
483	1	483,	22,339	23,706	23,033	23,304	28,984	25,518	24,825	25,295	21,568	22,084	23,053	34,586	35,737	23,498	23,419	23,607	23,298	22,582	23,05	22,944	21,641	22,708	24,601	31,339	23,367	34,552	23,197	26,911	23,118	
484	1	484,	22,344	23,711	23,038	23,31	28,994	25,527	24,833	25,304	21,571	22,089	23,061	34,59	35,743	23,505	23,425	23,613	23,304	22,587	23,055	22,949	21,646	22,713	24,61	31,347	23,372	34,557	23,203	26,923	23,124	
485	1	485,	22,349	23,717	23,043	23,315	29,003	25,537	24,841	25,312	21,575	22,094	23,07	34,594	35,748	23,512	23,431	23,619	23,309	22,592	23,061	22,955	21,651	22,718	24,62	31,355	23,378	34,561	23,208	26,936	23,13	
486	1	486,	22,354	23,722	23,047	23,32	29,013	25,546	24,849	25,321	21,579	22,099	23,078	34,598	35,753	23,519	23,437	23,625	23,314	22,597	23,066	22,961	21,656	22,723	24,63	31,363	23,383	34,566	23,214	26,948	23,135	
487	1	487,	22,359	23,728	23,052	23,325	29,022	25,555	24,856	25,329	21,583	22,104	23,087	34,602	35,759	23,526	23,443	23,631	23,32	22,602	23,071	22,967	21,661	22,728	24,639	31,371	23,389	34,571	23,22	26,961	23,141	
488	1	488,	22,365	23,733	23,057	23,331	29,032	25,565	24,864	25,338	21,587	22,109	23,095	34,606	35,764	23,532	23,449	23,637	23,325	22,607	23,076	22,973	21,666	22,733	24,649	31,379	23,394	34,576	23,225	26,973	23,147	
489	1	489,	22,37	23,739	23,062	23,336	29,041	25,574	24,872	25,346	21,591	22,114	23,103	34,609	35,77	23,539	23,455	23,643	23,331	22,613	23,081	22,979	21,671	22,739	24,659	31,387	23,4	34,58	23,231	26,986	23,153	
490	1	490,	22,375	23,745	23,067	23,341	29,051	25,583	24,88	25,355	21,594	22,12	23,112	34,613	35,775	23,546	23,46	23,649	23,336	22,618	23,087	22,985	21,676	22,744	24,668	31,394	23,406	34,585	23,236	26,998	23,158	
491	1	491,	22,38	23,75	23,072	23,346	29,061	25,593	24,887	25,363	21,598	22,125	23,12	34,617	35,78	23,553	23,466	23,655	23,342	22,623	23,092	22,991	21,681	22,749	24,678	31,402	23,411	34,59	23,242	27,01	23,164	
492	1	492,	22,385	23,756	23,077	23,352	29,07	25,602	24,895	25,372	21,602	22,13	23,129	34,621	35,786	23,56	23,472	23,661	23,347	22,628	23,097	22,997	21,686	22,754	24,687	31,41	23,417	34,595	23,247	27,023	23,17	
493	1	493,	22,39	23,761	23,082	23,357	29,079	25,611	24,903	25,38	21,606	22,135	23,137	34,625	35,791	23,567	23,478	23,667	23,352	22,633	23,102	23,003	21,691	22,759	24,697	31,418	23,422	34,599	23,253	27,035	23,176	
494	1	494,	22,395	23,767	23,087	23,362	29,089	25,62	24,911	25,389	21,61	22,14	23,146	34,629	35,796	23,573	23,484	23,673	23,358	22,638	23,107	23,008	21,696	22,764	24,707	31,426	23,428	34,604	23,258	27,047	23,182	
495	1	495,	22,4	23,772	23,091	23,367	29,098	25,63	24,918	25,397	21,614	22,145	23,154	34,632	35,801	23,58	23,49	23,678	23,363	22,644	23,112	23,014	21,701	22,769	24,716	31,434	23,433	34,609	23,264	27,059	23,187	
496	1	496,	22,405	23,778	23,096	23,372	29,108	25,639	24,926	25,405	21,618	22,15	23,162	34,636	35,807	23,587	23,496	23,684	23,369	22,649	23,118	23,02	21,706	22,774	24,726	31,441	23,439	34,613	23,269	27,072	23,193	
