	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
238	1	238,	0,1313	2,0305	1,7747	422,05	3,8902	499,77	525,31	493,57	80,47	99,226	8,7973	6,7434e-002	30,916	635,99	469,46	0,12364	0,59621	0,55905	2,8398e-003	0,13066	2,1037	1,2736	583,75	1,4103	9,7485e-004	90,634	799,28	1,1197e-003	644,66	
239	1	239,	0,13268	2,0416	1,7818	422,05	3,9041	499,77	525,48	493,56	80,634	98,999	8,8518	6,8217e-002	31,037	635,33	468,27	0,12738	0,60775	0,56864	2,916e-003	0,13227	2,1382	1,2852	585,09	1,437	1,0179e-003	91,234	798,76	1,1636e-003	643,68	
240	1	240,	0,13407	2,0528	1,789	422,05	3,9181	499,77	525,64	493,56	80,8	98,771	8,9061	6,9005e-002	31,159	634,68	467,09	0,13121	0,61942	0,57832	2,9944e-003	0,13388	2,173	1,2969	586,42	1,464	1,0625e-003	91,832	798,24	1,2089e-003	642,7	
241	1	241,	0,13547	2,0639	1,7961	422,04	3,932	499,77	525,8	493,55	80,966	98,543	8,9603	6,9796e-002	31,28	634,03	465,91	0,13513	0,63122	0,58809	3,0752e-003	0,1355	2,2081	1,3086	587,75	1,4913	1,1087e-003	92,428	797,72	1,2558e-003	641,74	
242	1	242,	0,13687	2,0749	1,8032	422,04	3,9459	499,77	525,96	493,54	81,134	98,314	9,0144	7,0593e-002	31,403	633,38	464,74	0,13914	0,64315	0,59796	3,1583e-003	0,13713	2,2435	1,3203	589,08	1,5189	1,1567e-003	93,022	797,2	1,3042e-003	640,77	
243	1	243,	0,13828	2,086	1,8103	422,04	3,9598	499,77	526,13	493,54	81,303	98,085	9,0685	7,1393e-002	31,525	632,74	463,58	0,14324	0,65522	0,60793	3,2439e-003	0,13877	2,2792	1,332	590,4	1,5468	1,2064e-003	93,615	796,68	1,3542e-003	639,82	
244	1	244,	0,1397	2,0971	1,8174	422,04	3,9737	499,77	526,29	493,53	81,472	97,854	9,1224	7,2198e-002	31,648	632,1	462,42	0,14744	0,66742	0,61799	3,332e-003	0,14042	2,3152	1,3437	591,71	1,575	1,2579e-003	94,206	796,15	1,4059e-003	638,86	
245	1	245,	0,14113	2,1082	1,8245	422,04	3,9875	499,77	526,46	493,52	81,643	97,623	9,1762	7,3007e-002	31,771	631,46	461,27	0,15172	0,67975	0,62815	3,4226e-003	0,14208	2,3515	1,3555	593,01	1,6036	1,3113e-003	94,796	795,63	1,4592e-003	637,92	
246	1	246,	0,14256	2,1192	1,8316	422,03	4,0014	499,77	526,62	493,52	81,814	97,392	9,2299	7,382e-002	31,894	630,83	460,12	0,15611	0,69222	0,63841	3,5158e-003	0,14375	2,3881	1,3673	594,32	1,6324	1,3666e-003	95,383	795,1	1,5143e-003	636,97	
247	1	247,	0,14401	2,1303	1,8387	422,03	4,0153	499,77	526,79	493,51	81,987	97,16	9,2835	7,4638e-002	32,018	630,2	458,98	0,16058	0,70481	0,64876	3,6117e-003	0,14543	2,4249	1,3791	595,61	1,6616	1,4238e-003	95,969	794,58	1,5711e-003	636,04	
248	1	248,	0,14546	2,1413	1,8457	422,03	4,0291	499,77	526,96	493,5	82,16	96,928	9,3369	7,5459e-002	32,142	629,58	457,84	0,16516	0,71754	0,6592	3,7103e-003	0,14711	2,4621	1,391	596,9	1,691	1,4831e-003	96,553	794,05	1,6297e-003	635,11	
249	1	249,	0,14692	2,1524	1,8527	422,03	4,0429	499,77	527,12	493,5	82,334	96,695	9,3903	7,6286e-002	32,266	628,96	456,71	0,16983	0,73041	0,66974	3,8117e-003	0,14881	2,4995	1,4028	598,19	1,7208	1,5445e-003	97,135	793,53	1,6902e-003	634,18	
250	1	250,	0,14839	2,1634	1,8598	422,02	4,0567	499,77	527,29	493,49	82,51	96,461	9,4436	7,7116e-002	32,391	628,35	455,59	0,1746	0,7434	0,68038	3,9159e-003	0,15051	2,5372	1,4147	599,47	1,7508	1,608e-003	97,715	793,	1,7526e-003	633,26	
251	1	251,	0,14987	2,1744	1,8668	422,02	4,0706	499,77	527,46	493,48	82,686	96,228	9,4967	7,7951e-002	32,515	627,73	454,47	0,17948	0,75653	0,69111	4,023e-003	0,15222	2,5752	1,4266	600,74	1,7812	1,6737e-003	98,294	792,47	1,8169e-003	632,34	
252	1	252,	0,15136	2,1854	1,8738	422,02	4,0843	499,77	527,63	493,48	82,863	95,994	9,5497	7,879e-002	32,641	627,12	453,36	0,18445	0,76979	0,70194	4,1331e-003	0,15394	2,6135	1,4386	602,01	1,8119	1,7417e-003	98,871	791,94	1,8832e-003	631,43	
253	1	253,	0,15286	2,1964	1,8808	422,01	4,0981	499,77	527,8	493,47	83,042	95,759	9,6026	7,9634e-002	32,766	626,52	452,25	0,18953	0,78318	0,71286	4,2462e-003	0,15567	2,6521	1,4505	603,27	1,8429	1,8119e-003	99,446	791,41	1,9516e-003	630,53	
254	1	254,	0,15436	2,2074	1,8878	422,01	4,1119	499,77	527,98	493,46	83,221	95,525	9,6555	8,0482e-002	32,892	625,92	451,15	0,19471	0,79671	0,72388	4,3623e-003	0,15741	2,691	1,4625	604,53	1,8742	1,8846e-003	100,02	790,89	2,022e-003	629,62	
255	1	255,	0,15588	2,2184	1,8947	422,01	4,1256	499,77	528,15	493,46	83,401	95,29	9,7081	8,1334e-002	33,018	625,32	450,05	0,19999	0,81037	0,73499	4,4816e-003	0,15916	2,7302	1,4745	605,79	1,9058	1,9597e-003	100,59	790,36	2,0946e-003	628,73	
256	1	256,	0,1574	2,2294	1,9017	422,	4,1394	499,77	528,32	493,45	83,582	95,055	9,7607	8,219e-002	33,144	624,73	448,96	0,20538	0,82416	0,7462	4,6041e-003	0,16091	2,7696	1,4865	607,04	1,9378	2,0373e-003	101,16	789,83	2,1694e-003	627,84	
257	1	257,	0,15894	2,2403	1,9086	422,	4,1531	499,77	528,49	493,44	83,764	94,819	9,8132	8,3051e-002	33,271	624,14	447,87	0,21088	0,83808	0,7575	4,7299e-003	0,16268	2,8094	1,4986	608,28	1,97	2,1175e-003	101,73	789,3	2,2464e-003	626,95	
258	1	258,	0,16048	2,2513	1,9155	422,	4,1668	499,77	528,67	493,44	83,947	94,584	9,8655	8,3915e-002	33,398	623,55	446,79	0,21649	0,85214	0,7689	4,859e-003	0,16445	2,8494	1,5106	609,52	2,0026	2,2004e-003	102,29	788,77	2,3257e-003	626,07	
259	1	259,	0,16203	2,2622	1,9225	422,	4,1804	499,77	528,84	493,43	84,131	94,348	9,9178	8,4785e-002	33,526	622,96	445,71	0,2222	0,86633	0,78039	4,9914e-003	0,16623	2,8897	1,5227	610,75	2,0355	2,286e-003	102,86	788,24	2,4073e-003	625,19	
260	1	260,	0,1636	2,2732	1,9294	421,99	4,1941	499,77	529,02	493,42	84,316	94,113	9,9699	8,5658e-002	33,653	622,38	444,64	0,22803	0,88065	0,79198	5,1274e-003	0,16802	2,9303	1,5348	611,98	2,0686	2,3743e-003	103,42	787,71	2,4913e-003	624,32	
261	1	261,	0,16517	2,2841	1,9363	421,99	4,2077	499,77	529,19	493,42	84,502	93,877	10,022	8,6536e-002	33,781	621,81	443,58	0,23396	0,8951	0,80366	5,2668e-003	0,16982	2,9711	1,547	613,21	2,1021	2,4655e-003	103,98	787,18	2,5778e-003	623,45	
262	1	262,	0,16675	2,295	1,9432	421,99	4,2214	499,77	529,37	493,41	84,689	93,641	10,074	8,7418e-002	33,909	621,23	442,52	0,24001	0,90969	0,81543	5,4099e-003	0,17163	3,0123	1,5591	614,43	2,1359	2,5597e-003	104,54	786,65	2,6668e-003	622,58	
263	1	263,	0,16834	2,3059	1,95	421,98	4,235	499,77	529,55	493,4	84,877	93,405	10,126	8,8304e-002	34,038	620,66	441,46	0,24617	0,92441	0,8273	5,5565e-003	0,17344	3,0537	1,5713	615,64	2,1701	2,6568e-003	105,09	786,11	2,7583e-003	621,73	
264	1	264,	0,16994	2,3168	1,9569	421,98	4,2485	499,77	529,73	493,4	85,066	93,169	10,177	8,9195e-002	34,167	620,09	440,42	0,25244	0,93926	0,83927	5,7069e-003	0,17527	3,0954	1,5835	616,85	2,2045	2,7571e-003	105,65	785,58	2,8525e-003	620,87	
265	1	265,	0,17156	2,3277	1,9637	421,97	4,2621	499,77	529,9	493,39	85,256	92,933	10,229	9,0089e-002	34,296	619,53	439,37	0,25883	0,95424	0,85132	5,8611e-003	0,1771	3,1374	1,5957	618,05	2,2392	2,8605e-003	106,2	785,05	2,9493e-003	620,02	
266	1	266,	0,17318	2,3386	1,9706	421,97	4,2757	499,77	530,08	493,38	85,446	92,698	10,28	9,0988e-002	34,425	618,97	438,33	0,26534	0,96936	0,86348	6,0192e-003	0,17894	3,1797	1,6079	619,25	2,2743	2,9671e-003	106,75	784,52	3,0488e-003	619,17	
267	1	267,	0,17481	2,3494	1,9774	421,97	4,2892	499,77	530,26	493,38	85,638	92,462	10,331	9,1892e-002	34,555	618,41	437,3	0,27196	0,9846	0,87572	6,1812e-003	0,18079	3,2222	1,6202	620,45	2,3097	3,0771e-003	107,3	783,99	3,1512e-003	618,33	
268	1	268,	0,17645	2,3603	1,9842	421,96	4,3027	499,77	530,44	493,37	85,831	92,226	10,383	9,2799e-002	34,685	617,86	436,27	0,2787	0,99998	0,88806	6,3471e-003	0,18264	3,265	1,6324	621,64	2,3454	3,1904e-003	107,85	783,46	3,2564e-003	617,5	
269	1	269,	0,17811	2,3711	1,9911	421,96	4,3162	499,77	530,62	493,37	86,024	91,991	10,434	9,3711e-002	34,815	617,3	435,25	0,28555	1,0155	0,90049	6,5171e-003	0,18451	3,3081	1,6447	622,83	2,3814	3,3072e-003	108,39	782,93	3,3644e-003	616,66	
270	1	270,	0,17977	2,382	1,9979	421,96	4,3296	499,77	530,81	493,36	86,219	91,756	10,485	9,4627e-002	34,946	616,75	434,23	0,29253	1,0311	0,91301	6,6913e-003	0,18638	3,3515	1,657	624,01	2,4177	3,4276e-003	108,94	782,4	3,4755e-003	615,83	
271	1	271,	0,18144	2,3928	2,0046	421,95	4,3431	499,77	530,99	493,35	86,414	91,521	10,535	9,5547e-002	35,077	616,21	433,21	0,29963	1,0469	0,92563	6,8697e-003	0,18826	3,3951	1,6694	625,19	2,4543	3,5516e-003	109,48	781,87	3,5896e-003	615,01	
272	1	272,	0,18313	2,4036	2,0114	421,95	4,3565	499,77	531,17	493,35	86,611	91,286	10,586	9,6472e-002	35,208	615,67	432,2	0,30685	1,0628	0,93834	7,0523e-003	0,19015	3,4391	1,6817	626,36	2,4912	3,6794e-003	110,02	781,34	3,7067e-003	614,19	
273	1	273,	0,18483	2,4144	2,0182	421,94	4,3699	499,77	531,35	493,34	86,808	91,051	10,637	9,7401e-002	35,339	615,13	431,2	0,31419	1,0788	0,95114	7,2393e-003	0,19204	3,4832	1,6941	627,53	2,5285	3,8109e-003	110,56	780,8	3,8271e-003	613,37	
274	1	274,	0,18653	2,4252	2,0249	421,94	4,3832	499,77	531,54	493,33	87,006	90,817	10,687	9,8334e-002	35,471	614,59	430,2	0,32166	1,095	0,96404	7,4306e-003	0,19395	3,5277	1,7065	628,69	2,566	3,9464e-003	111,09	780,27	3,9506e-003	612,56	
275	1	275,	0,18825	2,436	2,0317	421,94	4,3966	499,77	531,72	493,33	87,205	90,583	10,737	9,9271e-002	35,603	614,06	429,21	0,32925	1,1113	0,97703	7,6265e-003	0,19586	3,5724	1,7189	629,85	2,6039	4,0859e-003	111,63	779,74	4,0774e-003	611,75	
276	1	276,	0,18998	2,4468	2,0384	421,93	4,4099	499,77	531,91	493,32	87,406	90,349	10,788	0,10021	35,735	613,53	428,22	0,33696	1,1277	0,99011	7,827e-003	0,19778	3,6174	1,7313	631,01	2,6421	4,2295e-003	112,16	779,21	4,2076e-003	610,95	
277	1	277,	0,19172	2,4576	2,0452	421,93	4,4232	499,77	532,09	493,32	87,607	90,115	10,838	0,10116	35,867	613,	427,23	0,34481	1,1443	1,0033	8,032e-003	0,19971	3,6627	1,7437	632,16	2,6806	4,3772e-003	112,69	778,68	4,3412e-003	610,15	
278	1	278,	0,19347	2,4683	2,0519	421,92	4,4365	499,77	532,28	493,31	87,809	89,882	10,888	0,10211	36,	612,47	426,25	0,35277	1,161	1,0165	8,2418e-003	0,20164	3,7083	1,7562	633,31	2,7194	4,5292e-003	113,22	778,15	4,4783e-003	609,35	
279	1	279,	0,19523	2,4791	2,0586	421,92	4,4497	499,78	532,47	493,3	88,012	89,65	10,938	0,10306	36,133	611,95	425,28	0,36087	1,1778	1,0299	8,4564e-003	0,20359	3,7541	1,7687	634,45	2,7585	4,6856e-003	113,74	777,62	4,6189e-003	608,56	
280	1	280,	0,19701	2,4898	2,0653	421,92	4,4629	499,78	532,65	493,3	88,215	89,417	10,987	0,10402	36,267	611,43	424,31	0,36909	1,1947	1,0433	8,6758e-003	0,20554	3,8001	1,7812	635,59	2,798	4,8465e-003	114,27	777,1	4,7632e-003	607,77	
281	1	281,	0,19879	2,5005	2,072	421,91	4,4761	499,78	532,84	493,29	88,42	89,185	11,037	0,10498	36,4	610,91	423,34	0,37745	1,2118	1,0569	8,9002e-003	0,2075	3,8465	1,7937	636,72	2,8377	5,0119e-003	114,79	776,57	4,9111e-003	606,99	
282	1	282,	0,20059	2,5113	2,0786	421,91	4,4893	499,78	533,03	493,29	88,626	88,954	11,087	0,10595	36,534	610,4	422,38	0,38593	1,229	1,0705	9,1295e-003	0,20946	3,8931	1,8062	637,85	2,8778	5,1819e-003	115,31	776,04	5,0629e-003	606,21	
283	1	283,	0,2024	2,522	2,0853	421,9	4,5025	499,78	533,22	493,28	88,833	88,723	11,136	0,10692	36,668	609,89	421,42	0,39455	1,2464	1,0842	9,364e-003	0,21144	3,94	1,8188	638,98	2,9181	5,3568e-003	115,83	775,51	5,2184e-003	605,43	
284	1	284,	0,20422	2,5327	2,092	421,9	4,5156	499,78	533,41	493,27	89,04	88,492	11,185	0,1079	36,802	609,38	420,47	0,4033	1,2638	1,098	9,6036e-003	0,21342	3,9871	1,8313	640,1	2,9588	5,5364e-003	116,35	774,98	5,3778e-003	604,66	
285	1	285,	0,20605	2,5434	2,0986	421,89	4,5287	499,78	533,6	493,27	89,249	88,262	11,234	0,10888	36,937	608,87	419,52	0,41217	1,2814	1,1119	9,8485e-003	0,21541	4,0345	1,8439	641,22	2,9998	5,7211e-003	116,86	774,45	5,5413e-003	603,89	
286	1	286,	0,20789	2,554	2,1052	421,89	4,5418	499,78	533,79	493,26	89,458	88,032	11,283	0,10986	37,071	608,37	418,58	0,42119	1,2991	1,1259	1,0099e-002	0,21741	4,0822	1,8565	642,33	3,0411	5,9108e-003	117,37	773,93	5,7088e-003	603,12	
287	1	287,	0,20975	2,5647	2,1119	421,89	4,5548	499,78	533,98	493,26	89,668	87,803	11,332	0,11085	37,206	607,87	417,64	0,43033	1,317	1,14	1,0354e-002	0,21941	4,1301	1,8691	643,44	3,0827	6,1057e-003	117,89	773,4	5,8804e-003	602,36	
288	1	288,	0,21162	2,5753	2,1185	421,88	4,5678	499,78	534,17	493,25	89,879	87,574	11,381	0,11184	37,342	607,37	416,71	0,43962	1,3349	1,1542	1,0615e-002	0,22142	4,1783	1,8817	644,55	3,1246	6,3059e-003	118,39	772,87	6,0562e-003	601,6	
289	1	289,	0,2135	2,586	2,1251	421,88	4,5808	499,78	534,36	493,24	90,092	87,346	11,43	0,11283	37,477	606,87	415,78	0,44903	1,353	1,1684	1,0882e-002	0,22344	4,2267	1,8944	645,65	3,1669	6,5115e-003	118,9	772,35	6,2363e-003	600,85	
290	1	290,	0,21539	2,5966	2,1317	421,87	4,5938	499,78	534,56	493,24	90,305	87,119	11,478	0,11383	37,613	606,38	414,86	0,45859	1,3713	1,1828	1,1154e-002	0,22547	4,2754	1,9071	646,75	3,2094	6,7226e-003	119,41	771,82	6,4208e-003	600,1	
291	1	291,	0,21729	2,6072	2,1383	421,87	4,6068	499,78	534,75	493,23	90,518	86,892	11,527	0,11484	37,749	605,89	413,94	0,46828	1,3896	1,1972	1,1432e-002	0,2275	4,3244	1,9197	647,84	3,2523	6,9392e-003	119,91	771,3	6,6097e-003	599,35	
292	1	292,	0,21921	2,6179	2,1449	421,86	4,6197	499,78	534,94	493,23	90,733	86,666	11,575	0,11585	37,885	605,4	413,02	0,47811	1,4081	1,2117	1,1716e-002	0,22954	4,3736	1,9324	648,93	3,2954	7,1616e-003	120,41	770,77	6,8031e-003	598,61	
293	1	293,	0,22114	2,6285	2,1515	421,86	4,6326	499,78	535,14	493,22	90,949	86,44	11,623	0,11686	38,021	604,91	412,11	0,48808	1,4267	1,2263	1,2005e-002	0,23159	4,423	1,9451	650,02	3,3389	7,3899e-003	120,91	770,25	7,0011e-003	597,87	
294	1	294,	0,22308	2,639	2,158	421,85	4,6454	499,78	535,33	493,22	91,166	86,215	11,671	0,11788	38,158	604,43	411,2	0,49818	1,4454	1,241	1,2301e-002	0,23364	4,4728	1,9579	651,1	3,3827	7,6241e-003	121,41	769,73	7,2038e-003	597,13	
295	1	295,	0,22503	2,6496	2,1646	421,85	4,6583	499,78	535,53	493,21	91,383	85,99	11,719	0,1189	38,295	603,95	410,3	0,50843	1,4643	1,2558	1,2602e-002	0,23571	4,5227	1,9706	652,18	3,4267	7,8643e-003	121,91	769,2	7,4113e-003	596,4	
296	1	296,	0,227	2,6602	2,1711	421,84	4,6711	499,78	535,72	493,2	91,601	85,767	11,767	0,11992	38,432	603,47	409,4	0,51881	1,4833	1,2707	1,291e-002	0,23778	4,573	1,9834	653,25	3,4711	8,1108e-003	122,4	768,68	7,6236e-003	595,67	
297	1	297,	0,22897	2,6707	2,1777	421,84	4,6839	499,78	535,92	493,2	91,821	85,544	11,815	0,12095	38,569	602,99	408,5	0,52934	1,5024	1,2856	1,3224e-002	0,23985	4,6234	1,9961	654,33	3,5158	8,3635e-003	122,89	768,16	7,8408e-003	594,94	
298	1	298,	0,23097	2,6813	2,1842	421,83	4,6966	499,78	536,12	493,19	92,041	85,321	11,862	0,12199	38,706	602,52	407,62	0,54001	1,5216	1,3007	1,3544e-002	0,24194	4,6742	2,0089	655,39	3,5608	8,6227e-003	123,39	767,64	8,063e-003	594,22	
299	1	299,	0,23297	2,6918	2,1907	421,83	4,7094	499,78	536,31	493,19	92,262	85,1	11,91	0,12302	38,844	602,05	406,73	0,55082	1,541	1,3158	1,387e-002	0,24403	4,7252	2,0217	656,46	3,6061	8,8884e-003	123,87	767,12	8,2903e-003	593,5	
300	1	300,	0,23499	2,7024	2,1972	421,82	4,7221	499,78	536,51	493,18	92,484	84,879	11,957	0,12407	38,981	601,58	405,85	0,56178	1,5604	1,331	1,4203e-002	0,24613	4,7764	2,0346	657,52	3,6517	9,1608e-003	124,36	766,6	8,5228e-003	592,78	
301	1	301,	0,23701	2,7129	2,2037	421,82	4,7347	499,78	536,71	493,17	92,706	84,659	12,004	0,12511	39,119	601,11	404,97	0,57288	1,58	1,3463	1,4542e-002	0,24823	4,8279	2,0474	658,57	3,6977	9,44e-003	124,85	766,08	8,7606e-003	592,07	
302	1	302,	0,23906	2,7234	2,2102	421,81	4,7474	499,78	536,91	493,17	92,93	84,439	12,051	0,12616	39,257	600,65	404,1	0,58412	1,5998	1,3617	1,4888e-002	0,25034	4,8796	2,0602	659,63	3,7439	9,7261e-003	125,33	765,56	9,0037e-003	591,36	
303	1	303,	0,24111	2,7339	2,2167	421,81	4,76	499,78	537,11	493,16	93,155	84,22	12,098	0,12722	39,396	600,19	403,23	0,59551	1,6196	1,3772	1,5241e-002	0,25246	4,9315	2,0731	660,68	3,7904	1,0019e-002	125,81	765,04	9,2523e-003	590,66	
304	1	304,	0,24318	2,7443	2,2232	421,8	4,7726	499,78	537,31	493,16	93,38	84,003	12,145	0,12827	39,534	599,73	402,36	0,60704	1,6396	1,3928	1,5601e-002	0,25459	4,9838	2,086	661,72	3,8372	1,032e-002	126,29	764,52	9,5064e-003	589,95	
305	1	305,	0,24526	2,7548	2,2296	421,8	4,7851	499,78	537,51	493,15	93,606	83,785	12,192	0,12934	39,673	599,27	401,5	0,61871	1,6596	1,4084	1,5967e-002	0,25672	5,0362	2,0989	662,77	3,8844	1,0627e-002	126,77	764,	9,7661e-003	589,25	
306	1	306,	0,24735	2,7653	2,2361	421,79	4,7977	499,78	537,71	493,15	93,833	83,569	12,239	0,1304	39,812	598,81	400,65	0,63054	1,6799	1,4241	1,634e-002	0,25886	5,0889	2,1118	663,8	3,9318	1,0942e-002	127,24	763,49	1,0032e-002	588,56	
307	1	307,	0,24946	2,7757	2,2425	421,79	4,8102	499,78	537,91	493,14	94,061	83,354	12,285	0,13147	39,95	598,36	399,79	0,64251	1,7002	1,44	1,672e-002	0,261	5,1419	2,1247	664,84	3,9795	1,1265e-002	127,72	762,97	1,0303e-002	587,86	
308	1	308,	0,25158	2,7862	2,249	421,78	4,8227	499,78	538,11	493,14	94,29	83,139	12,332	0,13255	40,09	597,91	398,94	0,65463	1,7206	1,4559	1,7108e-002	0,26316	5,195	2,1376	665,87	4,0276	1,1595e-002	128,19	762,45	1,058e-002	587,17	
309	1	309,	0,25372	2,7966	2,2554	421,78	4,8351	499,78	538,31	493,13	94,52	82,925	12,378	0,13363	40,229	597,46	398,1	0,66689	1,7412	1,4718	1,7502e-002	0,26531	5,2485	2,1506	666,9	4,0759	1,1933e-002	128,66	761,94	1,0863e-002	586,48	
310	1	310,	0,25586	2,807	2,2619	421,77	4,8475	499,78	538,51	493,12	94,75	82,712	12,424	0,13471	40,368	597,01	397,26	0,67931	1,7619	1,4879	1,7904e-002	0,26748	5,3021	2,1635	667,93	4,1246	1,2279e-002	129,13	761,42	1,1152e-002	585,8	
311	1	311,	0,25802	2,8174	2,2683	421,77	4,8599	499,78	538,71	493,12	94,982	82,5	12,47	0,1358	40,508	596,57	396,42	0,69187	1,7827	1,504	1,8313e-002	0,26965	5,356	2,1765	668,95	4,1735	1,2633e-002	129,6	760,91	1,1448e-002	585,12	
312	1	312,	0,26019	2,8278	2,2747	421,76	4,8723	499,78	538,92	493,11	95,214	82,289	12,516	0,13689	40,648	596,12	395,59	0,70458	1,8036	1,5203	1,8729e-002	0,27183	5,4102	2,1895	669,97	4,2227	1,2996e-002	130,06	760,4	1,1749e-002	584,44	
313	1	313,	0,26238	2,8382	2,2811	421,76	4,8846	499,78	539,12	493,11	95,447	82,079	12,562	0,13798	40,787	595,68	394,76	0,71744	1,8247	1,5366	1,9154e-002	0,27402	5,4645	2,2025	670,98	4,2723	1,3367e-002	130,52	759,89	1,2057e-002	583,77	
314	1	314,	0,26458	2,8485	2,2875	421,75	4,8969	499,78	539,32	493,1	95,681	81,869	12,608	0,13908	40,927	595,24	393,94	0,73046	1,8458	1,553	1,9585e-002	0,27621	5,5191	2,2155	672,	4,3221	1,3746e-002	130,99	759,37	1,2372e-002	583,09	
315	1	315,	0,26679	2,8589	2,2939	421,75	4,9092	499,78	539,53	493,1	95,915	81,66	12,653	0,14018	41,067	594,81	393,11	0,74362	1,8671	1,5695	2,0025e-002	0,27841	5,574	2,2286	673,	4,3722	1,4134e-002	131,45	758,86	1,2693e-002	582,42	
316	1	316,	0,26902	2,8692	2,3002	421,74	4,9214	499,78	539,73	493,09	96,151	81,453	12,699	0,14129	41,208	594,37	392,3	0,75693	1,8885	1,586	2,0472e-002	0,28061	5,6291	2,2416	674,01	4,4227	1,4531e-002	131,9	758,35	1,302e-002	581,76	
317	1	317,	0,27126	2,8796	2,3066	421,74	4,9337	499,78	539,94	493,09	96,387	81,246	12,744	0,1424	41,348	593,94	391,48	0,7704	1,91	1,6027	2,0927e-002	0,28283	5,6844	2,2547	675,01	4,4734	1,4937e-002	132,36	757,84	1,3355e-002	581,1	
318	1	318,	0,27352	2,8899	2,313	421,73	4,9459	499,78	540,14	493,08	96,624	81,04	12,789	0,14352	41,489	593,51	390,67	0,78401	1,9317	1,6194	2,139e-002	0,28504	5,7399	2,2677	676,01	4,5244	1,5351e-002	132,81	757,33	1,3696e-002	580,44	
319	1	319,	0,27578	2,9002	2,3193	421,73	4,958	499,78	540,35	493,08	96,862	80,835	12,834	0,14464	41,629	593,08	389,87	0,79778	1,9534	1,6362	2,186e-002	0,28727	5,7957	2,2808	677,01	4,5757	1,5775e-002	133,27	756,83	1,4044e-002	579,78	
320	1	320,	0,27806	2,9105	2,3257	421,72	4,9702	499,78	540,55	493,07	97,101	80,631	12,879	0,14576	41,77	592,65	389,07	0,8117	1,9753	1,6531	2,234e-002	0,2895	5,8517	2,2939	678,	4,6273	1,6209e-002	133,72	756,32	1,44e-002	579,12	
321	1	321,	0,28036	2,9208	2,332	421,71	4,9823	499,78	540,76	493,06	97,341	80,429	12,924	0,14689	41,911	592,23	388,27	0,82578	1,9973	1,67	2,2827e-002	0,29173	5,9079	2,307	678,99	4,6793	1,6652e-002	134,17	755,81	1,4762e-002	578,47	
322	1	322,	0,28267	2,9311	2,3383	421,71	4,9943	499,78	540,96	493,06	97,581	80,227	12,969	0,14802	42,052	591,81	387,47	0,84	2,0193	1,6871	2,3322e-002	0,29398	5,9643	2,3201	679,98	4,7315	1,7104e-002	134,61	755,31	1,5132e-002	577,82	
323	1	323,	0,28499	2,9414	2,3447	421,7	5,0064	499,78	541,17	493,05	97,823	80,025	13,014	0,14915	42,193	591,39	386,68	0,85438	2,0416	1,7042	2,3826e-002	0,29623	6,021	2,3332	680,96	4,7839	1,7567e-002	135,06	754,8	1,5509e-002	577,18	
324	1	324,	0,28732	2,9516	2,351	421,7	5,0184	499,78	541,38	493,05	98,065	79,825	13,058	0,15029	42,334	590,97	385,89	0,86891	2,0639	1,7214	2,4339e-002	0,29848	6,0779	2,3464	681,94	4,8367	1,8039e-002	135,5	754,3	1,5894e-002	576,53	
