	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
288	1	288,	38,644	37,699	38,197	39,508	37,921	42,144	40,624	40,767	39,18	38,897	38,937	38,024	37,54	37,835	37,811	37,653	37,826	38,438	38,149	39,238	39,293	38,323	38,217	37,899	37,789	37,55	38,104	37,651	38,062	
289	1	289,	38,639	37,694	38,192	39,504	37,916	42,146	40,624	40,768	39,177	38,892	38,934	38,022	37,537	37,829	37,804	37,646	37,82	38,433	38,145	39,235	39,289	38,317	38,211	37,894	37,783	37,547	38,098	37,645	38,056	
290	1	290,	38,635	37,689	38,188	39,5	37,912	42,149	40,624	40,769	39,174	38,887	38,93	38,02	37,535	37,822	37,797	37,639	37,815	38,427	38,141	39,232	39,285	38,312	38,205	37,89	37,777	37,544	38,092	37,638	38,05	
291	1	291,	38,63	37,683	38,183	39,496	37,907	42,151	40,623	40,769	39,171	38,883	38,926	38,019	37,532	37,815	37,791	37,632	37,809	38,422	38,137	39,23	39,28	38,306	38,2	37,886	37,77	37,542	38,087	37,631	38,043	
292	1	292,	38,625	37,678	38,178	39,492	37,903	42,153	40,623	40,77	39,168	38,878	38,922	38,017	37,529	37,809	37,784	37,625	37,803	38,417	38,133	39,227	39,276	38,301	38,194	37,882	37,764	37,539	38,081	37,624	38,037	
293	1	293,	38,62	37,673	38,174	39,488	37,898	42,155	40,622	40,77	39,165	38,873	38,918	38,015	37,526	37,802	37,777	37,618	37,797	38,412	38,129	39,224	39,272	38,295	38,188	37,878	37,758	37,536	38,075	37,618	38,031	
294	1	294,	38,616	37,668	38,169	39,484	37,894	42,158	40,622	40,771	39,162	38,868	38,914	38,013	37,523	37,795	37,771	37,611	37,791	38,407	38,125	39,221	39,267	38,29	38,182	37,874	37,751	37,533	38,069	37,611	38,025	
295	1	295,	38,611	37,663	38,165	39,48	37,889	42,16	40,622	40,772	39,159	38,864	38,91	38,011	37,52	37,788	37,764	37,604	37,785	38,402	38,121	39,219	39,263	38,284	38,176	37,87	37,745	37,531	38,064	37,604	38,019	
296	1	296,	38,606	37,657	38,16	39,476	37,885	42,162	40,621	40,772	39,156	38,859	38,906	38,01	37,517	37,782	37,757	37,597	37,78	38,397	38,117	39,216	39,259	38,279	38,171	37,866	37,739	37,528	38,058	37,597	38,012	
297	1	297,	38,601	37,652	38,155	39,472	37,88	42,164	40,621	40,773	39,153	38,854	38,902	38,008	37,515	37,775	37,751	37,59	37,774	38,392	38,113	39,213	39,254	38,274	38,165	37,861	37,732	37,525	38,052	37,591	38,006	
298	1	298,	38,597	37,647	38,151	39,468	37,876	42,166	40,62	40,773	39,15	38,849	38,898	38,006	37,512	37,768	37,744	37,583	37,768	38,387	38,109	39,21	39,25	38,268	38,159	37,857	37,726	37,523	38,047	37,584	38,	
299	1	299,	38,592	37,642	38,146	39,464	37,871	42,169	40,62	40,774	39,146	38,845	38,894	38,004	37,509	37,761	37,738	37,576	37,762	38,382	38,105	39,208	39,246	38,263	38,153	37,853	37,72	37,52	38,041	37,577	37,994	
300	1	300,	38,587	37,637	38,142	39,461	37,867	42,171	40,619	40,774	39,143	38,84	38,89	38,003	37,506	37,755	37,731	37,57	37,756	38,377	38,101	39,205	39,241	38,257	38,148	37,849	37,713	37,517	38,035	37,571	37,987	
301	1	301,	38,582	37,631	38,137	39,457	37,863	42,173	40,619	40,775	39,14	38,835	38,886	38,001	37,503	37,748	37,724	37,563	37,751	38,372	38,097	39,202	39,237	38,252	38,142	37,845	37,707	37,515	38,029	37,564	37,981	
302	1	302,	38,578	37,626	38,133	39,453	37,858	42,175	40,619	40,776	39,137	38,83	38,882	37,999	37,501	37,741	37,718	37,556	37,745	38,367	38,094	39,199	39,233	38,246	38,136	37,841	37,701	37,512	38,024	37,557	37,975	
303	1	303,	38,573	37,621	38,128	39,449	37,854	42,177	40,618	40,776	39,134	38,825	38,878	37,997	37,498	37,735	37,711	37,549	37,739	38,362	38,09	39,197	39,228	38,241	38,13	37,837	37,695	37,51	38,018	37,551	37,969	
304	1	304,	38,568	37,616	38,124	39,445	37,849	42,179	40,618	40,777	39,131	38,821	38,874	37,996	37,495	37,728	37,705	37,542	37,733	38,357	38,086	39,194	39,224	38,235	38,124	37,833	37,688	37,507	38,012	37,544	37,963	
305	1	305,	38,563	37,611	38,119	39,441	37,845	42,181	40,617	40,777	39,128	38,816	38,87	37,994	37,492	37,721	37,698	37,535	37,727	38,352	38,082	39,191	39,22	38,23	38,119	37,829	37,682	37,504	38,007	37,537	37,957	
306	1	306,	38,558	37,606	38,114	39,437	37,841	42,183	40,617	40,778	39,125	38,811	38,866	37,992	37,49	37,715	37,691	37,528	37,722	38,347	38,078	39,188	39,215	38,225	38,113	37,825	37,676	37,502	38,001	37,531	37,95	
307	1	307,	38,554	37,601	38,11	39,433	37,836	42,185	40,616	40,778	39,122	38,806	38,862	37,99	37,487	37,708	37,685	37,521	37,716	38,342	38,074	39,186	39,211	38,219	38,107	37,821	37,67	37,499	37,995	37,524	37,944	
308	1	308,	38,549	37,595	38,105	39,429	37,832	42,187	40,616	40,779	39,119	38,802	38,858	37,989	37,484	37,701	37,678	37,514	37,71	38,337	38,07	39,183	39,207	38,214	38,101	37,817	37,663	37,496	37,99	37,518	37,938	
309	1	309,	38,544	37,59	38,101	39,425	37,827	42,189	40,615	40,779	39,116	38,797	38,854	37,987	37,482	37,695	37,672	37,508	37,704	38,332	38,066	39,18	39,202	38,208	38,096	37,813	37,657	37,494	37,984	37,511	37,932	
310	1	310,	38,539	37,585	38,096	39,421	37,823	42,191	40,615	40,78	39,113	38,792	38,85	37,985	37,479	37,688	37,665	37,501	37,699	38,327	38,062	39,177	39,198	38,203	38,09	37,809	37,651	37,491	37,978	37,504	37,926	
311	1	311,	38,534	37,58	38,092	39,417	37,819	42,193	40,614	40,78	39,109	38,787	38,846	37,984	37,476	37,681	37,658	37,494	37,693	38,322	38,058	39,175	39,193	38,197	38,084	37,805	37,645	37,489	37,973	37,498	37,919	
312	1	312,	38,53	37,575	38,087	39,413	37,814	42,195	40,614	40,781	39,106	38,782	38,842	37,982	37,474	37,675	37,652	37,487	37,687	38,317	38,054	39,172	39,189	38,192	38,079	37,801	37,638	37,486	37,967	37,491	37,913	
313	1	313,	38,525	37,57	38,083	39,409	37,81	42,197	40,613	40,781	39,103	38,778	38,838	37,98	37,471	37,668	37,645	37,48	37,681	38,312	38,05	39,169	39,185	38,187	38,073	37,797	37,632	37,484	37,962	37,485	37,907	
314	1	314,	38,52	37,565	38,078	39,405	37,806	42,199	40,613	40,782	39,1	38,773	38,834	37,979	37,468	37,661	37,639	37,473	37,676	38,307	38,047	39,166	39,18	38,181	38,067	37,793	37,626	37,481	37,956	37,478	37,901	
315	1	315,	38,515	37,56	38,073	39,401	37,802	42,201	40,612	40,782	39,097	38,768	38,83	37,977	37,466	37,655	37,632	37,466	37,67	38,302	38,043	39,164	39,176	38,176	38,061	37,79	37,62	37,479	37,95	37,472	37,895	
316	1	316,	38,511	37,555	38,069	39,397	37,797	42,203	40,612	40,783	39,094	38,763	38,826	37,975	37,463	37,648	37,626	37,46	37,664	38,297	38,039	39,161	39,171	38,17	38,056	37,786	37,613	37,476	37,945	37,465	37,889	
317	1	317,	38,506	37,55	38,064	39,393	37,793	42,204	40,611	40,783	39,091	38,759	38,822	37,973	37,46	37,641	37,619	37,453	37,658	38,292	38,035	39,158	39,167	38,165	38,05	37,782	37,607	37,474	37,939	37,459	37,882	
318	1	318,	38,501	37,544	38,06	39,389	37,789	42,206	40,611	40,783	39,088	38,754	38,818	37,972	37,458	37,635	37,613	37,446	37,653	38,287	38,031	39,155	39,163	38,16	38,044	37,778	37,601	37,471	37,934	37,452	37,876	
319	1	319,	38,496	37,539	38,055	39,385	37,784	42,208	40,61	40,784	39,085	38,749	38,814	37,97	37,455	37,628	37,606	37,439	37,647	38,281	38,027	39,152	39,158	38,154	38,039	37,774	37,595	37,469	37,928	37,446	37,87	
320	1	320,	38,491	37,534	38,051	39,381	37,78	42,21	40,61	40,784	39,081	38,744	38,81	37,968	37,453	37,621	37,6	37,432	37,641	38,276	38,023	39,15	39,154	38,149	38,033	37,77	37,589	37,466	37,922	37,439	37,864	
321	1	321,	38,487	37,529	38,046	39,377	37,776	42,212	40,609	40,785	39,078	38,739	38,805	37,967	37,45	37,615	37,593	37,426	37,636	38,271	38,02	39,147	39,149	38,143	38,027	37,766	37,582	37,464	37,917	37,433	37,858	
322	1	322,	38,482	37,524	38,042	39,373	37,772	42,214	40,609	40,785	39,075	38,735	38,801	37,965	37,447	37,608	37,587	37,419	37,63	38,266	38,016	39,144	39,145	38,138	38,022	37,762	37,576	37,461	37,911	37,426	37,852	
323	1	323,	38,477	37,519	38,037	39,369	37,767	42,215	40,608	40,786	39,072	38,73	38,797	37,963	37,445	37,601	37,58	37,412	37,624	38,261	38,012	39,141	39,141	38,133	38,016	37,759	37,57	37,459	37,906	37,42	37,846	
324	1	324,	38,472	37,514	38,033	39,365	37,763	42,217	40,608	40,786	39,069	38,725	38,793	37,962	37,442	37,595	37,574	37,405	37,618	38,256	38,008	39,139	39,136	38,127	38,01	37,755	37,564	37,456	37,9	37,414	37,84	
325	1	325,	38,467	37,509	38,028	39,361	37,759	42,219	40,607	40,786	39,066	38,72	38,789	37,96	37,44	37,588	37,567	37,399	37,613	38,251	38,004	39,136	39,132	38,122	38,005	37,751	37,558	37,454	37,894	37,407	37,833	
326	1	326,	38,463	37,504	38,024	39,357	37,755	42,221	40,607	40,787	39,063	38,715	38,785	37,959	37,437	37,581	37,561	37,392	37,607	38,246	38,	39,133	39,127	38,116	37,999	37,747	37,552	37,451	37,889	37,401	37,827	
327	1	327,	38,458	37,499	38,019	39,353	37,751	42,222	40,606	40,787	39,059	38,71	38,781	37,957	37,435	37,575	37,554	37,385	37,601	38,241	37,996	39,13	39,123	38,111	37,993	37,743	37,545	37,449	37,883	37,394	37,821	
328	1	328,	38,453	37,494	38,015	39,349	37,746	42,224	40,606	40,788	39,056	38,706	38,777	37,955	37,432	37,568	37,548	37,378	37,596	38,236	37,993	39,127	39,118	38,106	37,988	37,74	37,539	37,446	37,878	37,388	37,815	
329	1	329,	38,448	37,489	38,01	39,345	37,742	42,226	40,605	40,788	39,053	38,701	38,773	37,954	37,43	37,562	37,541	37,371	37,59	38,231	37,989	39,125	39,114	38,1	37,982	37,736	37,533	37,444	37,872	37,382	37,809	
330	1	330,	38,443	37,484	38,006	39,341	37,738	42,227	40,604	40,788	39,05	38,696	38,769	37,952	37,427	37,555	37,535	37,365	37,584	38,226	37,985	39,122	39,109	38,095	37,976	37,732	37,527	37,441	37,867	37,375	37,803	
331	1	331,	38,439	37,479	38,001	39,337	37,734	42,229	40,604	40,789	39,047	38,691	38,765	37,95	37,425	37,548	37,528	37,358	37,579	38,221	37,981	39,119	39,105	38,089	37,971	37,728	37,521	37,439	37,861	37,369	37,797	
332	1	332,	38,434	37,474	37,997	39,333	37,73	42,231	40,603	40,789	39,044	38,686	38,761	37,949	37,422	37,542	37,522	37,351	37,573	38,216	37,977	39,116	39,1	38,084	37,965	37,724	37,515	37,437	37,856	37,363	37,791	
333	1	333,	38,429	37,469	37,992	39,329	37,726	42,232	40,603	40,79	39,041	38,682	38,757	37,947	37,42	37,535	37,515	37,345	37,567	38,211	37,973	39,113	39,096	38,079	37,959	37,721	37,509	37,434	37,85	37,356	37,784	
334	1	334,	38,424	37,464	37,988	39,325	37,721	42,234	40,602	40,79	39,037	38,677	38,753	37,945	37,417	37,529	37,509	37,338	37,562	38,206	37,97	39,111	39,091	38,073	37,954	37,717	37,502	37,432	37,845	37,35	37,778	
335	1	335,	38,419	37,459	37,983	39,321	37,717	42,236	40,602	40,79	39,034	38,672	38,749	37,944	37,415	37,522	37,502	37,331	37,556	38,201	37,966	39,108	39,087	38,068	37,948	37,713	37,496	37,429	37,839	37,344	37,772	
336	1	336,	38,414	37,454	37,979	39,317	37,713	42,237	40,601	40,791	39,031	38,667	38,745	37,942	37,413	37,515	37,496	37,324	37,55	38,196	37,962	39,105	39,083	38,063	37,942	37,71	37,49	37,427	37,834	37,337	37,766	
337	1	337,	38,41	37,449	37,974	39,313	37,709	42,239	40,6	40,791	39,028	38,662	38,741	37,941	37,41	37,509	37,489	37,318	37,545	38,191	37,958	39,102	39,078	38,057	37,937	37,706	37,484	37,425	37,828	37,331	37,76	
338	1	338,	38,405	37,444	37,97	39,309	37,705	42,24	40,6	40,791	39,025	38,657	38,737	37,939	37,408	37,502	37,483	37,311	37,539	38,186	37,954	39,099	39,074	38,052	37,931	37,702	37,478	37,422	37,823	37,325	37,754	
339	1	339,	38,4	37,439	37,965	39,305	37,701	42,242	40,599	40,792	39,022	38,653	38,733	37,937	37,405	37,496	37,477	37,304	37,533	38,181	37,951	39,097	39,069	38,046	37,926	37,698	37,472	37,42	37,817	37,319	37,748	
340	1	340,	38,395	37,434	37,961	39,301	37,697	42,244	40,599	40,792	39,018	38,648	38,729	37,936	37,403	37,489	37,47	37,298	37,528	38,176	37,947	39,094	39,065	38,041	37,92	37,695	37,466	37,418	37,812	37,312	37,742	
341	1	341,	38,39	37,429	37,956	39,297	37,693	42,245	40,598	40,792	39,015	38,643	38,725	37,934	37,4	37,482	37,464	37,291	37,522	38,171	37,943	39,091	39,06	38,036	37,914	37,691	37,46	37,415	37,806	37,306	37,736	
342	1	342,	38,386	37,424	37,952	39,293	37,689	42,247	40,597	40,793	39,012	38,638	38,721	37,933	37,398	37,476	37,457	37,284	37,516	38,166	37,939	39,088	39,056	38,03	37,909	37,687	37,454	37,413	37,801	37,3	37,73	
343	1	343,	38,381	37,419	37,947	39,289	37,684	42,248	40,597	40,793	39,009	38,633	38,717	37,931	37,396	37,469	37,451	37,278	37,511	38,161	37,936	39,085	39,051	38,025	37,903	37,684	37,447	37,41	37,795	37,294	37,724	
344	1	344,	38,376	37,414	37,943	39,285	37,68	42,25	40,596	40,793	39,006	38,628	38,713	37,929	37,393	37,463	37,444	37,271	37,505	38,156	37,932	39,083	39,047	38,02	37,898	37,68	37,441	37,408	37,79	37,287	37,718	
345	1	345,	38,371	37,409	37,938	39,281	37,676	42,251	40,595	40,794	39,003	38,624	38,709	37,928	37,391	37,456	37,438	37,264	37,5	38,151	37,928	39,08	39,042	38,014	37,892	37,676	37,435	37,406	37,784	37,281	37,711	
346	1	346,	38,366	37,404	37,934	39,277	37,672	42,253	40,595	40,794	38,999	38,619	38,705	37,926	37,389	37,45	37,432	37,258	37,494	38,146	37,924	39,077	39,038	38,009	37,887	37,673	37,429	37,403	37,779	37,275	37,705	
347	1	347,	38,362	37,399	37,929	39,273	37,668	42,254	40,594	40,794	38,996	38,614	38,701	37,925	37,386	37,443	37,425	37,251	37,488	38,141	37,92	39,074	39,033	38,004	37,881	37,669	37,423	37,401	37,773	37,269	37,699	
348	1	348,	38,357	37,394	37,925	39,269	37,664	42,256	40,594	40,794	38,993	38,609	38,697	37,923	37,384	37,436	37,419	37,244	37,483	38,136	37,917	39,071	39,029	37,998	37,875	37,666	37,417	37,399	37,768	37,263	37,693	
349	1	349,	38,352	37,389	37,92	39,265	37,66	42,257	40,593	40,795	38,99	38,604	38,693	37,922	37,382	37,43	37,412	37,238	37,477	38,131	37,913	39,069	39,024	37,993	37,87	37,662	37,411	37,397	37,762	37,256	37,687	
350	1	350,	38,347	37,384	37,916	39,261	37,656	42,259	40,592	40,795	38,987	38,599	38,689	37,92	37,379	37,423	37,406	37,231	37,471	38,126	37,909	39,066	39,019	37,987	37,864	37,658	37,405	37,394	37,757	37,25	37,681	
351	1	351,	38,342	37,379	37,911	39,257	37,652	42,26	40,592	40,795	38,983	38,595	38,685	37,918	37,377	37,417	37,4	37,224	37,466	38,121	37,905	39,063	39,015	37,982	37,859	37,655	37,399	37,392	37,751	37,244	37,675	
352	1	352,	38,337	37,374	37,907	39,253	37,648	42,261	40,591	40,796	38,98	38,59	38,681	37,917	37,375	37,41	37,393	37,218	37,46	38,116	37,902	39,06	39,01	37,977	37,853	37,651	37,393	37,39	37,746	37,238	37,669	
353	1	353,	38,333	37,369	37,902	39,249	37,644	42,263	40,59	40,796	38,977	38,585	38,677	37,915	37,372	37,404	37,387	37,211	37,455	38,111	37,898	39,057	39,006	37,971	37,848	37,648	37,387	37,387	37,741	37,232	37,663	
354	1	354,	38,328	37,364	37,898	39,245	37,64	42,264	40,59	40,796	38,974	38,58	38,673	37,914	37,37	37,397	37,381	37,205	37,449	38,106	37,894	39,055	39,001	37,966	37,842	37,644	37,381	37,385	37,735	37,226	37,657	
355	1	355,	38,323	37,359	37,893	39,241	37,636	42,265	40,589	40,796	38,971	38,575	38,669	37,912	37,368	37,391	37,374	37,198	37,443	38,101	37,89	39,052	38,997	37,961	37,837	37,64	37,375	37,383	37,73	37,22	37,651	
356	1	356,	38,318	37,354	37,889	39,237	37,632	42,267	40,588	40,797	38,967	38,57	38,664	37,911	37,366	37,384	37,368	37,191	37,438	38,096	37,887	39,049	38,992	37,955	37,831	37,637	37,369	37,381	37,724	37,214	37,645	
357	1	357,	38,313	37,349	37,884	39,233	37,628	42,268	40,588	40,797	38,964	38,566	38,66	37,909	37,363	37,377	37,361	37,185	37,432	38,091	37,883	39,046	38,988	37,95	37,826	37,633	37,363	37,378	37,719	37,207	37,639	
358	1	358,	38,308	37,345	37,88	39,229	37,624	42,27	40,587	40,797	38,961	38,561	38,656	37,908	37,361	37,371	37,355	37,178	37,427	38,086	37,879	39,043	38,983	37,945	37,82	37,63	37,357	37,376	37,714	37,201	37,633	
359	1	359,	38,304	37,34	37,876	39,224	37,62	42,271	40,586	40,797	38,958	38,556	38,652	37,906	37,359	37,364	37,349	37,172	37,421	38,081	37,875	39,041	38,979	37,939	37,815	37,626	37,351	37,374	37,708	37,195	37,627	
360	1	360,	38,299	37,335	37,871	39,22	37,616	42,272	40,586	40,797	38,954	38,551	38,648	37,905	37,357	37,358	37,342	37,165	37,416	38,076	37,872	39,038	38,974	37,934	37,809	37,623	37,345	37,372	37,703	37,189	37,621	
361	1	361,	38,294	37,33	37,867	39,216	37,612	42,274	40,585	40,798	38,951	38,546	38,644	37,903	37,354	37,351	37,336	37,158	37,41	38,071	37,868	39,035	38,97	37,929	37,804	37,619	37,339	37,369	37,697	37,183	37,615	
362	1	362,	38,289	37,325	37,862	39,212	37,608	42,275	40,584	40,798	38,948	38,541	38,64	37,902	37,352	37,345	37,33	37,152	37,405	38,067	37,864	39,032	38,965	37,923	37,798	37,616	37,333	37,367	37,692	37,177	37,609	
363	1	363,	38,284	37,32	37,858	39,208	37,604	42,276	40,584	40,798	38,945	38,536	38,636	37,9	37,35	37,338	37,323	37,145	37,399	38,062	37,861	39,029	38,96	37,918	37,793	37,612	37,327	37,365	37,687	37,171	37,603	
364	1	364,	38,279	37,315	37,853	39,204	37,601	42,277	40,583	40,798	38,942	38,532	38,632	37,898	37,348	37,332	37,317	37,139	37,393	38,057	37,857	39,026	38,956	37,913	37,787	37,609	37,321	37,363	37,681	37,165	37,597	
365	1	365,	38,275	37,31	37,849	39,2	37,597	42,279	40,582	40,799	38,938	38,527	38,628	37,897	37,346	37,325	37,311	37,132	37,388	38,052	37,853	39,024	38,951	37,907	37,782	37,605	37,315	37,36	37,676	37,159	37,591	
366	1	366,	38,27	37,305	37,844	39,196	37,593	42,28	40,581	40,799	38,935	38,522	38,624	37,895	37,343	37,319	37,305	37,126	37,382	38,047	37,849	39,021	38,947	37,902	37,776	37,602	37,309	37,358	37,67	37,153	37,585	
367	1	367,	38,265	37,3	37,84	39,192	37,589	42,281	40,581	40,799	38,932	38,517	38,62	37,894	37,341	37,312	37,298	37,119	37,377	38,042	37,846	39,018	38,942	37,897	37,771	37,598	37,303	37,356	37,665	37,147	37,579	
368	1	368,	38,26	37,295	37,835	39,188	37,585	42,282	40,58	40,799	38,929	38,512	38,616	37,892	37,339	37,306	37,292	37,113	37,371	38,037	37,842	39,015	38,938	37,892	37,765	37,595	37,297	37,354	37,66	37,141	37,573	
369	1	369,	38,255	37,291	37,831	39,184	37,581	42,284	40,579	40,799	38,925	38,507	38,612	37,891	37,337	37,299	37,286	37,106	37,366	38,032	37,838	39,012	38,933	37,886	37,76	37,591	37,291	37,352	37,654	37,135	37,567	
370	1	370,	38,25	37,286	37,827	39,18	37,577	42,285	40,579	40,799	38,922	38,502	38,608	37,889	37,335	37,293	37,279	37,1	37,36	38,027	37,835	39,01	38,928	37,881	37,754	37,588	37,285	37,349	37,649	37,129	37,561	
371	1	371,	38,246	37,281	37,822	39,176	37,573	42,286	40,578	40,8	38,919	38,498	38,604	37,888	37,333	37,286	37,273	37,093	37,355	38,022	37,831	39,007	38,924	37,876	37,749	37,584	37,279	37,347	37,644	37,123	37,555	
372	1	372,	38,241	37,276	37,818	39,172	37,569	42,287	40,577	40,8	38,916	38,493	38,6	37,886	37,33	37,28	37,267	37,087	37,349	38,017	37,827	39,004	38,919	37,87	37,743	37,581	37,273	37,345	37,638	37,117	37,549	
373	1	373,	38,236	37,271	37,813	39,168	37,565	42,288	40,576	40,8	38,913	38,488	38,596	37,885	37,328	37,273	37,26	37,08	37,344	38,012	37,824	39,001	38,915	37,865	37,738	37,577	37,267	37,343	37,633	37,111	37,543	
374	1	374,	38,231	37,266	37,809	39,164	37,562	42,29	40,576	40,8	38,909	38,483	38,592	37,883	37,326	37,267	37,254	37,073	37,338	38,007	37,82	38,998	38,91	37,86	37,732	37,574	37,261	37,341	37,628	37,105	37,537	
375	1	375,	38,226	37,261	37,804	39,16	37,558	42,291	40,575	40,8	38,906	38,478	38,588	37,882	37,324	37,26	37,248	37,067	37,333	38,002	37,816	38,995	38,906	37,854	37,727	37,571	37,255	37,339	37,622	37,099	37,531	
376	1	376,	38,221	37,257	37,8	39,156	37,554	42,292	40,574	40,8	38,903	38,473	38,584	37,88	37,322	37,254	37,242	37,061	37,327	37,997	37,812	38,993	38,901	37,849	37,722	37,567	37,249	37,336	37,617	37,094	37,525	
377	1	377,	38,217	37,252	37,796	39,152	37,55	42,293	40,573	40,8	38,9	38,468	38,58	37,879	37,32	37,247	37,235	37,054	37,322	37,992	37,809	38,99	38,896	37,844	37,716	37,564	37,243	37,334	37,612	37,088	37,519	
378	1	378,	38,212	37,247	37,791	39,148	37,546	42,294	40,573	40,801	38,896	38,463	38,576	37,877	37,318	37,241	37,229	37,048	37,316	37,987	37,805	38,987	38,892	37,839	37,711	37,56	37,237	37,332	37,606	37,082	37,513	
379	1	379,	38,207	37,242	37,787	39,144	37,542	42,295	40,572	40,801	38,893	38,459	38,572	37,876	37,316	37,235	37,223	37,041	37,311	37,982	37,801	38,984	38,887	37,833	37,705	37,557	37,231	37,33	37,601	37,076	37,507	
380	1	380,	38,202	37,237	37,782	39,14	37,539	42,296	40,571	40,801	38,89	38,454	38,568	37,875	37,314	37,228	37,217	37,035	37,305	37,977	37,798	38,981	38,883	37,828	37,7	37,554	37,225	37,328	37,596	37,07	37,501	
381	1	381,	38,197	37,232	37,778	39,136	37,535	42,297	40,57	40,801	38,887	38,449	38,564	37,873	37,311	37,222	37,21	37,028	37,3	37,972	37,794	38,979	38,878	37,823	37,694	37,55	37,219	37,326	37,59	37,064	37,495	
382	1	382,	38,192	37,227	37,773	39,131	37,531	42,298	40,57	40,801	38,883	38,444	38,559	37,872	37,309	37,215	37,204	37,022	37,294	37,967	37,79	38,976	38,873	37,817	37,689	37,547	37,213	37,324	37,585	37,058	37,489	
383	1	383,	38,188	37,223	37,769	39,127	37,527	42,3	40,569	40,801	38,88	38,439	38,555	37,87	37,307	37,209	37,198	37,015	37,289	37,962	37,787	38,973	38,869	37,812	37,684	37,543	37,207	37,321	37,58	37,053	37,483	
384	1	384,	38,183	37,218	37,765	39,123	37,523	42,301	40,568	40,801	38,877	38,434	38,551	37,869	37,305	37,202	37,192	37,009	37,283	37,957	37,783	38,97	38,864	37,807	37,678	37,54	37,201	37,319	37,575	37,047	37,477	
385	1	385,	38,178	37,213	37,76	39,119	37,52	42,302	40,567	40,801	38,873	38,429	38,547	37,867	37,303	37,196	37,185	37,002	37,278	37,952	37,779	38,967	38,86	37,802	37,673	37,537	37,196	37,317	37,569	37,041	37,471	
386	1	386,	38,173	37,208	37,756	39,115	37,516	42,303	40,566	40,801	38,87	38,425	38,543	37,866	37,301	37,189	37,179	36,996	37,272	37,947	37,776	38,964	38,855	37,796	37,667	37,533	37,19	37,315	37,564	37,035	37,465	
387	1	387,	38,168	37,203	37,751	39,111	37,512	42,304	40,566	40,802	38,867	38,42	38,539	37,864	37,299	37,183	37,173	36,989	37,267	37,942	37,772	38,962	38,85	37,791	37,662	37,53	37,184	37,313	37,559	37,029	37,46	
388	1	388,	38,163	37,199	37,747	39,107	37,508	42,305	40,565	40,802	38,864	38,415	38,535	37,863	37,297	37,176	37,167	36,983	37,261	37,937	37,768	38,959	38,846	37,786	37,657	37,527	37,178	37,311	37,554	37,023	37,454	
389	1	389,	38,159	37,194	37,742	39,103	37,504	42,306	40,564	40,802	38,86	38,41	38,531	37,861	37,295	37,17	37,161	36,977	37,256	37,932	37,765	38,956	38,841	37,78	37,651	37,523	37,172	37,309	37,548	37,018	37,448	
390	1	390,	38,154	37,189	37,738	39,099	37,501	42,307	40,563	40,802	38,857	38,405	38,527	37,86	37,293	37,164	37,154	36,97	37,25	37,928	37,761	38,953	38,837	37,775	37,646	37,52	37,166	37,307	37,543	37,012	37,442	
391	1	391,	38,149	37,184	37,734	39,095	37,497	42,308	40,563	40,802	38,854	38,4	38,523	37,858	37,291	37,157	37,148	36,964	37,245	37,923	37,758	38,95	38,832	37,77	37,641	37,517	37,16	37,305	37,538	37,006	37,436	
392	1	392,	38,144	37,179	37,729	39,091	37,493	42,309	40,562	40,802	38,851	38,395	38,519	37,857	37,289	37,151	37,142	36,957	37,239	37,918	37,754	38,947	38,827	37,765	37,635	37,513	37,154	37,303	37,532	37,	37,43	
393	1	393,	38,139	37,175	37,725	39,087	37,489	42,31	40,561	40,802	38,847	38,39	38,515	37,856	37,287	37,144	37,136	36,951	37,234	37,913	37,75	38,945	38,823	37,759	37,63	37,51	37,148	37,301	37,527	36,995	37,424	
394	1	394,	38,134	37,17	37,72	39,083	37,486	42,311	40,56	40,802	38,844	38,386	38,511	37,854	37,285	37,138	37,13	36,944	37,229	37,908	37,747	38,942	38,818	37,754	37,625	37,507	37,143	37,298	37,522	36,989	37,418	
